Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2-Methyl-3-buten-2-ol ,CC(C)(C=C)O ,115-18-4,Biofuel,8.708333333333332,-0.6944444444444444,8.708333333333332,0.6944444444444444,0.4707782437790138,86.134,76.05399999999999,86.07316494,36,0,0.07685250841759078,-0.3863939105116286,0.3863939105116286,0.07685250841759078,1.6666666666666667,1.8333333333333333,1.8333333333333333,16.280352224851185,10.144990089717657,2.0161497257609913,-2.067873440405148,1.977596157536294,-2.1192904894656492,4.859057195856324,0.13332847371986398,3.4459912135188397,49.44900955152481,5.207106781186548,4.2316706458761315,4.2316706458761315,2.5606601717798214,1.9205302228086547,1.9205302228086547,1.8577874547950957,1.8577874547950957,0.4995353833813907,0.4995353833813907,0.0,0.0,-0.3,12.16479703638053,5.699999999999999,1.43334818445088,3.7,38.30365020542773,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,6.076020106833881,13.847474399381248,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,0.0,19.448525210364934,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,13.847474399381248,12.654955790432378,0.0,0.0,0.0,20.23,5.601050810983688,0.0,0.0,0.0,0.0,0.0,6.076020106833881,13.847474399381248,0.0,6.578935683598497,5.106527394840706,0.0,0.0,0.0,8.708333333333332,-0.6944444444444444,0.0,0.0,1.4930555555555556,6.743055555555555,0.0,0.6,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.9433,26.494799999999987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabinen,CC(C)C12CCC(=C)C1C2,3387-41-5,Biofuel,4.104282407407407,0.7332175925925926,4.104282407407407,0.7332175925925926,0.4860131083814463,136.23799999999997,120.10999999999997,136.125200512,56,0,-0.014090058575024579,-0.09955961985554737,0.09955961985554737,0.014090058575024579,1.6,2.3,2.5,14.63641183746593,9.899769623419672,2.593692047763425,-2.1459550794406868,2.685455409300038,-2.069013837831333,5.256796882179611,0.3439805899753562,2.1770985232324103,178.47733175670794,7.3533711511285205,6.983127663125442,6.983127663125442,4.66633777220611,4.343187795000649,4.343187795000649,4.302822079430709,4.302822079430709,3.6722163779767887,3.6722163779767887,2.6425312481245826,2.6425312481245826,-0.26,340.7270446836161,6.450201165867344,1.6637425470500236,0.5744620757576451,63.322464718156304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,36.51326743049759,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,33.10993926815928,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,33.10993926815928,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,24.835569398847294,0.0,0.0,20.426410082979746,0.0,0.0,0.0,0.0,0.0,2.269050925925926,1.8094907407407403,0.0,4.181064814814815,8.823726851851852,0.0,0.8,10,0,0,2,0,2,0,0,0,0,0,0,1,2,0,2,2,2.9987000000000013,43.75200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Pentanone,CCCC(=O)C,107-87-9,Biofuel,10.04375,0.2893518518518521,10.04375,0.2893518518518521,0.4957688321065222,86.13399999999999,76.05399999999999,86.07316494,36,0,0.12932953227060026,-0.30003121331851546,0.30003121331851546,0.12932953227060026,1.6666666666666667,2.1666666666666665,2.1666666666666665,16.137161377899325,10.25703770289729,1.832593837482173,-1.8015786707385315,1.8393110519916285,-1.8402587953823883,5.7474265714595205,-0.11653045458848842,2.831257109931365,47.900134529890124,4.99156383156272,4.322461852836958,4.322461852836958,2.770055610029662,2.2647843170117525,2.2647843170117525,1.4520151031226116,1.4520151031226116,0.6020620726159656,0.6020620726159656,0.35206207261596567,0.35206207261596567,-0.33,14.834466856136647,5.670000000000001,2.884132762312634,3.67,38.36054158545974,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,13.344558822616634,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,26.689117645233267,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,0.0,12.841643245852019,0.0,6.923737199690624,6.923737199690624,0.0,0.0,0.0,0.0,10.04375,0.0,0.0,0.2893518518518521,0.0,1.7175925925925926,3.615972222222222,0.0,0.8,6,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.3755,25.588999999999988,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Butanone,CCC(=O)C,78-93-3,Biofuel,9.8125,0.25462962962963,9.8125,0.25462962962963,0.4510508050249619,72.107,64.043,72.057514876,30,0,0.1290650325260376,-0.3000423849594125,0.3000423849594125,0.1290650325260376,1.8,2.0,2.0,16.137113777124796,10.36069990921781,1.764361948378108,-1.7110451766420987,1.7108251507906331,-1.797011934236342,5.744224710981027,-0.11619858873065753,2.847378923087672,38.912609383243264,4.284457050376173,3.6153550716504106,3.6153550716504106,2.270055610029662,1.7647843170117528,1.7647843170117528,1.0555684937158853,1.0555684937158853,0.49789095789068016,0.49789095789068016,0.0,0.0,-0.33,9.65148445440323,4.67,1.9424795640326975,3.67,31.995599471063137,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.923737199690624,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,20.268296022307258,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,6.4208216229260096,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,0.0,0.0,9.8125,0.0,0.0,0.25462962962963,0.0,0.6666666666666665,3.4328703703703702,0.0,0.75,5,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.9854,20.971999999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-1-propanol,CC(C)CO,78-83-1,Biofuel,8.143518518518519,0.3055555555555556,8.143518518518519,0.3055555555555556,0.4834802442445536,74.12299999999999,64.04299999999999,74.07316494,32,0,0.045348803787554154,-0.39610984383746906,0.39610984383746906,0.045348803787554154,1.6,1.8,1.8,16.250822345185263,10.248648690795427,1.81069746698569,-1.895920975847972,1.8300960747109434,-1.9021634047053195,4.318960271531586,0.2479626892715294,2.5395388613593903,17.609640474436812,4.284457050376173,3.731670645876131,3.731670645876131,2.270055610029662,1.8791765948599526,1.8791765948599526,1.5764210359524071,1.5764210359524071,0.3651483716701107,0.3651483716701107,0.0,0.0,-0.04,9.65148445440323,4.960000000000001,2.212525252525253,3.9600000000000004,32.62831112321538,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,5.917906046161393,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.917906046161393,13.847474399381248,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.917906046161393,13.847474399381248,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,12.52478801067431,0.0,0.0,0.0,13.847474399381248,0.0,5.106527394840706,0.0,0.0,0.0,8.143518518518519,0.0,0.43981481481481466,0.0,0.0,4.25,0.0,1.0,5,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.6347,21.923799999999996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclopentanone,C1CCC(=O)C1,120-92-3,Biofuel,10.243055555555555,0.45370370370370394,10.243055555555555,0.45370370370370394,0.4296801032840842,84.118,76.05399999999999,84.057514876,34,0,0.13241174098098987,-0.2997179056395969,0.2997179056395969,0.13241174098098987,1.1666666666666667,1.6666666666666667,1.8333333333333333,16.138115168672947,10.357493667553983,2.068709157016927,-1.7106114043194847,2.109360468251137,-1.8130186227992746,5.794964874845796,-0.11686212346795587,2.3673518510178746,58.33869642763737,4.405777393935816,3.736675415210053,3.736675415210053,2.893846850117352,2.4112309264184786,2.4112309264184786,1.7457819157813603,1.7457819157813603,1.1612309264184788,1.1612309264184788,0.7693375672974063,0.7693375672974063,-0.33,33.548875021634686,3.84636684303351,1.4138304835588202,0.5880806897900375,37.35471043193051,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,12.841643245852019,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,25.683286491704038,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,5.783244946364939,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.243055555555555,0.0,0.0,0.45370370370370394,0.0,3.9699074074074074,0.0,0.0,0.8,6,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.1295,23.47499999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Propanol,CCCO,71-23-8,Biofuel,7.875,0.3194444444444444,7.875,0.3194444444444444,0.46378398302396845,60.096,52.032000000000004,60.057514876,26,0,0.04278927992053378,-0.39638735063233616,0.39638735063233616,0.04278927992053378,1.75,2.0,2.0,16.24985029953303,10.547573166539827,1.5677116084812683,-1.6891847809432488,1.6080928326075683,-1.6908528015472257,4.09636113465441,0.29476856785792466,1.9747448713915894,5.245112497836532,3.414213562373095,2.861427157873053,2.861427157873053,1.914213562373095,1.5233345472033855,1.5233345472033855,0.7236067977499788,0.7236067977499788,0.2236067977499789,0.2236067977499789,0.0,0.0,-0.04,6.854752972273345,3.9600000000000004,2.9600000000000004,1.96,26.26336900881878,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,13.344558822616634,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,13.344558822616634,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,5.106527394840706,0.0,0.0,0.0,7.875,0.0,0.0,0.0,0.875,2.25,0.0,1.0,4,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.3887,17.376800000000003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anisole,COC1=CC=CC=C1 ,100-66-3,Biofuel,4.914166666666667,0.9097222222222223,4.914166666666667,0.9097222222222223,0.5316253154127668,108.13999999999997,100.07599999999998,108.057514876,42,0,0.11835771513702235,-0.4967685686134767,0.4967685686134767,0.11835771513702235,1.125,1.75,2.125,16.465240463867097,10.341905912721627,1.7971474404811068,-1.9345412245137041,2.0496311270648695,-1.7796390621257159,5.198905536384115,0.4145702171982055,2.8320858350070908,145.73281445033504,5.819990956308912,4.794999636411992,4.794999636411992,3.931851652578137,2.5230560382187543,2.5230560382187543,1.5171766748170736,1.5171766748170736,0.9789074255654433,0.9789074255654433,0.5565779913075294,0.5565779913075294,-0.9800000000000001,91.36757727918736,5.162450142450142,2.3586048594225155,0.9971092570832982,48.90989046340045,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,12.13273413692322,0.0,7.109797541277533,4.736862953800049,0.0,0.0,0.0,0.0,0.0,7.109797541277533,30.33183534230805,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,7.109797541277533,0.0,0.0,0.0,30.33183534230805,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,5.749511833283905,0.0,7.109797541277533,30.33183534230805,0.0,4.736862953800049,4.914166666666667,0.0,0.0,0.0,0.0,0.9097222222222223,9.680740740740742,0.0,0.0,1.662037037037037,0.14285714285714285,8,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1.6952,32.99399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methylfuran,CC1=CC=CO1,534-22-5,Biofuel,4.833333333333333,0.9675925925925928,4.833333333333333,0.9675925925925928,0.4628605847396023,82.102,76.05399999999999,82.041864812,32,0,0.10017047607147558,-0.469664556492416,0.469664556492416,0.10017047607147558,1.6666666666666667,2.5,2.6666666666666665,16.331810320106246,10.516826885003017,1.7542868797014255,-1.686512360265907,1.9288971019272538,-1.4790398616728275,4.932245232446961,0.5340345909525056,3.049648321313926,107.4988650600484,4.405777393935816,3.6402990980327403,3.6402990980327403,2.893846850117352,1.8951682068889273,1.8951682068889273,1.2237010601067568,1.2237010601067568,0.6634344070931327,0.6634344070931327,0.36068497693851154,0.36068497693851154,-0.72,33.548875021634686,3.4693939393939397,1.1675410767171084,0.432338837275346,36.590674497970404,4.417150937053347,5.760247418874442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.056471336613843,0.0,6.263162995639057,4.417150937053347,0.0,0.0,0.0,0.0,6.923737199690624,0.0,24.156144551436718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,5.760247418874442,22.813048069615622,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,5.760247418874442,0.0,6.263162995639057,19.056471336613843,0.0,4.417150937053347,4.833333333333333,0.0,0.0,0.0,0.0,0.9675925925925928,3.787037037037037,1.662037037037037,1.9166666666666667,0.0,0.2,6,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.58802,23.444999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Pentanone,CCC(=O)CC,96-22-0,Biofuel,10.180555555555555,0.342592592592593,10.180555555555555,0.342592592592593,0.4957688321065222,86.134,76.054,86.07316494,36,0,0.13186152172966464,-0.2997406513908195,0.2997406513908195,0.13186152172966464,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.13770405136894,10.250042925844223,1.8625884936488524,-1.8087766781044416,1.8249499239166267,-1.8767940623440593,5.770114341262289,-0.11794492463097392,2.9881608821342693,41.900134529890124,4.99156383156272,4.322461852836958,4.322461852836958,2.808060412490447,2.325444488791574,2.325444488791574,1.2457819157813603,1.2457819157813603,0.7886751345948128,0.7886751345948128,0.24999999999999994,0.24999999999999994,-0.33,19.800269059780252,5.670000000000001,2.884132762312634,1.9424795640326975,38.36054158545974,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,0.0,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,26.689117645233267,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,18.624888192216957,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,10.180555555555555,0.0,0.0,0.342592592592593,0.0,1.3819444444444442,3.761574074074074,0.0,0.8,6,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.3755,25.588999999999988,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isopropyl acetate,CC(C)OC(=O)C,108-21-4,Biofuel,10.031944444444445,-0.2129629629629628,10.031944444444445,0.025462962962962576,0.46074798296339087,102.133,92.053,102.06807956,42,0,0.3023791003505634,-0.4631559932494283,0.4631559932494283,0.3023791003505634,1.5714285714285714,2.0,2.0,16.540667536120914,10.475495274882176,1.930422710742906,-2.013883791318795,1.850230748394962,-2.059405794250742,5.655378599888553,-0.14407611160843695,3.126006652390634,66.48040587771368,5.8618073195657985,4.893846850117352,4.893846850117352,3.125897657686229,2.2986510892386307,2.2986510892386307,1.658187543975612,1.658187543975612,0.40166591302574267,0.40166591302574267,0.33192730526045355,0.33192730526045355,-0.53,19.093583929800843,6.47,2.610921480426842,5.47,43.47408681496662,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,13.847474399381248,6.923737199690624,6.103966387748303,9.53140013787187,5.969305287951849,0.0,0.0,0.0,26.875177986820173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,20.771211599071872,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,0.0,0.0,6.923737199690624,0.0,13.847474399381248,4.736862953800049,0.0,4.611111111111111,0.0,10.031944444444445,0.0,0.0,-0.2129629629629628,0.0,0.025462962962962576,5.044444444444444,0.0,0.8,7,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0.9579,26.901999999999987,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl isobutyrate,CC(C)C(=O)OC,547-63-7,Biofuel,10.289351851851851,-0.15277777777777746,10.289351851851851,0.004629629629629539,0.4579236904082328,102.13299999999998,92.05299999999998,102.06807956,42,0,0.30758550293304554,-0.468807027224319,0.468807027224319,0.30758550293304554,1.5714285714285714,2.0,2.0,16.523812446720694,10.227417177631143,2.0264224643964694,-1.9746075667826144,1.913952842918008,-2.0719809619365077,5.706783499294528,-0.14367510172816617,3.3530759537985286,66.48040587771368,5.861807319565799,4.893846850117352,4.893846850117352,3.1807392125526213,2.259872253901791,2.259872253901791,1.6778602773400324,1.6778602773400324,0.6725889843221231,0.6725889843221231,0.2357022603955159,0.2357022603955159,-0.53,27.977093296928835,6.47,2.610921480426842,2.2012614259597805,43.47408681496662,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,0.0,0.0,13.027703587438927,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,13.847474399381248,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,5.917906046161393,13.847474399381248,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.887211334113243,0.0,0.0,7.109797541277533,13.847474399381248,0.0,4.736862953800049,0.0,4.372685185185185,0.0,10.289351851851851,0.0,0.0,-0.14814814814814792,0.0,0.0,3.5949074074074074,1.3912037037037037,0.8,7,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0.8154,26.853999999999985,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl-2-pentanol,CC(C)CC(C)O,108-11-2,Biofuel,8.722777777777779,-0.12500000000000022,8.722777777777779,0.12500000000000022,0.5586305568134091,102.17699999999998,88.06499999999998,102.104465068,44,0,0.05141023570958835,-0.3934087426759659,0.3934087426759659,0.05141023570958835,1.2857142857142858,1.7142857142857142,1.7142857142857142,16.264732896841902,10.083840629172238,1.9673238788995375,-2.0428129208425596,2.014155024669296,-2.0270565418063704,4.488279837178704,0.16766364918037938,2.9532231745612925,33.44467835888275,5.8618073195657985,5.309020915065757,5.309020915065757,3.125897657686229,2.8067462782437644,2.8067462782437644,2.478570476558947,2.478570476558947,0.8125160365254936,0.8125160365254936,0.6822230314689237,0.6822230314689237,-0.04,19.093583929800843,6.96,3.026851631655436,5.960000000000001,45.3581953520086,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,19.262464868778025,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,5.917906046161393,33.29599960974619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,5.917906046161393,6.4208216229260096,0.0,0.0,6.923737199690624,13.847474399381248,5.106527394840706,0.0,0.0,0.0,8.722777777777779,0.0,0.6249999999999998,0.0,0.7916666666666665,6.027222222222222,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.4133,31.135799999999982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethylfuran",CC1=CC=C(O1)C,625-86-5,Biofuel,5.083333333333333,0.9837962962962964,5.083333333333333,0.9837962962962964,0.4804036489034677,96.129,88.06499999999998,96.057514876,38,0,0.10057870797310317,-0.46669141350136323,0.46669141350136323,0.10057870797310317,1.1428571428571428,1.5714285714285714,1.7142857142857142,16.340678260079365,10.460267153111195,1.852215924160925,-1.7594908664718858,2.016982738095679,-1.5344142336457816,5.022881260914837,0.5044422055929474,3.042002767407289,136.46855847366513,5.276020881938894,4.562948828843115,4.562948828843115,3.287693700234704,2.3189318929868223,2.3189318929868223,1.656696225998304,1.656696225998304,0.8747247055843108,0.8747247055843108,0.5566833238403335,0.5566833238403335,-0.72,46.670482779147534,4.439235668789809,1.4107848491213335,0.8285542253028078,42.95561661236701,4.417150937053347,11.520494837748885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.980208536304467,0.0,0.0,4.417150937053347,0.0,0.0,0.0,0.0,13.847474399381248,0.0,23.653228974672103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.520494837748885,16.54988507397657,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,11.520494837748885,0.0,0.0,25.980208536304467,0.0,4.417150937053347,5.083333333333333,0.0,0.0,0.0,0.0,1.967592592592593,3.9074074074074074,0.0,3.875,0.0,0.3333333333333333,7,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.89644,28.181999999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
