Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2-Methyl-1-butanol,CCC(C)CO,137-32-6,Biofuel,8.33476851851852,0.32986111111111116,8.33476851851852,0.32986111111111116,0.5340885234757722,88.14999999999999,76.05399999999999,88.088815004,38,0,0.04560232938954998,-0.39609919499473895,0.39609919499473895,0.04560232938954998,1.6666666666666667,2.1666666666666665,2.1666666666666665,16.250894133525957,10.141028380249486,1.8969546877700822,-1.9754334773400004,1.9476811565180023,-1.9564200952410196,4.410641437131018,0.23408347889167966,2.7541847860376616,23.11941547876375,4.99156383156272,4.4387774270626785,4.4387774270626785,2.808060412490447,2.4171813973207374,2.4171813973207374,1.6959941918214572,1.6959941918214572,1.0085970557673118,1.0085970557673118,0.12909944487358055,0.12909944487358055,-0.04,19.800269059780252,5.959999999999999,3.1616129032258065,2.212525252525253,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,5.917906046161393,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.917906046161393,20.268296022307258,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,12.52478801067431,6.4208216229260096,0.0,0.0,6.923737199690624,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.33476851851852,0.0,0.4907407407407405,0.0,1.0798611111111112,4.4279629629629635,0.0,1.0,6,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.0248,26.54079999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyl acetate,CCCCOC(=O)C,123-86-4,Biofuel,10.096346371882085,-0.18199074074074062,10.096346371882085,0.18199074074074062,0.4106841127563541,116.15999999999998,104.06399999999998,116.083729624,48,0,0.3021228665755719,-0.46587787390632607,0.46587787390632607,0.3021228665755719,1.625,2.25,2.625,16.531446401176886,10.359489559118819,1.8756739672666687,-1.9592890193015746,1.8631937201423308,-1.9862710529642575,5.653159339149835,-0.14054059256939685,2.822354554248032,68.92878689342031,6.405777393935816,5.437816924487368,5.437816924487368,3.770055610029662,2.9040302062452232,2.9040302062452232,1.693596726919808,1.693596726919808,0.8032161629029312,0.8032161629029312,0.36023509022874206,0.36023509022874206,-0.53,48.27551104108667,7.470000000000001,4.624559505409582,5.469999999999999,49.83902892936323,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.923737199690624,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,0.0,26.689117645233267,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,26.689117645233267,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,6.606881964512918,12.841643245852019,6.923737199690624,0.0,0.0,11.660600153490673,0.0,4.6433333333333335,0.0,10.096346371882085,0.0,0.0,-0.18199074074074062,0.0,2.0484722222222222,4.060505479969766,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.3496000000000001,31.540999999999983,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Isoamyl acetate,CC(C)CCOC(=O)C,123-92-2,Biofuel,10.203016817838247,-0.1845833333333331,10.203016817838247,0.1845833333333331,0.5422095914375367,130.18699999999998,116.07499999999997,130.099379688,54,0,0.302123037200498,-0.46586693130001083,0.46586693130001083,0.302123037200498,1.5555555555555556,2.111111111111111,2.4444444444444446,16.531488868847255,10.147848492306348,1.944482630675683,-2.0246988032162596,1.9774239153374735,-2.0231833016067835,5.653214887751465,-0.1407376222810253,3.006105030052141,86.91694057588533,7.276020881938894,6.3080604124904465,6.3080604124904465,4.125897657686229,3.259872253901791,3.259872253901791,2.5225653210386993,2.5225653210386993,1.000526604399635,1.000526604399635,0.4383565647770272,0.4383565647770272,-0.53,65.1469510314125,8.470000000000002,4.3587538349811625,7.470000000000003,56.20397104375984,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,12.338727669087403,6.923737199690624,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,27.19203322199788,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,12.52478801067431,6.4208216229260096,6.923737199690624,0.0,0.0,13.847474399381248,4.736862953800049,4.71375,0.0,10.203016817838247,0.0,0.0,0.4305555555555556,0.0,0.9579166666666666,6.194760959939531,0.0,0.8571428571428571,9,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.5956000000000001,36.087999999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethyl-2-pentene",CC(C)C=C(C)C,625-65-0,Biofuel,2.25,0.7129629629629629,2.25,0.7129629629629629,0.44210961702042856,98.189,84.07699999999998,98.109550448,42,0,-0.02879494748392924,-0.08332105914575781,0.08332105914575781,0.02879494748392924,1.2857142857142858,1.7142857142857142,1.7142857142857142,13.88511145999653,10.141434231359202,1.8181123298569295,-1.9262162384557278,1.9784861294841294,-1.773286350886213,4.939623180018627,0.8215342775328456,3.4451715439308535,64.10749561002055,5.8618073195657985,5.6547005383792515,5.6547005383792515,3.125897657686229,2.776709006307398,2.776709006307398,2.4880338717125854,2.4880338717125854,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,-0.26,19.093583929800843,6.74,2.838891422835457,5.739999999999999,46.239300682024925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284394,19.76538044554264,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.694948798762496,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.694948798762496,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.573104530069267,0.0,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.4120370370370372,0.7129629629629629,0.0,2.25,8.625,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,4-Trimethylpentane",CC(C)CC(C)(C)C,540-84-1,Biofuel,2.2847222222222223,0.5219907407407407,2.2847222222222223,0.5219907407407407,0.4911539632740701,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.038018218252164164,-0.06275372160759639,0.06275372160759639,0.038018218252164164,1.125,1.5,1.5,14.163638387484248,9.863629649244036,2.1051028686638853,-2.194935125216457,2.2259535915423507,-2.076585447700782,4.620951578734183,0.32031651003291156,3.388924101358251,54.928786893420316,6.784457050376173,6.784457050376173,6.784457050376173,3.4165022194363885,3.4165022194363885,3.4165022194363885,4.158631167129105,4.158631167129105,1.0206207261596576,1.0206207261596576,1.2247448713915892,1.2247448713915892,0.0,23.005390496014627,8.0,2.52,6.0,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61868599845312,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,6.4208216229260096,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5219907407407407,0.8425925925925923,0.0,1.3263888888888888,11.39236111111111,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-2-butanone,CC(C)C(=O)C,563-80-4,Biofuel,10.143518518518519,0.2129629629629628,10.143518518518519,0.2129629629629628,0.46877109268711886,86.13399999999999,76.05399999999999,86.07316494,36,0,0.1318534622268426,-0.2997396385899406,0.2997396385899406,0.1318534622268426,1.5,1.6666666666666667,1.6666666666666667,16.137782715502034,10.14212376340497,1.9449549558120593,-1.903615814121913,1.8905623662584157,-1.9811154399301927,5.768269316038381,-0.11924112613934283,3.2575861612334887,54.95878455585175,5.1547005383792515,4.485598559653489,4.485598559653489,2.6427344100918364,2.147499818205996,2.147499818205996,1.7653509484037542,1.7653509484037542,0.8130525295851416,0.8130525295851416,0.0,0.0,-0.33,13.609640474436812,5.670000000000001,1.9565136909816512,1.9424795640326975,38.36054158545974,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,6.923737199690624,5.917906046161393,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,11.701150992526333,0.0,0.0,0.0,6.923737199690624,13.847474399381248,0.0,0.0,0.0,0.0,10.143518518518519,0.0,0.0,0.4722222222222223,0.0,0.0,5.3842592592592595,0.0,0.8,6,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1.2314,25.518999999999988,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Pentanol,CCCC(C)O,6032-29-7,Biofuel,8.55236111111111,-0.10185185185185208,8.55236111111111,0.10185185185185208,0.536831757483578,88.14999999999999,76.05399999999999,88.088815004,38,0,0.051156559616146235,-0.39341945247761856,0.39341945247761856,0.051156559616146235,1.6666666666666667,2.1666666666666665,2.1666666666666665,16.264654235538682,10.232511656792356,1.868347564105359,-1.9505745111914885,1.9068288615649058,-1.9545411179135384,4.400152443362449,0.18332736846132083,2.6272148478988635,25.11941547876375,4.99156383156272,4.4387774270626785,4.4387774270626785,2.770055610029662,2.4509042305871973,2.4509042305871973,1.6376965006408923,1.6376965006408923,0.7064497140632062,0.7064497140632062,0.4177745794683934,0.4177745794683934,-0.04,14.834466856136647,5.959999999999999,3.1616129032258065,3.9600000000000004,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,13.344558822616634,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,0.0,32.79308403298157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,12.841643245852019,0.0,0.0,6.923737199690624,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.55236111111111,0.0,0.0,0.0,1.9097222222222223,3.87125,0.0,1.0,6,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.1673,26.58879999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Butanol,CCCCO,71-36-3,Biofuel,8.06625,0.34375,8.06625,0.34375,0.5128217987135145,74.12299999999999,64.04299999999999,74.07316494,32,0,0.043042283485206966,-0.39637675206921097,0.39637675206921097,0.043042283485206966,1.6,2.2,2.2,16.249913992725098,10.366423430594462,1.687587037465619,-1.7897007308893,1.7840580049254637,-1.7487729920784478,4.227732581407003,0.28678383848176386,2.19060968716425,11.119415478763749,4.121320343559642,3.5685339390596003,3.5685339390596003,2.414213562373095,2.0233345472033855,2.0233345472033855,1.0771601883432524,1.0771601883432524,0.5116672736016926,0.5116672736016926,0.15811388300841892,0.15811388300841892,-0.04,11.245112497836532,4.960000000000001,3.9600000000000004,3.9600000000000004,32.62831112321538,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,19.765380445542643,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,19.765380445542643,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,12.841643245852019,0.0,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.06625,0.0,0.0,0.0,2.0381944444444446,2.3955555555555557,0.0,1.0,5,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.7787999999999999,21.993799999999997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Butene,CCC=C,106-98-9,Biofuel,3.4791666666666665,1.0833333333333335,3.4791666666666665,1.0833333333333335,0.39998668920534597,56.108,48.044,56.062600255999996,24,0,-0.038200393605486604,-0.10309322712116141,0.10309322712116141,0.038200393605486604,2.0,2.25,2.25,13.522279715720307,10.501376974503232,1.4478542653608981,-1.573878123704301,1.6595712250913357,-1.3613806095355556,4.595780078104171,1.232016633073288,2.2968352619191386,14.0,3.414213562373095,2.9915638315627207,2.9915638315627207,1.914213562373095,1.5236033621142737,1.5236033621142737,0.6969234250586759,0.6969234250586759,0.28867513459481287,0.28867513459481287,0.0,0.0,-0.26,6.854752972273345,3.7400000000000007,2.7400000000000007,1.7400000000000013,27.14447433883512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,12.999757306524504,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9583333333333335,5.541666666666666,0.0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5824,20.487999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Heptene,CCCCCC=C,592-76-7,Biofuel,3.6324914965986395,1.1883333333333335,3.6324914965986395,1.1883333333333335,0.3744010571354258,98.189,84.07699999999998,98.109550448,42,0,-0.03534146559247401,-0.10308297894147123,0.10308297894147123,0.03534146559247401,1.4285714285714286,2.142857142857143,2.5714285714285716,13.834385545486168,10.191651690937656,1.7698529758166772,-1.873112565548697,1.9685275375863078,-1.6742376102162686,4.642184698605184,0.72966712352793,2.558780869327957,37.30296890880646,5.535533905932738,5.112884175122364,5.112884175122364,3.414213562373095,3.0236033621142737,3.0236033621142737,1.784457050376173,1.784457050376173,1.0118016810571366,1.0118016810571366,0.5386751345948128,0.5386751345948128,-0.26,35.509609925153406,6.74,5.740000000000001,5.739999999999999,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,25.841400552376523,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1561111111111115,5.843888888888889,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.752700000000001,34.338999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1-Hexene,CCCCC=C ,592-41-6,Biofuel,3.5981944444444443,1.1770833333333335,3.5981944444444443,1.1770833333333335,0.36350557388151317,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.03535136060568804,-0.10308298030401146,0.10308298030401146,0.03535136060568804,1.6666666666666667,2.3333333333333335,2.5,13.774334095388145,10.25090098628836,1.7088924678795125,-1.8149024079880083,1.9089979477877494,-1.6144725861877438,4.63693183675241,0.8157533078251099,2.4884037718761123,29.01955000865387,4.82842712474619,4.405777393935816,4.405777393935816,2.914213562373095,2.5236033621142737,2.5236033621142737,1.4309036597828992,1.4309036597828992,0.7618016810571366,0.7618016810571366,0.3484617125293379,0.3484617125293379,-0.26,20.986300857070454,5.740000000000001,4.74,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,25.841400552376523,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717777777777778,5.782222222222222,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.3626000000000005,29.721999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
p-Menthane,CC1CCC(CC1)C(C)C,99-82-1,Biofuel,2.385462962962963,0.9236111111111109,2.385462962962963,0.9236111111111109,0.5229103045670876,140.26999999999998,120.10999999999997,140.15650064,60,0,-0.039090626171309276,-0.06250937088481517,0.06250937088481517,0.039090626171309276,1.0,1.5,1.9,14.25280909469633,9.7761958831556,2.194683713013577,-2.2819467885152274,2.319840226188712,-2.16156423807684,4.712133567413479,0.2343782992028673,2.2599025962240935,86.2114326716684,7.560477932315068,7.560477932315068,7.560477932315068,4.698377302757663,4.698377302757663,4.698377302757663,4.2639688451439275,4.2639688451439275,3.0033225583660816,3.0033225583660816,1.95252974511572,1.95252974511572,0.0,180.91251467537336,8.1,3.408284023668639,2.0,65.01789890386979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,30.5953613843362,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,46.4544980907759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,46.4544980907759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,25.683286491704038,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,2.971018518518518,0.0,5.92,7.1089814814814805,0.0,1.0,10,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,3.468700000000003,45.96000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Octene,CCCCCCC=C,111-66-0,Biofuel,3.6583205782312924,1.1944444444444444,3.6583205782312924,1.1944444444444444,0.37835862251165964,112.216,96.08799999999998,112.12520051199999,48,0,-0.03534129448857064,-0.10308297893628117,0.10308297893628117,0.03534129448857064,1.25,2.0,2.5,13.87500337404529,10.151833169832068,1.8108044235579357,-1.9125180049178563,2.0088310376228167,-1.7143660868336437,4.644688407290811,0.6746866231140487,2.616293090417985,46.0,6.242640687119286,5.819990956308912,5.819990956308912,3.914213562373095,3.5236033621142737,3.5236033621142737,2.1380104409694467,2.1380104409694467,1.2618016810571366,1.2618016810571366,0.7154518298914496,0.7154518298914496,-0.26,61.499612265106904,7.739999999999999,6.74,5.740000000000001,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,32.26222217530253,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.611609977324264,5.888390022675736,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.142800000000002,38.955999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1-Pentene,CCCC=C,109-67-1,Biofuel,3.5504166666666666,1.1527777777777777,3.5504166666666666,1.1527777777777777,0.4356038269849662,70.135,60.05499999999999,70.07825032,30,0,-0.0356039482616076,-0.10308315147465182,0.10308315147465182,0.0356039482616076,1.8,2.4,2.4,13.680289867824069,10.344163286832249,1.6124140521216015,-1.724284144065298,1.8158722230661968,-1.5202989787414327,4.62509839051127,0.9610968344974905,2.4017152226171965,21.219280948873624,4.121320343559642,3.698670612749268,3.698670612749268,2.414213562373095,2.0236033621142737,2.0236033621142737,1.0773502691896257,1.0773502691896257,0.4927992798267443,0.4927992798267443,0.20412414523193148,0.20412414523193148,-0.26,11.245112497836532,4.74,3.7400000000000007,3.740000000000001,33.50941645323173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.420578929450514,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.4208216229260096,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309027777777778,5.690972222222221,0.0,0.6,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.9725,25.10499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
