Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"2,2-Dimethylpentane",CCCC(C)(C)C,590-35-2,Biofuel,2.2743055555555554,0.5503472222222222,2.2743055555555554,0.5503472222222222,0.4750207476322447,100.20499999999998,84.07699999999998,100.12520051199999,44,0,-0.03827118037973427,-0.0653625715831776,0.0653625715831776,0.03827118037973427,1.1428571428571428,1.5714285714285714,1.5714285714285714,14.114787605279886,9.911430892981071,2.055444422588347,-2.147949012445037,2.188397465243936,-2.0188459406773127,4.577417942951085,0.3731039513926097,3.154490065368808,38.49022499567306,5.914213562373095,5.914213562373095,5.914213562373095,3.060660171779821,3.060660171779821,3.060660171779821,3.310660171779821,3.310660171779821,0.9999999999999998,0.9999999999999998,0.7499999999999998,0.7499999999999998,0.0,18.14170945007629,7.0,2.34375,6.0,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11577042168851,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,12.841643245852019,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.5503472222222222,0.0,0.0,2.6493055555555554,9.050347222222221,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.832600000000001,34.362999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2-Dimethylpropane",CC(C)(C)C,463-82-1,Biofuel,2.1875,0.5,2.1875,0.5,0.4105781835342534,72.151,60.05499999999999,72.093900384,32,0,-0.04110154814903501,-0.060438148494705184,0.060438148494705184,0.04110154814903501,0.8,0.8,0.8,14.012500562499918,10.012499437500075,1.9507468318905004,-2.049286528534241,2.0749019436870664,-1.9278019436870664,4.469833034771958,0.46916696522803947,3.0237157840738176,15.509775004326936,4.5,4.5,4.5,2.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.6096404744368114,5.0,1.0,0.0,34.19901948541599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,5.41499046939678,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,0.0,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,8.75,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0524,25.12899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,3-Trimethylbutane",CC(C)C(C)(C)C,464-06-2,Biofuel,2.261574074074074,0.5,2.261574074074074,0.5,0.4387734079247987,100.20499999999998,84.07699999999998,100.12520051199999,44,0,-0.03595364166053182,-0.06227354329393883,0.06227354329393883,0.03595364166053182,1.0,1.1428571428571428,1.1428571428571428,14.189174912621917,9.836924894055704,2.131894152259927,-2.2204096809434954,2.2309724403081743,-2.1242526190713,4.636456830422641,0.2834800261158475,3.541196965079901,45.548875021634686,6.077350269189626,6.077350269189626,6.077350269189626,2.9433756729740645,2.9433756729740645,2.9433756729740645,3.5207259421636903,3.5207259421636903,1.7320508075688774,1.7320508075688774,0.0,0.0,0.0,17.086166327180322,7.0,1.8518518518518519,2.6666666666666665,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61868599845312,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,0.0,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5,0.7986111111111109,0.0,0.0,11.284722222222223,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6885000000000012,34.292999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,3-Trimethylpentane",CCC(C)C(C)(C)C ,564-02-3,Biofuel,2.3055555555555554,0.5086805555555556,2.3055555555555554,0.5086805555555556,0.4911539632740701,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.035701170512770566,-0.06510839342619178,0.06510839342619178,0.035701170512770566,1.25,1.625,1.625,14.220414892871707,9.806372605060647,2.1639167169550193,-2.250176954355492,2.2657400821413876,-2.1517145227145895,4.669358784447525,0.25447431651678964,3.623281003705976,56.92878689342031,6.784457050376173,6.784457050376173,6.784457050376173,3.4813804754348494,3.4813804754348494,3.4813804754348494,3.6753212645389093,3.6753212645389093,2.0907702751760278,2.0907702751760278,0.6123724356957945,0.6123724356957945,0.0,35.64737584844357,8.0,2.52,2.34375,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03950762137913,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,6.4208216229260096,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5086805555555556,0.849537037037037,0.0,1.2951388888888888,11.429976851851853,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,3,4-Tetramethylpentane",CC(C)C(C)C(C)(C)C  ,1186-53-4,Biofuel,2.324074074074074,0.4803240740740742,2.324074074074074,0.4803240740740742,0.5078929430561274,128.259,108.09899999999998,128.15650064,56,0,-0.03544767716348226,-0.06249899986580342,0.06249899986580342,0.03544767716348226,0.8888888888888888,1.2222222222222223,1.2222222222222223,14.270505071131113,9.757191498394267,2.2151377099170753,-2.298225156970605,2.3026927228073726,-2.2136947334774297,4.713107851366398,0.19903191740091924,3.877604668586773,74.52932501298082,7.6547005383792515,7.6547005383792515,7.6547005383792515,3.8540592754970238,3.854059275497024,3.854059275497024,4.398717474235545,4.398717474235545,2.3660254037844393,2.3660254037844393,1.0000000000000002,1.0000000000000002,0.0,50.070310617666195,9.0,2.7222222222222223,2.88,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.54242319814374,17.250802561719567,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,11.835812092322787,0.0,0.0,0.0,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.4803240740740742,1.6273148148148144,0.0,0.0,13.809027777777777,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.324600000000002,43.45700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,4-Trimethylpentane",CC(C)CC(C)(C)C,540-84-1,Biofuel,2.2847222222222223,0.5219907407407407,2.2847222222222223,0.5219907407407407,0.4911539632740701,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.038018218252164164,-0.06275372160759639,0.06275372160759639,0.038018218252164164,1.125,1.5,1.5,14.163638387484248,9.863629649244036,2.1051028686638853,-2.194935125216457,2.2259535915423507,-2.076585447700782,4.620951578734183,0.32031651003291156,3.388924101358251,54.928786893420316,6.784457050376173,6.784457050376173,6.784457050376173,3.4165022194363885,3.4165022194363885,3.4165022194363885,4.158631167129105,4.158631167129105,1.0206207261596576,1.0206207261596576,1.2247448713915892,1.2247448713915892,0.0,23.005390496014627,8.0,2.52,6.0,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61868599845312,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,6.4208216229260096,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5219907407407407,0.8425925925925923,0.0,1.3263888888888888,11.39236111111111,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-1-Butene",CC(C)C(=C)C,563-78-0,Biofuel,3.7546296296296298,0.6574074074074072,3.7546296296296298,0.6574074074074072,0.4272019529906664,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.02655756123343467,-0.09988150017749044,0.09988150017749044,0.02655756123343467,1.5,1.6666666666666667,1.6666666666666667,13.933162788018018,10.092058136933566,1.8697626569043533,-1.9718713806806867,2.0174578473136013,-1.8283365248925272,4.903532517348054,0.7732607246846741,3.2575861612334887,51.058650025961626,5.1547005383792515,4.784457050376173,4.784457050376173,2.6427344100918364,2.2969290635673385,2.2969290635673385,2.00105320879927,2.00105320879927,0.9855985596534889,0.9855985596534889,0.0,0.0,-0.26,13.609640474436812,5.740000000000001,2.012323325522952,2.0073796791443854,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,12.841643245852017,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.573104530069267,0.0,6.923737199690624,20.426410082979746,0.0,0.0,0.0,0.0,0.0,1.2592592592592595,0.6574074074074072,0.0,0.0,10.083333333333334,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2184999999999997,29.651999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-1-Hexene",CCCC(C)C(=C)C  ,16746-86-4,Biofuel,3.8736574074074075,0.722222222222222,3.8736574074074075,0.722222222222222,0.49221715064516386,112.216,96.08799999999998,112.12520051199999,48,0,-0.023722646169555654,-0.09987116570350742,0.09987116570350742,0.023722646169555654,1.625,2.125,2.25,14.03145678002667,9.995191647669863,1.9718459967728568,-2.06485946565709,2.1200236866891053,-1.920490181984927,4.925829041147902,0.6033841384975295,3.3180871972839956,72.10749561002055,6.568914100752346,6.198670612749268,6.198670612749268,3.6807392125526213,3.3349338660281234,3.3349338660281234,2.5360753753054386,2.5360753753054386,1.5629488288431146,1.5629488288431146,0.6794123418055915,0.6794123418055915,-0.26,45.11498676384928,7.739999999999999,3.7068222395822903,2.838891422835457,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,19.262464868778025,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,18.414747775921285,0.0,0.0,27.35014728267037,0.0,0.0,0.0,0.0,0.0,1.3118981481481482,0.722222222222222,0.0,2.5588888888888888,10.406990740740742,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-1-Pentene",CC(C)C(=C)C ,3404-72-6,Biofuel,3.7546296296296298,0.6574074074074072,3.7546296296296298,0.6574074074074072,0.4272019529906664,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.02655756123343467,-0.09988150017749044,0.09988150017749044,0.02655756123343467,1.5,1.6666666666666667,1.6666666666666667,13.933162788018018,10.092058136933566,1.8697626569043533,-1.9718713806806867,2.0174578473136013,-1.8283365248925272,4.903532517348054,0.7732607246846741,3.2575861612334887,51.058650025961626,5.1547005383792515,4.784457050376173,4.784457050376173,2.6427344100918364,2.2969290635673385,2.2969290635673385,2.00105320879927,2.00105320879927,0.9855985596534889,0.9855985596534889,0.0,0.0,-0.26,13.609640474436812,5.740000000000001,2.012323325522952,2.0073796791443854,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,12.841643245852017,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.573104530069267,0.0,6.923737199690624,20.426410082979746,0.0,0.0,0.0,0.0,0.0,1.2592592592592595,0.6574074074074072,0.0,0.0,10.083333333333334,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2184999999999997,29.651999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-2-Butene",CC(=C(C)C)C,563-79-1,Biofuel,2.1203703703703702,1.425925925925926,2.1203703703703702,1.425925925925926,0.39512344480394423,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.043963809628087415,-0.07778750288164618,0.07778750288164618,0.043963809628087415,0.6666666666666666,0.8333333333333334,0.8333333333333334,13.824800657884019,10.200701885258548,1.7489360835126784,-1.8753660625223163,1.9647377810052613,-1.659374474127663,5.017907618109227,1.2329998221869507,3.675948764555208,50.10749561002054,5.1547005383792515,5.0,5.0,2.6427344100918364,2.25,2.25,2.0,2.0,1.0,1.0,0.0,0.0,-0.26,13.609640474436812,5.740000000000001,2.012323325522952,2.0073796791443854,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.146209060138535,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.146209060138535,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,2.851851851851852,0.0,0.0,0.0,8.481481481481481,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3626000000000005,29.721999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-2-Hexene",CCCC(=C(C)C)C,7145-20-2,Biofuel,2.214722222222222,1.2662037037037037,2.214722222222222,1.2662037037037037,0.48127599565088175,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.03232274208481198,-0.07750948641063374,0.07750948641063374,0.03232274208481198,1.125,1.625,1.75,13.934915580122652,10.092126206461147,1.8656578356384754,-1.9775074175784524,2.073348230830508,-1.7694743204789185,5.053040296584569,0.889796631068748,3.617435444951365,84.2114326716684,6.568914100752346,6.414213562373095,6.414213562373095,3.680739212552621,3.310660171779821,3.310660171779821,2.5303300858899105,2.5303300858899105,1.4785533905932735,1.4785533905932735,0.6249999999999999,0.6249999999999999,-0.26,45.11498676384928,7.739999999999999,3.7068222395822903,2.838891422835457,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.490767882755165,27.19203322199788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,0.0,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.414747775921285,5.573104530069267,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,3.027175925925926,0.0,0.0,2.5410185185185186,8.765138888888888,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-2-Pentene",CCC(=C(C)C)C,10574-37-5,Biofuel,2.1828703703703702,1.1967592592592593,2.1828703703703702,1.1967592592592593,0.44224674916574247,98.18899999999998,84.07699999999998,98.109550448,42,0,-0.03491818188394126,-0.07751959962102888,0.07751959962102888,0.03491818188394126,1.1428571428571428,1.5714285714285714,1.5714285714285714,13.89623495866787,10.130049001539303,1.824388889926115,-1.9420823104484457,2.035432364714332,-1.7307738622938749,5.0465269541773194,1.0522833805240546,3.7174113002483593,74.03910001730775,5.8618073195657985,5.707106781186548,5.707106781186548,3.180739212552621,2.810660171779821,2.810660171779821,2.1338834764831844,2.1338834764831844,1.3838834764831844,1.3838834764831844,0.35355339059327373,0.35355339059327373,-0.26,27.977093296928835,6.74,2.838891422835457,2.436864111498258,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06994625982916,27.19203322199788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11577042168851,0.0,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11577042168851,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.567030683064544,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,2.974537037037037,0.0,0.0,1.1967592592592593,8.662037037037036,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethylbutane",CC(C)C(C)C,79-29-8,Biofuel,2.240740740740741,0.8518518518518516,2.240740740740741,0.8518518518518516,0.4590282783168001,86.178,72.06599999999999,86.109550448,38,0,-0.04481265908420449,-0.06252913230679805,0.06252913230679805,0.04481265908420449,0.6666666666666666,0.8333333333333334,0.8333333333333334,14.013334517859978,10.012000000000008,1.9516290844405955,-2.0497414690825204,2.0520159625774275,-1.952481299711394,4.459075191119941,0.4569728569138516,2.9934972434784735,21.019550008653873,5.1547005383792515,5.1547005383792515,5.1547005383792515,2.6427344100918364,2.642734410091837,2.642734410091837,2.4880338717125854,2.4880338717125854,1.3333333333333337,1.3333333333333337,0.0,0.0,0.0,13.609640474436812,6.0,2.2222222222222223,2.25,40.563961599812586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,0.0,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.7037037037037033,0.0,0.0,8.962962962962964,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2984,29.675999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethylhexane",CCCC(C)C(C)C,584-94-1,Biofuel,2.3275462962962963,0.8703240740740739,2.3275462962962963,0.8703240740740739,0.5286347163806406,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.041971157970100426,-0.06537225325015444,0.06537225325015444,0.041971157970100426,1.125,1.625,1.75,14.088961958165994,9.937761136601628,2.028842975213933,-2.122390037749915,2.1418483872556124,-2.0152154389324477,4.5412474243186,0.3886138012675958,3.170819357347939,46.0,6.568914100752346,6.568914100752346,6.568914100752346,3.6807392125526213,3.6807392125526213,3.6807392125526213,3.0099759546438176,3.0099759546438176,1.8820881233139912,1.8820881233139912,0.7886751345948129,0.7886751345948129,0.0,45.11498676384928,8.0,3.9375,3.061224489795918,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,12.841643245852019,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.7869907407407404,0.0,2.7192592592592595,9.160416666666666,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethylpentane",CCC(C)C(C)C  ,565-59-3,Biofuel,2.2962962962962963,0.8657407407407406,2.2962962962962963,0.8657407407407406,0.5001817914751358,100.20499999999998,84.07699999999998,100.12520051199999,44,0,-0.042223386517280546,-0.06511846835372892,0.06511846835372892,0.042223386517280546,1.1428571428571428,1.5714285714285714,1.5714285714285714,14.066881219377116,9.95918068295084,2.0064276726545613,-2.1013106062957765,2.113159452594174,-1.998760246267159,4.516176878336748,0.4074492292309298,3.1442082073698243,37.30296890880646,5.8618073195657985,5.8618073195657985,5.8618073195657985,3.1807392125526213,3.1807392125526213,3.1807392125526213,2.629549110512868,2.629549110512868,1.7820217383170776,1.7820217383170776,0.47140452079103173,0.47140452079103173,0.0,27.977093296928835,7.0,3.061224489795918,2.6666666666666665,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11577042168851,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,6.4208216229260096,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.7685185185185182,0.0,1.3171296296296298,9.081018518518519,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.6885000000000012,34.292999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
