Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"2,3,3-Trimethyl-1-Pentene",CCC(C)(C)C(=C)C  ,560-23-6,Biofuel,3.897638888888889,0.3472222222222222,3.897638888888889,0.3472222222222222,0.4816019169622866,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.01527490061342173,-0.09960050289505515,0.09960050289505515,0.01527490061342173,1.5,1.875,1.875,14.189609495757939,9.836942098299005,2.136618025713228,-2.2165074783029537,2.2675621788958726,-2.0887299694912214,5.013975476308123,0.4309447324059696,3.9084966379068455,88.2114326716684,6.784457050376174,6.414213562373096,6.414213562373096,3.5040358447538855,3.164213562373095,3.164213562373095,3.017766952966369,3.017766952966369,2.039213562373095,2.039213562373095,0.30177669529663687,0.30177669529663687,-0.26,38.3366927298978,7.739999999999999,2.340807862747661,1.68828480015081,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.923251812739636,18.759549292013414,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,11.993926152995277,0.0,0.0,34.273884482361,0.0,0.0,0.0,0.0,0.0,1.625,0.0,0.0,1.1828703703703702,12.608796296296296,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,3-Trimethylpentane",CCC(C)(C)C(C)C,560-21-4,Biofuel,2.3171296296296298,0.5416666666666667,2.3171296296296298,0.5416666666666667,0.517234095658858,114.23199999999997,96.08799999999998,114.14085057599999,50,0,-0.03337709673098796,-0.0648633266388849,0.0648633266388849,0.03337709673098796,1.25,1.625,1.625,14.23602865111902,9.790669788138525,2.1801565371507765,-2.2652633137208658,2.283658650437367,-2.165368076294864,4.686056226203565,0.23980087560137972,3.708324167474306,60.438561897747256,6.784457050376174,6.784457050376174,6.784457050376174,3.5040358447538855,3.5040358447538855,3.5040358447538855,3.4968351245806306,3.4968351245806306,2.474179755261594,2.474179755261594,0.408248290463863,0.408248290463863,0.0,38.3366927298978,8.0,2.52,1.8518518518518519,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03950762137913,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,6.4208216229260096,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5416666666666667,0.8124999999999998,0.0,1.2824074074074074,11.44675925925926,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,4-Trimethyl-2-Pentene",CC(C)C(=C(C)C)C  ,565-77-5,Biofuel,2.224537037037037,0.7222222222222221,2.224537037037037,0.7222222222222221,0.4573184409568142,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.026041431977711228,-0.07725061129505277,0.07725061129505277,0.026041431977711228,1.0,1.375,1.375,14.014785895318465,10.012189598949275,1.9502524466669646,-2.0527962816359495,2.1145549297244735,-1.8943279738780754,5.078183181827653,0.7563710897146518,3.9979497915275672,92.6059378176129,6.732050807568877,6.577350269189626,6.577350269189626,3.553418012614795,3.1933756729740645,3.1933756729740645,2.837713240271471,2.837713240271471,1.6547005383792517,1.6547005383792517,0.5773502691896258,0.5773502691896258,-0.26,39.36806555425064,7.739999999999999,2.9071056558917943,2.1527155819962744,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99368345951978,26.689117645233264,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.61868599845312,0.0,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.61868599845312,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,11.146209060138535,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,2.976851851851852,0.7222222222222221,0.0,0.0,10.967592592592593,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,4-Trimethylpentane",CC(C)C(C)C(C)C,565-75-3,Biofuel,2.314814814814815,0.8425925925925924,2.314814814814815,0.8425925925925924,0.5174907689766356,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.039643009079065525,-0.06250911399286939,0.06250911399286939,0.039643009079065525,0.625,0.875,0.875,14.15050063281029,9.876412757772448,2.0920012045164604,-2.1821273741297365,2.1781801685513513,-2.0988790524576517,4.590923253015533,0.31609939839038115,3.464226847231096,45.058650025961626,6.732050807568877,6.732050807568878,6.732050807568878,3.5534180126147956,3.553418012614796,3.553418012614796,3.3471506281091274,3.3471506281091274,2.103133692252835,2.103133692252835,0.7698003589195014,0.7698003589195014,0.0,39.36806555425064,8.0,3.111111111111111,2.34375,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61868599845312,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,0.0,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,11.444444444444446,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9345000000000017,38.839999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethyl-1-Pentene",CC(C)CC(=C)C,2213-32-3,Biofuel,3.7952777777777778,0.7754629629629629,3.7952777777777778,0.7754629629629629,0.46558550890495903,98.189,84.07699999999998,98.109550448,42,0,-0.030252928004316223,-0.10013091866296879,0.10013091866296879,0.030252928004316223,1.5714285714285714,2.0,2.0,13.958483057113261,10.067786392164008,1.8961100686817498,-1.9949903527801596,2.052424694632907,-1.844760032766453,4.876916623962183,0.6435507997147307,3.126006652390634,60.438561897747256,5.8618073195657985,5.49156383156272,5.49156383156272,3.125897657686229,2.770055610029662,2.770055610029662,2.555077776535831,2.555077776535831,0.756710002993201,0.756710002993201,0.6969234250586759,0.6969234250586759,-0.26,19.093583929800843,6.74,2.838891422835457,5.739999999999999,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.420578929450514,19.262464868778025,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,11.993926152995277,0.0,0.0,27.35014728267037,0.0,0.0,0.0,0.0,0.0,1.2870370370370372,0.7754629629629629,0.0,1.1666666666666665,10.270833333333334,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethyl-2-Pentene",CC(C)C=C(C)C,625-65-0,Biofuel,2.25,0.7129629629629629,2.25,0.7129629629629629,0.44210961702042856,98.189,84.07699999999998,98.109550448,42,0,-0.02879494748392924,-0.08332105914575781,0.08332105914575781,0.02879494748392924,1.2857142857142858,1.7142857142857142,1.7142857142857142,13.88511145999653,10.141434231359202,1.8181123298569295,-1.9262162384557278,1.9784861294841294,-1.773286350886213,4.939623180018627,0.8215342775328456,3.4451715439308535,64.10749561002055,5.8618073195657985,5.6547005383792515,5.6547005383792515,3.125897657686229,2.776709006307398,2.776709006307398,2.4880338717125854,2.4880338717125854,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,-0.26,19.093583929800843,6.74,2.838891422835457,5.739999999999999,46.239300682024925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284394,19.76538044554264,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.694948798762496,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.694948798762496,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.573104530069267,0.0,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.4120370370370372,0.7129629629629629,0.0,2.25,8.625,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethyl-3-ethylpentane",CCC(C(C)C)C(C)C,1068-87-7,Biofuel,2.3136574074074074,0.8564814814814813,2.3136574074074074,0.8564814814814813,0.5466510747758826,128.259,108.09899999999998,128.15650064,56,0,-0.03705561723666462,-0.0650984867841198,0.0650984867841198,0.03705561723666462,0.8888888888888888,1.2222222222222223,1.2222222222222223,14.19064708452477,9.836943741526964,2.133309827780084,-2.220437868922797,2.224161305672772,-2.1333877576255404,4.633791599366752,0.27913599293647756,3.677615681908372,54.43856189774725,7.439157588755425,7.439157588755425,7.439157588755425,4.09142281507558,4.091422815075581,4.091422815075581,3.5601367726973554,3.5601367726973554,2.1840139212925966,2.1840139212925966,1.7126094005015648,1.7126094005015648,0.0,64.0524865010122,9.0,3.92,2.88,59.65878794300239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03950762137913,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,6.4208216229260096,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,2.6342592592592586,0.0,1.3287037037037037,11.537037037037038,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.324600000000002,43.45700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethylhexane",CCC(C)CC(C)C,589-43-5,Biofuel,2.3194444444444446,0.8795833333333332,2.3194444444444446,0.8795833333333332,0.5286347163806406,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.044299163340655104,-0.06512812868065244,0.06512812868065244,0.044299163340655104,1.125,1.625,1.75,14.057006579439944,9.970100170152799,1.9956958130565254,-2.091231208575878,2.1235378628056556,-1.966435058209292,4.516297204214419,0.42864165923825887,3.0988280941131414,46.0,6.568914100752346,6.568914100752346,6.568914100752346,3.663902460147014,3.663902460147014,3.663902460147014,3.1429691164992697,3.1429691164992697,1.5706968729118902,1.5706968729118902,0.9714045207910318,0.9714045207910318,0.0,42.84459140699416,8.0,3.9375,4.166666666666667,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11577042168851,18.256633715248796,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,12.841643245852019,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.805509259259259,0.0,2.7169444444444446,9.144212962962964,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethylpentane",CC(C)CC(C)C,108-08-7,Biofuel,2.263888888888889,0.8749999999999998,2.263888888888889,0.8749999999999998,0.5001817914751358,100.20499999999998,84.07699999999998,100.12520051199999,44,0,-0.04688931685947847,-0.06276378738606951,0.06276378738606951,0.04688931685947847,0.8571428571428571,1.1428571428571428,1.1428571428571428,14.014251950198746,10.01224954721075,1.951961100676995,-2.0500598497960745,2.0766437290779174,-1.9280421509203858,4.4715799171733694,0.46892161946431205,2.9532231745612925,29.302968908806456,5.8618073195657985,5.8618073195657985,5.8618073195657985,3.125897657686229,3.125897657686229,3.125897657686229,3.0233959606302196,3.0233959606302196,0.9428090415820635,0.9428090415820635,0.9428090415820635,0.9428090415820635,0.0,19.093583929800843,7.0,3.061224489795918,6.0,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,18.256633715248796,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,6.4208216229260096,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.7499999999999996,0.0,1.3611111111111112,9.055555555555555,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.6885000000000012,34.292999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4,4-Trimethyl-1-Pentene",CC(=C)CC(C)(C)C,107-39-1,Biofuel,3.8404861111111113,0.4224537037037037,3.8404861111111113,0.4224537037037037,0.4573184409568143,112.216,96.08799999999998,112.12520051199999,48,0,-0.027675510473789956,-0.1001206609624155,0.1001206609624155,0.027675510473789956,1.375,1.75,1.75,14.13566163609685,9.891238818039877,2.079348179791786,-2.165335093838745,2.214980645496572,-2.0344935191196876,4.914785034503669,0.41007468666976465,3.5512529243669313,82.70165766734145,6.784457050376173,6.414213562373095,6.414213562373095,3.4165022194363885,3.060660171779821,3.060660171779821,3.6945436482630054,3.6945436482630054,0.8321067811865475,0.8321067811865475,0.9053300858899106,0.9053300858899106,-0.26,23.005390496014627,7.739999999999999,2.340807862747661,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141138,18.759549292013414,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,6.4208216229260096,5.573104530069267,0.0,0.0,34.273884482361,0.0,0.0,0.0,0.0,0.0,1.697916666666667,0.0,0.0,1.1319444444444444,12.586805555555554,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4,4-Trimethyl-2-Pentene",CC(=CC(C)(C)C)C,107-40-4,Biofuel,2.2708333333333335,0.3599537037037037,2.2708333333333335,0.3599537037037037,0.42247462416704745,112.216,96.08799999999998,112.12520051199999,48,0,-0.020070233274124875,-0.08048751359867155,0.08048751359867155,0.020070233274124875,1.125,1.5,1.5,14.083283956889318,9.943607956766085,2.026535701780123,-2.1136922851664677,2.15948614025437,-1.9853882794997764,4.995209369554451,0.539732000493911,3.8860071219625416,87.09616281328599,6.784457050376173,6.577350269189626,6.577350269189626,3.416502219436388,3.0773502691896257,3.0773502691896257,3.587713240271471,3.587713240271471,0.7216878364870323,0.7216878364870323,0.8660254037844387,0.8660254037844387,-0.26,23.005390496014627,7.739999999999999,2.340807862747661,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.61868599845312,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.61868599845312,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,5.573104530069267,0.0,0.0,40.694706105287,0.0,0.0,0.0,0.0,0.0,1.760416666666667,0.0,0.0,2.2708333333333335,10.885416666666668,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethyl-2-Hexene",CC(C)CC=C(C)C  ,3404-78-2,Biofuel,2.2824074074074074,0.8100925925925925,2.2824074074074074,0.8100925925925925,0.4816019169622866,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.03250075062581785,-0.08563416888476763,0.08563416888476763,0.03250075062581785,1.375,1.875,2.0,13.925002357051891,10.101877958547169,1.8609903796931515,-1.9626388221545723,2.019321107524916,-1.812392149801798,4.924699811700342,0.660979338678348,3.2936948768373453,74.03910001730776,6.568914100752346,6.3618073195657985,6.3618073195657985,3.625897657686229,3.259872253901791,3.259872253901791,2.9110235249344254,2.9110235249344254,0.9975039414526528,0.9975039414526528,0.47140452079103173,0.47140452079103173,-0.26,40.339203954130696,7.739999999999999,3.7068222395822903,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284394,26.18620206846865,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,11.993926152995277,0.0,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.429351851851852,0.8100925925925925,0.0,3.5069444444444446,8.75361111111111,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyl-1-Pentene,CCC(CC)C=C,78-09-84,Biofuel,3.702685185185185,0.7499999999999999,3.702685185185185,0.7499999999999999,0.4758477167623552,98.189,84.07699999999998,98.109550448,42,0,-0.02414358568886968,-0.10280385538243872,0.10280385538243872,0.02414358568886968,1.4285714285714286,1.8571428571428572,1.8571428571428572,13.976170609353465,10.049650628354811,1.917974994099257,-2.0089757078278745,2.0569639946011957,-1.8732218135104834,4.750933360880095,0.6074757170385905,3.1646093088392386,42.0,5.698670612749268,5.276020881938894,5.276020881938894,3.3460652149512318,2.972291767098018,2.972291767098018,1.8122784967090866,1.8122784967090866,1.3820881233139908,1.3820881233139908,0.6220084679281461,0.6220084679281461,-0.26,34.3994618804395,6.74,3.914216027874565,2.436864111498258,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.92349450621513,18.75954929201341,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999,0.0,4.5,8.083333333333332,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyl-2-Methyl-1-Pentene,CCC(CC)C(=C)C,19780-66-6,Biofuel,3.89712962962963,0.7592592592592591,3.89712962962963,0.7592592592592591,0.49221715064516386,112.216,96.08799999999998,112.12520051199999,48,0,-0.02139306931293073,-0.09986116681361837,0.09986116681361837,0.02139306931293073,1.375,1.75,1.75,14.060531290165823,9.966098512541988,2.002409485127206,-2.092483828160457,2.1468254967593574,-1.9514040089262807,4.938789998618435,0.5737554093649058,3.5208600674451374,68.10749561002055,6.568914100752346,6.198670612749268,6.198670612749268,3.718744015013406,3.372938668488908,3.372938668488908,2.35977267640642,2.35977267640642,1.6825219847121646,1.6825219847121646,0.9855985596534886,0.9855985596534886,-0.26,47.19725257297226,7.739999999999999,3.7068222395822903,2.1527155819962744,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,25.683286491704035,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,18.414747775921285,0.0,0.0,27.35014728267037,0.0,0.0,0.0,0.0,0.0,1.328703703703704,0.7592592592592591,0.0,2.4837962962962963,10.42824074074074,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
