Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
3-Ethyl-2-Methyl-2-Pentene,CCC(=C(C)C)CC,19780-67-7,Biofuel,2.2141203703703702,1.2210648148148149,2.2141203703703702,1.2210648148148149,0.48127599565088175,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.03465150272343616,-0.07725149068105978,0.07725149068105978,0.03465150272343616,1.0,1.375,1.375,13.959306975452638,10.0677034597379,1.8907011380190597,-2.0012038178573714,2.097990348162926,-1.7936350015418259,5.0745337003612745,0.9450329276985847,3.86360586284037,78.2114326716684,6.568914100752346,6.414213562373096,6.414213562373096,3.7187440150134057,3.3713203435596424,3.3713203435596424,2.310660171779821,2.310660171779821,1.5606601717798214,1.5606601717798214,0.9571067811865475,0.9571067811865475,-0.26,47.19725257297226,7.739999999999999,3.7068222395822903,2.1527155819962744,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.993683459519783,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,0.0,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.414747775921285,5.573104530069267,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,3.0972222222222223,0.0,0.0,2.4421296296296298,8.793981481481481,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyl-2-Pentene,CCC(=CC)CC  ,816-79-5,Biofuel,2.1944444444444446,1.2152777777777777,2.1944444444444446,1.2152777777777777,0.4657299227272448,98.189,84.07699999999998,98.109550448,42,0,-0.03491049003689685,-0.08847643445612759,0.08847643445612759,0.03491049003689685,1.2857142857142858,1.7142857142857142,1.7142857142857142,13.884879643525311,10.141153980600084,1.8160932105506415,-1.928032193334902,2.0230195341299853,-1.7207343459090978,4.966833801446658,0.9723648160503315,3.383202720889404,54.43856189774725,5.698670612749268,5.49156383156272,5.49156383156272,3.3460652149512318,2.9873457473440808,2.9873457473440808,1.6540302062452235,1.6540302062452235,1.316496580927726,1.316496580927726,0.6582482904638629,0.6582482904638629,-0.26,34.3994618804395,6.74,3.914216027874565,2.436864111498258,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284397,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,5.573104530069267,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.5555555555555558,0.0,0.0,4.625,6.486111111111112,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethylhexane,CCCC(CC)CC,619-99-8,Biofuel,2.281574074074074,0.9999999999999998,2.281574074074074,0.9999999999999998,0.5261016802172799,114.232,96.08799999999998,114.14085057599999,50,0,-0.04196320542519574,-0.0653722545047953,0.0653722545047953,0.04196320542519574,1.0,1.5,1.625,14.04319907840953,9.98351254584087,1.9820493184461558,-2.0776676182946674,2.1278920405383945,-1.935668349113429,4.51122650397729,0.4505881024986818,3.0743734120651833,35.302968908806456,6.405777393935816,6.405777393935816,6.405777393935816,3.8460652149512318,3.8460652149512318,3.8460652149512318,2.4711971193069777,2.4711971193069777,1.8516239634379272,1.8516239634379272,1.105171715522539,1.105171715522539,0.0,58.51622162380951,8.0,5.142857142857143,3.061224489795918,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.454498090775914,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.683286491704038,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,5.507962962962963,6.82537037037037,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethylpentane,CCC(CC)CC,617-78-7,Biofuel,2.261574074074074,0.9861111111111109,2.261574074074074,0.9861111111111109,0.5112703489666591,100.205,84.07699999999998,100.12520051199999,44,0,-0.04221543387253523,-0.06511852812199308,0.06511852812199308,0.04221543387253523,0.8571428571428571,1.1428571428571428,1.1428571428571428,14.014002995502254,10.012000000000002,1.9523752809357462,-2.049663409242256,2.094855983815344,-1.9106590894867614,4.480204764679129,0.4773457108034254,2.9923028831940863,21.509775004326936,5.698670612749268,5.698670612749268,5.698670612749268,3.3460652149512318,3.3460652149512318,3.3460652149512318,2.0907702751760278,2.0907702751760278,1.7320508075688772,1.7320508075688772,0.8660254037844386,0.8660254037844386,0.0,34.3994618804395,7.0,4.166666666666667,2.6666666666666665,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9861111111111109,0.0,4.0625,6.784722222222221,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.832600000000001,34.362999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Heptene,CCCC=CCC,592-78-9,Biofuel,2.236111111111111,1.1805555555555556,2.236111111111111,1.1805555555555556,0.47599531368341325,98.189,84.07699999999998,98.109550448,42,0,-0.0353362937807098,-0.08881367322201045,0.08881367322201045,0.0353362937807098,1.1428571428571428,1.8571428571428572,2.2857142857142856,13.746644262813419,10.279789324148627,1.6762293153509653,-1.7912376054383017,1.8834382074152776,-1.5834708469800216,4.783063410596357,0.9515982846829258,2.7771492902446897,44.0,5.535533905932738,5.276020881938894,5.276020881938894,3.414213562373095,3.0640434766341547,3.0640434766341547,1.6683279458497076,1.6683279458497076,0.8577107283236621,0.8577107283236621,0.4511844635310912,0.4511844635310912,-0.26,35.509609925153406,6.74,5.740000000000001,5.739999999999999,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.420336235975014,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.146666666666667,4.3533333333333335,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Hexene,CCC=CCC,592-47-2 ,Biofuel,2.1805555555555554,1.1744444444444444,2.1805555555555554,1.1744444444444444,0.4504228125641928,84.162,72.06599999999999,84.093900384,36,0,-0.03793270846774509,-0.08882374820554795,0.08882374820554795,0.03793270846774509,1.0,1.3333333333333333,1.5,13.670617319923917,10.355091210255356,1.595641149579175,-1.7204707425558943,1.8086614591798227,-1.5068972274456387,4.770351556720963,1.1558199896703212,2.7343859935615478,29.302968908806456,4.82842712474619,4.568914100752346,4.568914100752346,2.914213562373095,2.5640434766341547,2.5640434766341547,1.2879011017187578,1.2879011017187578,0.6380711874576984,0.6380711874576984,0.3333333333333333,0.3333333333333333,-0.26,20.986300857070454,5.740000000000001,4.74,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99951461304901,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.709999999999999,4.29,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.3626000000000005,29.721999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-1-Butene,CC(C)C=C  ,563-45-1,Biofuel,3.560185185185185,0.648148148148148,3.560185185185185,0.648148148148148,0.4127372857870009,70.135,60.05499999999999,70.07825032,30,0,-0.029309967766280236,-0.10282410978035038,0.10282410978035038,0.029309967766280236,1.6,1.8,1.8,13.797489416771766,10.226983633235895,1.733921099177835,-1.8371911633167866,1.867761171083841,-1.7065348333591799,4.688146151941532,0.8345760740042605,2.825749368745867,27.019550008653876,4.284457050376173,3.861807319565799,3.861807319565799,2.270055610029662,1.896282162176448,1.896282162176448,1.4797191962518086,1.4797191962518086,0.4714045207910318,0.4714045207910318,0.0,0.0,-0.26,9.65148445440323,4.74,2.0073796791443854,3.740000000000001,33.50941645323172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.92349450621513,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,13.847474399381248,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,13.847474399381248,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.648148148148148,0.0,1.9166666666666667,7.768518518518518,0.0,0.6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8284,25.03499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-1-Hexene,CCCC(C)C=C,3404-61-3,Biofuel,3.679212962962963,0.7129629629629628,3.679212962962963,0.7129629629629628,0.4758477167623552,98.189,84.07699999999998,98.109550448,42,0,-0.026474074727174154,-0.10281381554265222,0.10281381554265222,0.026474074727174154,1.7142857142857142,2.2857142857142856,2.4285714285714284,13.945765914063765,10.080176172141078,1.8860650326172883,-1.9799246121681766,2.0306874356968954,-1.839574599670494,4.730776390690394,0.6352925828327826,2.9843602328703267,46.0,5.698670612749268,5.276020881938894,5.276020881938894,3.308060412490447,2.934286964637233,2.934286964637233,2.001661279183041,2.001661279183041,1.1463858629184749,1.1463858629184749,0.5731929314592374,0.5731929314592374,-0.26,31.916635235956914,6.74,3.914216027874565,3.573538072602325,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141138,12.338727669087403,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,12.841643245852019,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.7129629629629628,0.0,4.555740740740741,8.06462962962963,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-1-Pentene,CCC(C)C=C,760-20-3,Biofuel,3.631435185185185,0.699074074074074,3.631435185185185,0.699074074074074,0.4498862522575735,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.026726308907044652,-0.10281398766077177,0.10281398766077177,0.026726308907044652,1.8333333333333333,2.3333333333333335,2.3333333333333335,13.898664691653444,10.126465714626491,1.8381988540107137,-1.934487317770303,1.9759995975688183,-1.800059585001451,4.7198974676491305,0.6999325619138885,2.964900494759057,37.30296890880646,4.99156383156272,4.568914100752346,4.568914100752346,2.808060412490447,2.434286964637233,2.434286964637233,1.6212344350520913,1.6212344350520913,1.0463194779215614,1.0463194779215614,0.16666666666666666,0.16666666666666666,-0.26,19.800269059780252,5.740000000000001,2.950970464135022,2.0073796791443854,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141138,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,6.4208216229260096,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.699074074074074,0.0,3.1840277777777777,7.950231481481482,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.2184999999999997,29.651999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-2-Pentene,CCC(=CC)C,922-61-2,Biofuel,2.162037037037037,1.1909722222222223,2.162037037037037,1.1909722222222223,0.4277114586929072,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.035176970755015434,-0.08874490670870167,0.08874490670870167,0.035176970755015434,1.6666666666666667,2.1666666666666665,2.1666666666666665,13.798373706566638,10.226948676033897,1.7257638887591287,-1.8461067861902838,1.9370687724169988,-1.6343874583541667,4.926401208168818,1.0919597249898367,3.2188150560434132,51.058650025961626,4.99156383156272,4.784457050376173,4.784457050376173,2.808060412490447,2.42668557556426,2.42668557556426,1.4885811956081048,1.4885811956081048,1.0504768156519497,1.0504768156519497,0.2041241452319315,0.2041241452319315,-0.26,19.800269059780252,5.740000000000001,2.950970464135022,2.0073796791443854,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.572861836593773,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.993926152995277,0.0,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.4675925925925928,0.0,0.0,3.329861111111111,6.369212962962964,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3626000000000005,29.721999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-3-ethylpentane,CCC(C)(CC)CC,1067-08-9,Biofuel,2.3541666666666665,0.625,2.3541666666666665,0.625,0.528150214884252,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.03336907992245038,-0.06486338665853789,0.06486338665853789,0.03336907992245038,0.875,1.125,1.125,14.203269502762417,9.823353096634328,2.1467402316676143,-2.23323759801976,2.2783951763906876,-2.1046900843742753,4.666730508881474,0.28603365760718114,3.5832125652604643,42.793987519471216,6.621320343559643,6.621320343559642,6.621320343559642,3.6819805153394642,3.6819805153394634,3.6819805153394634,2.871320343559643,2.871320343559643,2.560660171779821,2.560660171779821,0.7499999999999998,0.7499999999999998,0.0,52.28341890015258,8.0,3.111111111111111,1.8518518518518519,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95741366754052,5.41499046939678,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,19.26246486877803,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,3.958333333333333,9.166666666666668,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-3-Hexene,CCC=C(C)CC,3404-65-7,Biofuel,2.263888888888889,1.1802314814814814,2.263888888888889,1.1802314814814814,0.4657299227272448,98.189,84.07699999999998,98.109550448,42,0,-0.03516676861003716,-0.0858948092194275,0.0858948092194275,0.03516676861003716,1.4285714285714286,2.0,2.142857142857143,13.834463286112896,10.191804212647037,1.7624795166778917,-1.880562705797843,1.973037747137812,-1.669644148838907,4.9479788542693015,1.0572013487739338,3.285979158672653,60.438561897747256,5.698670612749268,5.49156383156272,5.49156383156272,3.308060412490447,2.9646903780250446,2.9646903780250446,1.8122784967090864,1.8122784967090864,1.1102633935864747,1.1102633935864747,0.4927992798267444,0.4927992798267444,-0.26,31.916635235956914,6.74,3.914216027874565,3.573538072602325,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284397,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.414747775921285,0.0,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.5023148148148149,0.0,0.0,4.6463425925925925,6.5180092592592604,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methylheptane,CCCCC(C)CC,589-81-1,Biofuel,2.3290277777777777,0.9536574074074073,2.3290277777777777,0.9536574074074073,0.5261016802172799,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.04454256380330297,-0.06538221101181116,0.06538221101181116,0.04454256380330297,1.25,1.875,2.25,14.003843156103585,10.022963834789905,1.941366213617395,-2.039531242082931,2.092832433345333,-1.893234051994336,4.4737949871050455,0.4916437093741237,2.862065598305084,39.30296890880645,6.405777393935816,6.405777393935816,6.405777393935816,3.808060412490447,3.808060412490447,3.808060412490447,2.655648531174488,2.655648531174488,1.7474002407106255,1.7474002407106255,0.7567100029932008,0.7567100029932008,0.0,56.62563225878344,8.0,5.142857142857143,4.166666666666667,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.454498090775914,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.683286491704038,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9536574074074073,0.0,5.534074074074074,6.8456018518518515,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methylhexane,CCCC(C)CC,589-34-4,Biofuel,2.3090277777777777,0.949074074074074,2.3090277777777777,0.949074074074074,0.5112703489666591,100.205,84.07699999999998,100.12520051199999,44,0,-0.044552450743140945,-0.06537242643141263,0.06537242643141263,0.044552450743140945,1.2857142857142858,1.8571428571428572,2.0,13.983693217313,10.042400277007214,1.9210343082010055,-2.0202837449723887,2.067663286451609,-1.8779395257262868,4.451311172753975,0.508967292553977,2.8318199660707846,31.019550008653873,5.698670612749268,5.698670612749268,5.698670612749268,3.308060412490447,3.308060412490447,3.308060412490447,2.3020951405812147,2.3020951405812147,1.478397839480233,1.478397839480233,0.6969234250586758,0.6969234250586758,0.0,31.916635235956914,7.0,4.166666666666667,3.84,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.949074074074074,0.0,4.082685185185185,6.8015740740740736,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.832600000000001,34.362999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
