Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
3-Methylpentane,CCC(C)CC,96-14-0,Biofuel,2.2777777777777777,0.9351851851851851,2.2777777777777777,0.9351851851851851,0.4838902980848686,86.178,72.06599999999999,86.109550448,38,0,-0.04480471003954574,-0.06512847364618164,0.06512847364618164,0.04480471003954574,1.1666666666666667,1.5,1.5,13.945215218109075,10.080095912679619,1.8819366832520852,-1.983213102526966,2.0233630284165125,-1.8454449878734882,4.410076596695986,0.5440639288486602,2.7541847860376616,19.219280948873624,4.99156383156272,4.99156383156272,4.99156383156272,2.808060412490447,2.808060412490447,2.808060412490447,1.9216682964502652,1.9216682964502652,1.3938468501173518,1.3938468501173518,0.28867513459481287,0.28867513459481287,0.0,19.800269059780252,6.0,3.2,2.25,40.563961599812586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9351851851851851,0.0,2.6597222222222223,6.738425925925926,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.442500000000001,29.74599999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trans-3-Octene,CCCCC=CCC,14919-01-8,Biofuel,2.267361111111111,1.1842403628117915,2.267361111111111,1.1842403628117915,0.38689857093662267,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.03508370882088122,-0.08881350195100242,0.08881350195100242,0.03508370882088122,1.125,1.875,2.375,13.808652747413463,10.218303836087108,1.7414933493372968,-1.8493306242795386,1.944255105943965,-1.6461648632308603,4.787416677297089,0.8124650541980023,2.799731275638644,53.058650025961626,6.242640687119286,5.983127663125442,5.983127663125442,3.914213562373095,3.5640434766341547,3.5640434766341547,2.021881336442981,2.021881336442981,1.1267131295540542,1.1267131295540542,0.606493072294114,0.606493072294114,-0.26,61.499612265106904,7.739999999999999,6.74,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84115785890103,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.608897392290249,4.391102607709751,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3,3-Dimethyl-1-Butene",CC(C)(C)C=C,558-37-2,Biofuel,3.6319444444444446,0.3055555555555556,3.6319444444444446,0.3055555555555556,0.3946527591486384,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.020584523285978262,-0.10255392015845569,0.10255392015845569,0.020584523285978262,1.3333333333333333,1.5,1.5,14.047033166503844,9.97832957203593,1.991654250812,-2.0775193369927454,2.1141421972094787,-1.9576655082264887,4.818747321520205,0.5456202818938652,3.4459912135188393,45.548875021634686,5.207106781186548,4.784457050376174,4.784457050376174,2.5606601717798214,2.1969234250586758,2.1969234250586758,2.5701495490163704,2.5701495490163704,0.6123724356957945,0.6123724356957945,0.0,0.0,-0.26,12.16479703638053,5.740000000000001,1.4594921149257283,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,5.41499046939678,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,20.771211599071872,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,20.771211599071872,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,0.0,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.0,0.0,1.9375,10.006944444444445,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2184999999999997,29.651999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethyl-1-Pentene",CCC(C)(C)C=C,3404-73-7,Biofuel,3.7031944444444447,0.3472222222222223,3.7031944444444447,0.3472222222222223,0.4655855089049589,98.18899999999998,84.07699999999998,98.109550448,42,0,-0.018013536438349496,-0.10254375277316717,0.10254375277316717,0.018013536438349496,1.5714285714285714,2.0,2.0,14.11596009237297,9.909935963456412,2.0626133449114517,-2.1438408554687416,2.1878675779570314,-2.0214258704280623,4.8507775463161265,0.4632289798194382,3.575471150366867,60.438561897747256,5.914213562373096,5.491563831562722,5.491563831562722,3.121320343559643,2.757583596838497,2.757583596838497,2.5462587314333103,2.5462587314333103,1.4638167841797487,1.4638167841797487,0.14433756729740643,0.14433756729740643,-0.26,26.838740541269832,6.74,2.1527155819962744,2.436864111498258,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.19203322199788,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.19203322199788,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,6.4208216229260096,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.3472222222222223,0.0,0.0,3.1701388888888893,10.23263888888889,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethylhexane",CCCC(C)(C)CC  ,563-16-6,Biofuel,2.329861111111111,0.5920138888888888,2.329861111111111,0.5920138888888888,0.528150214884252,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.035693722224125785,-0.06536239888976586,0.06536239888976586,0.035693722224125785,1.125,1.625,1.75,14.171003408513329,9.855707040850202,2.1132835004296417,-2.202058973466975,2.246796911889747,-2.072130734943142,4.634732183251359,0.31853722530185236,3.373381552563661,53.05865002596163,6.621320343559643,6.621320343559642,6.621320343559642,3.6213203435596424,3.6213203435596424,3.6213203435596424,3.267766952966369,3.267766952966369,1.883883476483184,1.883883476483184,0.8535533905932736,0.8535533905932736,0.0,41.8157298068742,8.0,3.111111111111111,3.061224489795918,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,19.26246486877803,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.5920138888888888,0.0,0.0,3.99125,9.166736111111112,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3,5-Trimethylheptane",CCC(C)CC(C)(C)CC,7154-80-5,Biofuel,2.3602777777777777,0.5649074074074074,2.3602777777777777,0.5649074074074074,0.5588720384570234,142.286,120.10999999999997,142.172150704,62,0,-0.0354308571014133,-0.06512795265159786,0.06512795265159786,0.0354308571014133,1.2,1.7,2.0,14.22404042564833,9.80425381354839,2.167131690545876,-2.252687077077824,2.291063920581897,-2.1315849622878855,4.683602506255371,0.2631036524525533,3.6418624522888208,82.03910001730776,8.198670612749268,8.198670612749268,8.198670612749268,4.515167193676995,4.515167193676994,4.515167193676994,4.235311104184703,4.235311104184703,2.555077776535831,2.555077776535831,1.2319981995668612,1.2319981995668612,0.0,110.45931250987601,10.0,4.0,3.92,66.02373005739902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46032924430514,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,53.88115086723114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,53.88115086723114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,19.26246486877803,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5649074074074074,0.8981018518518517,0.0,4.000763888888889,11.619560185185186,0.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.858800000000003,48.14400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dimethyl-2-Pentene",CC=C(C)C(C)C,24910-63-2  ,Biofuel,2.2037037037037037,0.7268518518518516,2.2037037037037037,0.7268518518518516,0.44210961702042856,98.18899999999998,84.07699999999998,98.109550448,42,0,-0.026299849864092784,-0.08847555223595195,0.08847555223595195,0.026299849864092784,1.4285714285714286,1.8571428571428572,1.8571428571428572,13.961657603500704,10.064269855152869,1.8978831542974206,-2.0000222740515112,2.0511012108077082,-1.8515865525235264,4.973868504861113,0.7671078171409409,3.563964543273249,68.10749561002055,5.8618073195657985,5.6547005383792515,5.6547005383792515,3.1807392125526213,2.8094010767585034,2.8094010767585034,2.1873926088303572,2.1873926088303572,1.3660254037844388,1.3660254037844388,0.3333333333333334,0.3333333333333334,-0.26,27.977093296928835,6.74,2.838891422835457,2.436864111498258,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284397,19.76538044554264,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.694948798762496,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.694948798762496,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,5.573104530069267,0.0,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.4722222222222223,0.7268518518518516,0.0,2.1574074074074074,8.643518518518519,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4,4-Trimethyl-2-Pentene",CC=C(C)C(C)(C)C,598-96-9,Biofuel,2.224537037037037,0.36979166666666674,2.224537037037037,0.36979166666666674,0.42247462416704734,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.017587596790620746,-0.08820513084866306,0.08820513084866306,0.017587596790620746,1.25,1.625,1.625,14.149970145196713,9.876573777741983,2.0947422086040657,-2.1791359120721387,2.2287814660352234,-2.048926028776554,5.047613063701876,0.5029228813032043,4.0288936847484,91.09616281328596,6.784457050376173,6.577350269189626,6.577350269189626,3.4813804754348494,3.116025403784439,3.116025403784439,3.2216878364870323,3.2216878364870323,1.6160254037844388,1.6160254037844388,0.4330127018922194,0.4330127018922194,-0.26,35.64737584844357,7.739999999999999,2.340807862747661,2.1527155819962744,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.61868599845312,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.61868599845312,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,5.573104530069267,0.0,0.0,40.694706105287,0.0,0.0,0.0,0.0,0.0,1.8258101851851853,0.0,0.0,2.1666666666666665,10.924189814814817,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl-1-Hexene,CCC(C)CC=C,3769-23-1,Biofuel,3.6486111111111112,0.8310185185185184,3.6486111111111112,0.8310185185185184,0.4758477167623552,98.189,84.07699999999998,98.109550448,42,0,-0.032763253995207874,-0.10307283248457277,0.10307283248457277,0.032763253995207874,1.7142857142857142,2.2857142857142856,2.4285714285714284,13.961596357366682,10.06421388273544,1.9015731126835589,-1.9960535519601454,2.043070372769831,-1.8584854462891505,4.684250510630284,0.5723767432880896,2.9804413212987453,46.0,5.698670612749268,5.276020881938894,5.276020881938894,3.308060412490447,2.9174502122316257,2.9174502122316257,2.0377974009767303,2.0377974009767303,1.2659590187875251,1.2659590187875251,0.4511844635310912,0.4511844635310912,-0.26,31.916635235956914,6.74,3.914216027874565,3.573538072602325,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141138,12.338727669087403,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338727669087403,6.4208216229260096,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.8310185185185184,0.0,4.413379629629629,8.088935185185186,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl-1-Pentene,CC(C)CC=C,691-37-2,Biofuel,3.600833333333333,0.7800925925925924,3.600833333333333,0.7800925925925924,0.4498862522575735,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.03301638054078508,-0.10307300461909656,0.10307300461909656,0.03301638054078508,1.6666666666666667,2.1666666666666665,2.1666666666666665,13.884007300716224,10.141189389655487,1.8222844912480276,-1.9208581759262442,1.9631679260190895,-1.7844276686861,4.66632793955935,0.6644546806327998,2.8141442217770303,35.302968908806456,4.99156383156272,4.568914100752346,4.568914100752346,2.770055610029662,2.379445409770841,2.379445409770841,1.9182242451076805,1.9182242451076805,0.6380711874576984,0.6380711874576984,0.3333333333333333,0.3333333333333333,-0.26,14.834466856136647,5.740000000000001,2.950970464135022,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.92349450621513,12.338727669087403,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338727669087403,0.0,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.7800925925925924,0.0,3.087962962962963,7.965277777777778,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.2184999999999997,29.651999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl-2-Pentene,CC=CC(C)C,4461-48-7,Biofuel,2.1666666666666665,0.7175925925925924,2.1666666666666665,0.7175925925925924,0.4272019529906664,84.162,72.06599999999999,84.093900384,36,0,-0.029052811982983727,-0.09140569170863219,0.09140569170863219,0.029052811982983727,1.3333333333333333,1.8333333333333333,1.8333333333333333,13.824487287724201,10.200763983325704,1.7598140544846343,-1.864574399013029,1.9010900307733567,-1.7276756059291523,4.789248207535871,0.8299918762927156,3.032354946742984,42.0,4.99156383156272,4.732050807568877,4.732050807568877,2.770055610029662,2.398717474235544,2.398717474235544,1.7698003589195017,1.7698003589195017,0.5773502691896261,0.5773502691896261,0.3849001794597507,0.3849001794597507,-0.26,14.834466856136647,5.740000000000001,2.950970464135022,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,12.841643245852017,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,6.923737199690624,25.999514613049012,0.0,0.0,0.0,0.0,0.0,0.0,0.7175925925925924,0.0,4.2407407407407405,6.375,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2184999999999997,29.651999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methylheptane,CCCC(C)CCC,589-53-7,Biofuel,2.3402777777777777,0.9629629629629628,2.3402777777777777,0.9629629629629628,0.5261016802172799,114.232,96.08799999999998,114.14085057599999,50,0,-0.04430019415363868,-0.06537242505280175,0.06537242505280175,0.04430019415363868,1.0,1.375,1.625,14.014756304151717,10.012083153560674,1.9526213456582613,-2.0500709734557936,2.1020658058060753,-1.9050024201503488,4.483995984104346,0.4802413781966998,2.919612641438553,33.30296890880646,6.405777393935816,6.405777393935816,6.405777393935816,3.808060412490447,3.808060412490447,3.808060412490447,2.6825219847121646,2.6825219847121646,1.5629488288431144,1.5629488288431144,1.129936126950895,1.129936126950895,0.0,50.25226450504587,8.0,5.142857142857143,4.166666666666667,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.454498090775914,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.683286491704038,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629628,0.0,5.517870370370371,6.8525,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Octene,CCCC=CCCC,592-99-4  ,Biofuel,2.267361111111111,1.25,2.267361111111111,1.25,0.48997617635194024,112.216,96.08799999999998,112.12520051199999,48,0,-0.035336121178298735,-0.08854976435019243,0.08854976435019243,0.035336121178298735,0.875,1.25,1.5,13.785898021676859,10.24161801332269,1.7163653697286168,-1.8284618649781137,1.9224943658032236,-1.62181987366162,4.79474475031301,0.921256660616887,2.831978752333332,45.058650025961626,6.242640687119286,5.983127663125442,5.983127663125442,3.914213562373095,3.5640434766341547,3.5640434766341547,2.048754789980657,2.048754789980657,1.0773502691896257,1.0773502691896257,0.5690355937288492,0.5690355937288492,-0.26,61.499612265106904,7.739999999999999,6.74,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84115785890103,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.590702947845806,4.409297052154195,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4,4-Dimethyl-1-Pentene",CC(C)(C)CC=C,762-62-9  ,Biofuel,3.6460416666666666,0.43229166666666663,3.6460416666666666,0.43229166666666663,0.44210961702042856,98.189,84.07699999999998,98.109550448,42,0,-0.03043801351094461,-0.10306278685830636,0.10306278685830636,0.03043801351094461,1.4285714285714286,1.8571428571428572,1.8571428571428572,14.09938835643889,9.926568221083349,2.043259408320314,-2.1297682037414374,2.17088787294995,-2.005581173368352,4.7471131544271845,0.4207873955345899,3.336809769016682,54.928786893420316,5.914213562373096,5.491563831562722,5.491563831562722,3.0606601717798214,2.6700499715209998,2.6700499715209998,3.0534594516065665,3.0534594516065665,0.756710002993201,0.756710002993201,0.4330127018922193,0.4330127018922193,-0.26,18.14170945007629,6.74,2.1527155819962744,5.739999999999999,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.19203322199788,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.19203322199788,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,6.4208216229260096,0.0,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.43229166666666663,0.0,0.0,3.0625,10.255208333333332,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
