Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"4,4-Dimethyl-2-Pentene",C/C=C/C(C)(C)C,26232-98-4  ,Biofuel,2.1875,0.36979166666666674,2.1875,0.36979166666666674,0.4084245846298181,98.189,84.07699999999998,98.109550448,42,0,-0.02032773133647175,-0.09113586744108519,0.09113586744108519,0.02032773133647175,1.1428571428571428,1.5714285714285714,1.5714285714285714,14.059450641680034,9.96646957139416,2.0037484245140127,-2.0897273067942725,2.1291311348874005,-1.9674690903358596,4.884693683257412,0.5433115333568878,3.559682478280344,62.59772060569362,5.914213562373095,5.6547005383792515,5.6547005383792515,3.060660171779821,2.6993587371177723,2.6993587371177723,2.866025403784439,2.866025403784439,0.6666666666666669,0.6666666666666669,0.5000000000000001,0.5000000000000001,-0.26,18.14170945007629,6.74,2.1527155819962744,5.739999999999999,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.923251812739636,12.338727669087405,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.694948798762496,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.694948798762496,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,0.0,0.0,6.923737199690624,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.36979166666666674,0.0,0.0,4.270833333333334,8.609375,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Methyl-1-Hexene,CC(C)CCC=C,3524-73-0,Biofuel,3.6326388888888888,0.8314814814814813,3.6326388888888888,0.8314814814814813,0.4758477167623552,98.189,84.07699999999998,98.109550448,42,0,-0.03509774289550111,-0.10308280770217833,0.10308280770217833,0.03509774289550111,1.5714285714285714,2.142857142857143,2.2857142857142856,13.928065731110994,10.097850697869792,1.866017592422238,-1.9643624425855575,2.015629175220226,-1.8204950325117555,4.656427654273108,0.5945009787349795,2.8099823316091586,44.0,5.698670612749268,5.276020881938894,5.276020881938894,3.270055610029662,2.879445409770841,2.879445409770841,2.2598722539017904,2.2598722539017904,0.9481410810882239,0.9481410810882239,0.45118446353109126,0.45118446353109126,-0.26,29.01955000865388,6.74,3.914216027874565,5.739999999999999,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.92349450621513,18.75954929201341,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338727669087403,6.4208216229260096,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.8314814814814813,0.0,4.417824074074074,8.084027777777777,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Methyl-1-Heptene,CC(C)CCCC=C,11071-47-9,Biofuel,3.657529289493575,0.856435185185185,3.657529289493575,0.856435185185185,0.387160579619291,112.216,96.08799999999998,112.12520051199999,48,0,-0.03533150085718254,-0.10308297756671253,0.10308297756671253,0.03533150085718254,1.5,2.125,2.5,13.953580464056428,10.07310991391592,1.8911087119024617,-1.9894531613311006,2.048009309471548,-1.839446875958579,4.6517544382299985,0.5598372742495199,2.814002148389726,53.05865002596163,6.405777393935816,5.983127663125442,5.983127663125442,3.770055610029662,3.379445409770841,3.379445409770841,2.613425644495064,2.613425644495064,1.1897227048854202,1.1897227048854202,0.6704369879590273,0.6704369879590273,-0.26,48.27551104108667,7.739999999999999,4.888367952522255,5.740000000000001,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141138,18.75954929201341,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.10993926815928,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.10993926815928,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.856435185185185,0.0,5.81324074074074,8.163657407407406,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.9987000000000013,38.885999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6-Methyl-2-Heptene,C/C=C/CCC(C)C,73548-72-8,Biofuel,2.2534722222222223,0.8529629629629628,2.2534722222222223,0.8529629629629628,0.49221715064516386,112.216,96.08799999999998,112.12520051199999,48,0,-0.03484025825056057,-0.09166402826752292,0.09166402826752292,0.03484025825056057,1.375,2.0,2.375,13.934325234669656,10.09211160070183,1.8720094787915245,-1.9703879397049917,2.0243062617268732,-1.8244791351680842,4.760289666079808,0.593976302525701,2.9308834666575563,60.438561897747256,6.405777393935816,6.146264369941973,6.146264369941973,3.770055610029662,3.381880721829937,3.381880721829937,2.540232713035827,2.540232713035827,1.1463858629184749,1.1463858629184749,0.5962250448649378,0.5962250448649378,-0.26,48.27551104108667,7.739999999999999,4.888367952522255,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,0.0,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.0,0.8529629629629628,0.0,6.903657407407406,6.576712962962963,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Methyl-3-Heptene,CCC=CCC(C)C,3404-57-7,Biofuel,2.2546296296296298,0.8174074074074072,2.2546296296296298,0.8174074074074072,0.49221715064516386,112.216,96.08799999999998,112.12520051199999,48,0,-0.03274875659182706,-0.08880352705075752,0.08880352705075752,0.03274875659182706,1.25,1.875,2.25,13.904054196116787,10.122417901969598,1.8412749839599545,-1.940752355255514,1.9909012434769158,-1.7977492166304796,4.800850540440025,0.6624144042244023,3.025847674469288,60.438561897747256,6.405777393935816,6.146264369941973,6.146264369941973,3.770055610029662,3.419885524290722,3.419885524290722,2.5092019217677626,2.5092019217677626,1.0098562113411687,1.0098562113411687,0.5350572385075131,0.5350572385075131,-0.26,48.27551104108667,7.739999999999999,4.888367952522255,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.923251812739636,18.75954929201341,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,0.0,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.0,0.8174074074074072,0.0,6.880185185185185,6.63574074074074,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butane,CCCC,106-97-8,Biofuel,2.1805555555555554,1.3194444444444444,2.1805555555555554,1.3194444444444444,0.4310243576713091,58.123999999999995,48.044,58.078250319999995,26,0,-0.05643437041758633,-0.06539244288085166,0.06539244288085166,0.05643437041758633,1.0,1.25,1.25,13.630205166699419,10.393584045238853,1.560298808400194,-1.6763334730980048,1.763305166699431,-1.4733159547611456,4.122205166699432,0.8855840452388535,1.9747448713915894,2.0,3.414213562373095,3.414213562373095,3.414213562373095,1.914213562373095,1.914213562373095,1.914213562373095,0.9999999999999998,0.9999999999999998,0.4999999999999999,0.4999999999999999,0.0,0.0,0.0,6.854752972273345,4.0,3.0,2.0,27.834077371019376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.638888888888889,4.361111111111111,0.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8064,20.581999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cycloheptane,C1CCCCCC1,291-64-5,Biofuel,1.5,1.5,1.5,1.5,0.4085406794096017,98.18900000000001,84.07699999999998,98.109550448,42,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.2857142857142857,0.42857142857142855,0.5714285714285714,14.015000000000004,10.209864201930957,1.9506940272108828,-1.8544417708581484,2.1481000000000003,-1.6570357980690336,4.507000000000002,0.7018642019309664,2.0416666666666665,19.651484454403228,4.949747468305834,4.949747468305832,4.949747468305832,3.5,3.4999999999999996,3.4999999999999996,2.4748737341529154,2.4748737341529154,1.7499999999999996,1.7499999999999996,1.2374368670764575,1.2374368670764575,0.0,58.974147804380216,5.142857142857143,3.061224489795918,1.9591836734693877,45.92307256067998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,1.0,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.7307000000000015,32.31899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclohexane,C1CCCCC1,110-82-7,Biofuel,1.5,1.5,1.5,1.5,0.42231618686094674,84.162,72.06599999999999,84.093900384,36,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.3333333333333333,0.5,0.6666666666666666,14.014,10.012,1.9496940272108838,-2.052305972789116,2.1470999999999996,-1.8548999999999998,4.506,0.5039999999999998,2.0,15.509775004326936,4.242640687119286,4.242640687119285,4.242640687119285,3.0,2.9999999999999996,2.9999999999999996,2.121320343559642,2.121320343559642,1.4999999999999996,1.4999999999999996,1.0606601717798207,1.0606601717798207,0.0,34.3994618804395,4.166666666666667,2.2222222222222223,1.0,39.55813044628337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.3406000000000002,27.701999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclooctane,C1CCCCCCC1,292-64-8,Biofuel,1.5,1.5,1.5,1.5,0.45137552465947917,112.21600000000001,96.08799999999998,112.12520051199999,48,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.25,0.375,0.5,14.016000000000004,10.012000000000002,1.951694027210884,-2.0523059727891155,2.1490999999999967,-1.8548999999999998,4.508,0.5040000000000002,2.0,24.0,5.6568542494923815,5.65685424949238,5.65685424949238,4.0,3.9999999999999996,3.9999999999999996,2.828427124746189,2.828427124746189,1.9999999999999996,1.9999999999999996,1.4142135623730943,1.4142135623730943,0.0,72.69482743708812,6.125,3.9375,2.34375,52.28801467507659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,3.120800000000002,36.93599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclopentane,C1CCCC1,287-92-3,Biofuel,1.5,1.5,1.5,1.5,0.40836192922302755,70.135,60.05499999999999,70.07825032,30,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.4,0.6,0.8,14.013000000000007,10.393584045238855,1.948694027210884,-1.6707219275502607,2.1460999999999983,-1.4733159547611452,4.5050000000000034,0.885584045238855,2.083333333333333,11.60964047443681,3.5355339059327378,3.5355339059327373,3.5355339059327373,2.5,2.4999999999999996,2.4999999999999996,1.7677669529663684,1.7677669529663684,1.2499999999999996,1.2499999999999996,0.883883476483184,0.883883476483184,0.0,22.886435386960574,3.2,1.44,0.64,33.19318833188676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,1.0,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1.9505000000000001,23.084999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethane,CC,74-84-0,Biofuel,2.0,2.0,2.0,2.0,0.3727855551576051,30.07,24.022,30.046950192,14,0,-0.06826238342059164,-0.06826238342059164,0.06826238342059164,0.06826238342059164,1.0,1.0,1.0,13.011,11.011000000000001,0.9317376165794083,-1.0682623834205915,1.1441,-0.8558999999999998,3.5029999999999997,1.503,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,15.104193142226158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0262,11.348000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethene,C=C,74-85-1,Biofuel,3.0,3.0,3.0,3.0,0.34449676855385364,28.053999999999995,24.022,28.031300127999998,12,0,-0.10631107461236379,-0.10631107461236379,0.10631107461236379,0.10631107461236379,1.0,1.0,1.0,12.718106781186545,11.30389321881345,0.6007957065741836,-0.8134178557989111,0.8622067811865474,-0.5520067811865473,4.220106781186547,2.8058932188134516,2.0,0.0,2.0,1.414213562373095,1.414213562373095,1.0,0.4999999999999999,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,2.0,1.74,0.74,-6.106153846153846,14.414590110041905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8022,11.254000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethylcycloheptane,CCC1CCCCCC1,13151-55-8  ,Biofuel,2.329351851851852,1.0763888888888888,2.329351851851852,1.0763888888888888,0.4724561136344535,126.24300000000001,108.09899999999998,126.14085057599999,54,0,-0.041690861065269764,-0.06511818141712189,0.06511818141712189,0.041690861065269764,1.0,1.5555555555555556,2.0,14.140981353180793,9.979358963582438,2.0802539430778557,-2.080318510693488,2.2400701311122195,-1.939980776038974,4.615900487491669,0.44633998554043597,2.1826813172648256,58.438561897747256,6.52709773749546,6.52709773749546,6.52709773749546,4.431851652578137,4.431851652578136,4.431851652578136,3.2658375258110213,3.2658375258110213,2.5520951405812147,2.5520951405812147,1.7721646521389811,1.7721646521389811,0.0,160.03868154412822,7.111111111111111,3.92,2.3801652892561984,58.65295678947319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8694885601727,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,44.94575136048208,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.0763888888888888,0.0,10.42759259259259,2.329351851851852,0.0,1.0,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,3.3668000000000022,41.483000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethylcyclohexane,CCC1CCCCC1  ,1678-91-7,Biofuel,2.315462962962963,1.0868055555555554,2.315462962962963,1.0868055555555554,0.4889029976557186,112.21600000000001,96.08799999999998,112.12520051199999,48,0,-0.04169086105467225,-0.06511818141712189,0.06511818141712189,0.04169086105467225,1.125,1.75,2.125,14.151033707914848,9.876364520884549,2.0904879451763336,-2.184200905999415,2.2483225994814253,-2.030636310540046,4.625132959945627,0.34942926381655615,2.1250162554146717,51.058650025961626,5.819990956308912,5.819990956308912,5.819990956308912,3.931851652578137,3.931851652578137,3.931851652578137,2.9122841352177478,2.9122841352177478,2.3020951405812147,2.3020951405812147,1.5953879568423444,1.5953879568423444,0.0,91.36757727918736,6.125,3.111111111111111,1.5,52.288014675076575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,38.524929737556064,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.0868055555555554,0.0,8.931064814814814,2.315462962962963,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2.976700000000002,36.86599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethylcyclopentane,CCC1CCCC1  ,1640-89-7,Biofuel,2.301574074074074,1.097222222222222,2.301574074074074,1.097222222222222,0.4725758338005772,98.18900000000001,84.07699999999998,98.109550448,42,0,-0.04169085828435218,-0.0651181814171023,0.0651181814171023,0.04169085828435218,1.2857142857142858,1.8571428571428572,2.142857142857143,14.165811746439863,10.067099180069267,2.1055651652818126,-1.9922667103252027,2.2602851779275954,-1.8595298763323762,4.638598147495058,0.5305099092772462,2.1399633186493645,42.0,5.112884175122364,5.112884175122364,5.112884175122364,3.431851652578137,3.431851652578137,3.431851652578137,2.5587307446244743,2.5587307446244743,2.0520951405812147,2.0520951405812147,1.4186112615457076,1.4186112615457076,0.0,66.31310982742876,5.142857142857143,2.34375,1.1851851851851851,45.92307256067996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,39.02784531432067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,39.02784531432067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.10410811463005,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.097222222222222,0.0,7.434537037037037,2.301574074074074,0.0,1.0,7,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2.5866000000000007,32.24899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heptane,CCCCCCC,142-82-5,Biofuel,2.245694444444444,1.3611111111111112,2.245694444444444,1.3611111111111112,0.47630987365330063,100.205,84.07699999999998,100.12520051199999,44,0,-0.05332609175221321,-0.06538238322804024,0.06538238322804024,0.05332609175221321,0.7142857142857143,1.1428571428571428,1.4285714285714286,13.862233382977566,10.164098565543423,1.796206847856114,-1.9019330572190785,1.995333382977564,-1.7028014344565705,4.354233382977567,0.6560985655434296,2.447472887876344,19.219280948873624,5.535533905932738,5.535533905932738,5.535533905932738,3.414213562373095,3.414213562373095,3.414213562373095,2.060660171779821,2.060660171779821,1.2071067811865472,1.2071067811865472,0.6767766952966366,0.6767766952966366,0.0,35.509609925153406,7.0,6.0,6.0,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95158251401129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95158251401129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95158251401129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.008611111111112,4.491388888888888,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.976700000000002,34.432999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
