Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Hexane,CCCCCC,110-54-3,Biofuel,2.2318055555555554,1.355,2.2318055555555554,1.355,0.4629542813199688,86.178,72.06599999999999,86.109550448,38,0,-0.05357870225236844,-0.06538238459812357,0.06538238459812357,0.05357870225236844,0.8333333333333334,1.1666666666666667,1.3333333333333333,13.815622205179755,10.209864201930968,1.748868474205106,-1.8568988201678052,1.9487222051797695,-1.6570357980690344,4.307622205179771,0.7018642019309675,2.3390923149762908,12.0,4.82842712474619,4.82842712474619,4.82842712474619,2.914213562373095,2.914213562373095,2.914213562373095,1.707106781186547,1.707106781186547,0.9571067811865472,0.9571067811865472,0.49999999999999983,0.49999999999999983,0.0,20.986300857070454,6.0,5.0,4.0,40.563961599812586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.536388888888888,4.463611111111111,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.5866000000000007,29.81599999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Isopropylcyclohexane,CC(C)C1CCCCC1,696-29-7,Biofuel,2.35712962962963,0.9354629629629627,2.35712962962963,0.9354629629629627,0.5057598180238901,126.24300000000001,108.09899999999998,126.14085057599999,54,0,-0.03911054133496766,-0.06250882573984114,0.06250882573984114,0.03911054133496766,1.0,1.5555555555555556,1.8888888888888888,14.209962171439708,9.818204384167808,2.1512061214611267,-2.240583396578728,2.285086561254044,-2.115096256929038,4.672762497783969,0.278974635984808,2.2283621149350434,68.10749561002055,6.69023444431199,6.69023444431199,6.69023444431199,4.304530452640311,4.304530452640311,4.304530452640311,3.6421070322115843,3.6421070322115843,2.5926389558431233,2.5926389558431233,1.800833458845851,1.800833458845851,0.0,129.22533870330605,7.111111111111111,3.239669421487603,2.0,58.65295678947319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95158251401131,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,45.95158251401131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,45.95158251401131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,32.10410811463005,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,1.9898611111111106,0.0,7.4625462962962965,4.71425925925926,0.0,1.0,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,3.2227000000000023,41.413000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylcyclohexane,CC1CCCCC1,108-87-2,Biofuel,2.3602777777777777,1.0358796296296295,2.3602777777777777,1.0358796296296295,0.43656953206962734,98.18900000000001,84.07699999999998,98.109550448,42,0,-0.04428007559516109,-0.06250972284470455,0.06250972284470455,0.04428007559516109,1.0,1.5714285714285714,1.8571428571428572,14.115632492342755,9.911130338789695,2.0539877762694174,-2.150526872003993,2.2149178488962535,-1.9941012767549964,4.590675846362491,0.38509284200897903,2.1229179499593664,42.0,5.112884175122364,5.112884175122364,5.112884175122364,3.393846850117352,3.393846850117352,3.393846850117352,2.743182156491985,2.743182156491985,1.8938468501173518,1.8938468501173518,1.3067128222475317,1.3067128222475317,0.0,47.19725257297226,5.142857142857143,2.34375,1.5,45.92307256067996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,39.02784531432067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,39.02784531432067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.10410811463005,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.0358796296296295,0.0,7.437175925925926,2.3602777777777777,0.0,1.0,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.5866000000000007,32.24899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylcyclopentane,CC1CCCC1,96-37-7,Biofuel,2.3402777777777777,1.0462962962962963,2.3402777777777777,1.0462962962962963,0.42179147361668384,84.162,72.06599999999999,84.093900384,36,0,-0.04428007283563192,-0.06250972283408605,0.06250972283408605,0.04428007283563192,1.1666666666666667,1.6666666666666667,1.8333333333333333,14.128549475203439,10.151124652342412,2.0671885801741876,-1.909376426153757,2.2242009944189247,-1.780867708297833,4.601880870680769,0.6119149153541372,2.184105569636068,33.30296890880646,4.405777393935816,4.405777393935816,4.405777393935816,2.893846850117352,2.893846850117352,2.893846850117352,2.3896287658987116,2.3896287658987116,1.6438468501173518,1.6438468501173518,1.129936126950895,1.129936126950895,0.0,33.548875021634686,4.166666666666667,1.6326530612244898,0.7346938775510204,39.55813044628336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.683286491704038,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.0462962962962963,0.0,5.9467592592592595,2.3402777777777777,0.0,1.0,6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.1965000000000003,27.631999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylpropane,CC(C)C,75-28-5,Biofuel,2.1666666666666665,0.8333333333333333,2.1666666666666665,0.8333333333333333,0.3971180036971562,58.123999999999995,48.044,58.078250319999995,26,0,-0.04998608114307979,-0.06303725418182882,0.06303725418182882,0.04998608114307979,1.0,1.0,1.0,13.744051096243988,10.27994890375601,1.676547953743917,-1.7875712890688251,1.8066405809907944,-1.6605405809907938,4.201424890146755,0.7365751098532431,2.3237900077244498,4.754887502163469,3.5773502691896257,3.5773502691896257,3.5773502691896257,1.7320508075688772,1.7320508075688776,1.7320508075688776,1.7320508075688776,1.7320508075688776,0.0,0.0,0.0,0.0,0.0,3.2451124978365313,4.0,1.3333333333333333,0.0,27.834077371019372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,6.5,0.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6622999999999999,20.511999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n-Propylcyclohexane,CCCC1CCCCC1,1678-92-8,Biofuel,2.300204081632653,1.1006944444444442,2.300204081632653,1.1006944444444442,0.5318701002709462,126.24300000000001,108.09899999999998,126.14085057599999,54,0,-0.041438638110976984,-0.06537225173373659,0.06537225173373659,0.041438638110976984,1.1111111111111112,1.7777777777777777,2.3333333333333335,14.164796347910775,9.863208868695697,2.1045825150243798,-2.1970217528346465,2.262244051173974,-2.043491577975029,4.638994315579796,0.3363977223262373,2.0778607554610558,57.683674395583786,6.52709773749546,6.52709773749546,6.52709773749546,4.431851652578137,4.431851652578136,4.431851652578136,3.2927109793486977,3.2927109793486977,2.4216682964502647,2.4216682964502647,1.884063091437157,1.884063091437157,0.0,145.16653667335345,7.111111111111111,3.92,2.3801652892561984,58.6529567894732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8694885601727,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,44.94575136048208,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.1006944444444442,0.0,10.432434807256236,2.300204081632653,0.0,1.0,9,0,0,1,0,1,0,0,0,0,0,0,2,1,0,1,1,3.3668000000000022,41.483000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n-Propylcyclopentane,CCCC1CCCC1,2040-96-2,Biofuel,2.29,1.111111111111111,2.29,1.111111111111111,0.5148636044218413,112.21600000000001,96.08799999999998,112.12520051199999,48,0,-0.0414386353406322,-0.06537225173373658,0.06537225173373658,0.0414386353406322,1.25,1.875,2.375,14.17968283497305,10.030465255886558,2.1197544782281987,-2.0287703476710415,2.274663710998437,-1.890936819396681,4.6527296821727075,0.4964977218550301,2.0584046167758574,51.058650025961626,5.819990956308912,5.819990956308912,5.819990956308912,3.931851652578137,3.931851652578137,3.931851652578137,2.939157588755424,2.939157588755424,2.1716682964502647,2.1716682964502647,1.7072863961405202,1.7072863961405202,0.0,107.1071906974106,6.125,3.111111111111111,1.5,52.28801467507659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,38.524929737556064,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,8.932222222222222,2.29,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,2,1,0,1,1,2.976700000000002,36.86599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Octane,CCCCCCCC,111-65-9,Biofuel,2.2558985260770976,1.364795918367347,2.2558985260770976,1.364795918367347,0.48061060527513716,114.232,96.08799999999998,114.14085057599999,50,0,-0.053316204543896704,-0.0653823832228023,0.0653823832228023,0.053316204543896704,0.625,1.0,1.25,13.894659234682535,10.132494143669753,1.8291013349134206,-1.9330649257747907,2.0277592346825384,-1.7344058563302447,4.386659234682541,0.6244941436697566,2.53006045688352,25.019550008653873,6.242640687119286,6.242640687119286,6.242640687119286,3.914213562373095,3.914213562373095,3.914213562373095,2.4142135623730945,2.4142135623730945,1.4571067811865472,1.4571067811865472,0.8535533905932734,0.8535533905932734,0.0,61.499612265106904,8.0,7.0,6.0,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.372404136937305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.372404136937305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.372404136937305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.488202947845807,4.511797052154195,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.3668000000000022,39.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
para-Cymene,CC1=CC=C(C=C1)C(C)C,99-87-6,Biofuel,2.212962962962963,0.6533333333333331,2.212962962962963,0.6533333333333331,0.5532584920101852,134.22199999999998,120.10999999999997,134.109550448,54,0,-0.021882053067443556,-0.0590419921968874,0.0590419921968874,0.021882053067443556,1.0,1.5,1.9,14.004238595994881,10.024482534992158,1.94837422588232,-2.031653154210887,2.131527671788767,-1.8486722054148153,5.228177044700607,0.8658442096896685,2.893762783606678,193.78322454351996,7.560477932315068,6.886751345948129,6.886751345948129,4.698377302757663,3.764742878019983,3.764742878019983,3.065384140902211,3.065384140902211,1.7440169358562931,1.7440169358562931,0.9513530918323416,0.9513530918323416,-0.78,180.91251467537336,7.328459869848157,2.8694839561664094,1.598288065805947,62.89117157708339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67639416492469,18.405094737549014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233264,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,30.892283428936633,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,11.126902983393991,0.0,0.0,45.03667987291831,0.0,0.0,0.0,0.0,0.0,2.7592592592592595,0.6533333333333331,8.712962962962964,0.0,6.541111111111111,0.0,0.4,10,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3.118420000000002,45.26800000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pentane,CCCCC,109-66-0,Biofuel,2.2118055555555554,1.34375,2.2118055555555554,1.34375,0.4687855098011332,72.151,60.05499999999999,72.093900384,32,0,-0.05383131543183678,-0.06538255537938412,0.06538255537938412,0.05383131543183678,1.0,1.4,1.4,13.744962415414642,10.279705138833732,1.6770337181948811,-1.7882347992017722,1.878062415414647,-1.5871948611662696,4.236962415414642,0.7717051388337315,2.19060968716425,7.5097750043269365,4.121320343559642,4.121320343559642,4.121320343559642,2.414213562373095,2.414213562373095,2.414213562373095,1.3535533905932735,1.3535533905932735,0.7071067811865474,0.7071067811865474,0.3535533905932737,0.3535533905932737,0.0,11.245112497836532,5.0,4.0,4.0,34.19901948541599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076388888888889,4.423611111111111,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.1965000000000003,25.19899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propane,CCC,74-98-6,Biofuel,2.125,1.25,2.125,1.25,0.3854706587740357,44.096999999999994,36.033,44.062600255999996,20,0,-0.059038363929048716,-0.06564544121023959,0.06564544121023959,0.059038363929048716,1.3333333333333333,1.3333333333333333,1.3333333333333333,13.425713650761436,10.597286349238559,1.3523744386698806,-1.4760582438091703,1.5588136507614399,-1.26961365076144,3.9177136507614367,1.0892863492385598,1.6329931618554523,0.0,2.7071067811865475,2.7071067811865475,2.7071067811865475,1.4142135623730951,1.414213562373095,1.414213562373095,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,2.7548875021634682,3.0,2.0,0.0,21.469135256622767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,4.25,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4163,15.965000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propene,CC=C,115-07-1,Biofuel,3.361111111111111,1.75,3.361111111111111,1.75,0.3570688167166915,42.080999999999996,36.033,42.046950192,18,0,-0.0472598095819833,-0.10336125074726941,0.10336125074726941,0.0472598095819833,2.0,2.0,2.0,13.236216411960266,10.786726397011494,1.1451678078713239,-1.305060595834776,1.3766661644886928,-1.0728567823717958,4.511980410498887,1.7999411690849343,2.1874960973678963,7.5097750043269365,2.7071067811865475,2.284457050376173,2.284457050376173,1.4142135623730951,0.9855985596534889,0.9855985596534889,0.408248290463863,0.408248290463863,0.0,0.0,0.0,0.0,-0.26,2.7548875021634682,2.7400000000000007,1.7400000000000013,1.7399999999999973,20.779532224438512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,6.076020106833881,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076020106833881,6.923737199690624,6.578935683598497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,5.25,0.0,0.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1923000000000001,15.871000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propylcyclohexane,CCCC1CCCCC1,1678-92-8,Biofuel,2.300204081632653,1.1006944444444442,2.300204081632653,1.1006944444444442,0.5318701002709462,126.24300000000001,108.09899999999998,126.14085057599999,54,0,-0.041438638110976984,-0.06537225173373659,0.06537225173373659,0.041438638110976984,1.1111111111111112,1.7777777777777777,2.3333333333333335,14.164796347910775,9.863208868695697,2.1045825150243798,-2.1970217528346465,2.262244051173974,-2.043491577975029,4.638994315579796,0.3363977223262373,2.0778607554610558,57.683674395583786,6.52709773749546,6.52709773749546,6.52709773749546,4.431851652578137,4.431851652578136,4.431851652578136,3.2927109793486977,3.2927109793486977,2.4216682964502647,2.4216682964502647,1.884063091437157,1.884063091437157,0.0,145.16653667335345,7.111111111111111,3.92,2.3801652892561984,58.6529567894732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8694885601727,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,44.94575136048208,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.1006944444444442,0.0,10.432434807256236,2.300204081632653,0.0,1.0,9,0,0,1,0,1,0,0,0,0,0,0,2,1,0,1,1,3.3668000000000022,41.483000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propylcyclopentane,CCCC1CCCC1,2040-96-2,Biofuel,2.29,1.111111111111111,2.29,1.111111111111111,0.5148636044218413,112.21600000000001,96.08799999999998,112.12520051199999,48,0,-0.0414386353406322,-0.06537225173373658,0.06537225173373658,0.0414386353406322,1.25,1.875,2.375,14.17968283497305,10.030465255886558,2.1197544782281987,-2.0287703476710415,2.274663710998437,-1.890936819396681,4.6527296821727075,0.4964977218550301,2.0584046167758574,51.058650025961626,5.819990956308912,5.819990956308912,5.819990956308912,3.931851652578137,3.931851652578137,3.931851652578137,2.939157588755424,2.939157588755424,2.1716682964502647,2.1716682964502647,1.7072863961405202,1.7072863961405202,0.0,107.1071906974106,6.125,3.111111111111111,1.5,52.28801467507659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,38.524929737556064,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,8.932222222222222,2.29,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,2,1,0,1,1,2.976700000000002,36.86599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dimethyl ether,COC,115-10-6,Biofuel,4.25,1.625,4.25,1.625,0.3800398096193344,46.069,40.021,46.041864812,20,0,0.035078372220806404,-0.3879283458815952,0.3879283458815952,0.035078372220806404,1.3333333333333333,1.3333333333333333,1.3333333333333333,16.449685395995985,11.561314604004028,1.254090895685948,-1.6059408693467365,1.2803521410140613,-1.5512521410140627,3.5615688931954113,0.2774311068045893,1.6329931618554523,2.7548875021634682,2.7071067811865475,2.408248290463863,2.408248290463863,1.4142135623730951,0.8164965809277261,0.8164965809277261,0.4082482904638631,0.4082482904638631,0.0,0.0,0.0,0.0,-0.04,2.7548875021634682,2.9600000000000004,1.96,1.9600000000000033,20.217738371733038,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,4.736862953800049,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,4.736862953800049,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,1.0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.26260000000000006,12.933000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methane,C,74-82-8  ,Biofuel,0.0,0.0,0.0,0.0,0.3597849378839701,16.043,12.011,16.031300127999998,8,0,-0.07755789119307553,-0.07755789119307553,0.07755789119307553,0.07755789119307553,1.0,1.0,1.0,12.011,12.011,-0.07755789119307553,-0.07755789119307553,0.1441,0.1441,2.503,2.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739251027829551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.426652776455239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.426652776455239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.426652776455239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.426652776455239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6361,6.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
