Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Ethane,CC,74-84-0,Biofuel,2.0,2.0,2.0,2.0,0.3727855551576051,30.07,24.022,30.046950192,14,0,-0.06826238342059164,-0.06826238342059164,0.06826238342059164,0.06826238342059164,1.0,1.0,1.0,13.011,11.011000000000001,0.9317376165794083,-1.0682623834205915,1.1441,-0.8558999999999998,3.5029999999999997,1.503,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,15.104193142226158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0262,11.348000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propane,CCC,74-98-6,Biofuel,2.125,1.25,2.125,1.25,0.3854706587740357,44.096999999999994,36.033,44.062600255999996,20,0,-0.059038363929048716,-0.06564544121023959,0.06564544121023959,0.059038363929048716,1.3333333333333333,1.3333333333333333,1.3333333333333333,13.425713650761436,10.597286349238559,1.3523744386698806,-1.4760582438091703,1.5588136507614399,-1.26961365076144,3.9177136507614367,1.0892863492385598,1.6329931618554523,0.0,2.7071067811865475,2.7071067811865475,2.7071067811865475,1.4142135623730951,1.414213562373095,1.414213562373095,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,2.7548875021634682,3.0,2.0,0.0,21.469135256622767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,4.25,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4163,15.965000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methylpentane,CCCC(C)C,107-83-5  ,Biofuel,2.2534722222222223,0.8981481481481479,2.2534722222222223,0.8981481481481479,0.4838902980848686,86.178,72.06599999999999,86.109550448,38,0,-0.04714263543756667,-0.06537259817899396,0.06537259817899396,0.04714263543756667,1.3333333333333333,1.8333333333333333,1.8333333333333333,13.915562047569095,10.109923040658451,1.8513166066046423,-1.954342431596249,1.99908672764211,-1.8116090393407516,4.382863992183623,0.5760031536750146,2.6272148478988635,21.219280948873624,4.99156383156272,4.99156383156272,4.99156383156272,2.770055610029662,2.770055610029662,2.770055610029662,2.1825219847121646,2.1825219847121646,0.8660254037844386,0.8660254037844386,0.5773502691896257,0.5773502691896257,0.0,14.834466856136647,6.0,3.2,4.0,40.563961599812586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.8981481481481479,0.0,2.7060185185185186,6.729166666666667,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.442500000000001,29.74599999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methylpentane,CCC(C)CC,96-14-0  ,Not biofuel,2.2777777777777777,0.9351851851851851,2.2777777777777777,0.9351851851851851,0.4838902980848686,86.178,72.06599999999999,86.109550448,38,0,-0.04480471003954574,-0.06512847364618164,0.06512847364618164,0.04480471003954574,1.1666666666666667,1.5,1.5,13.945215218109075,10.080095912679619,1.8819366832520852,-1.983213102526966,2.0233630284165125,-1.8454449878734882,4.410076596695986,0.5440639288486602,2.7541847860376616,19.219280948873624,4.99156383156272,4.99156383156272,4.99156383156272,2.808060412490447,2.808060412490447,2.808060412490447,1.9216682964502652,1.9216682964502652,1.3938468501173518,1.3938468501173518,0.28867513459481287,0.28867513459481287,0.0,19.800269059780252,6.0,3.2,2.25,40.563961599812586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9351851851851851,0.0,2.6597222222222223,6.738425925925926,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.442500000000001,29.74599999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethylbutane",CC(C)C(C)C,79-29-8  ,Not biofuel,2.240740740740741,0.8518518518518516,2.240740740740741,0.8518518518518516,0.4590282783168001,86.178,72.06599999999999,86.109550448,38,0,-0.04481265908420449,-0.06252913230679805,0.06252913230679805,0.04481265908420449,0.6666666666666666,0.8333333333333334,0.8333333333333334,14.013334517859978,10.012000000000008,1.9516290844405955,-2.0497414690825204,2.0520159625774275,-1.952481299711394,4.459075191119941,0.4569728569138516,2.9934972434784735,21.019550008653873,5.1547005383792515,5.1547005383792515,5.1547005383792515,2.6427344100918364,2.642734410091837,2.642734410091837,2.4880338717125854,2.4880338717125854,1.3333333333333337,1.3333333333333337,0.0,0.0,0.0,13.609640474436812,6.0,2.2222222222222223,2.25,40.563961599812586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,0.0,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.7037037037037033,0.0,0.0,8.962962962962964,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2984,29.675999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methylhexane,CCCCC(C)C,591-76-4  ,Biofuel,2.2734722222222223,0.9027314814814813,2.2734722222222223,0.9027314814814813,0.5112703489666591,100.20499999999998,84.07699999999998,100.12520051199999,44,0,-0.04713274852204558,-0.06538221239010727,0.06538221239010727,0.04713274852204558,1.2857142857142858,1.8571428571428572,2.0,13.94608135018466,10.080142899802732,1.8821876934441113,-1.9837657676845375,2.0375324588646344,-1.8346673329298178,4.417096157328514,0.5496425543061613,2.678257743164726,29.01955000865387,5.698670612749268,5.698670612749268,5.698670612749268,3.270055610029662,3.270055610029662,3.270055610029662,2.536075375305438,2.536075375305438,1.1350278050148308,1.1350278050148308,0.6123724356957945,0.6123724356957945,0.0,29.01955000865388,7.0,4.166666666666667,6.0,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9027314814814813,0.0,4.145185185185185,6.785416666666666,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.832600000000001,34.362999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methylhexane,CCCC(C)CC,589-34-4,Not biofuel,2.3090277777777777,0.949074074074074,2.3090277777777777,0.949074074074074,0.5112703489666591,100.205,84.07699999999998,100.12520051199999,44,0,-0.044552450743140945,-0.06537242643141263,0.06537242643141263,0.044552450743140945,1.2857142857142858,1.8571428571428572,2.0,13.983693217313,10.042400277007214,1.9210343082010055,-2.0202837449723887,2.067663286451609,-1.8779395257262868,4.451311172753975,0.508967292553977,2.8318199660707846,31.019550008653873,5.698670612749268,5.698670612749268,5.698670612749268,3.308060412490447,3.308060412490447,3.308060412490447,2.3020951405812147,2.3020951405812147,1.478397839480233,1.478397839480233,0.6969234250586758,0.6969234250586758,0.0,31.916635235956914,7.0,4.166666666666667,3.84,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.949074074074074,0.0,4.082685185185185,6.8015740740740736,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.832600000000001,34.362999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2-Dimethylpentane",CCCC(C)(C)C,590-35-2,Biofuel,2.2743055555555554,0.5503472222222222,2.2743055555555554,0.5503472222222222,0.4750207476322447,100.20499999999998,84.07699999999998,100.12520051199999,44,0,-0.03827118037973427,-0.0653625715831776,0.0653625715831776,0.03827118037973427,1.1428571428571428,1.5714285714285714,1.5714285714285714,14.114787605279886,9.911430892981071,2.055444422588347,-2.147949012445037,2.188397465243936,-2.0188459406773127,4.577417942951085,0.3731039513926097,3.154490065368808,38.49022499567306,5.914213562373095,5.914213562373095,5.914213562373095,3.060660171779821,3.060660171779821,3.060660171779821,3.310660171779821,3.310660171779821,0.9999999999999998,0.9999999999999998,0.7499999999999998,0.7499999999999998,0.0,18.14170945007629,7.0,2.34375,6.0,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11577042168851,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,12.841643245852019,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.5503472222222222,0.0,0.0,2.6493055555555554,9.050347222222221,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.832600000000001,34.362999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethylpentane",CCC(C)(C)CC,562-49-2  ,Biofuel,2.298611111111111,0.5833333333333334,2.298611111111111,0.5833333333333334,0.5002442109657919,100.20499999999998,84.07699999999998,100.12520051199999,44,0,-0.03594562843668448,-0.06487337882622692,0.06487337882622692,0.03594562843668448,1.0,1.2857142857142858,1.2857142857142858,14.149550307493504,9.876498710164562,2.0914343529325277,-2.1816698000596295,2.2220515744997984,-2.0541942039873824,4.611729990480692,0.3378954369712388,3.3604351426960575,38.0,5.914213562373096,5.914213562373096,5.914213562373096,3.121320343559643,3.1213203435596424,3.1213203435596424,2.871320343559643,2.871320343559643,1.914213562373095,1.914213562373095,0.24999999999999994,0.24999999999999994,0.0,26.838740541269832,7.0,2.34375,2.6666666666666665,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,5.41499046939678,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,12.841643245852019,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,2.5902777777777777,9.07638888888889,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.832600000000001,34.362999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethylpentane",CCC(C)C(C)C,565-59-3  ,Not biofuel,2.2962962962962963,0.8657407407407406,2.2962962962962963,0.8657407407407406,0.5001817914751358,100.20499999999998,84.07699999999998,100.12520051199999,44,0,-0.042223386517280546,-0.06511846835372892,0.06511846835372892,0.042223386517280546,1.1428571428571428,1.5714285714285714,1.5714285714285714,14.066881219377116,9.95918068295084,2.0064276726545613,-2.1013106062957765,2.113159452594174,-1.998760246267159,4.516176878336748,0.4074492292309298,3.1442082073698243,37.30296890880646,5.8618073195657985,5.8618073195657985,5.8618073195657985,3.1807392125526213,3.1807392125526213,3.1807392125526213,2.629549110512868,2.629549110512868,1.7820217383170776,1.7820217383170776,0.47140452079103173,0.47140452079103173,0.0,27.977093296928835,7.0,3.061224489795918,2.6666666666666665,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11577042168851,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,6.4208216229260096,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.7685185185185182,0.0,1.3171296296296298,9.081018518518519,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.6885000000000012,34.292999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethylpentane",CC(C)CC(C)C,108-08-7,Not biofuel,2.263888888888889,0.8749999999999998,2.263888888888889,0.8749999999999998,0.5001817914751358,100.20499999999998,84.07699999999998,100.12520051199999,44,0,-0.04688931685947847,-0.06276378738606951,0.06276378738606951,0.04688931685947847,0.8571428571428571,1.1428571428571428,1.1428571428571428,14.014251950198746,10.01224954721075,1.951961100676995,-2.0500598497960745,2.0766437290779174,-1.9280421509203858,4.4715799171733694,0.46892161946431205,2.9532231745612925,29.302968908806456,5.8618073195657985,5.8618073195657985,5.8618073195657985,3.125897657686229,3.125897657686229,3.125897657686229,3.0233959606302196,3.0233959606302196,0.9428090415820635,0.9428090415820635,0.9428090415820635,0.9428090415820635,0.0,19.093583929800843,7.0,3.061224489795918,6.0,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,18.256633715248796,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,6.4208216229260096,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.7499999999999996,0.0,1.3611111111111112,9.055555555555555,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.6885000000000012,34.292999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethylpentane,CCC(CC)CC,617-78-7  ,Not biofuel,2.261574074074074,0.9861111111111109,2.261574074074074,0.9861111111111109,0.5112703489666591,100.205,84.07699999999998,100.12520051199999,44,0,-0.04221543387253523,-0.06511852812199308,0.06511852812199308,0.04221543387253523,0.8571428571428571,1.1428571428571428,1.1428571428571428,14.014002995502254,10.012000000000002,1.9523752809357462,-2.049663409242256,2.094855983815344,-1.9106590894867614,4.480204764679129,0.4773457108034254,2.9923028831940863,21.509775004326936,5.698670612749268,5.698670612749268,5.698670612749268,3.3460652149512318,3.3460652149512318,3.3460652149512318,2.0907702751760278,2.0907702751760278,1.7320508075688772,1.7320508075688772,0.8660254037844386,0.8660254037844386,0.0,34.3994618804395,7.0,4.166666666666667,2.6666666666666665,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9861111111111109,0.0,4.0625,6.784722222222221,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.832600000000001,34.362999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,3-Trimethylbutane",CC(C)C(C)(C)C,464-06-2  ,Not biofuel,2.261574074074074,0.5,2.261574074074074,0.5,0.4387734079247987,100.20499999999998,84.07699999999998,100.12520051199999,44,0,-0.03595364166053182,-0.06227354329393883,0.06227354329393883,0.03595364166053182,1.0,1.1428571428571428,1.1428571428571428,14.189174912621917,9.836924894055704,2.131894152259927,-2.2204096809434954,2.2309724403081743,-2.1242526190713,4.636456830422641,0.2834800261158475,3.541196965079901,45.548875021634686,6.077350269189626,6.077350269189626,6.077350269189626,2.9433756729740645,2.9433756729740645,2.9433756729740645,3.5207259421636903,3.5207259421636903,1.7320508075688774,1.7320508075688774,0.0,0.0,0.0,17.086166327180322,7.0,1.8518518518518519,2.6666666666666665,46.92890371420919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61868599845312,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,0.0,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5,0.7986111111111109,0.0,0.0,11.284722222222223,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6885000000000012,34.292999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methylheptane,CCCCCC(C)C,592-27-8  ,Not biofuel,2.287361111111111,0.9042129629629628,2.287361111111111,0.9042129629629628,0.4921472673477994,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.0471325775290515,-0.06538238184567347,0.06538238184567347,0.0471325775290515,1.125,1.75,2.125,13.964879854785659,10.062182261607683,1.9011220709078742,-2.0015828937213636,2.06252870122442,-1.847506884750428,4.438796681172605,0.5343123279298295,2.7158427612932585,37.30296890880646,6.405777393935816,6.405777393935816,6.405777393935816,3.770055610029662,3.770055610029662,3.770055610029662,2.889628765898712,2.889628765898712,1.3850278050148308,1.3850278050148308,0.8025858577612692,0.8025858577612692,0.0,48.27551104108667,8.0,5.142857142857143,6.0,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4544980907759,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.4544980907759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.4544980907759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.683286491704038,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9042129629629628,0.0,5.604074074074074,6.825046296296296,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3-Methylheptane,CCCCC(C)CC,589-81-1  ,Biofuel,2.3290277777777777,0.9536574074074073,2.3290277777777777,0.9536574074074073,0.5261016802172799,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.04454256380330297,-0.06538221101181116,0.06538221101181116,0.04454256380330297,1.25,1.875,2.25,14.003843156103585,10.022963834789905,1.941366213617395,-2.039531242082931,2.092832433345333,-1.893234051994336,4.4737949871050455,0.4916437093741237,2.862065598305084,39.30296890880645,6.405777393935816,6.405777393935816,6.405777393935816,3.808060412490447,3.808060412490447,3.808060412490447,2.655648531174488,2.655648531174488,1.7474002407106255,1.7474002407106255,0.7567100029932008,0.7567100029932008,0.0,56.62563225878344,8.0,5.142857142857143,4.166666666666667,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.454498090775914,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.683286491704038,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9536574074074073,0.0,5.534074074074074,6.8456018518518515,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
