Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
4-Methylheptane,CCCC(C)CCC,589-53-7,Biofuel,2.3402777777777777,0.9629629629629628,2.3402777777777777,0.9629629629629628,0.5261016802172799,114.232,96.08799999999998,114.14085057599999,50,0,-0.04430019415363868,-0.06537242505280175,0.06537242505280175,0.04430019415363868,1.0,1.375,1.625,14.014756304151717,10.012083153560674,1.9526213456582613,-2.0500709734557936,2.1020658058060753,-1.9050024201503488,4.483995984104346,0.4802413781966998,2.919612641438553,33.30296890880646,6.405777393935816,6.405777393935816,6.405777393935816,3.808060412490447,3.808060412490447,3.808060412490447,2.6825219847121646,2.6825219847121646,1.5629488288431144,1.5629488288431144,1.129936126950895,1.129936126950895,0.0,50.25226450504587,8.0,5.142857142857143,4.166666666666667,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.454498090775914,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.683286491704038,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629628,0.0,5.517870370370371,6.8525,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethylhexane",CCCC(C)C(C)C,584-94-1,Not biofuel,2.3275462962962963,0.8703240740740739,2.3275462962962963,0.8703240740740739,0.5286347163806406,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.041971157970100426,-0.06537225325015444,0.06537225325015444,0.041971157970100426,1.125,1.625,1.75,14.088961958165994,9.937761136601628,2.028842975213933,-2.122390037749915,2.1418483872556124,-2.0152154389324477,4.5412474243186,0.3886138012675958,3.170819357347939,46.0,6.568914100752346,6.568914100752346,6.568914100752346,3.6807392125526213,3.6807392125526213,3.6807392125526213,3.0099759546438176,3.0099759546438176,1.8820881233139912,1.8820881233139912,0.7886751345948129,0.7886751345948129,0.0,45.11498676384928,8.0,3.9375,3.061224489795918,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,12.841643245852019,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.7869907407407404,0.0,2.7192592592592595,9.160416666666666,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethylhexane",CCC(C)CC(C)C,589-43-5  ,Not biofuel,2.3194444444444446,0.8795833333333332,2.3194444444444446,0.8795833333333332,0.5286347163806406,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.044299163340655104,-0.06512812868065244,0.06512812868065244,0.044299163340655104,1.125,1.625,1.75,14.057006579439944,9.970100170152799,1.9956958130565254,-2.091231208575878,2.1235378628056556,-1.966435058209292,4.516297204214419,0.42864165923825887,3.0988280941131414,46.0,6.568914100752346,6.568914100752346,6.568914100752346,3.663902460147014,3.663902460147014,3.663902460147014,3.1429691164992697,3.1429691164992697,1.5706968729118902,1.5706968729118902,0.9714045207910318,0.9714045207910318,0.0,42.84459140699416,8.0,3.9375,4.166666666666667,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11577042168851,18.256633715248796,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,12.841643245852019,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.805509259259259,0.0,2.7169444444444446,9.144212962962964,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethylhexane",CC(C)CCC(C)C,592-13-2,Not biofuel,2.2801388888888887,0.8864814814814813,2.2801388888888887,0.8864814814814813,0.5286347163806406,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.047122791945284,-0.06277343901107306,0.06277343901107306,0.047122791945284,0.75,1.0,1.125,14.015202871615879,10.011999999999993,1.9525077848501957,-2.0507088659229424,2.0923092550797118,-1.9142116011653314,4.479592762694349,0.47560655433888877,2.9278193611827583,36.0,6.568914100752346,6.568914100752346,6.568914100752346,3.625897657686229,3.625897657686229,3.625897657686229,3.3650439694243293,3.3650439694243293,1.3213672050459182,1.3213672050459182,0.6666666666666667,0.6666666666666667,0.0,40.339203954130696,8.0,3.9375,6.0,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,12.841643245852019,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.7729629629629629,0.0,2.7731481481481484,9.120555555555555,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethylhexane",CCCC(C)(C)CC,563-16-6,Not biofuel,2.329861111111111,0.5920138888888888,2.329861111111111,0.5920138888888888,0.528150214884252,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.035693722224125785,-0.06536239888976586,0.06536239888976586,0.035693722224125785,1.125,1.625,1.75,14.171003408513329,9.855707040850202,2.1132835004296417,-2.202058973466975,2.246796911889747,-2.072130734943142,4.634732183251359,0.31853722530185236,3.373381552563661,53.05865002596163,6.621320343559643,6.621320343559642,6.621320343559642,3.6213203435596424,3.6213203435596424,3.6213203435596424,3.267766952966369,3.267766952966369,1.883883476483184,1.883883476483184,0.8535533905932736,0.8535533905932736,0.0,41.8157298068742,8.0,3.111111111111111,3.061224489795918,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,19.26246486877803,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.5920138888888888,0.0,0.0,3.99125,9.166736111111112,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2-Dimethylhexane",CCCCC(C)(C)C,590-73-8,Not biofuel,2.2943055555555554,0.5515972222222223,2.2943055555555554,0.5515972222222223,0.5167600429991204,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.03826129381068647,-0.0653820387556187,0.0653820387556187,0.03826129381068647,1.125,1.625,1.75,14.126349826711014,9.900380546431355,2.0670829577872842,-2.158917222522018,2.203329361863952,-2.027308897582956,4.590518669389076,0.3633925022694719,3.1117661943884265,47.548875021634686,6.621320343559642,6.621320343559642,6.621320343559642,3.5606601717798214,3.560660171779821,3.560660171779821,3.664213562373095,3.664213562373095,1.2803300858899105,1.2803300858899105,0.7071067811865474,0.7071067811865474,0.0,36.61600302409073,8.0,3.111111111111111,6.0,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,19.26246486877803,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.5515972222222223,0.0,0.0,4.073680555555556,9.124722222222221,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dimethylhexane",CCC(C)C(C)CC,583-48-2,Not biofuel,2.3275462962962963,0.9166666666666665,2.3275462962962963,0.9166666666666665,0.5286347163806406,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.04197058946384056,-0.06511829561900206,0.06511829561900206,0.04197058946384056,0.875,1.125,1.25,14.109937408101041,9.916801308761304,2.0505084520341286,-2.1426656620061846,2.1604630591502176,-2.03714123638279,4.561274559759071,0.36704202954242665,3.292478156075495,40.0,6.568914100752346,6.568914100752346,6.568914100752346,3.718744015013406,3.718744015013406,3.718744015013406,2.771064349313151,2.771064349313151,2.25930562250979,2.25930562250979,0.804737854124365,0.804737854124365,0.0,53.47276361405894,8.0,3.9375,2.34375,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,12.841643245852019,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.833333333333333,0.0,2.6567592592592595,9.176574074074075,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethylhexane,CCCC(CC)CC,619-99-8,Not biofuel,2.281574074074074,0.9999999999999998,2.281574074074074,0.9999999999999998,0.5261016802172799,114.232,96.08799999999998,114.14085057599999,50,0,-0.04196320542519574,-0.0653722545047953,0.0653722545047953,0.04196320542519574,1.0,1.5,1.625,14.04319907840953,9.98351254584087,1.9820493184461558,-2.0776676182946674,2.1278920405383945,-1.935668349113429,4.51122650397729,0.4505881024986818,3.0743734120651833,35.302968908806456,6.405777393935816,6.405777393935816,6.405777393935816,3.8460652149512318,3.8460652149512318,3.8460652149512318,2.4711971193069777,2.4711971193069777,1.8516239634379272,1.8516239634379272,1.105171715522539,1.105171715522539,0.0,58.51622162380951,8.0,5.142857142857143,3.061224489795918,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.454498090775914,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.683286491704038,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,5.507962962962963,6.82537037037037,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,3-Trimethylpentane",CCC(C)C(C)(C)C,564-02-3,Not biofuel,2.3055555555555554,0.5086805555555556,2.3055555555555554,0.5086805555555556,0.4911539632740701,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.035701170512770566,-0.06510839342619178,0.06510839342619178,0.035701170512770566,1.25,1.625,1.625,14.220414892871707,9.806372605060647,2.1639167169550193,-2.250176954355492,2.2657400821413876,-2.1517145227145895,4.669358784447525,0.25447431651678964,3.623281003705976,56.92878689342031,6.784457050376173,6.784457050376173,6.784457050376173,3.4813804754348494,3.4813804754348494,3.4813804754348494,3.6753212645389093,3.6753212645389093,2.0907702751760278,2.0907702751760278,0.6123724356957945,0.6123724356957945,0.0,35.64737584844357,8.0,2.52,2.34375,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03950762137913,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,6.4208216229260096,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5086805555555556,0.849537037037037,0.0,1.2951388888888888,11.429976851851853,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,4-Trimethylpentane",CC(C)CC(C)(C)C,540-84-1  ,Biofuel,2.2847222222222223,0.5219907407407407,2.2847222222222223,0.5219907407407407,0.4911539632740701,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.038018218252164164,-0.06275372160759639,0.06275372160759639,0.038018218252164164,1.125,1.5,1.5,14.163638387484248,9.863629649244036,2.1051028686638853,-2.194935125216457,2.2259535915423507,-2.076585447700782,4.620951578734183,0.32031651003291156,3.388924101358251,54.928786893420316,6.784457050376173,6.784457050376173,6.784457050376173,3.4165022194363885,3.4165022194363885,3.4165022194363885,4.158631167129105,4.158631167129105,1.0206207261596576,1.0206207261596576,1.2247448713915892,1.2247448713915892,0.0,23.005390496014627,8.0,2.52,6.0,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61868599845312,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,6.4208216229260096,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5219907407407407,0.8425925925925923,0.0,1.3263888888888888,11.39236111111111,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,3-Trimethylpentane",CCC(C)(C)C(C)C,560-21-4,Not biofuel,2.3171296296296298,0.5416666666666667,2.3171296296296298,0.5416666666666667,0.517234095658858,114.23199999999997,96.08799999999998,114.14085057599999,50,0,-0.03337709673098796,-0.0648633266388849,0.0648633266388849,0.03337709673098796,1.25,1.625,1.625,14.23602865111902,9.790669788138525,2.1801565371507765,-2.2652633137208658,2.283658650437367,-2.165368076294864,4.686056226203565,0.23980087560137972,3.708324167474306,60.438561897747256,6.784457050376174,6.784457050376174,6.784457050376174,3.5040358447538855,3.5040358447538855,3.5040358447538855,3.4968351245806306,3.4968351245806306,2.474179755261594,2.474179755261594,0.408248290463863,0.408248290463863,0.0,38.3366927298978,8.0,2.52,1.8518518518518519,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03950762137913,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,6.4208216229260096,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5416666666666667,0.8124999999999998,0.0,1.2824074074074074,11.44675925925926,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,4-Trimethylpentane",CC(C)C(C)C(C)C,565-75-3  ,Biofuel,2.314814814814815,0.8425925925925924,2.314814814814815,0.8425925925925924,0.5174907689766356,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.039643009079065525,-0.06250911399286939,0.06250911399286939,0.039643009079065525,0.625,0.875,0.875,14.15050063281029,9.876412757772448,2.0920012045164604,-2.1821273741297365,2.1781801685513513,-2.0988790524576517,4.590923253015533,0.31609939839038115,3.464226847231096,45.058650025961626,6.732050807568877,6.732050807568878,6.732050807568878,3.5534180126147956,3.553418012614796,3.553418012614796,3.3471506281091274,3.3471506281091274,2.103133692252835,2.103133692252835,0.7698003589195014,0.7698003589195014,0.0,39.36806555425064,8.0,3.111111111111111,2.34375,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61868599845312,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,0.0,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,11.444444444444446,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9345000000000017,38.839999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyl-2-methylpentane,CCC(CC)C(C)C,609-26-7,Not biofuel,2.303240740740741,0.8796296296296295,2.303240740740741,0.8796296296296295,0.5286347163806406,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.039635052793240144,-0.06510851259817034,0.06510851259817034,0.039635052793240144,1.0,1.375,1.375,14.115635690671375,9.911130323422816,2.056448461380819,-2.1480979343334794,2.1676313458801557,-2.0416141266338363,4.567649527113252,0.36198598682608313,3.3548772347438,42.0,6.568914100752346,6.568914100752346,6.568914100752346,3.718744015013406,3.718744015013406,3.718744015013406,2.820593172169863,2.820593172169863,1.991563831562721,1.991563831562721,1.2314841761768764,1.2314841761768764,0.0,47.19725257297226,8.0,3.9375,2.34375,53.29384582860579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,12.841643245852019,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.833333333333333,0.0,2.6828703703703702,9.150462962962964,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyl-3-methylpentane,CCC(C)(CC)CC,1067-08-9  ,Not biofuel,2.3541666666666665,0.625,2.3541666666666665,0.625,0.528150214884252,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.03336907992245038,-0.06486338665853789,0.06486338665853789,0.03336907992245038,0.875,1.125,1.125,14.203269502762417,9.823353096634328,2.1467402316676143,-2.23323759801976,2.2783951763906876,-2.1046900843742753,4.666730508881474,0.28603365760718114,3.5832125652604643,42.793987519471216,6.621320343559643,6.621320343559642,6.621320343559642,3.6819805153394642,3.6819805153394634,3.6819805153394634,2.871320343559643,2.871320343559643,2.560660171779821,2.560660171779821,0.7499999999999998,0.7499999999999998,0.0,52.28341890015258,8.0,3.111111111111111,1.8518518518518519,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95741366754052,5.41499046939678,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,19.26246486877803,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,3.958333333333333,9.166666666666668,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.2227000000000023,38.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,3,3-Tetramethylbutane",CC(C)(C)C(C)(C)C,594-82-1  ,Not biofuel,2.2708333333333335,0.4374999999999999,2.2708333333333335,0.4374999999999999,0.4537321644153058,114.23199999999999,96.08799999999998,114.14085057599999,50,0,-0.033393440990614094,-0.05967289390805985,0.05967289390805985,0.033393440990614094,0.5,0.625,0.625,14.317248665973178,9.709527137905734,2.263383754635284,-2.3444060602234407,2.359770071167698,-2.2507212208944103,4.764910557815576,0.15650766152918272,4.020391543176799,55.01955000865387,7.0,7.0,7.0,3.25,3.25,3.25,4.5,4.5,2.25,2.25,0.0,0.0,0.0,21.30605883387173,8.0,1.75,1.8518518518518519,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.54242319814374,10.82998093879356,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,0.0,0.0,0.0,0.0,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.8749999999999999,0.0,0.0,0.0,13.625000000000002,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0786000000000016,38.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
