Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2-Methyloctane,CCCCCCC(C)C,3221-61-2  ,Biofuel,2.297565192743764,0.904496409674981,2.297565192743764,0.904496409674981,0.4960481579147377,128.259,108.09899999999998,128.15650064,56,0,-0.04713257615644698,-0.0653823832175159,0.0653823832175159,0.04713257615644698,1.0,1.6666666666666667,2.111111111111111,13.977397694607973,10.050441665426485,1.9136834233608362,-2.0132747887679616,2.0799447660151404,-1.8552585685828449,4.4536145952322315,0.5246388237947701,2.746690906857495,46.0,7.112884175122364,7.112884175122364,7.112884175122364,4.270055610029662,4.2700556100296625,4.2700556100296625,3.2431821564919856,3.2431821564919856,1.6350278050148308,1.6350278050148308,0.9793625530579061,0.9793625530579061,0.0,84.62711413110172,9.0,6.125,8.0,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87531971370191,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,52.87531971370191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,52.87531971370191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.10410811463005,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.904496409674981,0.0,7.074406651549509,6.854430272108845,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.6128000000000027,43.59700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3-Methyloctane,CCCCCC(C)CC,2216-33-3,Not biofuel,2.3429166666666665,0.9551388888888888,2.3429166666666665,0.9551388888888888,0.4960481579147377,128.259,108.09899999999998,128.15650064,56,0,-0.04454239280037601,-0.06538238184040335,0.06538238184040335,0.04454239280037601,1.1111111111111112,1.7777777777777777,2.2222222222222223,14.015513909735942,10.012033250216168,1.9530636809002428,-2.0504268478874645,2.108581459575843,-1.9010496808985966,4.487336312725837,0.48233302056333516,2.8766225950797444,48.0,7.112884175122364,7.112884175122364,7.112884175122364,4.308060412490447,4.3080604124904465,4.3080604124904465,3.0092019217677626,3.0092019217677626,1.9974002407106255,1.9974002407106255,0.9469234250586757,0.9469234250586757,0.0,94.26737928973323,9.0,6.125,5.877551020408164,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87531971370191,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,52.87531971370191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,52.87531971370191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.10410811463005,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9551388888888888,0.0,7.000332577475435,6.87786186696901,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.6128000000000027,43.59700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4-Methyloctane,CCCCC(C)CCC,2216-34-4  ,Biofuel,2.3602777777777777,0.9675462962962962,2.3602777777777777,0.9675462962962962,0.5302717025211113,128.259,108.09899999999998,128.15650064,56,0,-0.04429030725972217,-0.06538221100653975,0.06538221100653975,0.04429030725972217,1.0,1.6666666666666667,2.111111111111111,14.03075578735184,9.996745528774502,1.9687642741727553,-2.065258674783209,2.1214199371799807,-1.9174624590813056,4.501572726860945,0.46635560348707333,2.9548225727898,48.0,7.112884175122364,7.112884175122364,7.112884175122364,4.308060412490447,4.3080604124904465,4.3080604124904465,3.036075375305438,3.036075375305438,1.8319512300735068,1.8319512300735068,1.18972270488542,1.18972270488542,0.0,90.44046466047871,9.0,6.125,5.877551020408164,59.658787943002416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87531971370193,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,52.87531971370193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,52.87531971370193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.10410811463005,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.9675462962962962,0.0,6.976628873771731,6.889158163265305,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.6128000000000027,43.59700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2-Dimethylheptane",CCCCCC(C)(C)C,1071-26-7,Not biofuel,2.308194444444444,0.5507638888888888,2.308194444444444,0.5507638888888888,0.5092195903163099,128.259,108.09899999999998,128.15650064,56,0,-0.03826112271278758,-0.06538238045100547,0.06538238045100547,0.03826112271278758,1.0,1.5555555555555556,1.8888888888888888,14.131743207524572,9.895519232077833,2.0724497958449977,-2.1637955512794225,2.2109906199879235,-2.0306446884359155,4.5969225277363,0.35934102660468387,3.072989461365733,56.92878689342031,7.32842712474619,7.32842712474619,7.32842712474619,4.060660171779821,4.060660171779821,4.060660171779821,4.017766952966369,4.017766952966369,1.5303300858899105,1.5303300858899105,0.9053300858899105,0.9053300858899105,0.0,60.47184355343589,9.0,3.92,8.0,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95741366754052,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,53.37823529046652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,53.37823529046652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,25.683286491704038,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.5507638888888888,0.0,0.0,5.522013888888889,9.177222222222222,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.6128000000000027,43.59700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2,3-Dimethylheptane",CCCCC(C)C(C)C,3074-71-3,Not biofuel,2.3475462962962963,0.8718055555555555,2.3475462962962963,0.8718055555555555,0.5435567265945543,128.25899999999996,108.09899999999998,128.15650064,56,0,-0.04196127099934508,-0.06538220962116585,0.06538220962116585,0.04196127099934508,1.1111111111111112,1.6666666666666667,2.0,14.099217593419352,9.928118945253715,2.03914702492428,-2.1319755647004817,2.1570678534315393,-2.021628235682302,4.553677016158715,0.3807085330429855,3.1552800835051924,55.058650025961626,7.276020881938894,7.276020881938894,7.276020881938894,4.180739212552622,4.180739212552622,4.180739212552622,3.363529345237091,3.363529345237091,2.1510905245443834,2.1510905245443834,0.8594327539949542,0.8594327539949542,0.0,80.20139955580649,9.0,4.839506172839506,4.5,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95741366754052,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,19.26246486877803,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.7930555555555554,0.0,4.157314814814815,9.216296296296296,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethylheptane",CCC(C)CCC(C)C,2216-30-0,Not biofuel,2.3356944444444445,0.8879629629629628,2.3356944444444445,0.8879629629629628,0.5435567265945545,128.259,108.09899999999998,128.15650064,56,0,-0.04453260720346361,-0.06512829911210985,0.06512829911210985,0.04453260720346361,1.0,1.5555555555555556,1.8888888888888888,14.051522415050991,9.976389383969586,1.9896838276176567,-2.0854624058792433,2.1303285348969765,-1.948096811465536,4.516746293679996,0.44082796731916557,3.0608205611627874,55.058650025961626,7.276020881938894,7.276020881938894,7.276020881938894,4.163902460147014,4.163902460147014,4.163902460147014,3.4846171252933797,3.4846171252933797,1.9337396407417127,1.9337396407417127,0.8219752754296894,0.8219752754296894,0.0,78.51304536092788,9.0,4.839506172839506,5.877551020408164,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95741366754052,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,19.26246486877803,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.82537037037037,0.0,4.148703703703704,9.192592592592593,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,6-Dimethylheptane",CC(C)CCCC(C)C,1072-05-5,Not biofuel,2.291990740740741,0.8923611111111109,2.291990740740741,0.8923611111111109,0.5435567265945545,128.259,108.09899999999998,128.15650064,56,0,-0.04713240510765534,-0.06277360921982794,0.06277360921982794,0.04713240510765534,0.7777777777777778,1.1111111111111112,1.3333333333333333,14.01617061718745,10.012166252905343,1.9532051023732495,-2.0508050659685533,2.103268129273611,-1.9049247834595697,4.485308378131319,0.480322022765254,2.914658625512464,45.058650025961626,7.276020881938894,7.276020881938894,7.276020881938894,4.125897657686229,4.125897657686229,4.125897657686229,3.7185973600176028,3.7185973600176028,1.5629488288431144,1.5629488288431144,0.9343477111254838,0.9343477111254838,0.0,65.1469510314125,9.0,4.839506172839506,8.0,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95741366754052,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,19.26246486877803,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.7847222222222219,0.0,4.213981481481482,9.167962962962964,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethylheptane",CCCCC(C)(C)CC,4032-86-4,Not biofuel,2.349861111111111,0.5932638888888889,2.349861111111111,0.5932638888888889,0.5422404874814915,128.259,108.09899999999998,128.15650064,56,0,-0.03568383563404707,-0.06538203736927432,0.06538203736927432,0.03568383563404707,1.1111111111111112,1.6666666666666667,2.0,14.179490645593788,9.847700415870843,2.121815170863945,-2.2100141474705097,2.257486406152709,-2.0784238715601555,4.644230578995153,0.3114118036637812,3.330074215693167,62.43856189774725,7.32842712474619,7.32842712474619,7.32842712474619,4.121320343559643,4.121320343559642,4.121320343559642,3.621320343559643,3.621320343559643,2.164213562373095,2.164213562373095,0.8321067811865474,0.8321067811865474,0.0,75.58143215472592,9.0,3.92,4.5,59.658787943002416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95741366754052,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,25.683286491704038,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.5932638888888889,0.0,0.0,5.427847222222223,9.22888888888889,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.6128000000000027,43.59700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dimethylheptane",CCCC(C)C(C)CC,922-28-1  ,Not biofuel,2.3587962962962963,0.9212499999999999,2.3587962962962963,0.9212499999999999,0.5435567265945545,128.259,108.09899999999998,128.15650064,56,0,-0.04171836363368824,-0.06537225186329917,0.06537225186329917,0.04171836363368824,1.0,1.5555555555555556,1.8888888888888888,14.127247604755205,9.900125758054152,2.0680733514249603,-2.1590797605189596,2.182192094877553,-2.0503728357340982,4.580606998271573,0.3521407235084055,3.324760174025222,57.058650025961626,7.276020881938894,7.276020881938894,7.276020881938894,4.218744015013407,4.218744015013407,4.218744015013407,3.151491193444101,3.151491193444101,2.3593720075067033,2.3593720075067033,1.1422285251880866,1.1422285251880866,0.0,86.01498078690322,9.0,4.839506172839506,3.5555555555555554,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95741366754052,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,19.26246486877803,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.8518055555555553,0.0,4.071111111111111,9.24375,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,5-Dimethylheptane",CCC(C)CC(C)CC,926-82-9,Not biofuel,2.3394444444444447,0.9305092592592591,2.3394444444444447,0.9305092592592591,0.5435567265945545,128.259,108.09899999999998,128.15650064,56,0,-0.04428922860460472,-0.06512812729423906,0.06512812729423906,0.04428922860460472,0.8888888888888888,1.2222222222222223,1.4444444444444444,14.089922104416909,9.937837576840204,2.0293226668794144,-2.1227809035365497,2.158648006357944,-1.9965858952293545,4.550273273119391,0.39741260255855565,3.2230469044906185,49.05865002596163,7.276020881938894,7.276020881938894,7.276020881938894,4.201907262607799,4.201907262607799,4.201907262607799,3.2625422723683197,3.2625422723683197,2.198584704241717,2.198584704241717,1.0202200572599405,1.0202200572599405,0.0,84.36491016843732,9.0,4.839506172839506,4.5,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,18.256633715248796,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,46.95741366754052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,19.26246486877803,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,1.8610185185185184,0.0,4.085,9.220648148148149,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4,4-Dimethylheptane",CCCC(C)(C)CCC,1068-19-5,Not biofuel,2.361111111111111,0.6006944444444444,2.361111111111111,0.6006944444444444,0.5422404874814915,128.259,108.09899999999998,128.15650064,56,0,-0.03544181874594648,-0.06536239750271663,0.06536239750271663,0.03544181874594648,0.8888888888888888,1.2222222222222223,1.4444444444444444,14.19026387503171,9.837086833979573,2.1329185148588405,-2.2202977833382316,2.2685527939344494,-2.0884886015570845,4.655182401845585,0.30104070890771256,3.4310512772790966,54.43856189774725,7.328427124746191,7.32842712474619,7.32842712474619,4.121320343559643,4.121320343559642,4.121320343559642,3.664213562373095,3.664213562373095,1.8535533905932735,1.8535533905932735,1.4785533905932735,1.4785533905932735,0.0,64.0524865010122,9.0,3.92,4.5,59.658787943002416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,18.2566337152488,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,25.683286491704038,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.6006944444444444,0.0,0.0,5.404444444444444,9.24486111111111,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.6128000000000027,43.59700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethylheptane,CCCCC(CC)CC,15869-80-4  ,Not biofuel,2.295462962962963,1.0045833333333332,2.295462962962963,1.0045833333333332,0.5302717025211113,128.259,108.09899999999998,128.15650064,56,0,-0.04195331846015148,-0.06538220963206955,0.06538220963206955,0.04195331846015148,1.0,1.5555555555555556,1.8888888888888888,14.057412099501983,9.969963913210897,1.9963626025264805,-2.0911078006398096,2.1453939904102692,-1.9465215634843027,4.526967804164483,0.4384123894744249,3.0922461946023914,44.0,7.112884175122364,7.112884175122364,7.112884175122364,4.346065214951232,4.346065214951231,4.346065214951231,2.824750509900251,2.824750509900251,2.120626364668319,2.120626364668319,1.18972270488542,1.18972270488542,0.0,99.31601294519112,9.0,6.125,4.5,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87531971370191,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,52.87531971370191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,52.87531971370191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.10410811463005,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,1.0045833333333332,0.0,6.971574074074074,6.857175925925926,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.6128000000000027,43.59700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Ethylheptane,CCCC(CC)CCC,2216-32-2,Not biofuel,2.301574074074074,1.0138888888888886,2.301574074074074,1.0138888888888886,0.5302717025211113,128.259,108.09899999999998,128.15650064,56,0,-0.04171097968376277,-0.06537225312459749,0.06537225312459749,0.04171097968376277,0.8888888888888888,1.3333333333333333,1.5555555555555556,14.068199475987514,9.959197757703977,2.007482156041139,-2.101544113483087,2.155465533017831,-1.9575160608205824,4.537470879829885,0.4274826467016522,3.1753410823958332,42.0,7.112884175122364,7.112884175122364,7.112884175122364,4.346065214951232,4.346065214951231,4.346065214951231,2.8516239634379277,2.8516239634379277,1.9711971193069775,1.9711971193069775,1.3690824386889955,1.3690824386889955,0.0,95.7964805168374,9.0,6.125,4.5,59.658787943002416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87531971370193,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,52.87531971370193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,52.87531971370193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.10410811463005,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,1.0138888888888886,0.0,6.965648148148148,6.853796296296297,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.6128000000000027,43.59700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,3-Trimethylhexane",CCCC(C)C(C)(C)C,16747-25-4  ,Not biofuel,2.3368055555555554,0.5099305555555556,2.3368055555555554,0.5099305555555556,0.5339051517407362,128.259,108.09899999999998,128.15650064,56,0,-0.035691245570930015,-0.06537207863552469,0.06537207863552469,0.035691245570930015,1.2222222222222223,1.6666666666666667,1.7777777777777777,14.23134824735413,9.79593670435136,2.175000519709986,-2.2604564208097275,2.2795797188216023,-2.159975757811976,4.681608472458438,0.24516603292818845,3.5887346042650643,66.59772060569361,7.49156383156272,7.49156383156272,7.49156383156272,3.9813804754348494,3.9813804754348494,3.9813804754348494,4.055748108669859,4.055748108669859,2.2000856759672653,2.2000856759672653,0.8660254037844386,0.8660254037844386,0.0,57.508712278837244,9.0,3.239669421487603,3.5555555555555554,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46032924430513,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,12.841643245852019,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5099305555555556,0.8634259259259258,0.0,2.682476851851852,11.5275,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,4-Trimethylhexane",CCC(C)CC(C)(C)C,16747-26-5,Not biofuel,2.3246527777777777,0.5232407407407408,2.3246527777777777,0.5232407407407408,0.5339051517407362,128.259,108.09899999999998,128.15650064,56,0,-0.03800828391157249,-0.06512795404610427,0.06512795404610427,0.03800828391157249,1.2222222222222223,1.6666666666666667,1.7777777777777777,14.183221484702507,9.844640117472588,2.1250295631865717,-2.2135778186200965,2.2473571950240774,-2.093950458208303,4.641397212491517,0.3021356789499141,3.467261091454156,66.59772060569361,7.49156383156272,7.49156383156272,7.49156383156272,3.9545070218971734,3.9545070218971734,3.9545070218971734,4.278204322998155,4.278204322998155,1.6577575732838086,1.6577575732838086,1.1897227048854204,1.1897227048854204,0.0,53.32665318316997,9.0,3.239669421487603,5.877551020408164,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03950762137913,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,12.841643245852019,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5232407407407408,0.8935185185185184,0.0,2.6674305555555557,11.49914351851852,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
