Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"2,2,5-Trimethylhexane",CC(C)CCC(C)(C)C,3522-94-9  ,Not biofuel,2.300972222222222,0.5320138888888889,2.300972222222222,0.5320138888888889,0.5339051517407362,128.259,108.09899999999998,128.15650064,56,0,-0.03825133759960815,-0.06277326460408876,0.06277326460408876,0.03825133759960815,1.1111111111111112,1.5555555555555556,1.6666666666666667,14.15116441999947,9.876485384707257,2.0920420549000833,-2.1826618466490038,2.2236389905724296,-2.054199307362601,4.613332160601128,0.3378861854635784,3.2807108400137506,64.59772060569361,7.49156383156272,7.49156383156272,7.49156383156272,3.9165022194363885,3.9165022194363885,3.9165022194363885,4.4931821564919865,4.4931821564919865,1.471687836487032,1.471687836487032,0.7216878364870322,0.7216878364870322,0.0,51.0033566944173,9.0,3.239669421487603,8.0,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03950762137913,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,12.841643245852019,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5320138888888889,0.865023148148148,0.0,2.716435185185185,11.469861111111111,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,3-Trimethylhexane",CCCC(C)(C)C(C)C,16747-28-7,Not biofuel,2.3483796296296298,0.5503472222222221,2.3483796296296298,0.5503472222222221,0.5456732277192704,128.25899999999996,108.09899999999998,128.15650064,56,0,-0.03312522145336468,-0.06536222475591959,0.06536222475591959,0.03312522145336468,1.2222222222222223,1.6666666666666667,1.7777777777777777,14.251050131139175,9.776223570717791,2.195474728403539,-2.2794067317890017,2.302505644982474,-2.1768549267438884,4.702824630224287,0.22688110411822215,3.7020861454013385,70.10749561002055,7.49156383156272,7.491563831562721,7.491563831562721,4.0040358447538855,4.0040358447538855,4.0040358447538855,3.8932817339873567,3.8932817339873567,2.457286396140521,2.457286396140521,0.9330127018922192,0.9330127018922192,0.0,59.41115080179386,9.0,3.239669421487603,2.88,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03950762137913,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,12.841643245852019,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5503472222222221,0.8170833333333332,0.0,2.6625462962962967,11.553356481481481,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,5-Trimethylhexane",CC(C)CC(C)C(C)C,1069-53-0  ,Not biofuel,2.337962962962963,0.854074074074074,2.337962962962963,0.854074074074074,0.5466510747758826,128.25899999999996,108.09899999999998,128.15650064,56,0,-0.04171790161634167,-0.06276344092316553,0.06276344092316553,0.04171790161634167,0.8888888888888888,1.3333333333333333,1.4444444444444444,14.13247003917563,9.895254674945928,2.073003170231184,-2.164238556422131,2.1790069882221967,-2.0616635446702776,4.581999799186133,0.3439370994021674,3.3766005151771443,62.43856189774725,7.439157588755425,7.439157588755425,7.439157588755425,4.036581260209188,4.036581260209188,4.036581260209188,3.8508499305618726,3.8508499305618726,1.9812607321322007,1.9812607321322007,1.0157355747428491,1.0157355747428491,0.0,60.47184355343589,9.0,3.92,4.5,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61868599845312,24.174539761410188,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,6.4208216229260096,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,2.610925925925925,0.0,1.3726851851851851,11.516388888888889,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.324600000000002,43.45700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4,4-Trimethylhexane",CCC(C)(C)CC(C)C,16747-30-1,Not biofuel,2.3402777777777777,0.5636574074074074,2.3402777777777777,0.5636574074074074,0.5456732277192704,128.25899999999996,108.09899999999998,128.15650064,56,0,-0.035440791461487514,-0.06487303190818336,0.06487303190818336,0.035440791461487514,1.2222222222222223,1.6666666666666667,1.7777777777777777,14.209215468278176,9.818484056287312,2.1520858357237316,-2.238683470657988,2.275296661679884,-2.1182349297763805,4.668323111157723,0.27690266313003176,3.5767516140520192,70.10749561002055,7.491563831562722,7.491563831562722,7.491563831562722,3.97716239121621,3.9771623912162095,3.9771623912162095,4.115737948315653,4.115737948315653,1.9179409294116803,1.9179409294116803,1.2495092828199454,1.2495092828199454,0.0,55.48686830125576,9.0,3.239669421487603,4.5,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03950762137913,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,12.841643245852019,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5636574074074074,0.8471759259259257,0.0,2.6475,11.525,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3,4-Trimethylhexane",CCC(C)C(C)(C)CC,16747-31-2,Not biofuel,2.3483796296296298,0.5503472222222222,2.3483796296296298,0.5503472222222222,0.5456732277192704,128.259,108.09899999999998,128.15650064,56,0,-0.033124656839103456,-0.06510821974275224,0.06510821974275224,0.033124656839103456,1.2222222222222223,1.6666666666666667,1.7777777777777777,14.262021823027563,9.76532382319719,2.206807412575242,-2.2899481810583766,2.3117327433872044,-2.1887531082719645,4.713052220968456,0.21541811369492134,3.8023952699803583,72.10749561002055,7.491563831562721,7.49156383156272,7.49156383156272,4.042040647214671,4.042040647214671,4.042040647214671,3.6514304469558496,3.6514304469558496,2.8576636342971007,2.8576636342971007,0.9010475702906073,0.9010475702906073,0.0,72.59007042936165,9.0,3.239669421487603,2.3801652892561984,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46032924430514,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,12.841643245852019,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5503472222222222,0.8634259259259258,0.0,2.6000462962962962,11.569513888888888,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyl-3-methylhexane,CCCC(C)(CC)CC,3074-76-8  ,Not biofuel,2.385416666666667,0.6336805555555555,2.385416666666667,0.6336805555555555,0.5422404874814915,128.259,108.09899999999998,128.15650064,56,0,-0.03311720474675757,-0.06536222601729531,0.06536222601729531,0.03311720474675757,1.0,1.4444444444444444,1.5555555555555556,14.22087443500138,9.806358324308656,2.164685067919995,-2.249886183743553,2.2983836887180416,-2.119581954382644,4.685463070973353,0.2700891474063184,3.6173893085936086,60.438561897747256,7.328427124746191,7.32842712474619,7.32842712474619,4.181980515339464,4.181980515339463,4.181980515339463,3.267766952966369,3.267766952966369,2.560660171779821,2.560660171779821,1.2071067811865472,1.2071067811865472,0.0,83.09848478310953,9.0,3.92,2.88,59.658787943002416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95741366754052,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,25.683286491704038,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.6336805555555555,0.0,0.0,5.381805555555555,9.23451388888889,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.6128000000000027,43.59700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,3,4-Tetramethylpentane",CC(C)C(C)C(C)(C)C,1186-53-4  ,Not biofuel,2.324074074074074,0.4803240740740742,2.324074074074074,0.4803240740740742,0.5078929430561274,128.259,108.09899999999998,128.15650064,56,0,-0.03544767716348226,-0.06249899986580342,0.06249899986580342,0.03544767716348226,0.8888888888888888,1.2222222222222223,1.2222222222222223,14.270505071131113,9.757191498394267,2.2151377099170753,-2.298225156970605,2.3026927228073726,-2.2136947334774297,4.713107851366398,0.19903191740091924,3.877604668586773,74.52932501298082,7.6547005383792515,7.6547005383792515,7.6547005383792515,3.8540592754970238,3.854059275497024,3.854059275497024,4.398717474235545,4.398717474235545,2.3660254037844393,2.3660254037844393,1.0000000000000002,1.0000000000000002,0.0,50.070310617666195,9.0,2.7222222222222223,2.88,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.54242319814374,17.250802561719567,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,11.835812092322787,0.0,0.0,0.0,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.4803240740740742,1.6273148148148144,0.0,0.0,13.809027777777777,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.324600000000002,43.45700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,3,4-Tetramethylpentane",CC(C)C(C)(C)C(C)C,16747-38-9,Not biofuel,2.335648148148148,0.5,2.335648148148148,0.5,0.5348619103915533,128.25899999999996,108.09899999999998,128.15650064,56,0,-0.03080951237237185,-0.062253431398279574,0.062253431398279574,0.03080951237237185,0.7777777777777778,1.0,1.0,14.303367736583512,9.724043616751644,2.249326866790439,-2.330064756128384,2.333665576673875,-2.2484151891432864,4.745090857770154,0.16508433647642212,4.0137374978541,68.03910001730776,7.654700538379252,7.654700538379252,7.654700538379252,3.886751345948129,3.886751345948129,3.886751345948129,4.130768281804422,4.130768281804422,2.9760677434251708,2.9760677434251708,0.6666666666666669,0.6666666666666669,0.0,54.46500593882896,9.0,2.7222222222222223,2.0,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.54242319814374,17.250802561719567,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,11.835812092322787,0.0,0.0,0.0,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.5,1.5787037037037033,0.0,0.0,13.837962962962962,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.324600000000002,43.45700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,4,4-Tetramethylpentane",CC(C)(C)CC(C)(C)C,1070-87-7  ,Not biofuel,2.2899305555555554,0.484375,2.2899305555555554,0.484375,0.4683564794452038,128.259,108.09899999999998,128.15650064,56,0,-0.037764252564215776,-0.060153984117606224,0.060153984117606224,0.037764252564215776,0.6666666666666666,0.8888888888888888,0.8888888888888888,14.25161278284608,9.776789133539552,2.194998961615318,-2.2798523884118516,2.313893468266687,-2.1633914416833373,4.708920972325656,0.23348099759573984,3.7464179312510324,65.19188266301452,7.707106781186548,7.707106781186548,7.707106781186548,3.7071067811865475,3.7071067811865475,3.7071067811865475,5.29809703885628,5.29809703885628,1.0606601717798212,1.0606601717798212,1.590990257669732,1.590990257669732,0.0,27.435741083179973,9.0,2.3195266272189348,8.0,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.54242319814374,17.25080256171957,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,47.96324482106975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,47.96324482106975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,0.0,6.4208216229260096,0.0,0.0,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,1.2916666666666667,13.739583333333332,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,3,3-Tetramethylpentane",CCC(C)(C)C(C)(C)C,7154-79-2  ,Not biofuel,2.326388888888889,0.4461805555555556,2.326388888888889,0.4461805555555556,0.5069844263763693,128.25899999999996,108.09899999999998,128.15650064,56,0,-0.030817843252736052,-0.06485320458530552,0.06485320458530552,0.030817843252736052,0.8888888888888888,1.2222222222222223,1.2222222222222223,14.349464097993588,9.677924454323389,2.2966520635514405,-2.374959197581627,2.3955808006852806,-2.2791502693029,4.798821537266853,0.1264921627342032,4.1447263667447585,82.70165766734145,7.707106781186548,7.707106781186548,7.707106781186548,3.8106601717798214,3.810660171779821,3.810660171779821,4.4874368670764575,4.4874368670764575,2.914213562373095,2.914213562373095,0.5303300858899106,0.5303300858899106,0.0,49.09358392980085,9.0,2.3195266272189348,2.0,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96324482106975,10.82998093879356,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,47.96324482106975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,47.96324482106975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,0.0,6.4208216229260096,0.0,0.0,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.9253472222222222,0.0,0.0,1.2604166666666667,13.814236111111112,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-Ethyl-2,3-dimethylpentane",CCC(C)(CC)C(C)C,16747-33-4  ,Not biofuel,2.372685185185185,0.5833333333333334,2.372685185185185,0.5833333333333334,0.5456732277192704,128.25899999999996,108.09899999999998,128.15650064,56,0,-0.030801491938038512,-0.06485332425752366,0.06485332425752366,0.030801491938038512,1.1111111111111112,1.4444444444444444,1.4444444444444444,14.278845039865242,9.748450123301962,2.2243480300831155,-2.3061155776197455,2.330980303073254,-2.2034514302220085,4.731018928382573,0.19963453210127047,3.919210850530797,68.10749561002055,7.49156383156272,7.491563831562721,7.491563831562721,4.064696016533707,4.064696016533707,4.064696016533707,3.515837525811023,3.515837525811023,3.009201921767763,3.009201921767763,1.066496580927726,1.066496580927726,0.0,74.37070548558485,9.0,3.239669421487603,2.0,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46032924430513,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,12.841643245852019,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.8263888888888887,0.0,2.613425925925926,11.560185185185185,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-Ethyl-2,2-dimethylpentane",CCC(CC)C(C)(C)C,16747-32-3,Not biofuel,2.324074074074074,0.5173611111111112,2.324074074074074,0.5173611111111112,0.5339051517407362,128.259,108.09899999999998,128.15650064,56,0,-0.03544847862789172,-0.06509842738143763,0.06509842738143763,0.03544847862789172,1.0,1.3333333333333333,1.3333333333333333,14.25114892986156,9.776323338963193,2.1955066443663767,-2.279369872520678,2.299795740023618,-2.178813371604362,4.701663638855796,0.22589767335675812,3.792907831779043,62.59772060569362,7.49156383156272,7.49156383156272,7.49156383156272,4.019385277895634,4.019385277895634,4.019385277895634,3.879445409770841,3.879445409770841,2.2103434310450782,2.2103434310450782,1.513420005986402,1.513420005986402,0.0,59.41115080179386,9.0,3.239669421487603,2.88,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46032924430513,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,12.841643245852019,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.5173611111111112,0.9004629629629628,0.0,2.638888888888889,11.52662037037037,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-Ethyl-2,4-dimethylpentane",CCC(C(C)C)C(C)C,1068-87-7,Not biofuel,2.3136574074074074,0.8564814814814813,2.3136574074074074,0.8564814814814813,0.5466510747758826,128.259,108.09899999999998,128.15650064,56,0,-0.03705561723666462,-0.0650984867841198,0.0650984867841198,0.03705561723666462,0.8888888888888888,1.2222222222222223,1.2222222222222223,14.19064708452477,9.836943741526964,2.133309827780084,-2.220437868922797,2.224161305672772,-2.1333877576255404,4.633791599366752,0.27913599293647756,3.677615681908372,54.43856189774725,7.439157588755425,7.439157588755425,7.439157588755425,4.09142281507558,4.091422815075581,4.091422815075581,3.5601367726973554,3.5601367726973554,2.1840139212925966,2.1840139212925966,1.7126094005015648,1.7126094005015648,0.0,64.0524865010122,9.0,3.92,2.88,59.65878794300239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03950762137913,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,41.03950762137913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,6.4208216229260096,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,2.6342592592592586,0.0,1.3287037037037037,11.537037037037038,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.324600000000002,43.45700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Diethylpentane",CCC(CC)(CC)CC,1067-20-5,Not biofuel,2.3020833333333335,0.6666666666666667,2.3020833333333335,0.6666666666666667,0.5422404874814915,128.259,108.09899999999998,128.15650064,56,0,-0.03079347154610231,-0.06485338433540688,0.06485338433540688,0.03079347154610231,0.6666666666666666,0.8888888888888888,0.8888888888888888,14.251015423921986,9.776190328067806,2.1959856013208237,-2.2789096707531113,2.328090610888448,-2.1498489683747817,4.715433133033257,0.23983682869031628,3.824684203207495,42.928786893420316,7.328427124746191,7.32842712474619,7.32842712474619,4.242640687119286,4.242640687119284,4.242640687119284,2.914213562373095,2.914213562373095,2.9999999999999996,2.9999999999999996,1.4999999999999998,1.4999999999999998,0.0,93.40990953421706,9.0,3.92,2.0,59.658787943002416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.378235290466534,5.41499046939678,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,25.683286491704038,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,5.375,9.208333333333334,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.6128000000000027,43.59700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
