Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"2,3,4,5-Tetramethylhexane",CC(C)C(C)C(C)C(C)C,52897-15-1  ,Not biofuel,2.3564814814814814,0.8309259259259258,2.3564814814814814,0.8309259259259258,0.5648328634215084,142.28599999999997,120.10999999999997,142.172150704,62,0,-0.0391364516808633,-0.06250876554538053,0.06250876554538053,0.0391364516808633,0.5,0.7,0.8,14.230444803755937,9.797894576365842,2.173786202033331,-2.2588031616448423,2.2523792457930845,-2.1829352857609408,4.668104302425956,0.23486055399418163,3.813994655333209,70.03910001730775,8.309401076758503,8.309401076758505,8.309401076758505,4.464101615137755,4.464101615137755,4.464101615137755,4.20626738450567,4.20626738450567,2.9324783161570305,2.9324783161570305,1.2142448033639461,1.2142448033639461,0.0,106.7559107893634,10.0,4.0,2.7222222222222223,66.023730057399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.54242319814374,23.671624184645573,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,0.0,0.0,0.0,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.0,3.3840740740740736,0.0,0.0,13.949259259259259,0.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.5706000000000024,48.004000000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclopropane,C1CC1,75-19-4,Not biofuel,1.5,1.5,1.5,1.5,0.38142504216495926,42.080999999999996,36.033,42.046950192,18,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.6666666666666666,1.0,1.0,14.010999999999997,11.011,1.9466940272108841,-1.0533059727891159,2.144099999999999,-0.8559000000000003,4.502999999999999,1.5029999999999997,2.25,4.754887502163469,2.121320343559643,2.1213203435596424,2.1213203435596424,1.5,1.4999999999999996,1.4999999999999996,1.060660171779821,1.060660171779821,0.3535533905932737,0.3535533905932737,0.0,0.0,0.0,8.75488750216347,1.3333333333333333,0.2222222222222222,0.0,20.463304103093538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,1.0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1.1703,13.851000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclobutane,C1CCC1,287-23-0,Not biofuel,1.5,1.5,1.5,1.5,0.39481023034879176,56.108,48.044,56.062600255999996,24,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.5,0.75,0.75,14.011999999999992,10.012000000000002,1.9476940272108847,-2.052305972789115,2.145100000000001,-1.8549000000000007,4.5040000000000004,0.5040000000000004,2.0,8.0,2.8284271247461903,2.82842712474619,2.82842712474619,2.0,1.9999999999999996,1.9999999999999996,1.4142135623730947,1.4142135623730947,0.9999999999999997,0.9999999999999997,0.24999999999999992,0.24999999999999992,0.0,3.6096404744368114,2.25,0.75,0.125,26.828246217490147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1.5604,18.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclopentane,C1CCCC1,287-92-3,Biofuel,1.5,1.5,1.5,1.5,0.40836192922302755,70.135,60.05499999999999,70.07825032,30,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.4,0.6,0.8,14.013000000000007,10.393584045238855,1.948694027210884,-1.6707219275502607,2.1460999999999983,-1.4733159547611452,4.5050000000000034,0.885584045238855,2.083333333333333,11.60964047443681,3.5355339059327378,3.5355339059327373,3.5355339059327373,2.5,2.4999999999999996,2.4999999999999996,1.7677669529663684,1.7677669529663684,1.2499999999999996,1.2499999999999996,0.883883476483184,0.883883476483184,0.0,22.886435386960574,3.2,1.44,0.64,33.19318833188676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,1.0,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1.9505000000000001,23.084999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylcyclopentane,CC1CCCC1,96-37-7,Biofuel,2.3402777777777777,1.0462962962962963,2.3402777777777777,1.0462962962962963,0.42179147361668384,84.162,72.06599999999999,84.093900384,36,0,-0.04428007283563192,-0.06250972283408605,0.06250972283408605,0.04428007283563192,1.1666666666666667,1.6666666666666667,1.8333333333333333,14.128549475203439,10.151124652342412,2.0671885801741876,-1.909376426153757,2.2242009944189247,-1.780867708297833,4.601880870680769,0.6119149153541372,2.184105569636068,33.30296890880646,4.405777393935816,4.405777393935816,4.405777393935816,2.893846850117352,2.893846850117352,2.893846850117352,2.3896287658987116,2.3896287658987116,1.6438468501173518,1.6438468501173518,1.129936126950895,1.129936126950895,0.0,33.548875021634686,4.166666666666667,1.6326530612244898,0.7346938775510204,39.55813044628336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,25.683286491704038,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.0462962962962963,0.0,5.9467592592592595,2.3402777777777777,0.0,1.0,6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.1965000000000003,27.631999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclohexane,C1CCCCC1,110-82-7  ,Biofuel,1.5,1.5,1.5,1.5,0.42231618686094674,84.162,72.06599999999999,84.093900384,36,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.3333333333333333,0.5,0.6666666666666666,14.014,10.012,1.9496940272108838,-2.052305972789116,2.1470999999999996,-1.8548999999999998,4.506,0.5039999999999998,2.0,15.509775004326936,4.242640687119286,4.242640687119285,4.242640687119285,3.0,2.9999999999999996,2.9999999999999996,2.121320343559642,2.121320343559642,1.4999999999999996,1.4999999999999996,1.0606601717798207,1.0606601717798207,0.0,34.3994618804395,4.166666666666667,2.2222222222222223,1.0,39.55813044628337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.3406000000000002,27.701999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethylcyclopentane,CCC1CCCC1,1640-89-7,Not biofuel,2.301574074074074,1.097222222222222,2.301574074074074,1.097222222222222,0.4725758338005772,98.18900000000001,84.07699999999998,98.109550448,42,0,-0.04169085828435218,-0.0651181814171023,0.0651181814171023,0.04169085828435218,1.2857142857142858,1.8571428571428572,2.142857142857143,14.165811746439863,10.067099180069267,2.1055651652818126,-1.9922667103252027,2.2602851779275954,-1.8595298763323762,4.638598147495058,0.5305099092772462,2.1399633186493645,42.0,5.112884175122364,5.112884175122364,5.112884175122364,3.431851652578137,3.431851652578137,3.431851652578137,2.5587307446244743,2.5587307446244743,2.0520951405812147,2.0520951405812147,1.4186112615457076,1.4186112615457076,0.0,66.31310982742876,5.142857142857143,2.34375,1.1851851851851851,45.92307256067996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,39.02784531432067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,39.02784531432067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.10410811463005,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.097222222222222,0.0,7.434537037037037,2.301574074074074,0.0,1.0,7,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2.5866000000000007,32.24899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,1-Dimethylcyclopentane",CC1(C)CCCC1,1638-26-2  ,Not biofuel,2.361111111111111,0.6944444444444444,2.361111111111111,0.6944444444444444,0.43656953206962734,98.18900000000001,84.07699999999998,98.109550448,42,0,-0.0354216951165533,-0.05990950698416516,0.05990950698416516,0.0354216951165533,1.0,1.4285714285714286,1.5714285714285714,14.270392789801823,9.92269988524728,2.2130965388499693,-2.1332195999911763,2.3562437451250307,-2.012138333172292,4.738959460950691,0.38204707207732075,2.399706582197931,54.43856189774725,5.328427124746191,5.32842712474619,5.32842712474619,3.207106781186548,3.207106781186547,3.207106781186547,3.371320343559642,3.371320343559642,1.957106781186547,1.957106781186547,1.3321067811865472,1.3321067811865472,0.0,42.336692729897806,5.142857142857143,1.5,1.1851851851851851,45.92307256067998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,18.2566337152488,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,39.53076089108529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,39.53076089108529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.0,0.0,5.833333333333334,4.722222222222222,0.0,1.0,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.5866000000000007,32.24899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2-Dimethylcyclopentane",CC1CCCC1C,2452-99-5,Not biofuel,2.3587962962962963,1.0138888888888888,2.3587962962962963,1.0138888888888888,0.43627081136490753,98.189,84.07699999999998,98.109550448,42,0,-0.041698030564783696,-0.062254861622140285,0.062254861622140285,0.041698030564783696,1.0,1.4285714285714286,1.5714285714285714,14.22857958378725,10.012,2.1700018013195552,-2.0456041305506654,2.293226417775234,-1.9524812997113918,4.6866475010084665,0.4569728569138531,2.325296719877603,49.05865002596163,5.276020881938894,5.276020881938894,5.276020881938894,3.304530452640311,3.304530452640311,3.304530452640311,2.885471428168324,2.885471428168324,2.2903364137778546,2.2903364137778546,1.330837274785986,1.330837274785986,0.0,49.54039820861129,5.142857142857143,1.8518518518518519,0.96,45.92307256067996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,19.26246486877803,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,2.0277777777777777,0.0,4.421296296296297,4.717592592592593,0.0,1.0,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.442500000000001,32.17899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cis-1,3-Dimethylcyclopentane",CC1CCC(C1)C,2532-58-3,Not biofuel,2.3506944444444446,1.023148148148148,2.3506944444444446,1.023148148148148,0.43627081136490753,98.189,84.07699999999998,98.109550448,42,0,-0.04401678191831334,-0.062499541573202276,0.062499541573202276,0.04401678191831334,1.0,1.4285714285714286,1.5714285714285714,14.212993926120305,10.099839134783974,2.153665242332246,-1.9593458238084338,2.285350295730479,-1.8427724301860438,4.6751281623255085,0.555393691300133,2.2571532373031413,49.05865002596163,5.276020881938894,5.276020881938894,5.276020881938894,3.287693700234704,3.287693700234704,3.287693700234704,3.0233959606302196,3.0233959606302196,1.9570030804445206,1.9570030804445206,1.4916245780509723,1.4916245780509723,0.0,46.670482779147534,5.142857142857143,1.8518518518518519,1.1851851851851851,45.92307256067996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,18.256633715248796,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,19.26246486877803,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,2.046296296296296,0.0,4.418981481481482,4.701388888888889,0.0,1.0,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.442500000000001,32.17899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylcyclohexane,CC1CCCCC1,108-87-2  ,Biofuel,2.3602777777777777,1.0358796296296295,2.3602777777777777,1.0358796296296295,0.43656953206962734,98.18900000000001,84.07699999999998,98.109550448,42,0,-0.04428007559516109,-0.06250972284470455,0.06250972284470455,0.04428007559516109,1.0,1.5714285714285714,1.8571428571428572,14.115632492342755,9.911130338789695,2.0539877762694174,-2.150526872003993,2.2149178488962535,-1.9941012767549964,4.590675846362491,0.38509284200897903,2.1229179499593664,42.0,5.112884175122364,5.112884175122364,5.112884175122364,3.393846850117352,3.393846850117352,3.393846850117352,2.743182156491985,2.743182156491985,1.8938468501173518,1.8938468501173518,1.3067128222475317,1.3067128222475317,0.0,47.19725257297226,5.142857142857143,2.34375,1.5,45.92307256067996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,39.02784531432067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,39.02784531432067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.10410811463005,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.0358796296296295,0.0,7.437175925925926,2.3602777777777777,0.0,1.0,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.5866000000000007,32.24899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cycloheptane,C1CCCCCC1,291-64-5  ,Biofuel,1.5,1.5,1.5,1.5,0.4085406794096017,98.18900000000001,84.07699999999998,98.109550448,42,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.2857142857142857,0.42857142857142855,0.5714285714285714,14.015000000000004,10.209864201930957,1.9506940272108828,-1.8544417708581484,2.1481000000000003,-1.6570357980690336,4.507000000000002,0.7018642019309664,2.0416666666666665,19.651484454403228,4.949747468305834,4.949747468305832,4.949747468305832,3.5,3.4999999999999996,3.4999999999999996,2.4748737341529154,2.4748737341529154,1.7499999999999996,1.7499999999999996,1.2374368670764575,1.2374368670764575,0.0,58.974147804380216,5.142857142857143,3.061224489795918,1.9591836734693877,45.92307256067998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,1.0,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.7307000000000015,32.31899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2,4-Trimethylcyclopentane",CC1CC(C)C(C)C1,2815-58-9  ,Not biofuel,2.369212962962963,0.9907407407407406,2.369212962962963,0.9907407407407406,0.4516989279723203,112.216,96.08799999999998,112.12520051199999,48,0,-0.041434730993133884,-0.06248935760122602,0.06248935760122602,0.041434730993133884,0.875,1.25,1.375,14.293333732558402,10.012000000000002,2.236229767085889,-2.04499522893163,2.3426653298977445,-1.9524812997113947,4.744282447134311,0.456972856913853,2.388075523080426,66.10749561002055,6.146264369941973,6.146264369941973,6.146264369941973,3.6983773027576627,3.698377302757663,3.698377302757663,3.5311440046989957,3.5311440046989957,2.5197124226823373,2.5197124226823373,1.8301941324008708,1.8301941324008708,0.0,66.63043175066748,6.125,2.0826446280991737,1.0416666666666667,52.28801467507656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,30.595361384336197,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,12.841643245852019,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,2.981481481481481,0.0,2.9189814814814814,7.099537037037037,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.6885000000000012,36.72599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propylcyclopentane,CCCC1CCCC1,2040-96-2,Biofuel,2.29,1.111111111111111,2.29,1.111111111111111,0.5148636044218413,112.21600000000001,96.08799999999998,112.12520051199999,48,0,-0.0414386353406322,-0.06537225173373658,0.06537225173373658,0.0414386353406322,1.25,1.875,2.375,14.17968283497305,10.030465255886558,2.1197544782281987,-2.0287703476710415,2.274663710998437,-1.890936819396681,4.6527296821727075,0.4964977218550301,2.0584046167758574,51.058650025961626,5.819990956308912,5.819990956308912,5.819990956308912,3.931851652578137,3.931851652578137,3.931851652578137,2.939157588755424,2.939157588755424,2.1716682964502647,2.1716682964502647,1.7072863961405202,1.7072863961405202,0.0,107.1071906974106,6.125,3.111111111111111,1.5,52.28801467507659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,38.524929737556064,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.111111111111111,0.0,8.932222222222222,2.29,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,2,1,0,1,1,2.976700000000002,36.86599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isopropylcyclopentane,CC(C)C1CCCC1,3875-51-2,Not biofuel,2.343240740740741,0.9421296296296294,2.343240740740741,0.9421296296296294,0.4890140527998212,112.21600000000001,96.08799999999998,112.12520051199999,48,0,-0.0391105385537555,-0.06250882573982144,0.06250882573982144,0.0391105385537555,1.125,1.625,1.875,14.225552797452876,9.947999649881126,2.167038601189695,-2.1095075833829102,2.2984476734574253,-2.0100771582853403,4.687417867368374,0.3961652828512278,2.242040082092553,58.438561897747256,5.983127663125442,5.983127663125442,5.983127663125442,3.8045304526403108,3.804530452640311,3.804530452640311,3.2885536416183108,3.2885536416183108,2.3426389558431233,2.3426389558431233,1.6240567635492142,1.6240567635492142,0.0,93.1025933890692,6.125,2.52,1.2396694214876034,52.288014675076575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108529,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,39.53076089108529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,39.53076089108529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,2.006944444444444,0.0,5.97324074074074,4.686481481481482,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2.832600000000001,36.79599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
