Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1-Ethyl-3-methylcyclopentane,CCC1CCC(C)C1,3726-47-4  ,Not biofuel,2.370694444444444,1.0277314814814813,2.370694444444444,1.0277314814814813,0.4890140527998212,112.216,96.08799999999998,112.12520051199999,48,0,-0.04142759849199484,-0.06511800660663264,0.06511800660663264,0.04142759849199484,1.375,2.125,2.375,14.239404233827454,10.041914197075842,2.1808493982985473,-2.016524374032685,2.313156711451442,-1.893740076638635,4.702216575756573,0.5009985108747483,2.218336754489984,66.43856189774725,5.983127663125442,5.983127663125442,5.983127663125442,3.825698502695489,3.825698502695489,3.825698502695489,3.1924979393559827,3.1924979393559827,2.3807667665424157,2.3807667665424157,1.6957487232829034,1.6957487232829034,0.0,92.21698662121833,6.125,2.52,1.2396694214876034,52.288014675076575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,18.256633715248796,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,39.53076089108529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,39.53076089108529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,2.101805555555555,0.0,5.885925925925926,4.6789351851851855,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2.832600000000001,36.79599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,1-Dimethylcyclohexane",CC1(C)CCCCC1,590-66-9  ,Biofuel,2.381111111111111,0.6788194444444444,2.381111111111111,0.6788194444444444,0.4516527034348206,112.21600000000001,96.08799999999998,112.12520051199999,48,0,-0.03542170066522063,-0.059909507005601485,0.059909507005601485,0.03542170066522063,0.875,1.375,1.625,14.25114566380528,9.776323408329763,2.1935748082755824,-2.281288832713282,2.3385544603286057,-2.1408647199578112,4.720400607860634,0.24445729628852528,2.327882879407043,64.10749561002055,6.035533905932739,6.035533905932738,6.035533905932738,3.707106781186548,3.707106781186547,3.707106781186547,3.7248737341529154,3.7248737341529154,2.207106781186547,2.207106781186547,1.508883476483184,1.508883476483184,0.0,59.41115080179386,6.125,2.0826446280991737,1.5,52.28801467507659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,18.2566337152488,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,45.95158251401131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,45.95158251401131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,32.10410811463005,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.6788194444444444,0.0,0.0,7.308958333333333,4.762222222222222,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.976700000000002,36.86599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2-Dimethylcyclohexane",CC1CCCCC1C,583-57-3,Not biofuel,2.3787962962962963,1.003472222222222,2.3787962962962963,1.003472222222222,0.4517552971114903,112.216,96.08799999999998,112.12520051199999,48,0,-0.041698204409065874,-0.06225486301980354,0.06225486301980354,0.041698204409065874,0.875,1.25,1.5,14.208744238892683,9.81866644175426,2.1497896418662297,-2.240315778368317,2.277817442992581,-2.1190939422923307,4.668795292390056,0.2770710275120517,2.2794002709583667,56.43856189774725,5.983127663125442,5.983127663125442,5.983127663125442,3.804530452640311,3.804530452640311,3.804530452640311,3.2390248187615978,3.2390248187615978,2.5403364137778546,2.5403364137778546,1.501661279183041,1.501661279183041,0.0,72.49526582754562,6.125,2.52,1.2396694214876034,52.28801467507656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,2.006944444444444,0.0,5.90212962962963,4.757592592592593,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.832600000000001,36.79599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Dimethylcyclohexane",CC1CCCC(C)C1,591-21-9  ,Not biofuel,2.370694444444444,1.0127314814814814,2.370694444444444,1.0127314814814814,0.4517552971114903,112.216,96.08799999999998,112.12520051199999,48,0,-0.04402656973633952,-0.06249971340020644,0.06249971340020644,0.04402656973633952,1.0,1.5,1.75,14.190643646934342,9.83694378569225,2.13080571176851,-2.222905972352179,2.2687854250553645,-2.088626562842273,4.655491721612613,0.3009000049770983,2.2306376583301173,58.43856189774725,5.983127663125442,5.983127663125442,5.983127663125442,3.787693700234704,3.787693700234704,3.787693700234704,3.3769493512234936,3.3769493512234936,2.198584704241717,2.198584704241717,1.7373635395785565,1.7373635395785565,0.0,64.0524865010122,6.125,2.52,1.5,52.288014675076575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,18.256633715248796,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,39.53076089108529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,39.53076089108529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,2.025462962962963,0.0,5.899814814814815,4.741388888888888,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.832600000000001,36.79599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,4-Dimethylcyclohexane",CC1CCC(C)CC1,589-90-2  ,Not biofuel,2.3669444444444445,1.0196296296296294,2.3669444444444445,1.0196296296296294,0.4517552971114903,112.216,96.08799999999998,112.12520051199999,48,0,-0.044260160541008425,-0.0625093764618009,0.0625093764618009,0.044260160541008425,0.75,1.0,1.25,14.185436610704048,9.842083599860604,2.1253416317281952,-2.218020308490454,2.26609599724383,-2.0802014768410206,4.651602947054432,0.3075500266173269,2.1923771580194713,48.438561897747256,5.983127663125442,5.983127663125442,5.983127663125442,3.787693700234704,3.787693700234704,3.787693700234704,3.3650439694243293,3.3650439694243293,2.3045304526403108,2.3045304526403108,1.426746322052511,1.426746322052511,0.0,70.79892376087899,6.125,2.52,1.5,52.288014675076575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108529,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,39.53076089108529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,39.53076089108529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,2.039259259259259,0.0,5.893518518518519,4.733888888888889,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.832600000000001,36.79599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethylcyclohexane,CCC1CCCCC1,1678-91-7,Biofuel,2.315462962962963,1.0868055555555554,2.315462962962963,1.0868055555555554,0.4889029976557186,112.21600000000001,96.08799999999998,112.12520051199999,48,0,-0.04169086105467225,-0.06511818141712189,0.06511818141712189,0.04169086105467225,1.125,1.75,2.125,14.151033707914848,9.876364520884549,2.0904879451763336,-2.184200905999415,2.2483225994814253,-2.030636310540046,4.625132959945627,0.34942926381655615,2.1250162554146717,51.058650025961626,5.819990956308912,5.819990956308912,5.819990956308912,3.931851652578137,3.931851652578137,3.931851652578137,2.9122841352177478,2.9122841352177478,2.3020951405812147,2.3020951405812147,1.5953879568423444,1.5953879568423444,0.0,91.36757727918736,6.125,3.111111111111111,1.5,52.288014675076575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,38.524929737556064,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.0868055555555554,0.0,8.931064814814814,2.315462962962963,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2.976700000000002,36.86599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethylcyclohexane,CCC1CCCCC1,1678-91-7,Biofuel,2.315462962962963,1.0868055555555554,2.315462962962963,1.0868055555555554,0.4889029976557186,112.21600000000001,96.08799999999998,112.12520051199999,48,0,-0.04169086105467225,-0.06511818141712189,0.06511818141712189,0.04169086105467225,1.125,1.75,2.125,14.151033707914848,9.876364520884549,2.0904879451763336,-2.184200905999415,2.2483225994814253,-2.030636310540046,4.625132959945627,0.34942926381655615,2.1250162554146717,51.058650025961626,5.819990956308912,5.819990956308912,5.819990956308912,3.931851652578137,3.931851652578137,3.931851652578137,2.9122841352177478,2.9122841352177478,2.3020951405812147,2.3020951405812147,1.5953879568423444,1.5953879568423444,0.0,91.36757727918736,6.125,3.111111111111111,1.5,52.288014675076575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,38.524929737556064,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.0868055555555554,0.0,8.931064814814814,2.315462962962963,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2.976700000000002,36.86599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclooctane,C1CCCCCCC1,292-64-8,Not biofuel,1.5,1.5,1.5,1.5,0.45137552465947917,112.21600000000001,96.08799999999998,112.12520051199999,48,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.25,0.375,0.5,14.016000000000004,10.012000000000002,1.951694027210884,-2.0523059727891155,2.1490999999999967,-1.8548999999999998,4.508,0.5040000000000002,2.0,24.0,5.6568542494923815,5.65685424949238,5.65685424949238,4.0,3.9999999999999996,3.9999999999999996,2.828427124746189,2.828427124746189,1.9999999999999996,1.9999999999999996,1.4142135623730943,1.4142135623730943,0.0,72.69482743708812,6.125,3.9375,2.34375,52.28801467507659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,3.120800000000002,36.93599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,1,2-Trimethylcyclohexane",CC1CCCCC1(C)C,7094-26-0  ,Not biofuel,2.39962962962963,0.6371527777777778,2.39962962962963,0.6371527777777778,0.4672251759438993,126.243,108.09899999999998,126.14085057599999,54,0,-0.032852625670144124,-0.061998992434871864,0.061998992434871864,0.032852625670144124,1.2222222222222223,1.8888888888888888,2.2222222222222223,14.329515320120752,9.698520896578712,2.2743542922113944,-2.356694001977316,2.391651982260283,-2.244953013268054,4.7863467989354636,0.15398353179004604,2.490858958577541,92.2114326716684,6.905777393935816,6.905777393935816,6.905777393935816,4.1278270848415755,4.1278270848415755,4.1278270848415755,4.135410681680073,4.135410681680073,3.0423113819010212,3.0423113819010212,1.668276095478694,1.668276095478694,0.0,95.48205235910707,7.111111111111111,2.3195266272189348,1.469387755102041,58.65295678947317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,46.4544980907759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,46.4544980907759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,25.683286491704038,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.6371527777777778,0.9502314814814814,0.0,5.808634259259259,7.187314814814815,0.0,1.0,9,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,3.2227000000000023,41.413000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,1,3-Trimethylcyclohexane",CC1CCCC(C)(C)C1,3073-66-3,Not biofuel,2.3915277777777777,0.650462962962963,2.3915277777777777,0.650462962962963,0.4672251759438993,126.243,108.09899999999998,126.14085057599999,54,0,-0.03516855139470142,-0.06248963425354357,0.06248963425354357,0.03516855139470142,1.3333333333333333,2.0,2.3333333333333335,14.299326052793496,9.729027193183267,2.2426896709473176,-2.327639277617401,2.373454200310422,-2.2002210484242672,4.762269685187218,0.19114736607450625,2.4108370132644117,92.2114326716684,6.905777393935816,6.905777393935816,6.905777393935816,4.1009536313038994,4.1009536313038994,4.1009536313038994,4.365737948315653,4.365737948315653,2.451524385942557,2.451524385942557,2.076524385942557,2.076524385942557,0.0,80.13469118518836,7.111111111111111,2.3195266272189348,2.0,58.65295678947317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,24.17453976141019,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,25.683286491704038,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.650462962962963,0.980324074074074,0.0,5.793587962962963,7.158958333333333,0.0,1.0,9,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,3.2227000000000023,41.413000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2,3-Trimethylcyclohexane",CC1CCCC(C)C1C,1678-97-3  ,Not biofuel,2.397314814814815,0.9710648148148147,2.397314814814815,0.9710648148148147,0.4676537875216582,126.24299999999998,108.09899999999998,126.14085057599999,54,0,-0.0391172796863679,-0.06224480542657926,0.06224480542657926,0.0391172796863679,0.8888888888888888,1.3333333333333333,1.6666666666666667,14.279683013456363,9.748460403491025,2.222666314929716,-2.3085880424672682,2.328664813597233,-2.208635416829909,4.730048309581737,0.1973541261503645,2.413324848196347,76.03910001730775,6.8533711511285205,6.8533711511285205,6.8533711511285205,4.21521405516327,4.21521405516327,4.21521405516327,3.744588184564866,3.744588184564866,3.11406878688018,3.11406878688018,1.848425765691067,1.848425765691067,0.0,109.737515096202,7.111111111111111,2.7222222222222223,1.469387755102041,58.65295678947317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,17.75371813848418,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,19.26246486877803,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,2.931712962962963,0.0,4.392546296296296,7.175740740740741,0.0,1.0,9,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,3.0786000000000016,41.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2,4-Trimethylcyclohexane",CC1CCC(C)C(C)C1,2234-75-5,Not biofuel,2.3892129629629633,0.980324074074074,2.3892129629629633,0.980324074074074,0.4676537875216582,126.24299999999998,108.09899999999998,126.14085057599999,54,0,-0.041444728838993444,-0.06249936601465749,0.06249936601465749,0.041444728838993444,0.8888888888888888,1.5555555555555556,2.0,14.26177914126216,9.76643719395811,2.2038783187056294,-2.291481441438699,2.319255580566751,-2.1800363499587676,4.7165578151142356,0.22026335602550157,2.34622717382778,86.03910001730776,6.8533711511285205,6.8533711511285205,6.8533711511285205,4.198377302757663,4.198377302757663,4.198377302757663,3.8727920134931053,3.8727920134931053,2.860366219491575,2.860366219491575,1.816762979226178,1.816762979226178,0.0,104.20091930659319,7.111111111111111,2.7222222222222223,1.7041420118343196,58.65295678947317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,24.17453976141019,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,19.26246486877803,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,2.964027777777777,0.0,4.383935185185185,7.152037037037037,0.0,1.0,9,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,3.0786000000000016,41.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3,5-Trimethylcyclohexane",CC1CC(C)CC(C)C1,1839-63-0  ,Not biofuel,2.381111111111111,0.9895833333333331,2.381111111111111,0.9895833333333331,0.4676537875216582,126.243,108.09899999999998,126.14085057599999,54,0,-0.043773064637522036,-0.06248970318471364,0.06248970318471364,0.043773064637522036,0.6666666666666666,0.8888888888888888,1.1111111111111112,14.252059355460101,9.776342799538119,2.193685187197382,-2.2820388883416065,2.3143076119378048,-2.1638053640225,4.709351843223032,0.23305035691507733,2.3408516164378748,61.01955000865387,6.8533711511285205,6.8533711511285205,6.8533711511285205,4.1815405503520555,4.1815405503520555,4.1815405503520555,4.022621927754165,4.022621927754165,2.414213562373095,2.414213562373095,2.349335306374634,2.349335306374634,0.0,85.7569381887915,7.111111111111111,2.7222222222222223,2.0,58.65295678947317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,37.016183007262214,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,19.26246486877803,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,2.9687499999999996,0.0,4.3879166666666665,7.1433333333333335,0.0,1.0,9,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,3.0786000000000016,41.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,1-Dimethylcycloheptane",CC1(C)CCCCCC1,13151-49-0  ,Not biofuel,2.401111111111111,0.6631944444444444,2.401111111111111,0.6631944444444444,0.436458933572697,126.24300000000001,108.09899999999998,126.14085057599999,54,0,-0.03542170068649445,-0.05990950700564094,0.05990950700564094,0.03542170068649445,0.7777777777777778,1.2222222222222223,1.6666666666666667,14.238825608846616,9.851399458865743,2.1811416868962454,-2.2050854684132513,2.32687571245515,-2.0763096978504363,4.708332002761179,0.3142822914669763,2.355900188385946,72.03910001730776,6.7426406871192865,6.742640687119286,6.742640687119286,4.207106781186548,4.207106781186547,4.207106781186547,4.078427124746189,4.078427124746189,2.457106781186547,2.457106781186547,1.6856601717798207,1.6856601717798207,0.0,109.19568302167362,7.111111111111111,2.7222222222222223,2.3801652892561984,58.6529567894732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108529,18.2566337152488,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,52.37240413693732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,52.37240413693732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,38.524929737556064,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.6631944444444444,0.0,0.0,8.784583333333334,4.802222222222222,0.0,1.0,9,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,3.3668000000000022,41.483000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethylcycloheptane,CCC1CCCCCC1,13151-55-8  ,Not biofuel,2.329351851851852,1.0763888888888888,2.329351851851852,1.0763888888888888,0.4724561136344535,126.24300000000001,108.09899999999998,126.14085057599999,54,0,-0.041690861065269764,-0.06511818141712189,0.06511818141712189,0.041690861065269764,1.0,1.5555555555555556,2.0,14.140981353180793,9.979358963582438,2.0802539430778557,-2.080318510693488,2.2400701311122195,-1.939980776038974,4.615900487491669,0.44633998554043597,2.1826813172648256,58.438561897747256,6.52709773749546,6.52709773749546,6.52709773749546,4.431851652578137,4.431851652578136,4.431851652578136,3.2658375258110213,3.2658375258110213,2.5520951405812147,2.5520951405812147,1.7721646521389811,1.7721646521389811,0.0,160.03868154412822,7.111111111111111,3.92,2.3801652892561984,58.65295678947319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8694885601727,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,51.8694885601727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,44.94575136048208,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.0763888888888888,0.0,10.42759259259259,2.329351851851852,0.0,1.0,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,3.3668000000000022,41.483000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
