Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Ethene,C=C,74-85-1  ,Not biofuel,3.0,3.0,3.0,3.0,0.34449676855385364,28.053999999999995,24.022,28.031300127999998,12,0,-0.10631107461236379,-0.10631107461236379,0.10631107461236379,0.10631107461236379,1.0,1.0,1.0,12.718106781186545,11.30389321881345,0.6007957065741836,-0.8134178557989111,0.8622067811865474,-0.5520067811865473,4.220106781186547,2.8058932188134516,2.0,0.0,2.0,1.414213562373095,1.414213562373095,1.0,0.4999999999999999,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,2.0,1.74,0.74,-6.106153846153846,14.414590110041905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8022,11.254000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propene,CC=C,115-07-1,Not biofuel,3.361111111111111,1.75,3.361111111111111,1.75,0.3570688167166915,42.080999999999996,36.033,42.046950192,18,0,-0.0472598095819833,-0.10336125074726941,0.10336125074726941,0.0472598095819833,2.0,2.0,2.0,13.236216411960266,10.786726397011494,1.1451678078713239,-1.305060595834776,1.3766661644886928,-1.0728567823717958,4.511980410498887,1.7999411690849343,2.1874960973678963,7.5097750043269365,2.7071067811865475,2.284457050376173,2.284457050376173,1.4142135623730951,0.9855985596534889,0.9855985596534889,0.408248290463863,0.408248290463863,0.0,0.0,0.0,0.0,-0.26,2.7548875021634682,2.7400000000000007,1.7400000000000013,1.7399999999999973,20.779532224438512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,6.076020106833881,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076020106833881,6.923737199690624,6.578935683598497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,5.25,0.0,0.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1923000000000001,15.871000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Butene,CCC=C,106-98-9  ,Biofuel,3.4791666666666665,1.0833333333333335,3.4791666666666665,1.0833333333333335,0.39998668920534597,56.108,48.044,56.062600255999996,24,0,-0.038200393605486604,-0.10309322712116141,0.10309322712116141,0.038200393605486604,2.0,2.25,2.25,13.522279715720307,10.501376974503232,1.4478542653608981,-1.573878123704301,1.6595712250913357,-1.3613806095355556,4.595780078104171,1.232016633073288,2.2968352619191386,14.0,3.414213562373095,2.9915638315627207,2.9915638315627207,1.914213562373095,1.5236033621142737,1.5236033621142737,0.6969234250586759,0.6969234250586759,0.28867513459481287,0.28867513459481287,0.0,0.0,-0.26,6.854752972273345,3.7400000000000007,2.7400000000000007,1.7400000000000013,27.14447433883512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,12.999757306524504,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9583333333333335,5.541666666666666,0.0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5824,20.487999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Butene,CC=CC,107-01-7  ,Biofuel,2.0,2.0,2.0,2.0,0.3695110694427644,56.108000000000004,48.044,56.062600255999996,24,0,-0.047001923410199216,-0.09194211202026763,0.09194211202026763,0.047001923410199216,1.0,1.25,1.25,13.426490009807724,10.59739590433905,1.3387570298654332,-1.4907736866908945,1.5669320623938208,-1.262184149961119,4.680482994746869,1.6434572368202558,2.549193338482967,15.219280948873624,3.414213562373095,3.1547005383792515,3.1547005383792515,1.914213562373095,1.488033871712585,1.488033871712585,0.6666666666666669,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.0,0.0,-0.26,6.854752972273345,3.7400000000000007,2.7400000000000007,1.7400000000000013,27.144474338835117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5824,20.487999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Pentene,CCCC=C,109-67-1,Biofuel,3.5504166666666666,1.1527777777777777,3.5504166666666666,1.1527777777777777,0.4356038269849662,70.135,60.05499999999999,70.07825032,30,0,-0.0356039482616076,-0.10308315147465182,0.10308315147465182,0.0356039482616076,1.8,2.4,2.4,13.680289867824069,10.344163286832249,1.6124140521216015,-1.724284144065298,1.8158722230661968,-1.5202989787414327,4.62509839051127,0.9610968344974905,2.4017152226171965,21.219280948873624,4.121320343559642,3.698670612749268,3.698670612749268,2.414213562373095,2.0236033621142737,2.0236033621142737,1.0773502691896257,1.0773502691896257,0.4927992798267443,0.4927992798267443,0.20412414523193148,0.20412414523193148,-0.26,11.245112497836532,4.74,3.7400000000000007,3.740000000000001,33.50941645323173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.420578929450514,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.4208216229260096,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309027777777778,5.690972222222221,0.0,0.6,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.9725,25.10499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Pentene,CCC=CC,109-68-2  ,Biofuel,2.125,1.1631944444444444,2.125,1.1631944444444444,0.4136396804400309,70.135,60.05499999999999,70.07825032,30,0,-0.03794287307367419,-0.0916744470464646,0.0916744470464646,0.03794287307367419,1.6,2.2,2.2,13.594079354378078,10.430607628427651,1.5174139912845042,-1.6468102360406212,1.7323374263754383,-1.4311843309765475,4.730012035564743,1.2174768301743983,2.622415807990217,27.019550008653876,4.121320343559642,3.861807319565799,3.861807319565799,2.414213562373095,2.02603867417337,2.02603867417337,0.9772838841927123,0.9772838841927123,0.47140452079103173,0.47140452079103173,0.23570226039551587,0.23570226039551587,-0.26,11.245112497836532,4.74,3.7400000000000007,3.740000000000001,33.50941645323172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.075777413358384,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,6.923737199690624,19.075777413358384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34375,4.15625,0.0,0.6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.9725,25.10499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Hexene,CCCCC=C,592-41-6  ,Biofuel,3.5981944444444443,1.1770833333333335,3.5981944444444443,1.1770833333333335,0.36350557388151317,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.03535136060568804,-0.10308298030401146,0.10308298030401146,0.03535136060568804,1.6666666666666667,2.3333333333333335,2.5,13.774334095388145,10.25090098628836,1.7088924678795125,-1.8149024079880083,1.9089979477877494,-1.6144725861877438,4.63693183675241,0.8157533078251099,2.4884037718761123,29.01955000865387,4.82842712474619,4.405777393935816,4.405777393935816,2.914213562373095,2.5236033621142737,2.5236033621142737,1.4309036597828992,1.4309036597828992,0.7618016810571366,0.7618016810571366,0.3484617125293379,0.3484617125293379,-0.26,20.986300857070454,5.740000000000001,4.74,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,25.841400552376523,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717777777777778,5.782222222222222,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.3626000000000005,29.721999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2-Hexene,CCCC=CC,592-43-8,Not biofuel,2.1805555555555554,1.2326388888888888,2.1805555555555554,1.2326388888888888,0.4504228125641928,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.03534645830278346,-0.09166437222257405,0.09166437222257405,0.03534645830278346,1.5,2.1666666666666665,2.3333333333333335,13.713295084565365,10.312004642950093,1.6437908317598424,-1.7581688654227334,1.8496438512544637,-1.5517106481821052,4.745935479722251,0.9569674578134113,2.6580999362490196,35.302968908806456,4.82842712474619,4.568914100752346,4.568914100752346,2.914213562373095,2.52603867417337,2.52603867417337,1.357710728323662,1.357710728323662,0.6910440616569954,0.6910440616569954,0.33333333333333337,0.33333333333333337,-0.26,20.986300857070454,5.740000000000001,4.74,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284394,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768194444444444,4.231805555555555,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.3626000000000005,29.721999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Hexene,CCC=CCC,592-47-2  ,Not biofuel,2.1805555555555554,1.1744444444444444,2.1805555555555554,1.1744444444444444,0.4504228125641928,84.162,72.06599999999999,84.093900384,36,0,-0.03793270846774509,-0.08882374820554795,0.08882374820554795,0.03793270846774509,1.0,1.3333333333333333,1.5,13.670617319923917,10.355091210255356,1.595641149579175,-1.7204707425558943,1.8086614591798227,-1.5068972274456387,4.770351556720963,1.1558199896703212,2.7343859935615478,29.302968908806456,4.82842712474619,4.568914100752346,4.568914100752346,2.914213562373095,2.5640434766341547,2.5640434766341547,1.2879011017187578,1.2879011017187578,0.6380711874576984,0.6380711874576984,0.3333333333333333,0.3333333333333333,-0.26,20.986300857070454,5.740000000000001,4.74,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99951461304901,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.709999999999999,4.29,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.3626000000000005,29.721999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Heptene,CCCCCC=C,592-76-7  ,Biofuel,3.6324914965986395,1.1883333333333335,3.6324914965986395,1.1883333333333335,0.3744010571354258,98.189,84.07699999999998,98.109550448,42,0,-0.03534146559247401,-0.10308297894147123,0.10308297894147123,0.03534146559247401,1.4285714285714286,2.142857142857143,2.5714285714285716,13.834385545486168,10.191651690937656,1.7698529758166772,-1.873112565548697,1.9685275375863078,-1.6742376102162686,4.642184698605184,0.72966712352793,2.558780869327957,37.30296890880646,5.535533905932738,5.112884175122364,5.112884175122364,3.414213562373095,3.0236033621142737,3.0236033621142737,1.784457050376173,1.784457050376173,1.0118016810571366,1.0118016810571366,0.5386751345948128,0.5386751345948128,-0.26,35.509609925153406,6.74,5.740000000000001,5.739999999999999,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,25.841400552376523,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1561111111111115,5.843888888888889,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.752700000000001,34.338999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2-Heptene,CCCCC=CC,592-77-8  ,Biofuel,2.2118055555555554,1.2569444444444444,2.2118055555555554,1.2569444444444444,0.37585889993223304,98.18899999999998,84.07699999999998,98.109550448,42,0,-0.03509387329465243,-0.09166420096099578,0.09166420096099578,0.03509387329465243,1.4285714285714286,2.142857142857143,2.5714285714285716,13.792262468025731,10.233719982813097,1.72591105822488,-1.8330769430234364,1.9274492973115465,-1.6311539048650956,4.751581483662669,0.8139706010707843,2.6891574118399517,44.0,5.535533905932738,5.276020881938894,5.276020881938894,3.414213562373095,3.02603867417337,3.02603867417337,1.7112641189169358,1.7112641189169358,0.9600464628873877,0.9600464628873877,0.4886419420963561,0.4886419420963561,-0.26,35.509609925153406,6.74,5.740000000000001,5.739999999999999,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.917420659210403,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.223055555555556,4.276944444444444,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3-Heptene,CCCC=CCC,592-78-9  ,Not biofuel,2.236111111111111,1.1805555555555556,2.236111111111111,1.1805555555555556,0.47599531368341325,98.189,84.07699999999998,98.109550448,42,0,-0.0353362937807098,-0.08881367322201045,0.08881367322201045,0.0353362937807098,1.1428571428571428,1.8571428571428572,2.2857142857142856,13.746644262813419,10.279789324148627,1.6762293153509653,-1.7912376054383017,1.8834382074152776,-1.5834708469800216,4.783063410596357,0.9515982846829258,2.7771492902446897,44.0,5.535533905932738,5.276020881938894,5.276020881938894,3.414213562373095,3.0640434766341547,3.0640434766341547,1.6683279458497076,1.6683279458497076,0.8577107283236621,0.8577107283236621,0.4511844635310912,0.4511844635310912,-0.26,35.509609925153406,6.74,5.740000000000001,5.739999999999999,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.420336235975014,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.146666666666667,4.3533333333333335,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Octene,CCCCCCC=C,111-66-0,Biofuel,3.6583205782312924,1.1944444444444444,3.6583205782312924,1.1944444444444444,0.37835862251165964,112.216,96.08799999999998,112.12520051199999,48,0,-0.03534129448857064,-0.10308297893628117,0.10308297893628117,0.03534129448857064,1.25,2.0,2.5,13.87500337404529,10.151833169832068,1.8108044235579357,-1.9125180049178563,2.0088310376228167,-1.7143660868336437,4.644688407290811,0.6746866231140487,2.616293090417985,46.0,6.242640687119286,5.819990956308912,5.819990956308912,3.914213562373095,3.5236033621142737,3.5236033621142737,2.1380104409694467,2.1380104409694467,1.2618016810571366,1.2618016810571366,0.7154518298914496,0.7154518298914496,-0.26,61.499612265106904,7.739999999999999,6.74,5.740000000000001,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,32.26222217530253,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.611609977324264,5.888390022675736,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.142800000000002,38.955999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2-Octene,CCCCCC=CC,111-67-1  ,Not biofuel,2.2318055555555554,1.2681944444444444,2.2318055555555554,1.2681944444444444,0.38689857093662267,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.035083978327509785,-0.09166419959733818,0.09166419959733818,0.035083978327509785,1.25,2.0,2.5,13.845331910322827,10.181347716288016,1.780289821354503,-1.8839763546041806,1.9798337065393565,-1.684203841259343,4.753740477572477,0.7287115968515162,2.7185047751704623,53.058650025961626,6.242640687119286,5.983127663125442,5.983127663125442,3.914213562373095,3.52603867417337,3.52603867417337,2.0648175095102093,2.0648175095102093,1.2100464628873877,1.2100464628873877,0.6788553641618309,0.6788553641618309,-0.26,61.499612265106904,7.739999999999999,6.74,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.917420659210403,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.692851473922902,4.307148526077097,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.142800000000002,38.955999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3-Octene,CCCCC=CCC,592-98-3,Not biofuel,2.267361111111111,1.1842403628117915,2.267361111111111,1.1842403628117915,0.38689857093662267,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.03508370882088122,-0.08881350195100242,0.08881350195100242,0.03508370882088122,1.125,1.875,2.375,13.808652747413463,10.218303836087108,1.7414933493372968,-1.8493306242795386,1.944255105943965,-1.6461648632308603,4.787416677297089,0.8124650541980023,2.799731275638644,53.058650025961626,6.242640687119286,5.983127663125442,5.983127663125442,3.914213562373095,3.5640434766341547,3.5640434766341547,2.021881336442981,2.021881336442981,1.1267131295540542,1.1267131295540542,0.606493072294114,0.606493072294114,-0.26,61.499612265106904,7.739999999999999,6.74,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84115785890103,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.608897392290249,4.391102607709751,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
