Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
4-Octene,CCCC=CCCC,592-99-4  ,Not biofuel,2.267361111111111,1.25,2.267361111111111,1.25,0.48997617635194024,112.216,96.08799999999998,112.12520051199999,48,0,-0.035336121178298735,-0.08854976435019243,0.08854976435019243,0.035336121178298735,0.875,1.25,1.5,13.785898021676859,10.24161801332269,1.7163653697286168,-1.8284618649781137,1.9224943658032236,-1.62181987366162,4.79474475031301,0.921256660616887,2.831978752333332,45.058650025961626,6.242640687119286,5.983127663125442,5.983127663125442,3.914213562373095,3.5640434766341547,3.5640434766341547,2.048754789980657,2.048754789980657,1.0773502691896257,1.0773502691896257,0.5690355937288492,0.5690355937288492,-0.26,61.499612265106904,7.739999999999999,6.74,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84115785890103,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.590702947845806,4.409297052154195,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Nonene,CCCCCCCC=C,124-11-8,Biofuel,3.678478757243638,1.1981292517006803,3.678478757243638,1.1981292517006803,0.3770196486235494,126.243,108.09899999999998,126.14085057599999,54,0,-0.03534129311518334,-0.10308297893627165,0.10308297893627165,0.03534129311518334,1.1111111111111112,1.7777777777777777,2.3333333333333335,13.90378720775011,10.123856936536356,1.8396979366427615,-1.9403354080595059,2.037415600026295,-1.7425384630993317,4.645958218162729,0.6375309624059109,2.663883887398184,55.058650025961626,6.949747468305834,6.52709773749546,6.52709773749546,4.414213562373095,4.023603362114273,4.023603362114273,2.49156383156272,2.49156383156272,1.5118016810571366,1.5118016810571366,0.8922285251880864,0.8922285251880864,-0.26,103.68791599331826,8.739999999999998,7.739999999999999,7.740000000000001,58.96918491081816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,38.68304379822854,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.448666937246685,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07796839569161,5.9220316043083905,0.0,0.7777777777777778,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3.5329000000000024,43.57300000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
3-Nonene,CCCCCC=CCC,20063-77-8,Not biofuel,2.287361111111111,1.1866319444444444,2.287361111111111,1.1866319444444444,0.3902404700383354,126.24299999999998,108.09899999999998,126.14085057599999,54,0,-0.0350738138553778,-0.088813500587243,0.088813500587243,0.0350738138553778,1.0,1.7777777777777777,2.3333333333333335,13.854578960344776,10.172941819288457,1.789031478494533,-1.892915828533599,1.9893823096382306,-1.692326226161534,4.789020236722881,0.7280640138792026,2.8164790976838736,62.43856189774725,6.949747468305834,6.69023444431199,6.69023444431199,4.414213562373095,4.064043476634154,4.064043476634154,2.375434727036255,2.375434727036255,1.3767131295540544,1.3767131295540544,0.7967064943595888,0.7967064943595888,-0.26,103.68791599331826,8.739999999999998,7.739999999999999,7.740000000000001,58.96918491081815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84115785890103,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95158251401129,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95158251401129,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.083476473922902,4.416523526077097,0.0,0.7777777777777778,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.5329000000000024,43.57300000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
4-Nonene,CCCCC=CCCC,2198-23-4,Not biofuel,2.298611111111111,1.2536848072562359,2.298611111111111,1.2536848072562359,0.3902404700383354,126.24299999999998,108.09899999999998,126.14085057599999,54,0,-0.03508353621861336,-0.08854959307913429,0.08854959307913429,0.03508353621861336,0.8888888888888888,1.5555555555555556,2.111111111111111,13.827595704338618,10.200599408570183,1.760095884658203,-1.867373021040015,1.9634248500745664,-1.6636252622719858,4.798714235294324,0.8098299870343564,2.859350489796422,62.43856189774725,6.949747468305834,6.69023444431199,6.69023444431199,4.414213562373095,4.064043476634154,4.064043476634154,2.402308180573931,2.402308180573931,1.346352670420018,1.346352670420018,0.724344202491872,0.724344202491872,-0.26,103.68791599331826,8.739999999999998,7.739999999999999,7.740000000000001,58.96918491081815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26197948182704,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95158251401129,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95158251401129,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.057716836734693,4.442283163265307,0.0,0.7777777777777778,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.5329000000000024,43.573000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2-Methylpropene,CC(C)=C,115-11-7  ,Not biofuel,3.5555555555555554,1.1666666666666667,3.5555555555555554,1.1666666666666667,0.3695110694427644,56.108,48.044,56.062600255999996,24,0,-0.044481419382844625,-0.10041984861546271,0.10041984861546271,0.044481419382844625,1.5,1.5,1.5,13.593104873987254,10.430826496787697,1.5126774568734636,-1.650045538747416,1.7328156644516626,-1.4294843230465375,4.784330868532299,1.4236642997314144,2.8030394876740514,23.019550008653873,3.5773502691896257,3.2071067811865475,3.2071067811865475,1.7320508075688772,1.3535533905932737,1.3535533905932737,1.2071067811865475,1.2071067811865475,0.0,0.0,0.0,0.0,-0.26,3.2451124978365313,3.7400000000000007,1.1049635036496352,14.095029585798825,27.14447433883512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,5.573104530069267,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.573104530069267,0.0,13.847474399381248,6.578935683598497,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,7.5,0.0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5824,20.487999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-2-butene,CC=C(C)C,513-35-9  ,Biofuel,2.0833333333333335,1.3796296296296298,2.0833333333333335,1.3796296296296298,0.38212381763757036,70.13499999999999,60.05499999999999,70.07825032,30,0,-0.044222970392810215,-0.08901317275117566,0.08901317275117566,0.044222970392810215,1.4,1.6,1.6,13.680318147082817,10.344362081429665,1.600853717319582,-1.7354290337516598,1.820259356195965,-1.5157148309915793,4.882754527877139,1.364792868652414,3.1431973062780685,38.0,4.284457050376173,4.077350269189626,4.077350269189626,2.270055610029662,1.8660254037844388,1.8660254037844388,1.3660254037844388,1.3660254037844388,0.5773502691896258,0.5773502691896258,0.0,0.0,-0.26,9.65148445440323,4.74,2.0073796791443854,3.740000000000001,33.50941645323173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64912463690315,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.573104530069267,0.0,6.923737199690624,19.92349450621513,0.0,0.0,0.0,0.0,0.0,1.3796296296296298,0.0,0.0,2.0833333333333335,6.203703703703704,0.0,0.6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9725,25.10499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-1-butene,CCC(C)=C,563-46-2  ,Biofuel,3.673611111111111,1.1111111111111112,3.673611111111111,1.1111111111111112,0.4136396804400309,70.13499999999999,60.05499999999999,70.07825032,30,0,-0.03543505048507542,-0.100151220295327,0.100151220295327,0.03543505048507542,1.8,2.0,2.0,13.744717294119319,10.279826220230346,1.6722901317284153,-1.7931145553887506,1.8829657033824465,-1.5819583713517917,4.842142227591293,1.1098448289871023,2.847378923087672,35.302968908806456,4.284457050376173,3.914213562373095,3.914213562373095,2.270055610029662,1.914213562373095,1.914213562373095,1.3106601717798212,1.3106601717798212,0.6035533905932737,0.6035533905932737,0.0,0.0,-0.26,9.65148445440323,4.74,2.0073796791443854,3.740000000000001,33.50941645323173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,12.496841729759891,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,5.573104530069267,0.0,6.923737199690624,13.502672883289122,0.0,0.0,0.0,0.0,0.0,1.2546296296296298,0.0,0.0,1.1111111111111112,7.800925925925926,0.0,0.6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.9725,25.10499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-1-butene,CC(C)C=C,563-45-1  ,Biofuel,3.560185185185185,0.648148148148148,3.560185185185185,0.648148148148148,0.4127372857870009,70.135,60.05499999999999,70.07825032,30,0,-0.029309967766280236,-0.10282410978035038,0.10282410978035038,0.029309967766280236,1.6,1.8,1.8,13.797489416771766,10.226983633235895,1.733921099177835,-1.8371911633167866,1.867761171083841,-1.7065348333591799,4.688146151941532,0.8345760740042605,2.825749368745867,27.019550008653876,4.284457050376173,3.861807319565799,3.861807319565799,2.270055610029662,1.896282162176448,1.896282162176448,1.4797191962518086,1.4797191962518086,0.4714045207910318,0.4714045207910318,0.0,0.0,-0.26,9.65148445440323,4.74,2.0073796791443854,3.740000000000001,33.50941645323172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.92349450621513,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,13.847474399381248,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,13.847474399381248,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.648148148148148,0.0,1.9166666666666667,7.768518518518518,0.0,0.6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8284,25.03499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-1-pentene,CCCC(C)=C,763-29-1,Biofuel,3.744861111111111,1.1805555555555556,3.744861111111111,1.1805555555555556,0.4504228125641928,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.03283954899161944,-0.10014110520911675,0.10014110520911675,0.03283954899161944,1.6666666666666667,2.1666666666666665,2.1666666666666665,13.824728385402747,10.200693755335601,1.7564907172887845,-1.8680591133261568,1.961786105482639,-1.6622910103628958,4.857429866506256,0.9095464082378446,2.831257109931365,44.0,4.99156383156272,4.621320343559642,4.621320343559642,2.770055610029662,2.414213562373095,2.414213562373095,1.7071067811865472,1.7071067811865472,0.6767766952966368,0.6767766952966368,0.42677669529663675,0.42677669529663675,-0.26,14.834466856136647,5.740000000000001,2.950970464135022,3.7400000000000007,39.87435856762834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,18.9176633526859,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.414747775921285,0.0,0.0,20.426410082979746,0.0,0.0,0.0,0.0,0.0,1.289351851851852,0.0,0.0,2.412037037037037,7.965277777777779,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.3626000000000005,29.721999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-1-pentene,CCC(C)C=C,760-20-3  ,Not biofuel,3.631435185185185,0.699074074074074,3.631435185185185,0.699074074074074,0.4498862522575735,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.026726308907044652,-0.10281398766077177,0.10281398766077177,0.026726308907044652,1.8333333333333333,2.3333333333333335,2.3333333333333335,13.898664691653444,10.126465714626491,1.8381988540107137,-1.934487317770303,1.9759995975688183,-1.800059585001451,4.7198974676491305,0.6999325619138885,2.964900494759057,37.30296890880646,4.99156383156272,4.568914100752346,4.568914100752346,2.808060412490447,2.434286964637233,2.434286964637233,1.6212344350520913,1.6212344350520913,1.0463194779215614,1.0463194779215614,0.16666666666666666,0.16666666666666666,-0.26,19.800269059780252,5.740000000000001,2.950970464135022,2.0073796791443854,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141138,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,6.4208216229260096,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.699074074074074,0.0,3.1840277777777777,7.950231481481482,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.2184999999999997,29.651999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl-1-pentene,CC(C)CC=C,691-37-2  ,Not biofuel,3.600833333333333,0.7800925925925924,3.600833333333333,0.7800925925925924,0.4498862522575735,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.03301638054078508,-0.10307300461909656,0.10307300461909656,0.03301638054078508,1.6666666666666667,2.1666666666666665,2.1666666666666665,13.884007300716224,10.141189389655487,1.8222844912480276,-1.9208581759262442,1.9631679260190895,-1.7844276686861,4.66632793955935,0.6644546806327998,2.8141442217770303,35.302968908806456,4.99156383156272,4.568914100752346,4.568914100752346,2.770055610029662,2.379445409770841,2.379445409770841,1.9182242451076805,1.9182242451076805,0.6380711874576984,0.6380711874576984,0.3333333333333333,0.3333333333333333,-0.26,14.834466856136647,5.740000000000001,2.950970464135022,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.92349450621513,12.338727669087403,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338727669087403,0.0,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.7800925925925924,0.0,3.087962962962963,7.965277777777778,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.2184999999999997,29.651999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-2-pentene,CCC=C(C)C,625-27-4  ,Not biofuel,2.2083333333333335,1.1689814814814814,2.2083333333333335,1.1689814814814814,0.4277114586929072,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.0376846412133031,-0.0861630569530802,0.0861630569530802,0.0376846412133031,1.5,2.0,2.0,13.745727632627576,10.27999108966019,1.6694321428936856,-1.796690129919039,1.884945341140944,-1.5808137052826654,4.908446921832712,1.1754777040773257,3.1374298786373522,47.058650025961626,4.99156383156272,4.784457050376173,4.784457050376173,2.770055610029662,2.4040302062452232,2.4040302062452232,1.6897227048854202,1.6897227048854202,0.6123724356957945,0.6123724356957945,0.408248290463863,0.408248290463863,-0.26,14.834466856136647,5.740000000000001,2.950970464135022,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.572861836593773,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.993926152995277,0.0,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.414351851851852,0.0,0.0,3.377314814814815,6.375,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3626000000000005,29.721999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-2-pentene,CCC(C)=CC,922-61-2  ,Not biofuel,2.162037037037037,1.1909722222222223,2.162037037037037,1.1909722222222223,0.4277114586929072,84.16199999999998,72.06599999999999,84.093900384,36,0,-0.035176970755015434,-0.08874490670870167,0.08874490670870167,0.035176970755015434,1.6666666666666667,2.1666666666666665,2.1666666666666665,13.798373706566624,10.226948676033889,1.7257638887591267,-1.8461067861902838,1.9370687724169988,-1.634387458354168,4.926401208168819,1.091959724989837,3.2188150560434132,51.058650025961626,4.99156383156272,4.784457050376173,4.784457050376173,2.808060412490447,2.42668557556426,2.42668557556426,1.4885811956081048,1.4885811956081048,1.0504768156519497,1.0504768156519497,0.2041241452319315,0.2041241452319315,-0.26,19.800269059780252,5.740000000000001,2.950970464135022,2.0073796791443854,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.572861836593773,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.993926152995277,0.0,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.4675925925925928,0.0,0.0,3.329861111111111,6.369212962962963,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3626000000000005,29.721999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl-2-pentene,CC=CC(C)C,4461-48-7,Not biofuel,2.1666666666666665,0.7175925925925924,2.1666666666666665,0.7175925925925924,0.4272019529906664,84.162,72.06599999999999,84.093900384,36,0,-0.029052811982983727,-0.09140569170863219,0.09140569170863219,0.029052811982983727,1.3333333333333333,1.8333333333333333,1.8333333333333333,13.824487287724201,10.200763983325704,1.7598140544846343,-1.864574399013029,1.9010900307733567,-1.7276756059291523,4.789248207535871,0.8299918762927156,3.032354946742984,42.0,4.99156383156272,4.732050807568877,4.732050807568877,2.770055610029662,2.398717474235544,2.398717474235544,1.7698003589195017,1.7698003589195017,0.5773502691896261,0.5773502691896261,0.3849001794597507,0.3849001794597507,-0.26,14.834466856136647,5.740000000000001,2.950970464135022,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,12.841643245852017,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,6.923737199690624,25.999514613049012,0.0,0.0,0.0,0.0,0.0,0.0,0.7175925925925924,0.0,4.2407407407407405,6.375,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2184999999999997,29.651999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
