Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2-Ethyl-1-butene,CCC(=C)CC,760-21-4  ,Not biofuel,3.7916666666666665,1.1354166666666665,3.7916666666666665,1.1354166666666665,0.4504228125641928,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.03516876800574122,-0.09988238523411512,0.09988238523411512,0.03516876800574122,1.3333333333333333,1.6666666666666667,1.6666666666666667,13.843887796764086,10.181402844527186,1.775164947070493,-1.887749611284801,1.9816399068021322,-1.6808722677652432,4.893052117631024,0.9862885489080913,2.9881608821342693,38.0,4.99156383156272,4.621320343559642,4.621320343559642,2.808060412490447,2.474873734152916,2.474873734152916,1.4571067811865475,1.4571067811865475,0.9999999999999998,0.9999999999999998,0.24999999999999994,0.24999999999999994,-0.26,19.800269059780252,5.740000000000001,2.950970464135022,2.0073796791443854,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,5.573104530069267,0.0,0.0,20.426410082979746,0.0,0.0,0.0,0.0,0.0,1.3425925925925928,0.0,0.0,2.270833333333333,8.05324074074074,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.3626000000000005,29.721999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-1-butene",CC(C)C(C)=C,563-78-0  ,Not biofuel,3.7546296296296298,0.6574074074074072,3.7546296296296298,0.6574074074074072,0.4272019529906664,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.02655756123343467,-0.09988150017749044,0.09988150017749044,0.02655756123343467,1.5,1.6666666666666667,1.6666666666666667,13.933162788018025,10.092058136933574,1.8697626569043544,-1.9718713806806878,2.0174578473136013,-1.8283365248925272,4.903532517348054,0.7732607246846731,3.2575861612334887,51.058650025961626,5.1547005383792515,4.784457050376174,4.784457050376174,2.6427344100918364,2.2969290635673385,2.2969290635673385,2.00105320879927,2.00105320879927,0.9855985596534889,0.9855985596534889,0.0,0.0,-0.26,13.609640474436812,5.740000000000001,2.012323325522952,2.0073796791443854,39.87435856762833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,12.841643245852017,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.771211599071872,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.573104530069267,0.0,6.923737199690624,20.426410082979746,0.0,0.0,0.0,0.0,0.0,1.2592592592592595,0.6574074074074072,0.0,0.0,10.083333333333334,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.2184999999999997,29.651999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethyl-1-butene",CC(C)(C)C=C,558-37-2  ,Not biofuel,3.6319444444444446,0.3055555555555556,3.6319444444444446,0.3055555555555556,0.3946527591486384,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.020584523285978262,-0.10255392015845569,0.10255392015845569,0.020584523285978262,1.3333333333333333,1.5,1.5,14.047033166503844,9.97832957203593,1.991654250812,-2.0775193369927454,2.1141421972094787,-1.9576655082264887,4.818747321520205,0.5456202818938652,3.4459912135188393,45.548875021634686,5.207106781186548,4.784457050376174,4.784457050376174,2.5606601717798214,2.1969234250586758,2.1969234250586758,2.5701495490163704,2.5701495490163704,0.6123724356957945,0.6123724356957945,0.0,0.0,-0.26,12.16479703638053,5.740000000000001,1.4594921149257283,3.7400000000000007,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,5.41499046939678,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,20.771211599071872,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,20.771211599071872,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,0.0,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.0,0.0,1.9375,10.006944444444445,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2184999999999997,29.651999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-2-butene",CC(C)=C(C)C,563-79-1,Not biofuel,2.1203703703703702,1.425925925925926,2.1203703703703702,1.425925925925926,0.39512344480394423,84.16199999999999,72.06599999999999,84.093900384,36,0,-0.043963809628087415,-0.07778750288164618,0.07778750288164618,0.043963809628087415,0.6666666666666666,0.8333333333333334,0.8333333333333334,13.824800657884023,10.200701885258557,1.7489360835126777,-1.875366062522316,1.9647377810052615,-1.659374474127664,5.017907618109229,1.2329998221869514,3.675948764555208,50.10749561002054,5.1547005383792515,5.0,5.0,2.6427344100918364,2.25,2.25,2.0,2.0,1.0,1.0,0.0,0.0,-0.26,13.609640474436812,5.740000000000001,2.012323325522952,2.0073796791443854,39.874358567628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.146209060138535,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.146209060138535,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,2.851851851851852,0.0,0.0,0.0,8.481481481481481,0.0,0.6666666666666666,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3626000000000005,29.721999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-1-hexene,CCCCC(C)=C,6094/2/6,Not biofuel,3.792638888888889,1.2048611111111112,3.792638888888889,1.2048611111111112,0.47599531368341325,98.189,84.07699999999998,98.109550448,42,0,-0.032586993742815346,-0.10014093327395603,0.10014093327395603,0.032586993742815346,1.5714285714285714,2.142857142857143,2.2857142857142856,13.872937341886635,10.1532442570319,1.8067935730324776,-1.9133433290107413,2.009112857003685,-1.71062946694627,4.861988518211707,0.789208572130674,2.8219389370591843,53.058650025961626,5.698670612749268,5.32842712474619,5.32842712474619,3.270055610029662,2.914213562373095,2.914213562373095,2.060660171779821,2.060660171779821,0.9571067811865474,0.9571067811865474,0.4785533905932736,0.4785533905932736,-0.26,29.01955000865388,6.74,3.914216027874565,5.739999999999999,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,18.9176633526859,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.835569398847298,0.0,0.0,20.426410082979746,0.0,0.0,0.0,0.0,0.0,1.3072685185185187,0.0,0.0,3.7903703703703706,8.069027777777777,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.752700000000001,34.338999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-1-hexene,CCCC(C)C=C,3404-61-3,Not biofuel,3.679212962962963,0.7129629629629628,3.679212962962963,0.7129629629629628,0.4758477167623552,98.189,84.07699999999998,98.109550448,42,0,-0.026474074727174154,-0.10281381554265222,0.10281381554265222,0.026474074727174154,1.7142857142857142,2.2857142857142856,2.4285714285714284,13.945765914063765,10.080176172141078,1.8860650326172883,-1.9799246121681766,2.0306874356968954,-1.839574599670494,4.730776390690394,0.6352925828327826,2.9843602328703267,46.0,5.698670612749268,5.276020881938894,5.276020881938894,3.308060412490447,2.934286964637233,2.934286964637233,2.001661279183041,2.001661279183041,1.1463858629184749,1.1463858629184749,0.5731929314592374,0.5731929314592374,-0.26,31.916635235956914,6.74,3.914216027874565,3.573538072602325,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141138,12.338727669087403,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,12.841643245852019,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.7129629629629628,0.0,4.555740740740741,8.06462962962963,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl-1-hexene,CCC(C)CC=C,3769-23-1,Not biofuel,3.6486111111111112,0.8310185185185184,3.6486111111111112,0.8310185185185184,0.4758477167623552,98.189,84.07699999999998,98.109550448,42,0,-0.032763253995207874,-0.10307283248457277,0.10307283248457277,0.032763253995207874,1.7142857142857142,2.2857142857142856,2.4285714285714284,13.961596357366682,10.06421388273544,1.9015731126835589,-1.9960535519601454,2.043070372769831,-1.8584854462891505,4.684250510630284,0.5723767432880896,2.9804413212987453,46.0,5.698670612749268,5.276020881938894,5.276020881938894,3.308060412490447,2.9174502122316257,2.9174502122316257,2.0377974009767303,2.0377974009767303,1.2659590187875251,1.2659590187875251,0.4511844635310912,0.4511844635310912,-0.26,31.916635235956914,6.74,3.914216027874565,3.573538072602325,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141138,12.338727669087403,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338727669087403,6.4208216229260096,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.8310185185185184,0.0,4.413379629629629,8.088935185185186,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Methyl-1-hexene,CC(C)CCC=C,3524-73-0,Not biofuel,3.6326388888888888,0.8314814814814813,3.6326388888888888,0.8314814814814813,0.4758477167623552,98.189,84.07699999999998,98.109550448,42,0,-0.03509774289550111,-0.10308280770217833,0.10308280770217833,0.03509774289550111,1.5714285714285714,2.142857142857143,2.2857142857142856,13.928065731110994,10.097850697869792,1.866017592422238,-1.9643624425855575,2.015629175220226,-1.8204950325117555,4.656427654273108,0.5945009787349795,2.8099823316091586,44.0,5.698670612749268,5.276020881938894,5.276020881938894,3.270055610029662,2.879445409770841,2.879445409770841,2.2598722539017904,2.2598722539017904,0.9481410810882239,0.9481410810882239,0.45118446353109126,0.45118446353109126,-0.26,29.01955000865388,6.74,3.914216027874565,5.739999999999999,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.92349450621513,18.75954929201341,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338727669087403,6.4208216229260096,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.8314814814814813,0.0,4.417824074074074,8.084027777777777,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-2-hexene,CCCC=C(C)C,2738-19-4,Not biofuel,2.263888888888889,1.238425925925926,2.263888888888889,1.238425925925926,0.4657299227272448,98.189,84.07699999999998,98.109550448,42,0,-0.03508825722705776,-0.08589916377173265,0.08589916377173265,0.03508825722705776,1.4285714285714286,2.0,2.142857142857143,13.799550066097051,10.226982069492852,1.7273603286288393,-1.8457733462686956,1.9375149241204912,-1.6351069628278838,4.91546356360933,0.948152316259998,3.0797501465304435,56.43856189774725,5.698670612749268,5.49156383156272,5.49156383156272,3.270055610029662,2.9040302062452232,2.9040302062452232,2.07014954901637,2.07014954901637,0.8412609923560823,0.8412609923560823,0.4330127018922193,0.4330127018922193,-0.26,29.01955000865388,6.74,3.914216027874565,5.739999999999999,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99368345951978,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.414747775921285,0.0,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.4322685185185187,0.0,0.0,4.7713425925925925,6.463055555555556,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-2-hexene,CCCC(C)=CC,17618-77-8  ,Not biofuel,2.201388888888889,1.2604166666666667,2.201388888888889,1.2604166666666667,0.4657299227272448,98.18899999999998,84.07699999999998,98.109550448,42,0,-0.03258150000263613,-0.08873479253673282,0.08873479253673282,0.03258150000263613,1.5714285714285714,2.142857142857143,2.2857142857142856,13.861888809377602,10.16423622970206,1.7931040222326162,-1.905043322860545,1.99949374004314,-1.6982036556940252,4.937272237340271,0.9029422278864361,3.17297557856925,60.438561897747256,5.698670612749268,5.491563831562721,5.491563831562721,3.308060412490447,2.92668557556426,2.92668557556426,1.8850278050148308,1.8850278050148308,1.1371368471241508,1.1371368471241508,0.5386751345948129,0.5386751345948129,-0.26,31.916635235956914,6.74,3.914216027874565,3.573538072602325,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99368345951978,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.414747775921285,0.0,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.5023148148148149,0.0,0.0,4.704537037037037,6.4598148148148145,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl-2-hexene,CCC(C)C=CC,3404-55-5  ,Not biofuel,2.2222222222222223,0.7685185185185184,2.2222222222222223,0.7685185185185184,0.4655855089049589,98.18899999999998,84.07699999999998,98.109550448,42,0,-0.026469183878914778,-0.09139557043484106,0.09139557043484106,0.026469183878914778,1.5714285714285714,2.142857142857143,2.2857142857142856,13.915888812056501,10.109891557153128,1.8547711646271698,-1.9517614856301573,1.9962486866459033,-1.8140753280103636,4.809233871660033,0.6971884831362386,3.159487600385118,53.058650025961626,5.698670612749268,5.439157588755425,5.439157588755425,3.308060412490447,2.936722276696329,2.936722276696329,1.9113155977197842,1.9113155977197842,1.1649334938070839,1.1649334938070839,0.4646156167057841,0.4646156167057841,-0.26,31.916635235956914,6.74,3.914216027874565,3.573538072602325,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,12.841643245852017,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,6.4208216229260096,0.0,0.0,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.0,0.7685185185185184,0.0,5.581851851851852,6.482962962962962,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Methyl-2-hexene,CC=CCC(C)C,3404-62-4  ,Not biofuel,2.2222222222222223,0.8159259259259257,2.2222222222222223,0.8159259259259257,0.46558550890495903,98.189,84.07699999999998,98.109550448,42,0,-0.032758921035982984,-0.09165422621110181,0.09165422621110181,0.032758921035982984,1.4285714285714286,2.0,2.142857142857143,13.895749565649048,10.12999778610547,1.833477761597863,-1.9326492693693822,1.9786402486247558,-1.792786739201793,4.768273953639888,0.6631565593065823,2.966044902351155,51.058650025961626,5.698670612749268,5.439157588755425,5.439157588755425,3.270055610029662,2.881880721829937,2.881880721829937,2.1985847042417173,2.1985847042417173,0.843189544674502,0.843189544674502,0.4082482904638632,0.4082482904638632,-0.26,29.01955000865388,6.74,3.914216027874565,5.739999999999999,46.239300682024925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,19.262464868778025,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,6.4208216229260096,0.0,0.0,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.0,0.8159259259259257,0.0,5.515046296296296,6.502361111111111,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-3-hexene,CCC=CC(C)C,42154-69-8  ,Not biofuel,2.2222222222222223,0.7221759259259257,2.2222222222222223,0.7221759259259257,0.46558550890495903,98.189,84.07699999999998,98.109550448,42,0,-0.02904264889215319,-0.08855501123374397,0.08855501123374397,0.02904264889215319,1.4285714285714286,2.0,2.142857142857143,13.844574367106945,10.181500155207392,1.7790687571567418,-1.8846476582317524,1.9290740027000586,-1.7412466500349062,4.820032184971136,0.8260116859758139,3.0754396643013338,51.058650025961626,5.698670612749268,5.439157588755425,5.439157588755425,3.270055610029662,2.936722276696329,2.936722276696329,2.080417576445547,2.080417576445547,0.7566852033432209,0.7566852033432209,0.40824829046386313,0.40824829046386313,-0.26,29.01955000865388,6.74,3.914216027874565,5.739999999999999,46.239300682024925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.923251812739636,12.338727669087403,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.338727669087403,0.0,0.0,0.0,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.0,0.7221759259259257,0.0,5.586157407407407,6.5249999999999995,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-3-hexene,CCC=C(C)CC,3404-65-7,Not biofuel,2.263888888888889,1.1802314814814814,2.263888888888889,1.1802314814814814,0.4657299227272448,98.189,84.07699999999998,98.109550448,42,0,-0.03516676861003716,-0.0858948092194275,0.0858948092194275,0.03516676861003716,1.4285714285714286,2.0,2.142857142857143,13.834463286112896,10.191804212647037,1.7624795166778917,-1.880562705797843,1.973037747137812,-1.669644148838907,4.9479788542693015,1.0572013487739338,3.285979158672653,60.438561897747256,5.698670612749268,5.49156383156272,5.49156383156272,3.308060412490447,2.9646903780250446,2.9646903780250446,1.8122784967090864,1.8122784967090864,1.1102633935864747,1.1102633935864747,0.4927992798267444,0.4927992798267444,-0.26,31.916635235956914,6.74,3.914216027874565,3.573538072602325,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284397,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.414747775921285,0.0,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.5023148148148149,0.0,0.0,4.6463425925925925,6.5180092592592604,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
