Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2-Ethyl-1-pentene,CCCC(=C)CC, 3404-71-5  ,Not biofuel,3.8629166666666666,1.1466666666666667,3.8629166666666666,1.1466666666666667,0.47599531368341325,98.189,84.07699999999998,98.109550448,42,0,-0.03257329964738397,-0.09987226114124488,0.09987226114124488,0.03257329964738397,1.4285714285714286,2.0,2.142857142857143,13.89613941250813,10.129976094630948,1.8296839682745951,-1.936896564485149,2.033235010873021,-1.7329581058397894,4.905936286334034,0.8634088534510247,3.002590528674132,53.05865002596163,5.698670612749268,5.32842712474619,5.32842712474619,3.308060412490447,2.9748737341529163,2.9748737341529163,1.8535533905932735,1.8535533905932735,1.1035533905932735,1.1035533905932735,0.5303300858899105,0.5303300858899105,-0.26,31.916635235956914,6.74,3.914216027874565,3.573538072602325,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,18.414747775921285,0.0,0.0,20.426410082979746,0.0,0.0,0.0,0.0,0.0,1.3773148148148149,0.0,0.0,3.5942592592592595,8.195092592592593,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyl-1-pentene,CCC(CC)C=C,4038/4/4,Not biofuel,3.702685185185185,0.7499999999999999,3.702685185185185,0.7499999999999999,0.4758477167623552,98.189,84.07699999999998,98.109550448,42,0,-0.02414358568886968,-0.10280385538243872,0.10280385538243872,0.02414358568886968,1.4285714285714286,1.8571428571428572,1.8571428571428572,13.976170609353465,10.049650628354811,1.917974994099257,-2.0089757078278745,2.0569639946011957,-1.8732218135104834,4.750933360880095,0.6074757170385905,3.1646093088392386,42.0,5.698670612749268,5.276020881938894,5.276020881938894,3.3460652149512318,2.972291767098018,2.972291767098018,1.8122784967090866,1.8122784967090866,1.3820881233139908,1.3820881233139908,0.6220084679281461,0.6220084679281461,-0.26,34.3994618804395,6.74,3.914216027874565,2.436864111498258,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.92349450621513,18.75954929201341,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999999,0.0,4.5,8.083333333333332,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-1-pentene",CCC(C)C(C)=C,3404-72-6  ,Not biofuel,3.82587962962963,0.7083333333333331,3.82587962962963,0.7083333333333331,0.46558550890495903,98.189,84.07699999999998,98.109550448,42,0,-0.02397484773195818,-0.0998713385874777,0.0998713385874777,0.02397484773195818,1.7142857142857142,2.142857142857143,2.142857142857143,14.001582452612523,10.02435167511341,1.9411104170908113,-2.036611686029655,2.086969630772259,-1.8944063317664936,4.921051646093428,0.6579828987265081,3.3434170589539596,62.43856189774725,5.8618073195657985,5.49156383156272,5.49156383156272,3.1807392125526213,2.8349338660281234,2.8349338660281234,2.1556485311744886,2.1556485311744886,1.453633428051877,1.453633428051877,0.34846171252933794,0.34846171252933794,-0.26,27.977093296928835,6.74,2.838891422835457,2.436864111498258,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,19.262464868778025,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,11.993926152995277,0.0,0.0,27.35014728267037,0.0,0.0,0.0,0.0,0.0,1.2939814814814816,0.7083333333333331,0.0,1.2175925925925926,10.280092592592592,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethyl-1-pentene",CC(C)CC(C)=C,2213-32-3  ,Not biofuel,3.7952777777777778,0.7754629629629628,3.7952777777777778,0.7754629629629628,0.46558550890495903,98.189,84.07699999999998,98.109550448,42,0,-0.03025292800431622,-0.10013091866296879,0.10013091866296879,0.03025292800431622,1.5714285714285714,2.0,2.0,13.958483057113256,10.067786392164004,1.8961100686817505,-1.9949903527801602,2.0524246946329057,-1.8447600327664515,4.87691662396219,0.643550799714732,3.126006652390634,60.438561897747256,5.8618073195657985,5.49156383156272,5.49156383156272,3.125897657686229,2.7700556100296625,2.7700556100296625,2.555077776535831,2.555077776535831,0.756710002993201,0.756710002993201,0.6969234250586759,0.6969234250586759,-0.26,19.093583929800843,6.74,2.838891422835457,5.739999999999999,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.420578929450514,19.262464868778025,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,11.993926152995277,0.0,0.0,27.35014728267037,0.0,0.0,0.0,0.0,0.0,1.2870370370370372,0.7754629629629628,0.0,1.1666666666666667,10.270833333333334,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethyl-1-pentene",CCC(C)(C)C=C,3404-73-7  ,Not biofuel,3.7031944444444447,0.3472222222222223,3.7031944444444447,0.3472222222222223,0.4655855089049589,98.18899999999998,84.07699999999998,98.109550448,42,0,-0.018013536438349496,-0.10254375277316717,0.10254375277316717,0.018013536438349496,1.5714285714285714,2.0,2.0,14.11596009237297,9.909935963456412,2.0626133449114517,-2.1438408554687416,2.1878675779570314,-2.0214258704280623,4.8507775463161265,0.4632289798194382,3.575471150366867,60.438561897747256,5.914213562373096,5.491563831562722,5.491563831562722,3.121320343559643,2.757583596838497,2.757583596838497,2.5462587314333103,2.5462587314333103,1.4638167841797487,1.4638167841797487,0.14433756729740643,0.14433756729740643,-0.26,26.838740541269832,6.74,2.1527155819962744,2.436864111498258,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.19203322199788,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.19203322199788,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,6.4208216229260096,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.3472222222222223,0.0,0.0,3.1701388888888893,10.23263888888889,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dimethyl-1-pentene",CC(C)C(C)C=C,7385-78-6,Not biofuel,3.681851851851852,0.6666666666666665,3.681851851851852,0.6666666666666665,0.4652898280987325,98.189,84.07699999999998,98.109550448,42,0,-0.02415159367882214,-0.10280379409809116,0.10280379409809116,0.02415159367882214,1.2857142857142858,1.7142857142857142,1.7142857142857142,14.03719057478261,9.988648938094205,1.9804110849507657,-2.068484987040041,2.0804217239502734,-1.9719659058625618,4.760679439308053,0.505009492204299,3.3299765979747935,53.05865002596163,5.861807319565799,5.439157588755425,5.439157588755425,3.1807392125526213,2.8069657646994077,2.8069657646994077,2.338835952648351,2.338835952648351,1.423351870009888,1.423351870009888,0.2721655269759088,0.2721655269759088,-0.26,27.977093296928835,6.74,2.838891422835457,2.436864111498258,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,20.771211599071872,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,20.771211599071872,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,5.917906046161393,0.0,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.0,1.4143518518518516,0.0,1.9907407407407407,10.261574074074076,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.4645,34.19899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4,4-Dimethyl-1-pentene",CC(C)(C)CC=C,762-62-9  ,Not biofuel,3.6460416666666666,0.43229166666666663,3.6460416666666666,0.43229166666666663,0.44210961702042856,98.189,84.07699999999998,98.109550448,42,0,-0.03043801351094461,-0.10306278685830636,0.10306278685830636,0.03043801351094461,1.4285714285714286,1.8571428571428572,1.8571428571428572,14.09938835643889,9.926568221083349,2.043259408320314,-2.1297682037414374,2.17088787294995,-2.005581173368352,4.7471131544271845,0.4207873955345899,3.336809769016682,54.928786893420316,5.914213562373096,5.491563831562722,5.491563831562722,3.0606601717798214,2.6700499715209998,2.6700499715209998,3.0534594516065665,3.0534594516065665,0.756710002993201,0.756710002993201,0.4330127018922193,0.4330127018922193,-0.26,18.14170945007629,6.74,2.1527155819962744,5.739999999999999,46.23930068202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.19203322199788,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.19203322199788,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,6.4208216229260096,0.0,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.43229166666666663,0.0,0.0,3.0625,10.255208333333332,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyl-2-pentene,CCC(CC)=CC,816-79-5,Not biofuel,2.1944444444444446,1.2152777777777777,2.1944444444444446,1.2152777777777777,0.4657299227272448,98.18899999999998,84.07699999999998,98.109550448,42,0,-0.03491049003689685,-0.08847643445612759,0.08847643445612759,0.03491049003689685,1.2857142857142858,1.7142857142857142,1.7142857142857142,13.88487964352532,10.141153980600087,1.8160932105506433,-1.9280321933349025,2.0230195341299853,-1.7207343459090998,4.966833801446656,0.972364816050331,3.383202720889405,54.43856189774725,5.698670612749268,5.491563831562721,5.491563831562721,3.3460652149512318,2.987345747344081,2.987345747344081,1.6540302062452235,1.6540302062452235,1.316496580927726,1.316496580927726,0.6582482904638629,0.6582482904638629,-0.26,34.3994618804395,6.74,3.914216027874565,2.436864111498258,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284394,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,5.573104530069267,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.5555555555555558,0.0,0.0,4.625,6.486111111111112,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-2-pentene",CCC(C)=C(C)C,10574-37-5  ,Not biofuel,2.1828703703703702,1.1967592592592593,2.1828703703703702,1.1967592592592593,0.44224674916574247,98.18899999999998,84.07699999999998,98.109550448,42,0,-0.03491818188394126,-0.07751959962102888,0.07751959962102888,0.03491818188394126,1.1428571428571428,1.5714285714285714,1.5714285714285714,13.896234958667867,10.130049001539309,1.8243888899261151,-1.9420823104484444,2.0354323647143344,-1.7307738622938749,5.046526954177318,1.0522833805240543,3.7174113002483593,74.03910001730775,5.8618073195657985,5.707106781186548,5.707106781186548,3.1807392125526213,2.810660171779821,2.810660171779821,2.1338834764831844,2.1338834764831844,1.3838834764831844,1.3838834764831844,0.35355339059327373,0.35355339059327373,-0.26,27.977093296928835,6.74,2.838891422835457,2.436864111498258,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06994625982916,27.19203322199788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11577042168851,0.0,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11577042168851,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.567030683064544,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,2.974537037037037,0.0,0.0,1.1967592592592593,8.662037037037036,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.752700000000001,34.33899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethyl-2-pentene",CC(C)C=C(C)C,625-65-0  ,Not biofuel,2.25,0.7129629629629629,2.25,0.7129629629629629,0.44210961702042856,98.189,84.07699999999998,98.109550448,42,0,-0.02879494748392924,-0.08332105914575781,0.08332105914575781,0.02879494748392924,1.2857142857142858,1.7142857142857142,1.7142857142857142,13.88511145999653,10.141434231359202,1.8181123298569295,-1.9262162384557278,1.9784861294841294,-1.773286350886213,4.939623180018627,0.8215342775328456,3.4451715439308535,64.10749561002055,5.8618073195657985,5.6547005383792515,5.6547005383792515,3.125897657686229,2.776709006307398,2.776709006307398,2.4880338717125854,2.4880338717125854,0.6666666666666669,0.6666666666666669,0.6666666666666669,0.6666666666666669,-0.26,19.093583929800843,6.74,2.838891422835457,5.739999999999999,46.239300682024925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284394,19.76538044554264,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.694948798762496,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.694948798762496,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.573104530069267,0.0,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.4120370370370372,0.7129629629629629,0.0,2.25,8.625,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dimethyl-2-pentene",CC=C(C)C(C)C,24910-63-2  ,Not biofuel,2.2037037037037037,0.7268518518518516,2.2037037037037037,0.7268518518518516,0.44210961702042856,98.18899999999998,84.07699999999998,98.109550448,42,0,-0.026299849864092784,-0.08847555223595195,0.08847555223595195,0.026299849864092784,1.4285714285714286,1.8571428571428572,1.8571428571428572,13.961657603500704,10.064269855152869,1.8978831542974206,-2.0000222740515112,2.0511012108077082,-1.8515865525235264,4.973868504861113,0.7671078171409409,3.563964543273249,68.10749561002055,5.8618073195657985,5.6547005383792515,5.6547005383792515,3.1807392125526213,2.8094010767585034,2.8094010767585034,2.1873926088303572,2.1873926088303572,1.3660254037844388,1.3660254037844388,0.3333333333333334,0.3333333333333334,-0.26,27.977093296928835,6.74,2.838891422835457,2.436864111498258,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284397,19.76538044554264,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.694948798762496,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.694948798762496,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,5.573104530069267,0.0,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.4722222222222223,0.7268518518518516,0.0,2.1574074074074074,8.643518518518519,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4,4-Dimethyl-2-pentene",CC=CC(C)(C)C,26232-98-4  ,Not biofuel,2.1875,0.36979166666666674,2.1875,0.36979166666666674,0.4084245846298181,98.189,84.07699999999998,98.109550448,42,0,-0.02032773133647175,-0.09113586744108519,0.09113586744108519,0.02032773133647175,1.1428571428571428,1.5714285714285714,1.5714285714285714,14.059450641680034,9.96646957139416,2.0037484245140127,-2.0897273067942725,2.1291311348874005,-1.9674690903358596,4.884693683257412,0.5433115333568878,3.559682478280344,62.59772060569362,5.914213562373095,5.6547005383792515,5.6547005383792515,3.060660171779821,2.6993587371177723,2.6993587371177723,2.866025403784439,2.866025403784439,0.6666666666666669,0.6666666666666669,0.5000000000000001,0.5000000000000001,-0.26,18.14170945007629,6.74,2.1527155819962744,5.739999999999999,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.923251812739636,12.338727669087405,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.694948798762496,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.694948798762496,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,0.0,0.0,6.923737199690624,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.36979166666666674,0.0,0.0,4.270833333333334,8.609375,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Ethyl-3-methyl-1-butene,CCC(=C)C(C)C,7357-93-9,Not biofuel,3.872685185185185,0.6712962962962961,3.872685185185185,0.6712962962962961,0.4655855089049589,98.18899999999998,84.07699999999998,98.109550448,42,0,-0.026291674949697367,-0.09961245791774634,0.09961245791774634,0.026291674949697367,1.5714285714285714,2.0,2.0,13.988412057035944,10.037610180509434,1.926059674408246,-2.025173125221276,2.081324862499625,-1.8748059830552715,4.947291376005081,0.7362421425898961,3.3530759537985286,60.438561897747256,5.8618073195657985,5.49156383156272,5.49156383156272,3.1807392125526213,2.8575892353471595,2.8575892353471595,2.1665022194363885,2.1665022194363885,1.2706207261596576,1.2706207261596576,0.408248290463863,0.408248290463863,-0.26,27.977093296928835,6.74,2.838891422835457,2.436864111498258,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.923251812739636,12.338727669087403,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,27.19203322199788,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,6.4208216229260096,5.573104530069267,0.0,0.0,27.35014728267037,0.0,0.0,0.0,0.0,0.0,1.3472222222222223,0.6712962962962961,0.0,1.1226851851851851,10.358796296296298,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,3-Trimethyl-1-butene",CC(=C)C(C)(C)C,594-56-9,Not biofuel,3.826388888888889,0.3055555555555556,3.826388888888889,0.3055555555555556,0.4084245846298181,98.189,84.07699999999998,98.109550448,42,0,-0.01784494072198475,-0.09961070977725575,0.09961070977725575,0.01784494072198475,1.2857142857142858,1.4285714285714286,1.4285714285714286,14.134996202926752,9.890973299391232,2.0798956663062915,-2.1646094836177756,2.21092701983949,-2.0369305151050128,4.994326597102938,0.5059515902243409,3.7911184170869663,72.52932501298082,6.077350269189626,5.707106781186548,5.707106781186548,2.9433756729740645,2.603553390593274,2.603553390593274,3.0303300858899105,3.0303300858899105,1.2803300858899105,1.2803300858899105,0.0,0.0,-0.26,17.086166327180322,6.74,1.68828480015081,2.436864111498258,46.23930068202494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.923251812739636,12.338727669087405,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.694948798762496,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,27.694948798762496,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,5.573104530069267,0.0,0.0,34.273884482361,0.0,0.0,0.0,0.0,0.0,1.5486111111111114,0.0,0.0,0.0,12.368055555555557,0.0,0.7142857142857143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.608600000000001,34.26899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
