Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2-Methyl-1-heptene,CCCCCC(C)=C,15870-10-7  ,Not biofuel,3.826935941043084,1.2161111111111111,3.826935941043084,1.2161111111111111,0.3868985709366228,112.216,96.08799999999998,112.12520051199999,48,0,-0.03257709874351578,-0.10014093190493478,0.10014093190493478,0.03257709874351578,1.375,2.0,2.375,13.904680082698578,10.122365088203392,1.8395905404278947,-1.9430804797119534,2.0402070414818665,-1.7421599030402297,4.86346422670691,0.7141950561298117,2.822354554248032,62.43856189774725,6.405777393935816,6.035533905932738,6.035533905932738,3.770055610029662,3.414213562373095,3.414213562373095,2.414213562373095,2.414213562373095,1.2071067811865472,1.2071067811865472,0.6767766952966368,0.6767766952966368,-0.26,48.27551104108667,7.739999999999999,4.888367952522255,5.740000000000001,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,25.338484975611912,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.256391021773304,0.0,0.0,20.426410082979746,0.0,0.0,0.0,0.0,0.0,1.3180092592592594,0.0,0.0,5.2081481481481475,8.14050925925926,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.142800000000002,38.955999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4-Methyl-1-heptene,CCCC(C)CC=C,13151-05-8  ,Not biofuel,3.682908163265306,0.8449074074074072,3.682908163265306,0.8449074074074072,0.49030798944753784,112.216,96.08799999999998,112.12520051199999,48,0,-0.03275332047979631,-0.10307283111360123,0.10307283111360123,0.03275332047979631,1.625,2.25,2.625,13.996865039610896,10.029705673699608,1.9371895171733435,-2.030167585440161,2.082869928816,-1.8887507370945436,4.691432400279539,0.5323421478407793,3.034785095473665,55.058650025961626,6.405777393935816,5.983127663125442,5.983127663125442,3.808060412490447,3.4174502122316257,3.4174502122316257,2.4182242451076803,2.4182242451076803,1.3505100081504064,1.3505100081504064,0.8951682068889268,0.8951682068889268,-0.26,50.25226450504587,7.739999999999999,4.888367952522255,3.914216027874565,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,32.76513775206715,12.338727669087403,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.10993926815928,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.10993926815928,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.8449074074074072,0.0,5.8146759259259255,8.17375,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.9987000000000013,38.885999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Methyl-1-heptene,CCC(C)CCC=C,13151-04-7  ,Not biofuel,3.666935941043084,0.8824074074074073,3.666935941043084,0.8824074074074073,0.49030798944753784,112.216,96.08799999999998,112.12520051199999,48,0,-0.0350878000467139,-0.10308280633147306,0.10308280633147306,0.0350878000467139,1.625,2.25,2.625,13.991986087971155,10.034511502733336,1.9311601401655472,-2.0264295582790006,2.078484453668994,-1.8838584727850929,4.66661155333887,0.5217945027485345,2.971287457491936,55.058650025961626,6.405777393935816,5.983127663125442,5.983127663125442,3.808060412490447,3.4174502122316257,3.4174502122316257,2.379445409770841,2.379445409770841,1.5605135167840185,1.5605135167840185,0.606493072294114,0.606493072294114,-0.26,56.62563225878344,7.739999999999999,4.888367952522255,3.914216027874565,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141138,18.75954929201341,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.10993926815928,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.10993926815928,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.8824074074074073,0.0,5.772824074074075,8.178101851851853,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.9987000000000013,38.885999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Methyl-1-heptene,CC(C)CCCC=C,5026-76-6  ,Not biofuel,3.657529289493575,0.856435185185185,3.657529289493575,0.856435185185185,0.387160579619291,112.216,96.08799999999998,112.12520051199999,48,0,-0.03533150085718254,-0.10308297756671253,0.10308297756671253,0.03533150085718254,1.5,2.125,2.5,13.953580464056428,10.07310991391592,1.8911087119024617,-1.9894531613311006,2.048009309471548,-1.839446875958579,4.6517544382299985,0.5598372742495199,2.814002148389726,53.05865002596163,6.405777393935816,5.983127663125442,5.983127663125442,3.770055610029662,3.379445409770841,3.379445409770841,2.613425644495064,2.613425644495064,1.1897227048854202,1.1897227048854202,0.6704369879590273,0.6704369879590273,-0.26,48.27551104108667,7.739999999999999,4.888367952522255,5.740000000000001,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141138,18.75954929201341,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.10993926815928,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.10993926815928,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.856435185185185,0.0,5.81324074074074,8.163657407407406,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.9987000000000013,38.885999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2-methyl-2-heptene,CCCCC=C(C)C,627-97-4  ,Not biofuel,2.295138888888889,1.2627314814814814,2.295138888888889,1.2627314814814814,0.38840507655135165,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.03483567487993982,-0.08588902904693307,0.08588902904693307,0.03483567487993982,1.375,2.0,2.375,13.843115804034596,10.184245326326662,1.7741882557334507,-1.8852565311638227,1.979827278892049,-1.6791284668468232,4.9175234235931935,0.8106156599679443,3.031321285620807,66.10749561002055,6.405777393935816,6.198670612749268,6.198670612749268,3.770055610029662,3.4040302062452237,3.4040302062452237,2.423702939609644,2.423702939609644,1.1102633935864747,1.1102633935864747,0.5948613524427101,0.5948613524427101,-0.26,48.27551104108667,7.739999999999999,4.888367952522255,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.414505082445793,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.835569398847298,0.0,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.4430092592592594,0.0,0.0,6.205648148148148,6.5180092592592604,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3-methyl-2-heptene,CCCCC(C)=CC,3404-75-9  ,Not biofuel,2.225138888888889,1.2847222222222223,2.225138888888889,1.2847222222222223,0.4918840455357695,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.032328947410897,-0.08873462051160126,0.08873462051160126,0.032328947410897,1.5,2.125,2.5,13.900388256489762,10.126492092499435,1.8336459088162027,-1.9407088290983328,2.0371437846672538,-1.736808505040895,4.940268295792346,0.786137568360313,3.1166532569232483,70.10749561002055,6.405777393935816,6.198670612749268,6.198670612749268,3.808060412490447,3.42668557556426,3.42668557556426,2.2385811956081048,2.2385811956081048,1.4174669330140612,1.4174669330140612,0.5999530305066458,0.5999530305066458,-0.26,56.62563225878344,7.739999999999999,4.888367952522255,3.914216027874565,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99368345951978,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.835569398847298,0.0,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.5202314814814817,0.0,0.0,6.128981481481482,6.517453703703704,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.142800000000002,38.955999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-methyl-2-heptene,CCCC(C)C=CC,3404-56-6,Not biofuel,2.2534722222222223,0.7824074074074072,2.2534722222222223,0.7824074074074072,0.4922171506451638,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.026216952373703164,-0.09139539822555129,0.09139539822555129,0.026216952373703164,1.5,2.125,2.5,13.958887109603381,10.067658866186257,1.8987514862179526,-1.9929120526454982,2.04527194971449,-1.8506996421789967,4.815589923894764,0.6333570788683763,3.1749677577829245,62.43856189774725,6.405777393935816,6.146264369941973,6.146264369941973,3.808060412490447,3.436722276696329,3.436722276696329,2.291742441850734,2.291742441850734,1.2649998788039976,1.2649998788039976,0.8800996993442468,0.8800996993442468,-0.26,50.25226450504587,7.739999999999999,4.888367952522255,3.914216027874565,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,19.262464868778025,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,0.0,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.0,0.7824074074074072,0.0,6.999675925925926,6.55125,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-methyl-2-heptene,CCC(C)CC=CC,22487-87-2  ,Not biofuel,2.2777777777777777,0.8668518518518518,2.2777777777777777,0.8668518518518518,0.4922171506451638,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.03250579714802279,-0.0916540539851856,0.0916540539851856,0.03250579714802279,1.5,2.125,2.5,13.969020697199534,10.05727055721024,1.908699067502931,-2.0033193467843247,2.0525403139973446,-1.8638607221936119,4.7773601084179615,0.5715516398213476,3.1023796763230522,62.43856189774725,6.405777393935816,6.146264369941973,6.146264369941973,3.808060412490447,3.419885524290722,3.419885524290722,2.318157860110767,2.318157860110767,1.4710773760043285,1.4710773760043285,0.5350572385075131,0.5350572385075131,-0.26,56.62563225878344,7.739999999999999,4.888367952522255,3.914216027874565,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,19.262464868778025,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,0.0,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.0,0.8668518518518518,0.0,6.886574074074074,6.579907407407407,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-methyl-2-heptene,CC=CCCC(C)C,73548-72-8,Not biofuel,2.2534722222222223,0.8529629629629628,2.2534722222222223,0.8529629629629628,0.49221715064516386,112.216,96.08799999999998,112.12520051199999,48,0,-0.03484025825056057,-0.09166402826752292,0.09166402826752292,0.03484025825056057,1.375,2.0,2.375,13.934325234669656,10.09211160070183,1.8720094787915245,-1.9703879397049917,2.0243062617268732,-1.8244791351680842,4.760289666079808,0.593976302525701,2.9308834666575563,60.438561897747256,6.405777393935816,6.146264369941973,6.146264369941973,3.770055610029662,3.381880721829937,3.381880721829937,2.540232713035827,2.540232713035827,1.1463858629184749,1.1463858629184749,0.5962250448649378,0.5962250448649378,-0.26,48.27551104108667,7.739999999999999,4.888367952522255,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,0.0,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.0,0.8529629629629628,0.0,6.903657407407406,6.576712962962963,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-methyl-3-heptene,CCCC=CC(C)C,17618-76-7,Not biofuel,2.2546296296296298,0.7236574074074072,2.2546296296296298,0.7236574074074072,0.4922171506451638,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.029042476215539025,-0.08829110396139932,0.08829110396139932,0.029042476215539025,1.375,2.0,2.375,13.862862810350673,10.164299207013789,1.796984060055883,-1.902164278865284,1.9572730160191905,-1.7516944339657998,4.829469094014241,0.8189684598573663,3.0656592417135116,60.438561897747256,6.405777393935816,6.146264369941973,6.146264369941973,3.770055610029662,3.436722276696329,3.436722276696329,2.4608444205764965,2.4608444205764965,0.9763247442091846,0.9763247442091846,0.5350572385075131,0.5350572385075131,-0.26,48.27551104108667,7.739999999999999,4.888367952522255,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.344073435665635,12.338727669087403,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,0.0,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.0,0.7236574074074072,0.0,7.009490740740741,6.600185185185184,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-methyl-3-heptene,CCCC=C(C)CC,7300-03-0,Not biofuel,2.3194444444444446,1.2083333333333333,2.3194444444444446,1.2083333333333333,0.4918840455357696,112.216,96.08799999999998,112.12520051199999,48,0,-0.035078046576829024,-0.08563091765747696,0.08563091765747696,0.035078046576829024,1.375,2.0,2.375,13.86298052562536,10.164227463272132,1.7923566985997257,-1.90680998000663,2.001046427348728,-1.697731067252486,4.953685380446265,0.9336689652337853,3.255713678443116,70.10749561002055,6.405777393935816,6.198670612749268,6.198670612749268,3.808060412490447,3.4646903780250446,3.4646903780250446,2.1927053408400363,2.1927053408400363,1.3391519502467624,1.3391519502467624,0.535074774508185,0.535074774508185,-0.26,56.62563225878344,7.739999999999999,4.888367952522255,3.914216027874565,52.60424279642155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.917420659210403,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.835569398847294,0.0,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.5202314814814817,0.0,0.0,6.0525925925925925,6.593842592592593,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-methyl-3-heptene,CCCC(C)=CCC,4485-16-9,Not biofuel,2.295138888888889,1.1863425925925926,2.295138888888889,1.1863425925925926,0.4918840455357695,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.03257129794546745,-0.08588469489087815,0.08588469489087815,0.03257129794546745,1.375,2.0,2.375,13.885771512952271,10.141235496709479,1.8168837550323083,-1.9280907835572958,2.0234950882817344,-1.7210769226686369,4.957731354285799,0.8959461213202023,3.290392719787625,70.10749561002055,6.405777393935816,6.198670612749268,6.198670612749268,3.808060412490447,3.4646903780250446,3.4646903780250446,2.2087251061158124,2.2087251061158124,1.1969234250586758,1.1969234250586758,0.84486135244271,0.84486135244271,-0.26,50.25226450504587,7.739999999999999,4.888367952522255,3.914216027874565,52.60424279642155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.917420659210403,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0336764678499,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.835569398847294,0.0,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,1.5370370370370372,0.0,0.0,6.03324074074074,6.596388888888889,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-methyl-3-heptene,CCC=CC(C)CC,13172-91-3  ,Not biofuel,2.2777777777777777,0.7731018518518517,2.2777777777777777,0.7731018518518517,0.49221715064516386,112.216,96.08799999999998,112.12520051199999,48,0,-0.02645902087538153,-0.08854488980071154,0.08854488980071154,0.02645902087538153,1.375,2.0,2.375,13.926828125918842,10.099639237588631,1.865132573102517,-1.9625974838229723,2.010726635620169,-1.8217311379583456,4.836799129499854,0.6954602784500763,3.2104939645977075,62.43856189774725,6.405777393935816,6.146264369941973,6.146264369941973,3.808060412490447,3.474727079157114,3.474727079157114,2.2219328152458298,2.2219328152458298,1.344268427960679,1.344268427960679,0.5044733353288008,0.5044733353288008,-0.26,56.62563225878344,7.739999999999999,4.888367952522255,3.914216027874565,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.344073435665635,12.338727669087403,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.841643245852019,0.0,0.0,32.923251812739636,0.0,0.0,0.0,0.0,0.0,0.0,0.7731018518518517,0.0,6.939490740740741,6.62074074074074,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-1-hexene",CCCC(C)C(C)=C,16746-86-4,Not biofuel,3.8736574074074075,0.722222222222222,3.8736574074074075,0.722222222222222,0.49221715064516386,112.216,96.08799999999998,112.12520051199999,48,0,-0.023722646169555654,-0.09987116570350742,0.09987116570350742,0.023722646169555654,1.625,2.125,2.25,14.03145678002669,9.995191647669875,1.9718459967728563,-2.0648594656570896,2.120023686689106,-1.9204901819849283,4.925829041147899,0.6033841384975303,3.3180871972839956,72.10749561002055,6.568914100752346,6.198670612749268,6.198670612749268,3.6807392125526213,3.3349338660281234,3.3349338660281234,2.5360753753054386,2.5360753753054386,1.5629488288431144,1.5629488288431144,0.6794123418055915,0.6794123418055915,-0.26,45.11498676384928,7.739999999999999,3.7068222395822903,2.838891422835457,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,19.262464868778025,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,18.414747775921285,0.0,0.0,27.35014728267037,0.0,0.0,0.0,0.0,0.0,1.3118981481481482,0.722222222222222,0.0,2.5588888888888888,10.40699074074074,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.885999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
