Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"2,4-Dimethyl-1-hexene",CCC(C)CC(C)=C,16746-87-5,Not biofuel,3.843055555555556,0.8263888888888887,3.843055555555556,0.8263888888888887,0.49221715064516386,112.216,96.08799999999998,112.12520051199999,48,0,-0.029999834061784754,-0.10013074575997216,0.10013074575997216,0.029999834061784754,1.625,2.125,2.25,14.014685596434726,10.012133383329136,1.9542359384621981,-2.048640669522519,2.106019833940533,-1.9019973204737195,4.883638581451028,0.5579887337397664,3.2364267831001374,72.10749561002055,6.568914100752346,6.198670612749268,6.198670612749268,3.663902460147014,3.3080604124904474,3.3080604124904474,2.674650932404881,2.674650932404881,1.393846850117352,1.393846850117352,0.7391989197401165,0.7391989197401165,-0.26,42.84459140699416,7.739999999999999,3.7068222395822903,3.914216027874565,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,25.841400552376527,19.262464868778025,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,18.414747775921285,0.0,0.0,27.35014728267037,0.0,0.0,0.0,0.0,0.0,1.304953703703704,0.8263888888888887,0.0,2.461666666666667,10.406990740740742,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.885999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethyl-1-hexene",CC(C)CCC(C)=C,6975-92-4,Not biofuel,3.8270833333333334,0.8256481481481479,3.8270833333333334,0.8256481481481479,0.49221715064516386,112.216,96.08799999999998,112.12520051199999,48,0,-0.032333408748198164,-0.10014075990128464,0.10014075990128464,0.032333408748198164,1.5,2.0,2.125,13.973700495208966,10.053210522607449,1.9111766840653064,-2.0095754949765623,2.074228120131125,-1.8540503084397217,4.86833103546098,0.5850149120532593,3.0500782919131915,70.10749561002055,6.568914100752346,6.198670612749268,6.198670612749268,3.625897657686229,3.2700556100296625,3.2700556100296625,2.8896287658987125,2.8896287658987125,1.1484645317836688,1.1484645317836688,0.535074774508185,0.535074774508185,-0.26,40.339203954130696,7.739999999999999,3.7068222395822903,5.740000000000001,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,19.420578929450514,25.683286491704035,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,18.414747775921285,0.0,0.0,27.35014728267037,0.0,0.0,0.0,0.0,0.0,1.304351851851852,0.8256481481481479,0.0,2.479166666666667,10.390833333333333,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.885999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dimethyl-1-hexene",CCC(C)C(C)C=C,16745-94-1,Not biofuel,3.7296296296296294,0.6805555555555554,3.7296296296296294,0.6805555555555554,0.4923567372755357,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.023898824700063364,-0.10280362101330093,0.10280362101330093,0.023898824700063364,1.5,2.0,2.125,14.085948045258753,9.940577856650302,2.0301160693097295,-2.1155557883527116,2.1349586566378633,-2.0148261338662845,4.775891925141276,0.44689944124283926,3.4410049622622325,64.43856189774723,6.568914100752346,6.146264369941973,6.146264369941973,3.718744015013406,3.344970567160192,3.344970567160192,2.4803511914486336,2.4803511914486336,1.9133040216895283,1.9133040216895283,0.6040928322363623,0.6040928322363623,-0.26,53.47276361405894,7.739999999999999,3.7068222395822903,2.1527155819962744,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,33.26805332883176,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.19203322199788,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.19203322199788,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,5.917906046161393,6.4208216229260096,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.0,1.4791666666666665,0.0,3.2791203703703706,10.408379629629628,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.8546000000000014,38.815999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,5-Dimethyl-1-hexene",CC(C)CC(C)C=C,7423-69-0  ,Not biofuel,3.7136574074074074,0.6898148148148147,3.7136574074074074,0.6898148148148147,0.4923567372755357,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.026220814057806623,-0.10281364198567834,0.10281364198567834,0.026220814057806623,1.375,1.875,2.0,14.032734835840584,9.994182153170607,1.9742766036172406,-2.064537843291306,2.0978046429689456,-1.943713814636653,4.746913619700126,0.5034920945396041,3.2299485261553795,62.43856189774725,6.568914100752346,6.146264369941973,6.146264369941973,3.663902460147014,3.2901290122938,3.2901290122938,2.842535255101096,2.842535255101096,1.2455584717366845,1.2455584717366845,0.8397950926318781,0.8397950926318781,-0.26,42.84459140699416,7.739999999999999,3.7068222395822903,3.914216027874565,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,18.256633715248796,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.19203322199788,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.19203322199788,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,5.917906046161393,6.4208216229260096,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.0,1.4981481481481478,0.0,3.28125,10.387268518518518,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.8546000000000014,38.815999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4,5-Dimethyl-1-hexene",CC(C)C(C)CC=C,16106-59-5,Not biofuel,3.6830555555555557,0.7986111111111109,3.6830555555555557,0.7986111111111109,0.49235673727553575,112.216,96.08799999999998,112.12520051199999,48,0,-0.03250910002273503,-0.10307265891194571,0.10307265891194571,0.03250910002273503,1.375,1.875,2.0,14.076340798057569,9.950118142786918,2.0186452970704023,-2.107738503692386,2.125933907327243,-2.005411953148888,4.711629615680579,0.4241334650637693,3.3048980393548275,62.43856189774725,6.568914100752347,6.146264369941973,6.146264369941973,3.6807392125526213,3.2901290122938005,3.2901290122938005,2.7456782150393337,2.7456782150393337,1.6765228780078358,1.6765228780078358,0.5350572385075131,0.5350572385075131,-0.26,45.11498676384928,7.739999999999999,3.7068222395822903,2.838891422835457,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,18.256633715248796,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.19203322199788,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.19203322199788,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.256633715248796,0.0,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.0,1.5976851851851848,0.0,3.1412037037037037,10.427777777777777,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.8546000000000014,38.815999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethyl-1-hexene",CCCC(C)(C)C=C,3404-77-1,Not biofuel,3.7509722222222224,0.3559027777777778,3.7509722222222224,0.3559027777777778,0.4922171506451638,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.01776165493166111,-0.10254357971927021,0.10254357971927021,0.01776165493166111,1.5,2.0,2.125,14.14047598427273,9.886112008347814,2.087434169575684,-2.1673261190789237,2.2163530459586145,-2.04182339622084,4.859858347575661,0.43281993363571214,3.5321030869019476,70.10749561002055,6.621320343559643,6.198670612749268,6.198670612749268,3.6213203435596424,3.257583596838497,3.257583596838497,2.9427053408400363,2.9427053408400363,1.4469234250586758,1.4469234250586758,0.7463996399133721,0.7463996399133721,-0.26,41.8157298068742,7.739999999999999,2.9071056558917943,2.838891422835457,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,33.26805332883176,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,33.61285484492389,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,33.61285484492389,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,12.841643245852019,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.3559027777777778,0.0,0.0,4.519861111111111,10.374236111111111,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.885999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4,4-Dimethyl-1-hexene",CCC(C)(C)CC=C,1647-08-1  ,Not biofuel,3.6938194444444443,0.47395833333333337,3.6938194444444443,0.47395833333333337,0.4922171506451638,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.030184376738910505,-0.10306261378047364,0.10306261378047364,0.030184376738910505,1.5,2.0,2.125,14.15896338655403,9.867500457399508,2.104310710717968,-2.1873392717346096,2.2334227974109004,-2.061556112005997,4.773614583575883,0.356989710056485,3.5256248299571906,70.10749561002055,6.621320343559644,6.19867061274927,6.19867061274927,3.621320343559643,3.230710143300821,3.230710143300821,3.0105662327931135,3.0105662327931135,1.6540302062452237,1.6540302062452237,0.535074774508185,0.535074774508185,-0.26,41.8157298068742,7.739999999999999,2.9071056558917943,2.838891422835457,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,33.26805332883176,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,33.61285484492389,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,33.61285484492389,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,6.4208216229260096,6.4208216229260096,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.47395833333333337,0.0,0.0,4.353194444444444,10.422847222222224,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.885999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5,5-Dimethyl-1-hexene",CC(C)(C)CCC=C,7116-86-1  ,Not biofuel,3.66375,0.48034722222222226,3.66375,0.48034722222222226,0.4816019169622866,112.216,96.08799999999998,112.12520051199999,48,0,-0.03484311643390575,-0.1030826336694071,0.1030826336694071,0.03484311643390575,1.375,1.875,2.0,14.119706090591405,9.906791827250013,2.0619950901306643,-2.1510018744886965,2.1950234643871873,-2.022231604870726,4.709002663664923,0.3814843175614083,3.239280745266341,64.59772060569361,6.621320343559644,6.19867061274927,6.19867061274927,3.5606601717798214,3.1700499715209998,3.1700499715209998,3.388010440969448,3.388010440969448,1.0984617125293379,1.0984617125293379,0.535074774508185,0.535074774508185,-0.26,36.61600302409073,7.739999999999999,2.9071056558917943,5.740000000000001,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,18.2566337152488,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,33.61285484492389,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,33.61285484492389,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,6.4208216229260096,6.4208216229260096,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.48034722222222226,0.0,0.0,4.366319444444445,10.403333333333332,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9987000000000013,38.885999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-2-hexene",CCCC(C)=C(C)C,7145-20-2,Not biofuel,2.214722222222222,1.2662037037037037,2.214722222222222,1.2662037037037037,0.48127599565088175,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.03232274208481198,-0.07750948641063374,0.07750948641063374,0.03232274208481198,1.125,1.625,1.75,13.934915580122652,10.092126206461133,1.8656578356384772,-1.9775074175784522,2.0733482308305087,-1.7694743204789203,5.053040296584565,0.8897966310687468,3.617435444951365,84.2114326716684,6.568914100752346,6.414213562373095,6.414213562373095,3.6807392125526213,3.310660171779821,3.310660171779821,2.5303300858899105,2.5303300858899105,1.4785533905932735,1.4785533905932735,0.6249999999999999,0.6249999999999999,-0.26,45.11498676384928,7.739999999999999,3.7068222395822903,2.838891422835457,52.60424279642155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.490767882755165,27.19203322199788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,0.0,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.414747775921285,5.573104530069267,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,3.027175925925926,0.0,0.0,2.5410185185185186,8.765138888888888,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethyl-2-hexene",CCC(C)C=C(C)C,14255-23-3  ,Not biofuel,2.3055555555555554,0.7638888888888888,2.3055555555555554,0.7638888888888888,0.4816019169622866,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.026211350347559503,-0.08305659927039744,0.08305659927039744,0.026211350347559503,1.5,2.0,2.125,13.953725786352438,10.073223160144865,1.8908260832035733,-1.9902871480035857,2.0433918371941022,-1.843260893018702,4.949250430697877,0.6925444248814887,3.514363349595432,76.03910001730776,6.568914100752346,6.3618073195657985,6.3618073195657985,3.663902460147014,3.314713808768183,3.314713808768183,2.629549110512868,2.629549110512868,1.261801681057137,1.261801681057137,0.6868867239266072,0.6868867239266072,-0.26,42.84459140699416,7.739999999999999,3.7068222395822903,3.914216027874565,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.917420659210407,19.76538044554264,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,11.993926152995277,0.0,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.4299537037037038,0.7638888888888888,0.0,3.560694444444444,8.745462962962963,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethyl-2-hexene",CC(C)CC=C(C)C,3404-78-2  ,Not biofuel,2.2824074074074074,0.8100925925925925,2.2824074074074074,0.8100925925925925,0.4816019169622866,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.03250075062581785,-0.08563416888476763,0.08563416888476763,0.03250075062581785,1.375,1.875,2.0,13.925002357051891,10.101877958547169,1.8609903796931515,-1.9626388221545723,2.019321107524916,-1.812392149801798,4.924699811700342,0.660979338678348,3.2936948768373453,74.03910001730776,6.568914100752346,6.3618073195657985,6.3618073195657985,3.625897657686229,3.259872253901791,3.259872253901791,2.9110235249344254,2.9110235249344254,0.9975039414526528,0.9975039414526528,0.47140452079103173,0.47140452079103173,-0.26,40.339203954130696,7.739999999999999,3.7068222395822903,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284394,26.18620206846865,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,11.993926152995277,0.0,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.429351851851852,0.8100925925925925,0.0,3.5069444444444446,8.75361111111111,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dimethyl-2-hexene",CCC(C)C(C)=CC,2213-37-8,Not biofuel,2.259259259259259,0.7777777777777777,2.259259259259259,0.7777777777777777,0.4816019169622866,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.023717167286206833,-0.08846539158373921,0.08846539158373921,0.023717167286206833,1.625,2.125,2.25,14.022679149634506,10.003891713484718,1.9618856578770902,-2.057396355374461,2.1115869194302808,-1.9117846436014958,4.986968895416704,0.654144704224133,3.6302683510160008,80.03910001730775,6.568914100752346,6.361807319565799,6.361807319565799,3.718744015013406,3.3474058792192882,3.3474058792192882,2.3419879312055762,2.3419879312055762,1.845031313648443,1.845031313648443,0.6064930722941141,0.6064930722941141,-0.26,53.47276361405894,7.739999999999999,3.7068222395822903,2.1527155819962744,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284394,26.18620206846865,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,11.993926152995277,0.0,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.5069444444444446,0.7777777777777777,0.0,3.44875,8.766527777777778,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,5-Dimethyl-2-hexene",CC=C(C)CC(C)C,3404-79-3  ,Not biofuel,2.2430555555555554,0.8112962962962962,2.2430555555555554,0.8112962962962962,0.4816019169622866,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.029994909637574778,-0.08872460692701795,0.08872460692701795,0.029994909637574778,1.5,2.0,2.125,13.977037293250538,10.04983790372308,1.9141783448914773,-2.013448081504746,2.0757147724115406,-1.858571359894875,4.9508529170078175,0.6415314134787266,3.39473649507693,78.03910001730776,6.568914100752346,6.361807319565799,6.361807319565799,3.663902460147014,3.282527623220827,3.282527623220827,2.7329988003641144,2.7329988003641144,1.223022845720297,1.223022845720297,0.7618016810571369,0.7618016810571369,-0.26,42.84459140699416,7.739999999999999,3.7068222395822903,3.914216027874565,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284397,26.186202068468653,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,11.993926152995277,0.0,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.5000000000000002,0.8112962962962962,0.0,3.427083333333333,8.76162037037037,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4,4-Dimethyl-2-hexene",CCC(C)(C)C=CC,3404-59-9  ,Not biofuel,2.2430555555555554,0.41145833333333337,2.2430555555555554,0.41145833333333337,0.4816019169622865,112.21599999999997,96.08799999999998,112.12520051199999,48,0,-0.017756775423110577,-0.0911257009246831,0.0911257009246831,0.017756775423110577,1.375,1.875,2.0,14.125477945935849,9.900914753863596,2.071946837629972,-2.1530616323113225,2.1990129113776113,-2.02909810433621,4.908593477186948,0.46146646649030043,3.7141365611929857,78.03910001730776,6.621320343559644,6.3618073195658,6.3618073195658,3.621320343559643,3.2600189088975933,3.2600189088975933,2.842134586201379,2.842134586201379,1.529082056616237,1.529082056616237,0.5690355937288493,0.5690355937288493,-0.26,41.8157298068742,7.739999999999999,2.9071056558917943,2.838891422835457,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.923251812739636,18.759549292013414,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,6.4208216229260096,0.0,0.0,39.84698901243026,0.0,0.0,0.0,0.0,0.0,0.41145833333333337,0.0,0.0,5.577222222222222,8.761319444444444,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
