Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"4,5-Dimethyl-2-hexene",CC=CC(C)C(C)C,73548-71-7,Not biofuel,2.240740740740741,0.7361111111111109,2.240740740740741,0.7361111111111109,0.48173849324509455,112.216,96.08799999999998,112.12520051199999,48,0,-0.02389449928458508,-0.0913853777396738,0.0913853777396738,0.02389449928458508,1.125,1.625,1.75,14.046353021397328,9.97997243869556,1.9893153779641983,-2.0774415603588507,2.092534871571057,-1.9785471376020454,4.83541512373084,0.5036819097634004,3.4691139097659183,70.10749561002055,6.568914100752346,6.309401076758503,6.309401076758503,3.6807392125526213,3.3094010767585034,3.3094010767585034,2.6289171153160438,2.6289171153160438,1.5475781366972794,1.5475781366972794,0.5257834230632089,0.5257834230632089,-0.26,45.11498676384928,7.739999999999999,3.7068222395822903,2.838891422835457,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.923251812739636,18.75954929201341,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.694948798762496,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.694948798762496,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,0.0,0.0,0.0,39.84698901243026,0.0,0.0,0.0,0.0,0.0,0.0,1.5196296296296294,0.0,4.356481481481482,8.790555555555555,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.8546000000000014,38.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5,5-Dimethyl-2-hexene",CC=CCC(C)(C)C,36382-10-2  ,Not biofuel,2.2430555555555554,0.4647916666666667,2.2430555555555554,0.4647916666666667,0.4573184409568143,112.216,96.08799999999998,112.12520051199999,48,0,-0.030180584334845807,-0.09164400931617367,0.09164400931617367,0.030180584334845807,1.25,1.75,1.875,14.103806520227346,9.922474390767858,2.0475515432663625,-2.133996530125532,2.1766651767790224,-2.0086858081436283,4.816122582996392,0.4202158431312499,3.3930725017932364,72.52932501298082,6.621320343559642,6.3618073195657985,6.3618073195657985,3.5606601717798214,3.1724852835800963,3.1724852835800963,3.333819910740602,3.333819910740602,0.9659258262890684,0.9659258262890684,0.4714045207910318,0.4714045207910318,-0.26,36.61600302409073,7.739999999999999,2.9071056558917943,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.923251812739636,18.759549292013414,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,6.4208216229260096,0.0,0.0,39.84698901243026,0.0,0.0,0.0,0.0,0.0,0.4647916666666667,0.0,0.0,5.494791666666667,8.790416666666665,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2-Dimethyl-3-hexene",CCC=CC(C)(C)C,3123-93-1  ,Not biofuel,2.2430555555555554,0.3710416666666667,2.2430555555555554,0.3710416666666667,0.4573184409568143,112.216,96.08799999999998,112.12520051199999,48,0,-0.020317569787536807,-0.08828520552459584,0.08828520552459584,0.020317569787536807,1.25,1.75,1.875,14.065407810334078,9.960942354362835,2.009374050580719,-2.095590429584045,2.1371997137546366,-1.971528439620379,4.9041869949307495,0.5422103201323989,3.5235584468705605,72.52932501298082,6.621320343559642,6.3618073195657985,6.3618073195657985,3.5606601717798214,3.237363539578557,3.237363539578557,3.176642621310484,3.176642621310484,0.853553390593274,0.853553390593274,0.47140452079103173,0.47140452079103173,-0.26,36.61600302409073,7.739999999999999,2.9071056558917943,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84698901243026,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,6.4208216229260096,0.0,0.0,0.0,39.84698901243026,0.0,0.0,0.0,0.0,0.0,0.3710416666666667,0.0,0.0,5.601458333333333,8.7775,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-3-hexene",CCC=C(C)C(C)C,7145-23-5,Not biofuel,2.2824074074074074,0.731435185185185,2.2824074074074074,0.731435185185185,0.4816019169622866,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.02628964933061806,-0.08562547324814508,0.08562547324814508,0.02628964933061806,1.5,2.0,2.125,13.976904036863667,10.049721503610492,1.9128447731262979,-2.014818404993499,2.07041095917321,-1.8627866050696087,4.9914971421076615,0.7626229569396236,3.6082403476762366,78.03910001730776,6.568914100752346,6.361807319565799,6.361807319565799,3.6807392125526213,3.347405879219288,3.347405879219288,2.5110899099313384,2.5110899099313384,1.4367830231845802,1.4367830231845802,0.5576775358252053,0.5576775358252053,-0.26,45.11498676384928,7.739999999999999,3.7068222395822903,2.838891422835457,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,19.262464868778025,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,11.993926152995277,0.0,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.5069444444444446,0.731435185185185,0.0,3.4530555555555553,8.808564814814815,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethyl-3-hexene",CCC(C)=CC(C)C,82085-14-1,Not biofuel,2.3055555555555554,0.7175462962962962,2.3055555555555554,0.7175462962962962,0.4816019169622865,112.21599999999997,96.08799999999998,112.12520051199999,48,0,-0.02878473828901712,-0.08305282964154914,0.08305282964154914,0.02878473828901712,1.5,2.0,2.125,13.925292024655045,10.102072451558636,1.8581802193626231,-1.9655462567898367,2.0305663019495515,-1.8018824124963326,4.974194345228824,0.8132496585430558,3.563776988210054,78.03910001730776,6.568914100752346,6.361807319565799,6.361807319565799,3.663902460147014,3.337369178087219,3.337369178087219,2.6105896635362513,2.6105896635362513,1.1755286660229634,1.1755286660229634,0.6868867239266072,0.6868867239266072,-0.26,42.84459140699416,7.739999999999999,3.7068222395822903,3.914216027874565,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,19.262464868778025,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,11.993926152995277,0.0,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.5000000000000002,0.7175462962962962,0.0,3.498194444444444,8.784259259259258,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethyl-3-hexene",CC(C)C=CC(C)C,15910-22-2  ,Not biofuel,2.240740740740741,0.7059259259259258,2.240740740740741,0.7059259259259258,0.48173849324509443,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.02903241642124311,-0.08571244635908129,0.08571244635908129,0.02903241642124311,0.75,1.0,1.125,13.911410673160296,10.116000428854917,1.8465007443359327,-1.9494419204570805,1.98612278926276,-1.8129251725734725,4.859094968745071,0.780135062022056,3.3367768361361274,58.10749561002055,6.568914100752346,6.309401076758503,6.309401076758503,3.625897657686229,3.3094010767585034,3.3094010767585034,2.872934051172336,2.872934051172336,0.8809114700306125,0.8809114700306125,0.4444444444444447,0.4444444444444447,-0.26,40.339203954130696,7.739999999999999,3.7068222395822903,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84698901243026,11.835812092322787,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.694948798762496,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.694948798762496,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,0.0,0.0,0.0,0.0,39.84698901243026,0.0,0.0,0.0,0.0,0.0,0.0,1.4118518518518517,0.0,4.481481481481482,8.773333333333333,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.8546000000000014,38.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dimethyl-3-hexene",CCC(C)=C(C)CC,30951-95-2,Not biofuel,2.207175925925926,1.2080092592592593,2.207175925925926,1.2080092592592593,0.48127599565088175,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.03490793357461401,-0.07468222520125278,0.07468222520125278,0.03490793357461401,0.875,1.125,1.25,13.946827667796851,10.080234187781915,1.877032864601129,-1.9898208691953794,2.085712805232382,-1.780896603990455,5.0720766814385785,0.985403957118902,3.8266731642129317,76.2114326716684,6.568914100752346,6.414213562373096,6.414213562373096,3.718744015013406,3.3713203435596424,3.3713203435596424,2.267766952966369,2.267766952966369,1.7892135623730951,1.7892135623730951,0.6035533905932737,0.6035533905932737,-0.26,53.47276361405894,7.739999999999999,3.7068222395822903,2.1527155819962744,52.60424279642155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.993683459519783,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,0.0,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,11.146209060138535,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,3.0972222222222223,0.0,0.0,2.4160185185185186,8.820092592592593,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyl-2-methyl-1-pentene,CCC(CC)C(C)=C,19780-66-6,Not biofuel,3.89712962962963,0.7592592592592591,3.89712962962963,0.7592592592592591,0.49221715064516386,112.216,96.08799999999998,112.12520051199999,48,0,-0.02139306931293073,-0.09986116681361837,0.09986116681361837,0.02139306931293073,1.375,1.75,1.75,14.060531290165816,9.966098512541967,2.002409485127205,-2.092483828160454,2.146825496759356,-1.9514040089262799,4.93878999861843,0.5737554093649047,3.5208600674451374,68.10749561002055,6.568914100752346,6.198670612749268,6.198670612749268,3.718744015013406,3.372938668488908,3.372938668488908,2.35977267640642,2.35977267640642,1.682521984712165,1.682521984712165,0.9855985596534887,0.9855985596534887,-0.26,47.19725257297226,7.739999999999999,3.7068222395822903,2.1527155819962744,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,25.683286491704035,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,18.414747775921285,0.0,0.0,27.35014728267037,0.0,0.0,0.0,0.0,0.0,1.328703703703704,0.7592592592592591,0.0,2.4837962962962963,10.42824074074074,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.885999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyl-4-methyl-1-pentene,CCC(C=C)C(C)C,61847-80-1,Not biofuel,3.7531018518518517,0.7175925925925924,3.7531018518518517,0.7175925925925924,0.49235673727553575,112.216,96.08799999999998,112.12520051199999,48,0,-0.021569809129479527,-0.10279365160253844,0.10279365160253844,0.021569809129479527,1.5,2.0,2.0,14.088755003016002,9.937807327561123,2.0334954619525125,-2.1177983342093247,2.138694128251615,-2.016878291793977,4.78994552782132,0.4537800033956531,3.5117074072311905,62.43856189774725,6.568914100752346,6.146264369941973,6.146264369941973,3.718744015013406,3.344970567160192,3.344970567160192,2.551822097236579,2.551822097236579,1.6304586511964352,1.6304586511964352,0.9102367144336071,0.9102367144336071,-0.26,47.19725257297226,7.739999999999999,3.7068222395822903,2.1527155819962744,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,18.256633715248796,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.19203322199788,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.19203322199788,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,6.4208216229260096,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,0.0,1.4791666666666665,0.0,3.269675925925926,10.417824074074074,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.8546000000000014,38.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,3-Trimethyl-1-pentene",CCC(C)(C)C(C)=C,560-23-6,Not biofuel,3.897638888888889,0.3472222222222222,3.897638888888889,0.3472222222222222,0.4816019169622866,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.01527490061342173,-0.09960050289505515,0.09960050289505515,0.01527490061342173,1.5,1.875,1.875,14.189609495757937,9.836942098299014,2.1366180257132283,-2.2165074783029532,2.267562178895874,-2.0887299694912214,5.013975476308123,0.43094473240597037,3.9084966379068447,88.2114326716684,6.784457050376174,6.414213562373096,6.414213562373096,3.5040358447538855,3.164213562373095,3.164213562373095,3.017766952966369,3.017766952966369,2.039213562373095,2.039213562373095,0.30177669529663687,0.30177669529663687,-0.26,38.3366927298978,7.739999999999999,2.340807862747661,1.68828480015081,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.923251812739636,18.759549292013414,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,11.993926152995277,0.0,0.0,34.27388448236099,0.0,0.0,0.0,0.0,0.0,1.625,0.0,0.0,1.1828703703703702,12.608796296296294,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9987000000000013,38.885999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,4-trimethyl-1-pentene",CC(C)C(C)C(C)=C,565-76-4,Not biofuel,3.8762962962962964,0.6759259259259257,3.8762962962962964,0.6759259259259257,0.48173849324509455,112.216,96.08799999999998,112.12520051199999,48,0,-0.021401080719541474,-0.09986110530361098,0.09986110530361098,0.021401080719541474,1.25,1.625,1.625,14.104460615837539,9.922248785564973,2.047723910389472,-2.1348909497301696,2.15943008303408,-2.028545821316893,4.942364383492083,0.48124673368415993,3.6376825478398387,80.03910001730775,6.732050807568877,6.3618073195657985,6.3618073195657985,3.5534180126147956,3.2076126660902977,3.2076126660902977,2.879044740871124,2.879044740871124,1.7773170766911695,1.7773170766911695,0.5690355937288494,0.5690355937288494,-0.26,39.36806555425064,7.739999999999999,2.9071056558917943,2.1527155819962744,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.923251812739636,18.75954929201341,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.694948798762496,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,27.694948798762496,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,5.917906046161393,5.573104530069267,0.0,0.0,34.27388448236099,0.0,0.0,0.0,0.0,0.0,1.291666666666667,1.4189814814814812,0.0,0.0,12.622685185185183,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.8546000000000014,38.815999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4,4-Trimethyl-1-pentene",CC(=C)CC(C)(C)C,107-39-1,Not biofuel,3.8404861111111113,0.4224537037037037,3.8404861111111113,0.4224537037037037,0.4573184409568143,112.216,96.08799999999998,112.12520051199999,48,0,-0.027675510473789956,-0.1001206609624155,0.1001206609624155,0.027675510473789956,1.375,1.75,1.75,14.13566163609685,9.891238818039877,2.079348179791786,-2.165335093838745,2.214980645496572,-2.0344935191196876,4.914785034503669,0.41007468666976465,3.5512529243669313,82.70165766734145,6.784457050376173,6.414213562373095,6.414213562373095,3.4165022194363885,3.060660171779821,3.060660171779821,3.6945436482630054,3.6945436482630054,0.8321067811865475,0.8321067811865475,0.9053300858899106,0.9053300858899106,-0.26,23.005390496014627,7.739999999999999,2.340807862747661,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.344316129141138,18.759549292013414,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,6.4208216229260096,5.573104530069267,0.0,0.0,34.273884482361,0.0,0.0,0.0,0.0,0.0,1.697916666666667,0.0,0.0,1.1319444444444444,12.586805555555554,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3,4-trimethyl-1-pentene",CC(C)C(C)(C)C=C,560-22-5,Not biofuel,3.7536111111111112,0.3055555555555556,3.7536111111111112,0.3055555555555556,0.48173849324509443,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.015451558266432316,-0.10253351371939118,0.10253351371939118,0.015451558266432316,1.375,1.75,1.75,14.210599129467033,9.815922793838963,2.159657408766128,-2.2353898085520996,2.2562408314855174,-2.141923836555127,4.888450698759338,0.3337561634914948,3.897433798006367,78.03910001730776,6.784457050376174,6.3618073195658,6.3618073195658,3.504035844753886,3.1402990980327408,3.1402990980327408,3.180191888657102,3.180191888657102,2.014133292374206,2.014133292374206,0.2357022603955159,0.2357022603955159,-0.26,38.3366927298978,7.739999999999999,2.340807862747661,1.68828480015081,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,33.770968905596376,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,27.694948798762496,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,27.694948798762496,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,0.0,0.0,0.0,6.076020106833881,34.27388448236099,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.6944444444444443,0.0,2.011574074074074,12.57175925925926,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.8546000000000014,38.815999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4,4-trimethyl-1-pentene",CC(C=C)C(C)(C)C,564-03-4,Not biofuel,3.7270601851851852,0.390625,3.7270601851851852,0.390625,0.45744813074941176,112.216,96.08799999999998,112.12520051199999,48,0,-0.02158614337052931,-0.10279352939873379,0.10279352939873379,0.02158614337052931,1.375,1.75,1.75,14.203147294386408,9.823407998838094,2.150595166980691,-2.2294026175706043,2.24721361200412,-2.135789808182888,4.834244544877674,0.3147329436036541,3.8006747639131255,74.52932501298082,6.784457050376173,6.3618073195657985,6.3618073195657985,3.4813804754348494,3.1076070275816354,3.1076070275816354,3.3904027987747676,3.3904027987747676,1.7195787943777125,1.7195787943777125,0.3535533905932738,0.3535533905932738,-0.26,35.64737584844357,7.739999999999999,2.340807862747661,2.1527155819962744,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,33.770968905596376,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,27.694948798762496,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,27.694948798762496,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,0.0,0.0,0.0,6.076020106833881,34.273884482361,0.0,0.0,0.0,0.0,0.0,0.390625,0.6134259259259257,0.0,2.0,12.579282407407407,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8546000000000014,38.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
