Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"2,4,4-Trimethyl-2-pentene",CC(C)=CC(C)(C)C,107-40-4,Not biofuel,2.2708333333333335,0.3599537037037037,2.2708333333333335,0.3599537037037037,0.42247462416704745,112.216,96.08799999999998,112.12520051199999,48,0,-0.020070233274124875,-0.08048751359867155,0.08048751359867155,0.020070233274124875,1.125,1.5,1.5,14.083283956889304,9.94360795676608,2.026535701780123,-2.1136922851664677,2.1594861402543697,-1.9853882794997764,4.995209369554464,0.5397320004939119,3.8860071219625416,87.09616281328599,6.784457050376173,6.577350269189626,6.577350269189626,3.4165022194363885,3.0773502691896257,3.0773502691896257,3.587713240271471,3.587713240271471,0.7216878364870323,0.7216878364870323,0.8660254037844387,0.8660254037844387,-0.26,23.005390496014627,7.739999999999999,2.340807862747661,5.740000000000001,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.61868599845312,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.61868599845312,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,5.573104530069267,0.0,0.0,40.694706105287,0.0,0.0,0.0,0.0,0.0,1.760416666666667,0.0,0.0,2.2708333333333335,10.885416666666668,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyl-2-methyl-2-pentene,CCC(CC)=C(C)C,19780-67-7,Not biofuel,2.2141203703703702,1.2210648148148149,2.2141203703703702,1.2210648148148149,0.48127599565088175,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.03465150272343616,-0.07725149068105978,0.07725149068105978,0.03465150272343616,1.0,1.375,1.375,13.959306975452638,10.06770345973789,1.890701138019059,-2.0012038178573706,2.0979903481629263,-1.7936350015418263,5.074533700361274,0.9450329276985826,3.863605862840369,78.2114326716684,6.568914100752346,6.414213562373095,6.414213562373095,3.718744015013406,3.3713203435596424,3.3713203435596424,2.3106601717798214,2.3106601717798214,1.5606601717798214,1.5606601717798214,0.9571067811865475,0.9571067811865475,-0.26,47.19725257297226,7.739999999999999,3.7068222395822903,2.1527155819962744,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99368345951978,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,0.0,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.414747775921285,5.573104530069267,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,3.0972222222222223,0.0,0.0,2.4421296296296298,8.793981481481481,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyl-4-methyl-2-pentene,CCC(=CC)C(C)C,19780-68-8,Not biofuel,2.2349537037037037,0.7407407407407405,2.2349537037037037,0.7407407407407405,0.4816019169622866,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.026033765880971817,-0.08820687331862652,0.08820687331862652,0.026033765880971817,1.5,2.0,2.0,14.014569500883395,10.012138441802716,1.9521153926271406,-2.0507359229052873,2.111225541821413,-1.896727250069892,5.010461157870206,0.7297572029403449,3.7168263090459073,78.03910001730776,6.568914100752346,6.361807319565799,6.361807319565799,3.718744015013406,3.3700612485383243,3.3700612485383243,2.371844020697868,2.371844020697868,1.5206207261596578,1.5206207261596578,0.945705769029128,0.945705769029128,-0.26,47.19725257297226,7.739999999999999,3.7068222395822903,2.1527155819962744,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,19.262464868778025,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.11577042168851,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,6.4208216229260096,5.573104530069267,0.0,33.770968905596376,0.0,0.0,0.0,0.0,0.0,1.5601851851851853,0.7407407407407405,0.0,3.415509259259259,8.783564814814815,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,4-Trimethyl-2-pentene",CC(C)C(C)=C(C)C,565-77-5,Not biofuel,2.224537037037037,0.7222222222222221,2.224537037037037,0.7222222222222221,0.4573184409568142,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.026041431977711228,-0.07725061129505277,0.07725061129505277,0.026041431977711228,1.0,1.375,1.375,14.01478589531847,10.012189598949261,1.9502524466669668,-2.0527962816359495,2.1145549297244726,-1.8943279738780734,5.078183181827658,0.7563710897146554,3.9979497915275672,92.6059378176129,6.732050807568877,6.577350269189626,6.577350269189626,3.5534180126147956,3.1933756729740645,3.1933756729740645,2.837713240271471,2.837713240271471,1.6547005383792517,1.6547005383792517,0.5773502691896258,0.5773502691896258,-0.26,39.36806555425064,7.739999999999999,2.9071056558917943,2.1527155819962744,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99368345951978,26.689117645233264,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.61868599845312,0.0,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,34.61868599845312,11.146209060138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,11.146209060138535,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.0,2.976851851851852,0.7222222222222221,0.0,0.0,10.967592592592595,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4,4-Trimethyl-2-pentene",CC=C(C)C(C)(C)C,598-96-9,Not biofuel,2.224537037037037,0.36979166666666674,2.224537037037037,0.36979166666666674,0.42247462416704734,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.017587596790620746,-0.08820513084866306,0.08820513084866306,0.017587596790620746,1.25,1.625,1.625,14.149970145196713,9.876573777741983,2.0947422086040657,-2.1791359120721387,2.2287814660352234,-2.048926028776554,5.047613063701876,0.5029228813032043,4.0288936847484,91.09616281328596,6.784457050376173,6.577350269189626,6.577350269189626,3.4813804754348494,3.116025403784439,3.116025403784439,3.2216878364870323,3.2216878364870323,1.6160254037844388,1.6160254037844388,0.4330127018922194,0.4330127018922194,-0.26,35.64737584844357,7.739999999999999,2.340807862747661,2.1527155819962744,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.61868599845312,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.61868599845312,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,5.573104530069267,0.0,0.0,40.694706105287,0.0,0.0,0.0,0.0,0.0,1.8258101851851853,0.0,0.0,2.1666666666666665,10.924189814814817,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Ethyl-3,3-dimethyl-1-butene",CCC(=C)C(C)(C)C,18231-53-3,Not biofuel,3.9444444444444446,0.31423611111111105,3.9444444444444446,0.31423611111111105,0.4573184409568142,112.21599999999998,96.08799999999998,112.12520051199999,48,0,-0.017579449599590617,-0.09934145988173353,0.09934145988173353,0.017579449599590617,1.375,1.75,1.75,14.16459131106936,9.862099321782177,2.1097592768312543,-2.1931609623533532,2.245708873836028,-2.06131326999054,5.028993327757134,0.49023739502201985,3.823378455220923,82.70165766734145,6.784457050376173,6.414213562373095,6.414213562373095,3.4813804754348494,3.164213562373095,3.164213562373095,3.2071067811865475,3.2071067811865475,1.4874368670764584,1.4874368670764584,0.5303300858899106,0.5303300858899106,-0.26,35.64737584844357,7.739999999999999,2.340807862747661,2.1527155819962744,52.60424279642154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84698901243026,11.83581209232279,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,34.11577042168851,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,6.4208216229260096,5.573104530069267,0.0,0.0,34.273884482361,0.0,0.0,0.0,0.0,0.0,1.6452546296296298,0.0,0.0,1.1006944444444444,12.670717592592595,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclopropene,C1C=C1,2781-85-3,Not biofuel,2.125,1.25,2.125,1.25,0.35273702798343604,40.065,36.033,40.031300128,16,0,-0.016896067685148813,-0.08444068375359089,0.08444068375359089,0.016896067685148813,1.3333333333333333,1.6666666666666667,1.6666666666666667,13.822291364304597,10.906815416881948,1.7528022334635172,-1.1470322037157097,1.9622350666129975,-0.9559282854264504,5.015975925648695,1.7071308555378526,2.7320508075688776,23.019550008653873,2.121320343559643,1.861807319565799,1.861807319565799,1.5,1.1498299142610593,1.1498299142610593,0.7071067811865476,0.7071067811865476,0.23570226039551587,0.23570226039551587,0.0,0.0,-0.26,8.75488750216347,1.1049635036496352,0.1269145932122117,0.2147991234477718,19.77370107090928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.3333333333333333,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9463,13.757000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclobutene,C1CC=C1,822-35-5,Not biofuel,2.1805555555555554,1.3194444444444444,2.1805555555555554,1.3194444444444444,0.3659090296777705,54.092000000000006,48.044,54.046950192,22,0,-0.031598860879652496,-0.08822056369585064,0.08822056369585064,0.031598860879652496,1.0,1.25,1.25,13.87620926558572,10.147769626700512,1.809784008235621,-1.9194238661903675,2.0140277382266736,-1.714442763179745,4.924832062393825,0.9618093280392854,2.472522037791973,29.302968908806456,2.8284271247461903,2.5689141007523464,2.5689141007523464,2.0,1.6498299142610593,1.6498299142610593,1.0487547899806575,1.0487547899806575,0.6666666666666667,0.6666666666666667,0.16666666666666669,0.16666666666666669,-0.26,3.6096404744368114,2.0073796791443854,0.5930698618776631,0.06811919128370847,26.138643185305888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.5,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.3364,18.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclopentene,C1CC=CC1,142-29-0,Biofuel,2.236111111111111,1.3194444444444444,2.236111111111111,1.3194444444444444,0.37908242774858664,68.11900000000001,60.05499999999999,68.062600256,28,0,-0.034778562662440664,-0.08852787792887483,0.08852787792887483,0.034778562662440664,1.0,1.6,1.8,13.90895582994809,10.368721598425214,1.8438377344047774,-1.6866606756717897,2.045512307816637,-1.4971461890918871,4.876292770651705,0.9293512716877671,2.3238508690240813,38.0,3.5355339059327378,3.276020881938894,3.276020881938894,2.5,2.1498299142610593,2.1498299142610593,1.4023081805739313,1.4023081805739313,0.9082482904638629,0.9082482904638629,0.5892556509887896,0.5892556509887896,-0.26,22.886435386960574,2.950970464135022,1.2497295661307843,0.5039801313892006,32.50358529970249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.6,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.7265,22.990999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methylcyclopentene,CC1=CCCC1,693-89-0,Biofuel,2.3194444444444446,1.3252314814814814,2.3194444444444446,1.3252314814814814,0.3925134126271643,82.14600000000002,72.06599999999999,82.07825032,34,0,-0.032013466523610326,-0.08559874360891062,0.08559874360891062,0.032013466523610326,1.6666666666666667,2.5,2.6666666666666665,14.009600448576299,10.270243033808821,1.9448539942833214,-1.793693590549059,2.1468567451479785,-1.5928039338367144,5.024645629712913,0.9065276745046226,2.4496233009682675,70.10749561002055,4.405777393935816,4.198670612749268,4.198670612749268,2.893846850117352,2.5504768156519493,2.5504768156519493,1.9427053408400363,1.9427053408400363,1.2680376876527193,1.2680376876527193,0.8314246256738721,0.8314246256738721,-0.26,33.548875021634686,3.914216027874565,1.4594921149257283,0.6180917327791916,38.868527414099105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64912463690315,26.186202068468653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,5.573104530069267,0.0,12.999757306524504,0.0,0.0,0.0,0.0,0.0,1.5787037037037037,0.0,0.0,6.386574074074074,2.201388888888889,0.0,0.6666666666666666,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.1166,27.607999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclohexene,C1CCC=CC1,110-83-8,Biofuel,2.267361111111111,1.3194444444444444,2.267361111111111,1.3194444444444444,0.3925134126271643,82.146,72.06599999999999,82.07825032,34,0,-0.03506250967660176,-0.08853909262111662,0.08853909262111662,0.03506250967660176,0.8333333333333334,1.3333333333333333,1.5,13.930949479463568,10.09497560017113,1.8664053496446475,-1.9700421058469584,2.066686710870128,-1.7693260179126047,4.848378458082364,0.7300577478236903,2.2551447208210704,45.058650025961626,4.242640687119286,3.9831276631254413,3.9831276631254413,3.0,2.6498299142610593,2.6498299142610593,1.755861571167205,1.755861571167205,1.158248290463863,1.158248290463863,0.7600796553858445,0.7600796553858445,-0.26,34.3994618804395,3.914216027874565,2.012323325522952,0.8522145467348156,38.868527414099105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.6666666666666666,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.1166,27.607999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Ethylcyclopentene, CCC1=CCCC1 ,2146-38-5,Not biofuel,2.375,1.2777777777777777,2.375,1.2777777777777777,0.43985085842938587,96.173,84.07699999999998,96.093900384,40,0,-0.03174701435825888,-0.08533028056619632,0.08533028056619632,0.03174701435825888,1.7142857142857142,2.5714285714285716,2.857142857142857,14.049694592815372,10.180314385345278,1.9859204767311294,-1.8841451781267502,2.186952349933411,-1.6822232443220402,5.054626563531177,0.8794147273760553,2.361138806557069,80.03910001730775,5.112884175122364,4.905777393935816,4.905777393935816,3.431851652578137,3.111136987431771,3.111136987431771,2.108154351477155,2.108154351477155,1.5891519502467624,1.5891519502467624,1.0584866982898378,1.0584866982898378,-0.26,66.31310982742876,4.888367952522255,2.1527155819962744,1.05107143044159,45.23346952849571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.572861836593773,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,5.573104530069267,0.0,12.999757306524504,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,7.766712962962963,2.2332870370370372,0.0,0.7142857142857143,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2.5067000000000004,32.22499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethylcyclopentene, CCC1CCC=C1 ,694-35-9,Not biofuel,2.3333333333333335,0.9166666666666665,2.3333333333333335,0.9166666666666665,0.4394712288282285,96.17299999999999,84.07699999999998,96.093900384,40,0,-0.023319387066812493,-0.0882384924741827,0.0882384924741827,0.023319387066812493,1.7142857142857142,2.5714285714285716,2.857142857142857,14.090932205703014,10.080095908729456,2.033075684771065,-1.9729595928346892,2.183979155300733,-1.8443773069769847,4.94572526485125,0.611969951053719,2.2803527154319694,72.10749561002055,5.112884175122364,4.8533711511285205,4.8533711511285205,3.431851652578137,3.098518319244804,3.098518319244804,2.1738305651647245,2.1738305651647245,1.6367498306861237,1.6367498306861237,1.0354083081072696,1.0354083081072696,-0.26,66.31310982742876,4.888367952522255,2.1527155819962744,1.05107143044159,45.233469528495704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.075777413358384,25.18037091493942,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.186202068468653,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.186202068468653,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,19.26246486877803,0.0,0.0,19.075777413358384,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666665,0.0,8.666342592592594,2.250324074074074,0.0,0.7142857142857143,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2.3626000000000005,32.15499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methylcyclohexene,CC1=CCCCC1,591-49-1,Biofuel,2.3506944444444446,1.3252314814814814,2.3506944444444446,1.3252314814814814,0.4063379244355816,96.17300000000002,84.07699999999998,96.093900384,40,0,-0.03229754418464504,-0.0856101292004773,0.0856101292004773,0.03229754418464504,1.4285714285714286,2.2857142857142856,2.5714285714285716,14.011794786298081,10.014998096133388,1.9471551770458706,-2.050050528580466,2.148397428665112,-1.8484401103911918,4.9984463948731355,0.7015114259899414,2.4026860869140862,80.03910001730776,5.112884175122364,4.905777393935816,4.905777393935816,3.393846850117352,3.0504768156519493,3.0504768156519493,2.29625873143331,2.29625873143331,1.5180376876527193,1.5180376876527193,0.9987001203553127,0.9987001203553127,-0.26,47.19725257297226,4.888367952522255,2.1527155819962744,1.340210991593721,45.23346952849571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64912463690315,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,5.573104530069267,0.0,12.999757306524504,0.0,0.0,0.0,0.0,0.0,1.5891203703703705,0.0,0.0,7.856157407407408,2.221388888888889,0.0,0.7142857142857143,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5067000000000004,32.22499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cycloheptene,C1CCC=CCC1,628-92-2,Not biofuel,2.298611111111111,1.3194444444444444,2.298611111111111,1.3194444444444444,0.4063379244355816,96.173,84.07699999999998,96.093900384,40,0,-0.03507328213370474,-0.08853928066218605,0.08853928066218605,0.03507328213370474,0.7142857142857143,1.2857142857142858,1.8571428571428572,13.946750644123487,10.200509800340756,1.8824701635217749,-1.859173834341281,2.081923607262595,-1.665995765165952,4.831790678103579,0.7176819800160978,2.202927766407529,54.43856189774725,4.949747468305834,4.690234444311988,4.690234444311988,3.5,3.1498299142610593,3.1498299142610593,2.1094149617604785,2.1094149617604785,1.4082482904638631,1.4082482904638631,0.9368563506824814,0.9368563506824814,-0.26,58.974147804380216,4.888367952522255,2.838891422835457,1.7674018438130124,45.23346952849571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.57286183659377,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.7142857142857143,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.5067000000000004,32.22499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
