Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"1,5,5-Trimethylcyclopentene", CC1=CCCC1(C)C ,62184-83-2,Not biofuel,2.3472222222222223,0.5138888888888888,2.3472222222222223,0.5138888888888888,0.4204986930836395,110.2,96.08799999999998,110.109550448,46,0,-0.014451009898431426,-0.08503825265960774,0.08503825265960774,0.014451009898431426,1.5,2.125,2.25,14.276204490194734,9.869356756756392,2.2236137500906703,-2.179969400884389,2.3639871765607636,-2.05932982397339,5.140325673175944,0.4426310485800045,2.7305704505840467,118.0,6.198670612749268,5.99156383156272,5.99156383156272,3.6278270848415755,3.3004768156519493,3.3004768156519493,3.309695458202148,3.309695458202148,2.287375254950126,2.287375254950126,1.1229807653676669,1.1229807653676669,-0.26,63.32225214810831,5.869198966408269,1.6111927074112877,0.79456552866286,51.59841164289231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284397,25.180370914939424,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,33.61285484492389,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,33.61285484492389,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,12.841643245852019,5.573104530069267,0.0,26.847231705905752,0.0,0.0,0.0,0.0,0.0,2.0810185185185186,0.0,0.0,4.983796296296297,6.851851851851852,0.0,0.75,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.752700000000001,36.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Propylcyclopentene, CCCC1=CCCC1 ,3074-61-1,Not biofuel,2.40625,1.3252314814814814,2.40625,1.3252314814814814,0.47933571968493516,110.19999999999999,96.08799999999998,110.109550448,46,0,-0.03173675640899104,-0.0853201566063229,0.0853201566063229,0.03173675640899104,1.625,2.5,3.0,14.067930930386938,10.12981194713076,2.004693163608865,-1.9336698107074624,2.205047822915331,-1.7331974852976795,5.061340976076141,0.8297259222005118,2.22983755283217,90.2114326716684,5.819990956308912,5.612884175122364,5.612884175122364,3.931851652578137,3.611136987431771,3.611136987431771,2.504600960883881,2.504600960883881,1.7061420676088743,1.7061420676088743,1.2855487709058036,1.2855487709058036,-0.26,107.1071906974106,5.869198966408269,2.9071056558917943,1.3594106312376408,51.59841164289232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99368345951978,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,5.573104530069267,0.0,12.999757306524504,0.0,0.0,0.0,0.0,0.0,1.701388888888889,0.0,0.0,9.216111111111111,2.2491666666666665,0.0,0.75,8,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,2.8968000000000016,36.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Ethylcyclohexene, CCC1=CCCCC1 ,1453-24-3,Not biofuel,2.40625,1.2777777777777777,2.40625,1.2777777777777777,0.45516651055687746,110.2,96.08799999999998,110.109550448,46,0,-0.03203109035525184,-0.08534166775170343,0.08534166775170343,0.03203109035525184,1.5,2.375,2.75,14.046822679743563,9.98068829835919,1.982916245805752,-2.0835678869016188,2.1835657036755034,-1.8826025917785767,5.029912156599008,0.6841113106010444,2.3728982555212776,90.2114326716684,5.819990956308912,5.612884175122364,5.612884175122364,3.931851652578137,3.611136987431771,3.611136987431771,2.4617077420704283,2.4617077420704283,1.8391519502467624,1.8391519502467624,1.2257621929712785,1.2257621929712785,-0.26,91.36757727918736,5.869198966408269,2.9071056558917943,1.3594106312376408,51.59841164289232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.572861836593773,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,5.573104530069267,0.0,12.999757306524504,0.0,0.0,0.0,0.0,0.0,1.6770833333333335,0.0,0.0,9.242407407407406,2.247175925925926,0.0,0.75,8,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2.8968000000000016,36.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methylcycloheptene,CC1=CCCCCC1,1453-25-4,Not biofuel,2.3819444444444446,1.3252314814814814,2.3819444444444446,1.3252314814814814,0.42048665275473174,110.20000000000002,96.08799999999998,110.109550448,46,0,-0.03230831796166139,-0.08561031861861132,0.08561031861861132,0.03230831796166139,1.25,2.125,3.0,14.013531976657703,10.153176297694703,1.9489598540909499,-1.9109787190327587,2.149660682434966,-1.710884160094094,4.984469342099631,0.7108288393798354,2.357125490943583,90.2114326716684,5.819990956308912,5.612884175122364,5.612884175122364,3.893846850117352,3.5504768156519493,3.5504768156519493,2.6498121220265833,2.6498121220265833,1.7680376876527193,1.7680376876527193,1.1754768156519495,1.1754768156519495,-0.26,85.39865212877876,5.869198966408269,2.9071056558917943,1.68828480015081,51.59841164289232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06994625982916,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531432067,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,5.573104530069267,0.0,12.999757306524504,0.0,0.0,0.0,0.0,0.0,1.5995370370370372,0.0,0.0,9.325740740740741,2.241388888888889,0.0,0.75,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.8968000000000016,36.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclooctene,C1CCCC=CCC1,931-88-4,Biofuel,2.318611111111111,1.3194444444444444,2.318611111111111,1.3194444444444444,0.42048665275473174,110.19999999999999,96.08799999999998,110.109550448,46,0,-0.03507346591861598,-0.0885392821504849,0.0885392821504849,0.03507346591861598,0.625,1.125,1.625,13.958669845942268,10.069167722117726,1.8945098322544998,-1.9952779206978322,2.0934373842076024,-1.7961059200178253,4.8218369058280395,0.6377403788636736,2.172380198442006,62.10749561002055,5.6568542494923815,5.397341225498536,5.397341225498536,4.0,3.6498299142610593,3.6498299142610593,2.4629683523537524,2.4629683523537524,1.658248290463863,1.658248290463863,1.1136330459791182,1.1136330459791182,-0.26,72.69482743708812,5.869198966408269,3.7068222395822903,2.1527155819962744,51.59841164289232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99368345951978,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.75,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.8968000000000016,36.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
β-Pinene,CC1(C2CCC(=C)C1C2)C,127-91-3,Biofuel,4.128726851851852,0.6064814814814814,4.128726851851852,0.6064814814814814,0.44898299940434644,136.238,120.10999999999997,136.125200512,56,0,-0.014905781855990823,-0.09956033328791052,0.09956033328791052,0.014905781855990823,1.5,2.2,2.5,14.55393734679073,9.474523142158725,2.5074837412932376,-2.572114961201127,2.601055543483972,-2.48297363008859,5.180720430864936,-0.027256165416087465,2.2310808128795734,174.47733175670794,7.3533711511285205,6.983127663125442,6.983127663125442,4.621027033568037,4.297877056362576,4.297877056362576,4.503502173320056,4.503502173320056,3.777239609420482,3.777239609420482,2.732515150218255,2.732515150218255,-0.26,188.72061365554623,6.450201165867344,1.6637425470500236,0.5744620757576451,63.32246471815629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999514613049012,36.51326743049759,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,33.10993926815928,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,33.10993926815928,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,11.835812092322787,24.835569398847294,0.0,0.0,20.426410082979746,0.0,0.0,0.0,0.0,0.0,2.127314814814815,1.8835648148148145,0.0,4.145763888888888,8.926689814814814,0.0,0.8,10,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,3,2.9987000000000013,43.75200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipentene (Limonene),CC1=CCC(CC1)C(=C)C,138-86-3,Biofuel,3.9745748299319725,0.7673148148148146,3.9745748299319725,0.7673148148148146,0.48503449155951595,136.238,120.10999999999997,136.125200512,56,0,-0.0170963194460879,-0.099849370815529,0.099849370815529,0.0170963194460879,1.7,2.4,2.8,14.167726438908824,9.860904675999693,2.1127645688555345,-2.1947080392011404,2.268533557486795,-2.043086249184487,5.092421184055857,0.5403280569003357,2.495412226862891,162.8771237954945,7.560477932315068,6.983127663125442,6.983127663125442,4.698377302757663,4.009201921767763,4.009201921767763,3.368130306120973,3.368130306120973,2.3348909117743477,2.3348909117743477,1.4128424251168994,1.4128424251168994,-0.52,180.91251467537336,7.585485232067512,3.0462804076265617,1.7285097165599768,63.63869283950128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.801164850570917,39.02784531432067,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.10993926815928,0.0,23.801164850570917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.10993926815928,23.801164850570917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,24.835569398847298,5.573104530069267,0.0,26.502430189813627,0.0,0.0,0.0,0.0,0.0,2.9039351851851856,0.7673148148148146,0.0,6.16587962962963,8.329537037037037,0.0,0.6,10,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3.308900000000002,45.91200000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propadiene,C=C=C,463-49-0,Not biofuel,3.125,2.25,3.125,2.25,0.35289546473885236,40.06499999999999,36.033,40.031300128,16,0,-0.05718564266846732,-0.1365608333003779,0.1365608333003779,0.05718564266846732,1.3333333333333333,1.3333333333333333,1.3333333333333333,13.011500124999987,11.011499875000004,0.9044339576418274,-1.0971804336106725,1.1556001249999912,-0.8444001249999922,4.513500124999989,2.513499875000008,3.2659863237109046,21.019550008653873,2.7071067811865475,1.914213562373095,1.914213562373095,1.4142135623730951,0.7071067811865475,0.7071067811865475,0.24999999999999994,0.24999999999999994,0.0,0.0,0.0,0.0,-0.48,2.7548875021634682,2.52,1.5199999999999998,1.52,20.08992919225426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88908995793875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88908995793875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88908995793875,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,6.25,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9572999999999999,14.767000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2-Butadiene",CC=C=C,590-19-2,Not biofuel,3.298611111111111,1.7638888888888888,3.298611111111111,1.7638888888888888,0.36602345173393347,54.09199999999999,48.044,54.046950192,22,0,-0.03934352987023124,-0.1333613946823819,0.1333613946823819,0.03934352987023124,2.0,2.25,2.25,13.318687870871214,10.705019941459842,1.2418651508035223,-1.3742446222836278,1.4600558129402406,-1.1536481809914847,4.668781364501464,1.7815428166233476,3.1086122966741363,38.0,3.414213562373095,2.784457050376173,2.784457050376173,1.914213562373095,1.2195787943777125,1.2195787943777125,0.49279927982674443,0.49279927982674443,0.2041241452319315,0.2041241452319315,0.0,0.0,-0.48,6.854752972273345,3.52,2.52,1.5199999999999998,26.454871306650865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,6.578935683598497,12.999757306524504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,18.386174381174133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,18.386174381174133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076020106833881,6.923737199690624,12.310154274340253,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,1.7638888888888888,5.180555555555555,0.0,0.25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3474,19.383999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Butadiene",C=CC=C,106-99-0,Biofuel,3.361111111111111,1.6388888888888888,3.361111111111111,1.6388888888888888,0.3963339686814092,54.09199999999999,48.044,54.046950192,22,0,-0.07008230826610218,-0.0990867373646055,0.0990867373646055,0.07008230826610218,1.0,1.25,1.25,13.37805378572964,10.645579751400382,1.290908900087874,-1.4417114184529805,1.5221537857296414,-1.2103202485996194,4.8800537857296415,2.14757975140038,2.7320508075688776,21.019550008653873,3.414213562373095,2.5689141007523464,2.5689141007523464,1.914213562373095,1.1498299142610593,1.1498299142610593,0.4714045207910318,0.4714045207910318,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.52,6.854752972273345,3.48,2.48,1.48,26.454871306650865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,0.0,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2777777777777777,6.722222222222222,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3584,20.393999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-Methyl-1,2-butadiene",CC(=C=C)C,598-25-4,Not biofuel,3.398148148148148,1.1435185185185186,3.398148148148148,1.1435185185185186,0.37916016635439315,68.119,60.05499999999999,68.062600256,28,0,-0.035146321294410254,-0.1301701800250366,0.1301701800250366,0.035146321294410254,1.6,1.8,1.8,13.63052997958913,10.393907253971346,1.5708535152231182,-1.6672221266105345,1.7706647227720977,-1.465985246337508,4.868360439132988,1.4128079663162407,3.5991035718272086,60.10749561002054,4.284457050376173,3.7071067811865475,3.7071067811865475,2.270055610029662,1.6035533905932737,1.6035533905932737,1.176776695296637,1.176776695296637,0.35355339059327373,0.35355339059327373,0.0,0.0,-0.48,9.65148445440323,4.519999999999999,1.8040909090909085,3.5199999999999974,32.81981342104748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,6.578935683598497,19.420578929450514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,17.883258804409518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,17.883258804409518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.573104530069267,0.0,0.0,13.847474399381248,12.310154274340253,0.0,0.0,0.0,0.0,0.0,3.837962962962963,0.0,0.0,0.0,7.328703703703703,0.0,0.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7375,24.00099999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Methyl-1,3-butadiene",CC(=C)C=C,78-79-5,Biofuel,3.5555555555555554,1.0185185185185186,3.5555555555555554,1.0185185185185186,0.41051468223900506,68.11900000000001,60.05499999999999,68.062600256,28,0,-0.040383549426410544,-0.09882310718358248,0.09882310718358248,0.040383549426410544,1.8,2.0,2.0,13.663201110418699,10.361242455059081,1.5895312911950221,-1.712739217545653,1.8054771631746687,-1.4965000448055632,5.0542910125344465,1.5785159751331013,3.204805417886435,51.058650025961626,4.284457050376173,3.4915638315627207,3.4915638315627207,2.270055610029662,1.5504768156519497,1.5504768156519497,1.0504768156519497,1.0504768156519497,0.34846171252933794,0.34846171252933794,0.0,0.0,-0.52,9.65148445440323,4.480000000000002,1.7673563218390813,3.4800000000000026,32.81981342104747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.806996004100142,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,24.806996004100142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,24.806996004100142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.573104530069267,0.0,6.076020106833881,6.923737199690624,13.157871367196995,0.0,0.0,0.0,0.0,0.0,1.0185185185185186,0.0,0.0,1.7222222222222223,8.925925925925926,0.0,0.2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7485,25.01099999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2-Pentadiene",CCC=C=C,591-95-7,Not biofuel,3.369861111111111,1.0451388888888888,3.369861111111111,1.0451388888888888,0.41043160045881444,68.119,60.05499999999999,68.062600256,28,0,-0.030313655510937995,-0.1330802448774139,0.1330802448774139,0.030313655510937995,2.0,2.6,2.6,13.550796783187259,10.47351008836081,1.4894888903561858,-1.589202395759918,1.6887626180079196,-1.3885922003863693,4.717522775487269,1.2291031902526464,2.9339686496662654,47.058650025961626,4.121320343559642,3.4915638315627207,3.4915638315627207,2.414213562373095,1.7575835968384972,1.7575835968384972,0.816496580927726,0.816496580927726,0.34846171252933794,0.34846171252933794,0.14433756729740643,0.14433756729740643,-0.48,11.245112497836532,4.519999999999999,3.5199999999999982,3.5199999999999974,32.81981342104747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,13.502672883289122,12.49684172975989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,18.386174381174133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,18.386174381174133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,6.076020106833881,19.233891474030877,0.0,0.0,0.0,0.0,0.0,2.642361111111111,0.0,0.0,2.9340277777777777,5.423611111111111,0.0,0.4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7375,24.00099999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Pentadiene",CC=CC=C,504-60-9,Biofuel,3.463611111111111,1.75,3.463611111111111,1.75,0.41051468223900506,68.11900000000001,60.05499999999999,68.062600256,28,0,-0.04667865804740985,-0.09907712715583529,0.09907712715583529,0.04667865804740985,1.6,2.2,2.2,13.498529479967472,10.526112324028908,1.4151736150000132,-1.5574088648214726,1.641391231308493,-1.3310446241651446,4.939198525898851,1.743142602221809,2.9244181981729174,42.0,4.121320343559642,3.4391575887554247,3.4391575887554247,2.414213562373095,1.6522652263201558,1.6522652263201558,0.7614856834587247,0.7614856834587247,0.32853285321782977,0.32853285321782977,0.1360827634879544,0.1360827634879544,-0.52,11.245112497836532,4.480000000000002,3.4800000000000018,3.4800000000000026,32.81981342104747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.806996004100142,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,24.806996004100142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,24.806996004100142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076020106833881,19.075777413358384,6.578935683598497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.576388888888889,5.423611111111111,0.0,0.2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7485,25.01099999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,4-Pentadiene",C=CCC=C,591-93-5,Not biofuel,3.4791666666666665,0.9166666666666667,3.4791666666666665,0.9166666666666667,0.4323128922897264,68.119,60.05499999999999,68.062600256,28,0,-0.017454167721881367,-0.10277094322565337,0.10277094322565337,0.017454167721881367,1.2,1.6,1.6,13.593753188222761,10.430579593414523,1.5220570571414587,-1.6422567705776832,1.7334709107720074,-1.4297331947403293,4.785534449048992,1.4232134717068197,2.6531630746803305,29.302968908806456,4.121320343559642,3.276020881938894,3.276020881938894,2.414213562373095,1.632993161855452,1.632993161855452,0.8130525295851416,0.8130525295851416,0.33333333333333337,0.33333333333333337,0.11785113019775792,0.11785113019775792,-0.52,11.245112497836532,4.480000000000002,3.4800000000000018,3.4800000000000026,32.81981342104747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,12.152040213667762,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,12.152040213667762,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541666666666667,6.958333333333333,0.0,0.2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.7485,25.01099999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
