Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"2,3-Pentadiene",CC=C=CC,591-96-8,Not biofuel,2.861111111111111,1.875,2.861111111111111,1.875,0.37916016635439315,68.119,60.05499999999999,68.062600256,28,0,-0.03933329778619224,-0.13016212905132823,0.13016212905132823,0.03933329778619224,1.2,1.6,1.6,13.427378363789698,10.597536348578526,1.3519775286598734,-1.4796090869071337,1.568736108643524,-1.2611269858622118,4.760587384704246,1.706318801315513,3.2626788284823194,48.438561897747256,4.121320343559642,3.6547005383792515,3.6547005383792515,2.414213562373095,1.7320508075688776,1.7320508075688776,0.7440169358562925,0.7440169358562925,0.3333333333333334,0.3333333333333334,0.1666666666666667,0.1666666666666667,-0.48,11.245112497836532,4.519999999999999,3.5199999999999982,3.5199999999999974,32.81981342104747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,17.883258804409515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,17.883258804409515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99951461304901,5.731218590741754,0.0,0.0,0.0,0.0,0.0,2.861111111111111,0.0,0.0,3.75,3.888888888888889,0.0,0.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7375,24.00099999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Cyclopentadiene",C1C=CC=C1,542-92-7,Biofuel,2.125,1.1388888888888888,2.125,1.1388888888888888,0.4017129080676654,66.103,60.05499999999999,66.046950192,26,0,-0.01629337850445175,-0.08075036190335749,0.08075036190335749,0.01629337850445175,1.0,1.6,1.8,13.786731895249172,10.494584250869439,1.7167459769371882,-1.5681844409912475,1.9280166753593093,-1.3662352400632287,5.114782080071577,1.4506443342991782,2.609648108945015,58.10749561002055,3.5355339059327378,3.0165078579450504,3.0165078579450504,2.5,1.8164965809277263,1.8164965809277263,1.0920069606462983,1.0920069606462983,0.6554421650629287,0.6554421650629287,0.3928371006591932,0.3928371006591932,-0.52,22.886435386960574,2.7032142857142865,1.066415816326531,0.37979272959183696,31.813982267518234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.304080427335524,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.2,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.5025,22.89699999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-1,3-butadiene",CC(=C)C(=C)C,513-81-5,Not biofuel,3.6550925925925926,1.0648148148148149,3.6550925925925926,1.0648148148148149,0.42498877012082614,82.146,72.06599999999999,82.07825032,34,0,-0.04012105686863892,-0.09587009501833442,0.09587009501833442,0.04012105686863892,1.0,1.1666666666666667,1.1666666666666667,13.836065074283052,10.189103754947961,1.7683370834146648,-1.8788472007544048,1.9778902235226214,-1.6690864877826028,5.186852457019768,1.3850659696736396,3.567703455043203,66.03910001730776,5.1547005383792515,4.414213562373095,4.414213562373095,2.6427344100918364,1.9571067811865475,1.9571067811865475,1.5606601717798212,1.5606601717798212,0.7285533905932737,0.7285533905932737,0.0,0.0,-0.52,13.609640474436812,5.48,1.8066556556023234,1.7673563218390813,39.18475553544408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.30408042733553,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,24.30408042733553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,24.30408042733553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.146209060138535,0.0,0.0,13.847474399381248,13.157871367196995,0.0,0.0,0.0,0.0,0.0,2.1296296296296298,0.0,0.0,0.0,11.203703703703704,0.0,0.3333333333333333,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.1386000000000003,29.627999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3-Methyl-1,2-Pentadiene",CCC(=C=C)C,7417-48-3,Not biofuel,3.469398148148148,1.0729166666666665,3.469398148148148,1.0729166666666665,0.4249379063017124,82.14599999999999,72.06599999999999,82.07825032,34,0,-0.027544720384561207,-0.12988841686904923,0.12988841686904923,0.027544720384561207,1.8333333333333333,2.3333333333333335,2.3333333333333335,13.76760756905092,10.257436769475838,1.7137048420609964,-1.7974786809607874,1.9062278402163855,-1.6039835706203993,4.912817550559293,1.1058344079006415,3.5175101140891663,74.03910001730775,4.99156383156272,4.414213562373095,4.414213562373095,2.808060412490447,2.164213562373095,2.164213562373095,1.3106601717798212,1.3106601717798212,0.8321067811865475,0.8321067811865475,0.12499999999999997,0.12499999999999997,-0.48,19.800269059780252,5.52,2.741238938053097,1.8040909090909085,39.18475553544408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,13.502672883289122,18.9176633526859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,17.883258804409518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,17.883258804409518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,5.573104530069267,0.0,6.923737199690624,19.233891474030877,0.0,0.0,0.0,0.0,0.0,4.012731481481482,0.0,0.0,1.0729166666666665,7.581018518518519,0.0,0.5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.1276,28.617999999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2-Hexadiene",CCCC=C=C,592-44-9,Not biofuel,3.417638888888889,1.1145833333333335,3.417638888888889,1.1145833333333335,0.4475019853489157,82.146,72.06599999999999,82.07825032,34,0,-0.02771942576462263,-0.1330698378378692,0.1330698378378692,0.02771942576462263,1.8333333333333333,2.5,2.6666666666666665,13.693315686784112,10.331613679278508,1.6351521114543335,-1.7272584796035437,1.8293044447299294,-1.5324620442937031,4.733642081746461,0.9601035559163392,2.85600674522422,56.43856189774725,4.82842712474619,4.198670612749268,4.198670612749268,2.914213562373095,2.257583596838497,2.257583596838497,1.1969234250586758,1.1969234250586758,0.5773502691896257,0.5773502691896257,0.24639963991337216,0.24639963991337216,-0.48,20.986300857070454,5.52,4.519999999999999,3.5199999999999982,39.18475553544408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,19.923494506215132,12.49684172975989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,0.0,18.386174381174133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,18.386174381174133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.4208216229260096,0.0,6.076020106833881,19.233891474030877,0.0,0.0,0.0,0.0,0.0,2.693611111111111,0.0,0.0,4.255972222222223,5.550416666666667,0.0,0.5,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.1276,28.617999999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,5-Hexadiene",C=CCCC=C,592-42-7,Not biofuel,3.5504166666666666,1.0590277777777777,3.5504166666666666,1.0590277777777777,0.3611916015719576,82.14599999999999,72.06599999999999,82.07825032,34,0,-0.031876741053441425,-0.10307183078345948,0.10307183078345948,0.031876741053441425,1.0,1.3333333333333333,1.5,13.720370834554197,10.304676812599807,1.6553211964291934,-1.7613680426118719,1.8575610077162377,-1.5581768709230077,4.737432950472358,1.0593242886452086,2.6559049179251715,36.0,4.82842712474619,3.9831276631254413,3.9831276631254413,2.914213562373095,2.132993161855452,2.132993161855452,1.1547005383792515,1.1547005383792515,0.5749149571305296,0.5749149571305296,0.23570226039551584,0.23570226039551584,-0.52,20.986300857070454,5.48,4.480000000000002,3.4800000000000018,39.18475553544408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,12.152040213667762,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,25.309911580864757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,12.152040213667762,13.157871367196995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899166666666666,7.100833333333333,0.0,0.3333333333333333,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.1386000000000003,29.627999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2,3-Hexadiene",CCC=C=CC,592-49-4,Not biofuel,2.9479166666666665,1.0876388888888888,2.9479166666666665,1.0876388888888888,0.4249379063017124,82.14599999999999,72.06599999999999,82.07825032,34,0,-0.03030342497514475,-0.12988097974057905,0.12988097974057905,0.03030342497514475,1.6666666666666667,2.3333333333333335,2.5,13.57934903062012,10.44598453741278,1.5159184499117793,-1.6189552540033114,1.7179932269582012,-1.4154510403318534,4.791367174314546,1.227302183723149,3.181471589397346,64.10749561002055,4.82842712474619,4.3618073195657985,4.3618073195657985,2.914213562373095,2.270055610029662,2.270055610029662,1.067714236957274,1.067714236957274,0.48864194209635614,0.48864194209635614,0.23570226039551587,0.23570226039551587,-0.48,20.986300857070454,5.52,4.519999999999999,3.5199999999999982,39.18475553544408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731218590741754,6.923737199690624,25.496599036284394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,17.883258804409515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,17.883258804409515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,19.075777413358388,12.654955790432378,0.0,0.0,0.0,0.0,0.0,2.9479166666666665,0.0,0.0,4.993888888888889,4.058194444444444,0.0,0.5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.1276,28.617999999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Hexadiene",CC=CC=CC,592-46-1,Biofuel,2.0,2.0,2.0,2.0,0.42498877012082614,82.146,72.06599999999999,82.07825032,34,0,-0.04667849643437667,-0.08767230365496724,0.08767230365496724,0.04667849643437667,0.8333333333333334,1.1666666666666667,1.3333333333333333,13.565192281932898,10.460409348407572,1.4833352973453817,-1.6215894877872692,1.7077996316308357,-1.396994716313725,4.984303633520153,1.6860227643797105,3.071212650007494,48.438561897747256,4.82842712474619,4.309401076758503,4.309401076758503,2.914213562373095,2.154700538379252,2.154700538379252,1.0515668461264176,1.0515668461264176,0.4960112905708619,0.4960112905708619,0.22222222222222235,0.22222222222222235,-0.52,20.986300857070454,5.48,4.480000000000002,3.4800000000000018,39.184755535444076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.304080427335524,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.15155482671677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.3333333333333333,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.1386000000000003,29.627999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Cyclohexadiene",C1CC=CC=C1,592-57-4,Biofuel,2.1805555555555554,1.2326388888888888,2.1805555555555554,1.2326388888888888,0.4165464863574293,80.13,72.06599999999999,80.062600256,32,0,-0.03127517150855859,-0.08424019636534692,0.08424019636534692,0.03127517150855859,0.8333333333333334,1.3333333333333333,1.5,13.83677685703804,10.189103754947961,1.7702648634321165,-1.8781155161862886,1.9758585021464654,-1.6718772356202873,5.065699631630833,1.0362386186845471,2.462498011451559,66.03910001730776,4.242640687119286,3.723614639131598,3.723614639131598,3.0,2.3164965809277263,2.3164965809277263,1.4336549694404082,1.4336549694404082,0.8832766380870201,0.8832766380870201,0.5420350197234278,0.5420350197234278,-0.52,34.3994618804395,3.662481751824818,1.8066556556023234,0.7127241728381909,38.17892438191485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.304080427335524,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.999999999999998,0.0,0.0,0.3333333333333333,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8926,27.51399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,4-Cyclohexadiene",C1C=CCC=C1,628-41-1,Not biofuel,2.1805555555555554,1.1388888888888888,2.1805555555555554,1.1388888888888888,0.38966272622332315,80.12999999999998,72.06599999999999,80.062600256,32,0,-0.016896067685148813,-0.08444068375359089,0.08444068375359089,0.016896067685148813,0.6666666666666666,1.0,1.1666666666666667,13.825284627714586,10.200701885258542,1.7557919088375484,-1.869520769971046,1.9652288390679893,-1.6593744741276617,5.018944307257113,1.232999822186952,2.4,58.039100017307746,4.242640687119286,3.723614639131598,3.723614639131598,3.0,2.299659828522119,2.299659828522119,1.4142135623730951,1.4142135623730951,0.877664387285151,0.877664387285151,0.5420350197234278,0.5420350197234278,-0.52,34.3994618804395,3.662481751824818,1.8066556556023234,0.7127241728381909,38.17892438191485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.304080427335524,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.3333333333333333,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8926,27.51399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Methyl-1,5-Hexadiene",CC(=C)CCC=C,4049-81-4,Not biofuel,3.744861111111111,1.0648148148148149,3.744861111111111,1.0648148148148149,0.4734655550980151,96.173,84.07699999999998,96.093900384,40,0,-0.02911345049457973,-0.10307166218392298,0.10307166218392298,0.02911345049457973,1.7142857142857142,2.2857142857142856,2.4285714285714284,13.844462473034902,10.181451392182137,1.7793045111879366,-1.8844989344550465,1.982224185288371,-1.6808237087728748,4.894249239994902,0.9863295869254178,2.9670528832697767,70.10749561002055,5.698670612749268,4.905777393935816,4.905777393935816,3.270055610029662,2.5236033621142737,2.5236033621142737,1.7844570503761732,1.7844570503761732,0.7752384078259746,0.7752384078259746,0.3484617125293379,0.3484617125293379,-0.52,29.01955000865388,6.48,3.662481751824818,5.480000000000001,45.54969764984068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,11.64912463690315,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,0.0,24.806996004100142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,24.806996004100142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,5.573104530069267,0.0,12.999757306524504,13.157871367196995,0.0,0.0,0.0,0.0,0.0,1.2360185185185186,0.0,0.0,4.063009259259259,9.367638888888889,0.0,0.42857142857142855,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.5287000000000006,34.24499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2-Methyl-2,4-Hexadiene",CC=CC=C(C)C,28823-41-8,Not biofuel,2.0833333333333335,1.345462962962963,2.0833333333333335,1.345462962962963,0.4398963531042583,96.173,84.07699999999998,96.093900384,40,0,-0.043898772252697234,-0.08766264474221731,0.08766264474221731,0.043898772252697234,1.2857142857142858,1.8571428571428572,2.0,13.725259566222919,10.300894700548321,1.6495565606807778,-1.7749756967850057,1.8665308309612694,-1.5578662008603879,5.064022302868096,1.39145803628468,3.4619433716293893,82.2114326716684,5.698670612749268,5.232050807568877,5.232050807568877,3.270055610029662,2.5326920704511053,2.5326920704511053,1.7698003589195013,1.7698003589195013,0.6220084679281465,0.6220084679281465,0.28867513459481303,0.28867513459481303,-0.52,29.01955000865388,6.48,3.662481751824818,5.480000000000001,45.549697649840674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.801164850570913,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,23.801164850570913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,23.801164850570913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.573104530069267,0.0,19.075777413358384,19.92349450621513,0.0,0.0,0.0,0.0,0.0,1.345462962962963,0.0,0.0,6.141203703703704,6.18,0.0,0.42857142857142855,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5287000000000006,34.24499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1-Methyl-1,4-cyclohexadiene",CC1=CCC=CC1,4313-57-9,Not biofuel,2.263888888888889,1.144675925925926,2.263888888888889,1.144675925925926,0.4038476555995422,94.157,84.07699999999998,94.07825032,38,0,-0.014137671379731116,-0.08442065786186363,0.08442065786186363,0.014137671379731116,1.4285714285714286,2.2857142857142856,2.5714285714285716,13.934569473250288,10.092193701995443,1.8678724003354745,-1.975091023497307,2.0743728848828766,-1.76802077088914,5.112712395813732,1.1170084550335457,2.4951378993782805,107.20671786825557,5.112884175122364,4.646264369941973,4.646264369941973,3.393846850117352,2.7003067299130095,2.7003067299130095,1.961707742070429,1.961707742070429,1.2088886785091644,1.2088886785091644,0.7180100687484079,0.7180100687484079,-0.52,47.19725257297226,4.634320987654321,1.9657731133289487,1.1861397237553262,44.54386649631146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80116485057091,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,0.0,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.993926152995277,0.0,0.0,25.151797520192265,0.0,0.0,0.0,0.0,0.0,1.5023148148148149,0.0,0.0,8.994212962962964,2.170138888888889,0.0,0.42857142857142855,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.2827,32.130999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethyl-1,5-hexadiene",CC(=C)CCC(=C)C,627-58-7,Not biofuel,3.785972222222222,1.0925925925925926,3.785972222222222,1.0925925925925926,0.4898835216747313,110.2,96.08799999999998,110.109550448,46,0,-0.028857206361625354,-0.10012957052220944,0.10012957052220944,0.028857206361625354,1.0,1.25,1.375,13.91507820329004,10.111761779714017,1.8508402158356878,-1.95318105460482,2.052925937636918,-1.7504259414385106,4.959855561255123,0.9327188998740368,3.1818458670936187,84.60593781761291,6.568914100752346,5.82842712474619,5.82842712474619,3.625897657686229,2.914213562373095,2.914213562373095,2.414213562373095,2.414213562373095,0.9785533905932735,0.9785533905932735,0.4267766952966368,0.4267766952966368,-0.52,40.339203954130696,7.4799999999999995,3.478026823758186,5.48,51.914639764237286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,11.146209060138535,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,24.30408042733553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,24.30408042733553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,11.146209060138535,0.0,13.847474399381248,13.157871367196995,0.0,0.0,0.0,0.0,0.0,2.4870370370370374,0.0,0.0,2.185185185185185,11.661111111111111,0.0,0.5,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.918800000000002,38.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethyl-2,4-hexadiene",CC(=CC=C(C)C)C,764-13-6,Not biofuel,2.1203703703703702,1.3529629629629631,2.1203703703703702,1.3529629629629631,0.4551502687159017,110.2,96.08799999999998,110.109550448,46,0,-0.043898608948622,-0.07643882028241031,0.07643882028241031,0.043898608948622,0.75,1.0,1.125,13.789252584095529,10.238237094562313,1.7145730411286255,-1.8365759135075348,1.9305250527598836,-1.6205069430512056,5.11635913188651,1.3502269062934968,3.760065916884882,92.0,6.568914100752346,6.1547005383792515,6.1547005383792515,3.625897657686229,2.910683602522959,2.910683602522959,2.488033871712585,2.488033871712585,0.7500000000000002,0.7500000000000002,0.3333333333333334,0.3333333333333334,-0.52,40.339203954130696,7.4799999999999995,3.478026823758186,5.48,51.914639764237286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2982492738063,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,23.2982492738063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,23.2982492738063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.146209060138535,0.0,0.0,39.84698901243026,0.0,0.0,0.0,0.0,0.0,2.7059259259259263,0.0,0.0,4.2407407407407405,8.386666666666667,0.0,0.5,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.918800000000002,38.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
