Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"2,6-Octadiene",CC=CCCC=CC,4974-27-0,Not biofuel,2.1805555555555554,1.1813888888888888,2.1805555555555554,1.1813888888888888,0.3868254082729406,110.19999999999999,96.08799999999998,110.109550448,46,0,-0.03160956328414149,-0.09165305076581673,0.09165305076581673,0.03160956328414149,0.875,1.25,1.5,13.767076685093908,10.259528275990581,1.7001649630030322,-1.808361630056373,1.9048187213239232,-1.6027821576412087,4.834448226033395,1.046361420746637,2.9339475721323542,66.03910001730776,6.242640687119286,5.723614639131599,5.723614639131599,3.914213562373095,3.1378637859736447,3.1378637859736447,1.7154214566473245,1.7154214566473245,0.9714045207910318,0.9714045207910318,0.5257834230632087,0.5257834230632087,-0.52,61.499612265106904,7.4799999999999995,6.48,5.48,51.914639764237286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.304080427335524,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,38.15155482671677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.897499999999999,4.1025,0.0,0.5,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.918800000000002,38.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1,3,5,7-Cyclo-octatetraene",C1=CC=CC=CC=C1,629-20-9,Not biofuel,2.0,2.0,2.0,2.0,0.4417581656415751,104.15199999999997,96.08799999999998,104.062600256,40,0,-0.062268570782092456,-0.062268570782092456,0.062268570782092456,0.062268570782092456,0.25,0.375,0.5,13.72310678118655,10.304893218813454,1.6498382104044562,-1.76837535196864,1.8672067811865498,-1.5510067811865489,5.225106781186546,1.8068932188134534,2.6666666666666665,100.8771237954945,5.6568542494923815,4.618802153517007,4.618802153517007,4.0,2.6666666666666674,2.6666666666666674,1.5396007178390028,1.5396007178390028,0.8888888888888894,0.8888888888888894,0.5132002392796676,0.5132002392796676,-1.04,72.69482743708812,5.10367816091954,3.026851631655436,1.6056599286563615,49.52960254633955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.60816085467105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.60816085467105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.60816085467105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.60816085467105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.2248,36.559999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,6-Dimethyl-1,5-Heptadiene",CC(=CCCC(=C)C)C,6709-39-3,Not biofuel,3.8227144746787607,1.1301388888888888,3.8227144746787607,1.1301388888888888,0.5062262994378744,124.227,108.09899999999998,124.12520051199999,52,0,-0.02909394066084114,-0.10012973724317499,0.10012973724317499,0.02909394066084114,1.3333333333333333,1.8888888888888888,2.2222222222222223,13.886660979931701,10.141290893236876,1.8201294332781075,-1.9259859160767423,2.0248165528912128,-1.7205974143585376,4.969405161763509,0.9724687281386691,3.3050429936972368,114.0,7.276020881938894,6.698670612749268,6.698670612749268,4.125897657686229,3.4040302062452232,3.4040302062452232,2.777256330202918,2.777256330202918,1.1237001203553127,1.1237001203553127,0.6072435581568882,0.6072435581568882,-0.52,65.1469510314125,8.48,4.367771448914205,7.480000000000001,58.2795818786339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,17.22222916697242,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,0.0,23.801164850570917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61285484492389,23.801164850570917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,11.146209060138535,0.0,0.0,33.42616738950425,0.0,0.0,0.0,0.0,0.0,2.6701388888888893,0.0,0.0,4.525324074074074,10.13787037037037,0.0,0.5555555555555556,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.308900000000002,43.47900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,7-Dimethyl-1,6-Octadiene",CC(CCC=C(C)C)C=C,2436-90-0,Biofuel,3.7376738473167044,0.6625925925925924,3.7376738473167044,0.6625925925925924,0.5210071387539394,138.25399999999996,120.10999999999997,138.140850576,58,0,-0.026169311899453915,-0.10281362783747308,0.10281362783747308,0.026169311899453915,1.5,2.1,2.5,13.974083099280605,10.053843756878674,1.9150624550227178,-2.005768487067715,2.0700440332113814,-1.857956134173494,4.930510702289904,0.6576205536892163,3.362923864895267,116.0,7.983127663125442,7.3533711511285205,7.3533711511285205,4.663902460147014,3.9241036085093617,3.9241036085093617,3.0718108281994114,3.0718108281994114,1.5769632527515984,1.5769632527515984,0.7527513096575085,0.7527513096575085,-0.52,128.88451270697286,9.48,5.279373319802739,5.613689839572192,64.6445239930305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,24.648881943427654,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,24.304080427335528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,24.304080427335528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,18.414747775921285,0.0,6.076020106833881,33.42616738950425,0.0,0.0,0.0,0.0,0.0,1.4132057823129254,0.6625925925925924,0.0,6.711342592592592,10.212859032501889,0.0,0.6,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.5549000000000026,48.02600000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
" 3,7-Dimethyl-1,3,6-Octatriene",CC(=CCC=C(C)C=C)C,13877-91-3,Biofuel,3.6693868102796676,1.027962962962963,3.6693868102796676,1.027962962962963,0.4113821018792434,136.238,120.10999999999997,136.125200512,56,0,-0.016098494812339142,-0.09881309820558076,0.09881309820558076,0.016098494812339142,1.2,1.8,2.2,13.845208312739356,10.183796372562226,1.7760300719928244,-1.8858548968771023,1.9859829723222409,-1.6754538989369259,5.142149011543848,1.2573761581559453,3.735272764128649,154.8771237954945,7.983127663125442,7.146264369941973,7.146264369941973,4.663902460147014,3.5907702751760278,3.5907702751760278,2.669441901137229,2.669441901137229,1.2879011017187578,1.2879011017187578,0.5638536707694632,0.5638536707694632,-0.78,128.88451270697286,9.22,5.040624785315335,5.358504155124655,63.95492096084626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.953205064238674,27.19203322199788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,0.0,35.953205064238674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,35.953205064238674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.146209060138535,0.0,6.076020106833881,39.502187496338124,0.0,0.0,0.0,0.0,0.0,2.6163076341647775,0.0,0.0,7.269861111111111,9.947164588057445,0.0,0.4,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.4750000000000023,48.00200000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dicyclopentadiene, C1C=CC2C1C3CC2C=C3 ,77-73-6,Not biofuel,2.443287037037037,0.9247685185185184,2.443287037037037,0.9247685185185184,0.44382435098593953,132.206,120.10999999999997,132.093900384,52,0,-0.013336894154707757,-0.08790806282206703,0.08790806282206703,0.013336894154707757,1.0,1.9,2.8,14.478655559287326,9.857552640583561,2.4350548997932937,-2.184300612810212,2.5195443147443783,-2.119519172757609,5.211509033141717,0.39771601164300935,2.0389644079043743,212.07820003461552,6.552041763877789,6.033015715890102,6.033015715890102,4.949489742783178,4.2996598285221195,4.2996598285221195,3.853371151128521,3.853371151128521,3.4551019935850475,3.4551019935850475,2.972928357122204,2.972928357122204,-0.52,625.7737438176388,5.172687783025168,1.552802392011269,0.44793567053969935,61.62703053244281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.304080427335524,36.51326743049759,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,12.841643245852019,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,12.841643245852019,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,12.841643245852019,0.0,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,3.822916666666666,0.0,12.510416666666668,0.0,0.0,0.6,10,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,3,2.3846000000000007,41.47400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4-Ethynyl-4-vinyl-1,6-heptadiene",C=CCC(CC=C)(C=C)C#C,19781-40-9 ,Not biofuel,5.373611111111111,-0.26041666666666674,5.373611111111111,0.26041666666666674,0.4129839085255512,146.23299999999998,132.12099999999998,146.109550448,58,0,0.05564445162426246,-0.11915467915385682,0.11915467915385682,0.05564445162426246,1.1818181818181819,1.6363636363636365,1.8181818181818181,14.205576592538316,9.82201594960481,2.187557118589592,-2.1984505135794428,2.2701110702739973,-2.11896394493867,5.179778016968973,0.53346394347509,4.462326667579841,180.57407497429568,8.742640687119286,6.844934982691241,6.844934982691241,5.242640687119286,3.575698502695489,3.575698502695489,2.49019952053737,2.49019952053737,1.6953713605931167,1.6953713605931167,0.9419050744926416,0.9419050744926416,-1.22,244.8473019350286,9.78,4.573157809590356,2.4711106702814694,69.31908846710212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.16015694641575,24.14849463935729,12.841643245852019,0.0,5.41499046939678,0.0,0.0,0.0,0.0,5.41499046939678,12.841643245852019,0.0,37.96486737129713,0.0,12.343784214475903,0.0,0.0,0.0,0.0,0.0,0.0,17.758774683872684,12.841643245852019,37.96486737129713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,12.841643245852019,0.0,6.076020106833881,12.152040213667762,25.657241369651135,6.423349895620259,0.0,0.0,0.0,0.0,-0.26041666666666674,2.7065277777777776,0.0,12.30861111111111,10.995277777777778,0.0,0.2727272727272727,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.9442000000000013,51.09100000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Benzene,C1=CC=CC=C1,71-43-2,Biofuel,2.0,2.0,2.0,2.0,0.4426283718993647,78.11399999999999,72.06599999999999,78.046950192,30,0,-0.062268570782092456,-0.062268570782092456,0.062268570782092456,0.062268570782092456,0.3333333333333333,0.5,0.6666666666666666,13.646993161855445,10.379006838144555,1.5737245910733604,-1.6942617326375449,1.794093161855452,-1.4738931618554547,4.985993161855456,1.718006838144549,3.000000000000001,71.96100505779535,4.242640687119286,3.464101615137755,3.464101615137755,3.0,2.0000000000000004,2.0000000000000004,1.1547005383792521,1.1547005383792521,0.6666666666666671,0.6666666666666671,0.38490017945975075,0.38490017945975075,-0.78,34.3994618804395,3.4115708812260532,1.6057694396735218,0.5823992601400448,37.43140311949697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.6866,26.441999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toluene,CC1=CC=CC=C1,108-88-3,Biofuel,2.0833333333333335,1.3217592592592595,2.0833333333333335,1.3217592592592595,0.4588062796575455,92.14099999999999,84.07699999999998,92.062600256,36,0,-0.039774526323627504,-0.06224908578199481,0.06224908578199481,0.039774526323627504,1.0,1.5714285714285714,1.8571428571428572,13.782105281259431,10.2446262174219,1.7152546995077484,-1.8223238719751815,1.9162789955764012,-1.6221555927559288,5.11182720852277,1.475756642372446,3.0214653097240864,129.96566024533826,5.112884175122364,4.386751345948129,4.386751345948129,3.393846850117352,2.4106836025229597,2.4106836025229597,1.654700538379252,1.654700538379252,0.9404557350153064,0.9404557350153064,0.5343778974176118,0.5343778974176118,-0.78,47.19725257297226,4.380771704180065,1.7832860398554335,1.0382641324115067,43.79634523389357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89528683400505,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,5.563451491696996,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,18.19910120538483,19.056471336613843,0.0,0.0,0.0,0.0,0.0,1.3217592592592595,0.0,10.261574074074074,0.0,2.0833333333333335,0.0,0.14285714285714285,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.99502,31.17899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2-Dimethylbenzene",CC1=C(C)C=CC=C1,95-47-6,Biofuel,2.1203703703703702,1.3680555555555558,2.1203703703703702,1.3680555555555558,0.4757576853403209,106.16799999999996,96.08799999999998,106.07825032,42,0,-0.039511492179969666,-0.06198519188632999,0.06198519188632999,0.039511492179969666,0.875,1.25,1.5,13.895388335812473,10.131972178262567,1.8333702494943938,-1.9301487560702864,2.021054565851498,-1.743336030464858,5.227784797672776,1.3425389727860266,3.134861511345448,156.14811391899892,5.983127663125442,5.309401076758504,5.309401076758504,3.8045304526403108,2.827350269189626,2.827350269189626,2.084258916577523,2.084258916577523,1.4255696687691328,1.4255696687691328,0.6626779572375286,0.6626779572375286,-0.78,72.49526582754562,5.358504155124653,1.9937447122872558,0.8900073912094391,50.16128734829017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,24.974377382775238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393991,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,38.112942673227685,0.0,0.0,0.0,0.0,0.0,2.7361111111111116,0.0,8.356481481481481,0.0,4.2407407407407405,0.0,0.25,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.30344,35.916000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Dimethylbenzene",CC1=CC(=CC=C1)C,108-38-3,Biofuel,2.1666666666666665,1.3379629629629632,2.1666666666666665,1.3379629629629632,0.47575768534032103,106.16799999999998,96.08799999999998,106.07825032,42,0,-0.03976460504894693,-0.06174087142677341,0.06174087142677341,0.03976460504894693,1.0,1.5,1.75,13.866097802962315,10.161620655442984,1.8019696433634882,-1.9025751468103107,1.9954308850121383,-1.70976356612192,5.197667924264775,1.3865224211680838,3.077660437970554,159.89811391899892,5.983127663125442,5.309401076758503,5.309401076758503,3.7876937002347035,2.8213672050459184,2.8213672050459184,2.1581548620732005,2.1581548620732005,1.1735753140545637,1.1735753140545637,0.8070155245349351,0.8070155245349351,-0.78,64.0524865010122,5.358504155124653,1.9937447122872558,1.0935372033822537,50.16128734829018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.392371257240434,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393991,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,38.112942673227685,0.0,0.0,0.0,0.0,0.0,2.6759259259259265,0.0,8.449074074074073,0.0,4.208333333333333,0.0,0.25,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.30344,35.916000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,4-Dimethylbenzene",CC1=CC=C(C)C=C1,106-42-3,Biofuel,2.1203703703703702,1.3292592592592594,2.1203703703703702,1.3292592592592594,0.47575768534032103,106.16799999999999,96.08799999999998,106.07825032,42,0,-0.03977419408172197,-0.05906257918023874,0.05906257918023874,0.03977419408172197,0.75,1.0,1.25,13.857926266609566,10.169746472097966,1.793218016453734,-1.8950191180357168,1.9882406125405065,-1.7005956422241364,5.18939180959133,1.3985363743774342,3.0324555320336755,138.89811391899892,5.983127663125442,5.309401076758504,5.309401076758504,3.787693700234704,2.821367205045919,2.821367205045919,2.154700538379252,2.154700538379252,1.2182335127930843,1.2182335127930843,0.63689453417432,0.63689453417432,-0.78,70.79892376087899,5.358504155124653,1.9937447122872558,1.0935372033822537,50.16128734829017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.392371257240434,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393991,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,38.112942673227685,0.0,0.0,0.0,0.0,0.0,2.6585185185185187,0.0,8.481481481481481,0.0,4.193333333333333,0.0,0.25,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.30344,35.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethylbenzene,CCC1=CC=CC=C1,100-41-4,Biofuel,2.162037037037037,1.1397222222222223,2.162037037037037,1.1397222222222223,0.5147578217927745,106.16799999999996,96.08799999999998,106.07825032,42,0,-0.03074408282510195,-0.06224874165506165,0.06224874165506165,0.03074408282510195,1.125,1.75,2.125,13.856596938329892,10.170710312539828,1.7943577512861228,-1.8917512520057715,1.9631405576194025,-1.73342650034674,5.1331381704563555,1.140415220080154,2.8320858350070908,141.38429890473827,5.819990956308912,5.093858127134677,5.093858127134677,3.931851652578137,2.971343774302781,2.971343774302781,1.839151950246763,1.839151950246763,1.251072952541352,1.251072952541352,0.7137128315712066,0.7137128315712066,-0.78,91.36757727918736,5.358504155124653,2.50834780755501,1.0935372033822537,50.16128734829017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.255572541998674,11.984273114623004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,12.487188691387619,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,5.563451491696996,0.0,6.06636706846161,31.18920547353706,0.0,0.0,0.0,0.0,0.0,1.4097222222222223,0.0,10.455185185185186,1.1397222222222223,2.162037037037037,0.0,0.25,8,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.2490000000000006,35.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethenylbenzene,C=CC1=CC=CC=C1,100-42-5,Biofuel,3.630925925925926,1.1736111111111112,3.630925925925926,1.1736111111111112,0.5126059376700752,104.15199999999997,96.08799999999998,104.062600256,40,0,-0.02625578937784246,-0.09847005004016512,0.09847005004016512,0.02625578937784246,1.125,1.75,2.125,13.813866930193818,10.213378517192888,1.753175678370804,-1.847610823135481,1.969026457273406,-1.6332305402260126,5.452095614533308,1.6665744673634502,2.9910469146846212,162.65300142116237,5.819990956308912,4.671208396324302,4.671208396324302,3.931851652578137,2.607607027581636,2.607607027581636,1.614807747754891,1.614807747754891,1.0352747518073642,1.0352747518073642,0.589121682286802,0.589121682286802,-1.04,91.36757727918736,5.10367816091954,2.3141072195146584,0.9688488520408163,49.47168431610592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.98679113274043,5.563451491696996,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,42.47422251760354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,36.91077102590655,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,36.407855449141934,6.578935683598497,0.0,0.0,0.0,0.0,0.0,1.1736111111111112,0.0,10.028796296296296,1.8333333333333333,3.630925925925926,0.0,0.0,8,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.3296,36.53300000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2,3-Trimethylbenzene",CC1=C(C(=CC=C1)C)C,526-73-8,Biofuel,2.1574074074074074,1.3842592592592595,2.1574074074074074,1.3842592592592595,0.4933927122974484,120.19499999999996,108.09899999999998,120.093900384,48,0,-0.03924826125183226,-0.06172129778023983,0.06172129778023983,0.03924826125183226,0.8888888888888888,1.3333333333333333,1.6666666666666667,13.972415202776249,10.055785256859563,1.9130635293149667,-2.0036445202031645,2.094041189153395,-1.8233373448608479,5.310663898612128,1.2670790693832337,3.2478347337367026,191.02833704135648,6.8533711511285205,6.232050807568878,6.232050807568878,4.21521405516327,3.244016935856293,3.244016935856293,2.516808826847648,2.516808826847648,1.8754627916220952,1.8754627916220952,0.897791890991355,0.897791890991355,-0.78,109.737515096202,6.341654501216546,2.218872016802184,1.1256808896802857,56.52622946268678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,37.46156607416286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,16.690354475090988,18.19910120538483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.690354475090988,0.0,0.0,38.9703128044567,0.0,0.0,0.0,0.0,0.0,4.182870370370371,0.0,6.377314814814815,0.0,6.439814814814815,0.0,0.3333333333333333,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.611860000000001,40.65300000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
