Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1-Methyl-4-isopropylbenzene,CC1=CC=C(C=C1)C(C)C,99-87-6,Biofuel,2.212962962962963,0.6533333333333331,2.212962962962963,0.6533333333333331,0.5532584920101852,134.22199999999998,120.10999999999997,134.109550448,54,0,-0.021882053067443556,-0.0590419921968874,0.0590419921968874,0.021882053067443556,1.0,1.5,1.9,14.004238595994881,10.024482534992158,1.94837422588232,-2.031653154210887,2.131527671788767,-1.8486722054148153,5.228177044700607,0.8658442096896685,2.893762783606678,193.78322454351996,7.560477932315068,6.886751345948129,6.886751345948129,4.698377302757663,3.764742878019983,3.764742878019983,3.065384140902211,3.065384140902211,1.7440169358562931,1.7440169358562931,0.9513530918323416,0.9513530918323416,-0.78,180.91251467537336,7.328459869848157,2.8694839561664094,1.598288065805947,62.89117157708339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67639416492469,18.405094737549014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233264,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,30.892283428936633,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,11.126902983393991,0.0,0.0,45.03667987291831,0.0,0.0,0.0,0.0,0.0,2.7592592592592595,0.6533333333333331,8.712962962962964,0.0,6.541111111111111,0.0,0.4,10,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3.118420000000002,45.26800000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2,3,5-Tetramethylbenzene",CC1=CC(=C(C(=C1)C)C)C,527-53-7,Not biofuel,2.224537037037037,1.3616666666666668,2.224537037037037,1.3616666666666668,0.5114796780810564,134.22199999999998,120.10999999999997,134.109550448,54,0,-0.03924792693703579,-0.05610082988836117,0.05610082988836117,0.03924792693703579,0.8,1.2,1.6,14.01303457771747,10.016141825734815,1.9543310735891972,-2.0426039923402937,2.133951651898302,-1.8634615461828399,5.354886623075622,1.23425296576187,3.310532874722407,223.21037742768323,7.723614639131599,7.1547005383792515,7.1547005383792515,4.6090609052806215,3.6547005383792515,3.6547005383792515,3.0237174742355446,3.0237174742355446,2.0713672050459184,2.0713672050459184,1.252189953469069,1.252189953469069,-0.78,153.18156034003755,7.328459869848157,2.4517901863265905,1.2058371566563812,62.89117157708339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.696185628620217,44.38530327385348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,34.386540103711205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,22.253805966787983,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.253805966787983,0.0,0.0,39.827682935685715,0.0,0.0,0.0,0.0,0.0,5.584444444444444,0.0,4.449074074074074,0.0,8.633148148148148,0.0,0.4,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.920280000000001,45.39000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2,4,5-Tetramethylbenzene",CC1=CC(=C(C=C1C)C)C,95-93-2,Biofuel,2.2407407407407405,1.3917592592592594,2.2407407407407405,1.3917592592592594,0.5114796780810564,134.22199999999998,120.10999999999997,134.109550448,54,0,-0.039501227941620365,-0.05585602036593831,0.05585602036593831,0.039501227941620365,0.6,0.8,1.0,14.00630578451554,10.022907220393305,1.9470628199691533,-2.036368516473245,2.128008952625861,-1.8558521807705683,5.347403194013588,1.2429532674231503,3.2824629074535223,196.2103774276832,7.723614639131599,7.1547005383792515,7.1547005383792515,4.6090609052806215,3.6547005383792515,3.6547005383792515,3.0207259421636907,3.0207259421636907,2.1100423396407315,2.1100423396407315,1.1048608540998088,1.1048608540998088,-0.78,156.49580138534554,7.328459869848157,2.4517901863265905,1.2058371566563812,62.89117157708339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,49.948754765550476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,34.386540103711205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,22.253805966787983,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.253805966787983,0.0,0.0,39.827682935685715,0.0,0.0,0.0,0.0,0.0,5.5670370370370375,0.0,4.481481481481481,0.0,8.618148148148148,0.0,0.4,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.920280000000001,45.39000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Ethenyl-2-Ethylbenzene,CCC1=CC=CC=C1C=C,7564-63-8,Not biofuel,3.739537037037037,1.0855092592592592,3.739537037037037,1.0855092592592592,0.5800727622927881,132.20599999999996,120.10999999999997,132.093900384,52,0,-0.023053031305487862,-0.09846000931017257,0.09846000931017257,0.023053031305487862,1.4,2.1,2.6,13.96669065603617,10.061857053828708,1.9126698243531655,-1.9924197949231524,2.089709074056578,-1.8256268787030348,5.509895306679214,1.1331570544411729,3.076562928309375,223.23484899951498,7.397341225498538,6.300964908321225,6.300964908321225,4.8805400575618805,3.584933866028124,3.584933866028124,2.256491257705744,2.256491257705744,1.6559088978112393,1.6559088978112393,1.055307231593116,1.055307231593116,-1.04,238.97589595141258,7.071607142857144,3.2100399595076996,1.2686181558443694,62.20156854489913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.84416126396944,17.54772460632,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,13.344558822616634,0.0,41.97130694083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,18.050640183084614,30.84440395744494,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,12.142387175295491,31.70177408867395,0.0,0.0,0.0,0.0,0.0,2.627314814814815,0.0,8.324259259259259,2.9871296296296297,5.894629629629629,0.0,0.2,10,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,2.8920000000000012,45.91100000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Ethenyl-3-Ethylbenzene,CCC1=CC=CC(=C1)C=C,7525-62-4,Not biofuel,3.706334089191232,1.0988888888888888,3.706334089191232,1.0988888888888888,0.5800727622927881,132.20599999999996,120.10999999999997,132.093900384,52,0,-0.02598169818862425,-0.09846988470693037,0.09846988470693037,0.02598169818862425,1.5,2.3,2.9,13.928962191146427,10.099937919329419,1.871092220198682,-1.9580979644044463,2.0549130681181227,-1.7860718696251852,5.473079512443079,1.1385099819451867,2.9754097819804963,223.23484899951504,7.397341225498538,6.300964908321225,6.300964908321225,4.863703305156274,3.5789508018844165,3.5789508018844165,2.3027134833163503,2.3027134833163503,1.5949889779977915,1.5949889779977915,0.9400019404273261,0.9400019404273261,-1.04,235.2901527615482,7.071607142857144,3.2100399595076996,1.471945587562872,62.20156854489913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.84416126396944,17.54772460632,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,13.344558822616634,0.0,41.97130694083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,18.050640183084614,30.84440395744494,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,6.076020106833881,37.76814115713556,0.0,0.0,0.0,0.0,0.0,2.5803240740740745,0.0,8.418657407407407,2.9730555555555553,5.861296296296296,0.0,0.2,10,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,2.8920000000000012,45.91100000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Ethenyl-4-Ethylbenzene,CCC1=CC=C(C=C1)C=C,3454/7/7,Biofuel,3.6864224300831445,1.1085544217687076,3.6864224300831445,1.1085544217687076,0.5800727622927881,132.20599999999996,120.10999999999997,132.093900384,52,0,-0.026235935123457448,-0.09847004747400068,0.09847004747400068,0.026235935123457448,1.3,1.9,2.3,13.918502849243366,10.11048009018111,1.85958497967368,-1.9485837087021296,2.045157419806699,-1.7755402290923563,5.465523614406223,1.1393708383926375,2.895351845489354,205.984848999515,7.397341225498538,6.300964908321225,6.300964908321225,4.863703305156274,3.578950801884416,3.578950801884416,2.299259159622402,2.299259159622402,1.6236697471111878,1.6236697471111878,0.8894223997871525,0.8894223997871525,-1.04,237.587417309747,7.071607142857144,3.2100399595076996,1.471945587562872,62.20156854489913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.84416126396944,17.54772460632,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,13.344558822616634,0.0,41.97130694083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,18.050640183084614,30.84440395744494,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,6.076020106833881,37.76814115713556,0.0,0.0,0.0,0.0,0.0,2.5720370370370373,0.0,8.450092592592593,2.969109977324263,5.84209372637944,0.0,0.2,10,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,2.8920000000000012,45.91100000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methyl-4-(Trans-1-n-Propenyl)Benzene,CC=CC1=CC=C(C=C1)C,2077-30-7,Not biofuel,2.1203703703703702,1.2713888888888891,2.1203703703703702,1.2713888888888891,0.5506313021706385,132.20599999999996,120.10999999999997,132.093900384,52,0,-0.025975094248870904,-0.08706594965239078,0.08706594965239078,0.025975094248870904,1.1,1.7,2.2,13.88784655919121,10.14102976118195,1.827637620697996,-1.9193664318420898,2.0350447730390653,-1.7145827233174078,5.484463182537521,1.461499599029413,2.89129509464075,216.2985556220406,7.397341225498538,6.464101615137755,6.464101615137755,4.825698502695489,3.520725942163691,3.520725942163691,2.4106836025229597,2.4106836025229597,1.4364670255861685,1.4364670255861685,0.8700141132135776,0.8700141132135776,-1.04,210.07561699601456,7.071607142857144,3.2100399595076996,1.7283806668829214,62.20156854489914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9809599792112,19.410925891078243,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,13.847474399381248,0.0,41.468391364074314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,18.050640183084614,30.34148838068032,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,12.999757306524504,37.265225580370945,0.0,0.0,0.0,0.0,0.0,2.584586167800454,0.0,8.481481481481481,4.142962962962963,4.124302721088435,0.0,0.2,10,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3.0281200000000013,45.88700000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methyl-2-allylbenzene,CC1=CC=CC=C1CC=C,1587-04-8,Biofuel,3.6970748299319727,0.9788425925925925,3.6970748299319727,0.9788425925925925,0.542627430195996,132.206,120.10999999999997,132.093900384,52,0,-0.009750750258965843,-0.10274859826620888,0.10274859826620888,0.009750750258965843,1.4,2.1,2.7,13.960244642375566,10.068260244380772,1.9038437123875642,-1.9885210037306287,2.06517673799867,-1.8341299682294783,5.2642192046181595,1.2181314688398102,2.908645651991643,223.23484899951504,7.397341225498538,6.300964908321225,6.300964908321225,4.842535255101096,3.4974002407106264,3.4974002407106264,2.419283902338023,2.419283902338023,1.6255061030265505,1.6255061030265505,0.9946176623229723,0.9946176623229723,-1.04,213.81162450161497,7.071607142857144,3.2100399595076996,1.471945587562872,62.20156854489913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,30.34148838068032,24.471461806010623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,48.04732704767281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,11.126902983393991,36.92042406427882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,6.076020106833881,37.76814115713556,0.0,0.0,0.0,0.0,0.0,2.72212962962963,0.0,8.378573318216175,2.911712962962963,5.820917422524565,0.0,0.2,10,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,2.7235200000000006,45.08000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methyl-4-allylbenzene,CC1=CC=C(C=C1)CC=C,3333-13-9,Not biofuel,3.678391439909297,0.9725,3.678391439909297,0.9725,0.542627430195996,132.206,120.10999999999997,132.093900384,52,0,-0.010012988955764949,-0.10274876837003426,0.10274876837003426,0.010012988955764949,1.3,1.9,2.4,13.917466955456723,10.111433454210635,1.8580779898624724,-1.9483417944711208,2.027693600100902,-1.7868846169275128,5.2206866779673025,1.2624515176224949,2.7828495900077543,205.984848999515,7.397341225498538,6.300964908321225,6.300964908321225,4.825698502695489,3.4914171765669186,3.4914171765669186,2.478397839480234,2.478397839480234,1.5006422675481885,1.5006422675481885,0.8908284278600324,0.8908284278600324,-1.04,210.07561699601456,7.071607142857144,3.2100399595076996,1.7283806668829214,62.20156854489913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,35.90493987237732,18.90801031431363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,0.0,48.04732704767281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,11.126902983393991,36.92042406427882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,6.076020106833881,37.76814115713556,0.0,0.0,0.0,0.0,0.0,2.646678004535148,0.0,8.519537037037036,2.8937962962962964,5.773321995464853,0.0,0.2,10,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,2.7235200000000006,45.08000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Phenyl-2-methylpropene,CC(=CC1=CC=CC=C1)C,768-49-0,Biofuel,2.1666666666666665,1.2800925925925928,2.1666666666666665,1.2800925925925928,0.5504221313316392,132.20599999999996,120.10999999999997,132.093900384,52,0,-0.0257326781691738,-0.07584285401946718,0.07584285401946718,0.0257326781691738,1.1,1.7,2.2,13.877363846321932,10.151744460668034,1.8157647970265762,-1.910201104610254,2.036277653374615,-1.691214100346585,5.507146407215084,1.4198621094466801,2.8695669674284954,215.05344312420405,7.397341225498538,6.464101615137755,6.464101615137755,4.787693700234703,3.4880338717125854,3.4880338717125854,2.6323714390099924,2.6323714390099924,1.254914292673328,1.254914292673328,0.8825972969971186,0.8825972969971186,-1.04,195.6254620163014,7.071607142857144,3.2100399595076996,2.0581671905802126,62.20156854489914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9809599792112,19.410925891078243,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,13.847474399381248,0.0,41.468391364074314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.410925891078243,35.90493987237732,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.136556021766264,0.0,6.06636706846161,44.18896278006157,0.0,0.0,0.0,0.0,0.0,2.619166666666667,0.0,10.339166666666666,2.1666666666666665,4.208333333333333,0.0,0.2,10,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3.1098000000000017,45.76700000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Phenyl-1-Butene,CCC(=C)C1=CC=CC=C1,2039-93-2,Not biofuel,3.943425925925926,1.031759259259259,3.943425925925926,1.031759259259259,0.5796493861764421,132.20599999999996,120.10999999999997,132.093900384,52,0,-0.02305488503012639,-0.09524480950134785,0.09524480950134785,0.02305488503012639,1.3,1.9,2.4,13.963265298983474,10.065110240081644,1.9084392390871858,-1.9899708634980602,2.1316573884593804,-1.7691316455615878,5.6205773971333635,1.2449204751200371,2.8526279288191434,208.73973650167846,7.397341225498538,6.300964908321225,6.300964908321225,4.842535255101096,3.5748971648960546,3.5748971648960546,2.323132184970987,2.323132184970987,1.60881405410914,1.60881405410914,0.8779792581801213,0.8779792581801213,-1.04,237.587417309747,7.071607142857144,3.2100399595076996,1.471945587562872,62.20156854489914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.83450822559717,17.557377644692274,0.0,0.0,0.0,5.573104530069267,0.0,0.0,0.0,13.344558822616634,0.0,42.47422251760354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90801031431363,36.91077102590655,0.0,5.573104530069267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.136556021766264,0.0,18.19910120538483,25.63540702021234,0.0,0.0,0.0,0.0,0.0,2.463518518518519,0.0,10.27425925925926,1.031759259259259,6.063796296296296,0.0,0.2,10,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,3.1098000000000017,45.76700000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2,3,4-Tetrahydronaphthalene",C1CCC2=CC=CC=C2C1,119-64-2,Not biofuel,2.258425925925926,1.3017592592592593,2.258425925925926,1.3017592592592593,0.5086297206140044,132.20599999999996,120.10999999999997,132.093900384,52,0,-0.027602666714009613,-0.06197440256795898,0.06197440256795898,0.027602666714009613,0.8,1.3,1.8,14.108498318975963,9.920457715284005,2.0543001063209307,-2.133853191351855,2.191966859421298,-2.0031930752971885,5.282254731517717,0.6854657156513605,2.414292094177304,200.23484899951498,6.811554787871634,6.137828201504693,6.137828201504693,4.9663264951887856,4.034457050376173,4.034457050376173,2.9758171096315813,2.9758171096315813,2.26061613165652,2.26061613165652,1.6761768643159767,1.6761768643159767,-0.78,348.57046183703704,5.964482443005351,2.4517901863265905,0.9420016699918123,61.88534042355416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,36.81018947509803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,23.96854622924601,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,11.126902983393991,0.0,24.26546827384644,0.0,0.0,0.0,0.0,0.0,3.155092592592593,0.0,8.802870370370371,5.37537037037037,0.0,0.0,0.4,10,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,2.5654000000000003,43.084000000000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naphthalene ,C1=CC=C2C=CC=CC2=C1,91-20-3,Biofuel,2.1203703703703702,1.3101851851851853,2.1203703703703702,1.3101851851851853,0.5114311994891171,128.17399999999995,120.10999999999997,128.062600256,48,0,-0.018404250672442266,-0.06162971144687501,0.06162971144687501,0.018404250672442266,0.5,0.8,1.1,13.897200748817012,10.132094340785901,1.8457978667862491,-1.919798598723747,2.1057162842241914,-1.6654553018517613,5.8148423611800535,1.7511038765669886,2.8880516016579914,271.01518240905483,6.811554787871634,5.618802153517007,5.618802153517007,4.9663264951887856,3.404700538379253,3.404700538379253,2.3471506281091274,2.3471506281091274,1.6586892478083903,1.6586892478083903,1.132905824745182,1.132905824745182,-1.2999999999999998,348.57046183703704,5.482229779997874,2.143052886105772,0.7805335436910606,60.11306765123217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,10.772448428929591,0.0,0.0,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,48.53093654769288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.772448428929591,0.0,0.0,48.53093654769288,0.0,0.0,0.0,0.0,2.6203703703703707,0.0,0.0,16.712962962962962,0.0,0.0,0.0,0.0,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2.839800000000001,43.94800000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Phenylpentane,CCCC(C)C1=CC=CC=C1,2719-52-0,Not biofuel,2.290509259259259,0.7233333333333332,2.290509259259259,0.7233333333333332,0.6141533219985217,148.249,132.12099999999998,148.125200512,60,0,-0.019048742704689203,-0.06536102748558051,0.06536102748558051,0.019048742704689203,1.1818181818181819,1.8181818181818181,2.3636363636363638,14.059911588592238,9.968783769024059,2.007064307349384,-2.0843081511156423,2.1863422821072533,-1.9051980546423672,5.1783438035514875,0.6647926130629519,2.610675164103469,188.45310074746274,8.104448006685086,7.378315177510851,7.378315177510851,5.342535255101096,4.3920640779578095,4.3920640779578095,3.10040630740838,3.10040630740838,2.0902959216277304,2.0902959216277304,1.3812511405755634,1.3812511405755634,-0.78,380.17580046477946,8.31784735812133,4.171883231856767,2.376873799505857,69.25611369148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.60013136461531,17.9021791607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17047518309165,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,18.405094737549014,0.0,0.0,44.179309741689295,0.0,0.0,0.0,0.0,0.0,1.466990740740741,0.7233333333333332,10.714092970521543,2.569518140589569,4.526064814814815,0.0,0.45454545454545453,11,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,3.590200000000002,49.76500000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
