Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
tert-Amylbenzene,CCC(C)(C)C1=CC=CC=C1,2049-95-8,Not biofuel,2.2800925925925926,0.33458333333333323,2.2800925925925926,0.33458333333333323,0.6028568272437527,148.24899999999997,132.12099999999998,148.125200512,60,0,-0.010616603612534012,-0.06455276870047072,0.06455276870047072,0.010616603612534012,1.0909090909090908,1.6363636363636365,2.090909090909091,14.204426859334761,9.82371146852347,2.1582265219341616,-2.2227562168321224,2.2507514334393117,-2.1419805036423964,5.2235036258373535,0.5061129829022858,2.9284445313943723,208.73973650167846,8.319990956308914,7.593858127134679,7.593858127134679,5.16583188730236,4.221343774302781,4.221343774302781,3.603462270860897,3.603462270860897,2.439146959253381,2.439146959253381,1.093461461315697,1.093461461315697,-0.78,321.7661601013862,8.31784735812133,3.080884117573751,1.8268530577554927,69.25611369148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.10304694137992,17.399263584019785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,32.75548471369488,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,11.984273114623004,0.0,0.0,51.10304694137992,0.0,0.0,0.0,0.0,0.0,1.7674537037037037,0.0,10.66837962962963,1.1914814814814814,6.789351851851852,0.0,0.45454545454545453,11,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,3.374200000000002,49.75900000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n-Decylbenzene,CCCCCCCCCCC1=CC=CC=C1,104-72-3,Not biofuel,2.2776386865199094,1.2597222222222222,2.2776386865199094,1.2597222222222222,0.48874847304017466,218.38400000000001,192.17599999999996,218.203450832,90,0,-0.027887227939307323,-0.06538238322279266,0.06538238322279266,0.027887227939307323,0.6875,1.25,1.875,13.990470121902504,10.042943323144165,1.9296738481557707,-2.017990838085387,2.104490796372826,-1.8534246911741272,5.138952186706733,0.5753307796614997,1.8867858752137914,237.4750399341736,11.476845205801295,10.75071237662706,10.75071237662706,7.931851652578137,6.971343774302779,6.971343774302779,4.710472293806403,4.710472293806403,3.1618298825622118,3.1618298825622118,2.1076848595574726,2.1076848595574726,-0.78,5191.514912958029,13.285703022339028,9.446279835979087,6.657444777633443,101.08082426346309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20132390248077,18.405094737549014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.71113180602472,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,63.853761674795706,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3508460980311,0.0,0.0,37.255572541998674,0.0,0.0,0.0,0.0,0.0,1.493965726850377,0.0,10.847113138896876,12.547949114399506,2.2776386865199094,0.0,0.625,16,0,0,0,0,0,1,0,1,0,0,0,9,0,0,0,1,5.369800000000005,72.75600000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Methanol,CO,67-56-1,Biofuel,7.0,1.0,7.0,1.0,0.38528440447384316,32.042,28.009999999999998,32.026214748,14,0,0.031940683717728124,-0.3996302435573072,0.3996302435573072,0.031940683717728124,1.5,1.5,1.5,16.235703028195374,11.774296971804631,0.8391720167738221,-1.2068615766134012,0.7545197820005356,-1.2473197820005355,3.1778074852252667,0.39899251477473313,1.0,2.0,2.0,1.4472135954999579,1.4472135954999579,1.0,0.4472135954999579,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,2.0,1.96,0.9600000000000016,-27.040000000000028,13.533484780025564,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.216324936118239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.3915,8.1428,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethanol,CCO,64-17-5,Biofuel,7.569444444444445,0.25,7.569444444444445,0.25,0.40680796565539457,46.069,40.021,46.041864812,20,0,0.04022058174908642,-0.3966637147812598,0.3966637147812598,0.04022058174908642,2.0,2.0,2.0,16.248991329327914,10.908168035086371,1.3402935186707783,-1.52235869276019,1.2962426382141046,-1.5683635470355741,3.835802335589486,0.3184056131739115,1.6329931618554523,2.7548875021634682,2.7071067811865475,2.1543203766865053,2.1543203766865053,1.4142135623730951,1.0233345472033855,1.0233345472033855,0.3162277660168379,0.3162277660168379,0.0,0.0,0.0,0.0,-0.04,2.7548875021634682,2.9600000000000004,1.96,1.9600000000000033,19.89842689442217,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,6.923737199690624,0.0,0.0,5.106527394840706,0.0,0.0,0.0,7.569444444444445,0.0,0.0,0.0,0.0,1.9305555555555556,0.0,1.0,3,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.0014000000000000123,12.759800000000002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Propanol,CCCO,71-23-8,Biofuel,7.875,0.3194444444444444,7.875,0.3194444444444444,0.46378398302396845,60.096,52.032000000000004,60.057514876,26,0,0.04278927992053378,-0.39638735063233616,0.39638735063233616,0.04278927992053378,1.75,2.0,2.0,16.24985029953303,10.547573166539827,1.5677116084812683,-1.6891847809432488,1.6080928326075683,-1.6908528015472257,4.09636113465441,0.29476856785792466,1.9747448713915894,5.245112497836532,3.414213562373095,2.861427157873053,2.861427157873053,1.914213562373095,1.5233345472033855,1.5233345472033855,0.7236067977499788,0.7236067977499788,0.2236067977499789,0.2236067977499789,0.0,0.0,-0.04,6.854752972273345,3.9600000000000004,2.9600000000000004,1.96,26.26336900881878,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,13.344558822616634,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,13.344558822616634,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,5.106527394840706,0.0,0.0,0.0,7.875,0.0,0.0,0.0,0.875,2.25,0.0,1.0,4,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.3887,17.376800000000003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Propanol,CC(C)O,67-63-0,Biofuel,8.055555555555555,-0.16666666666666674,8.055555555555555,0.16666666666666674,0.42840479403162834,60.096000000000004,52.032000000000004,60.057514876,26,0,0.04834761180869219,-0.3937069016405105,0.3937069016405105,0.04834761180869219,1.5,1.5,1.5,16.26364309024246,10.503601865317728,1.6882269952162394,-1.7983014802258805,1.64578110289585,-1.848436775374454,4.204004313602449,0.21562482738807573,2.3237900077244498,8.0,3.5773502691896257,3.0245638646895836,3.0245638646895836,1.7320508075688772,1.412899428126413,1.412899428126413,1.0937480486839481,1.0937480486839481,0.0,0.0,0.0,0.0,-0.04,3.2451124978365313,3.9600000000000004,1.297837837837838,1128.9599999999998,26.263369008818774,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,6.103966387748303,0.0,5.106527394840706,0.0,0.0,0.0,0.0,19.95144078712955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,0.0,0.0,13.847474399381248,0.0,0.0,5.106527394840706,0.0,0.0,0.0,8.055555555555555,0.0,0.0,0.0,-0.16666666666666674,3.4444444444444446,0.0,1.0,4,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.38710000000000006,17.354800000000004,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-1-propanol,CC(C)CO,78-83-1,Biofuel,8.143518518518519,0.3055555555555556,8.143518518518519,0.3055555555555556,0.4834802442445536,74.12299999999999,64.04299999999999,74.07316494,32,0,0.045348803787554154,-0.39610984383746906,0.39610984383746906,0.045348803787554154,1.6,1.8,1.8,16.250822345185263,10.248648690795427,1.81069746698569,-1.895920975847972,1.8300960747109434,-1.9021634047053195,4.318960271531586,0.2479626892715294,2.5395388613593903,17.609640474436812,4.284457050376173,3.731670645876131,3.731670645876131,2.270055610029662,1.8791765948599526,1.8791765948599526,1.5764210359524071,1.5764210359524071,0.3651483716701107,0.3651483716701107,0.0,0.0,-0.04,9.65148445440323,4.960000000000001,2.212525252525253,3.9600000000000004,32.62831112321538,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,5.917906046161393,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.917906046161393,13.847474399381248,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.917906046161393,13.847474399381248,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,12.52478801067431,0.0,0.0,0.0,13.847474399381248,0.0,5.106527394840706,0.0,0.0,0.0,8.143518518518519,0.0,0.43981481481481466,0.0,0.0,4.25,0.0,1.0,5,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.6347,21.923799999999996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-2-propanol,CC(C)(C)O,75-65-0,Biofuel,8.520833333333332,-0.5,8.520833333333332,0.5,0.4498276567484776,74.12299999999999,64.04299999999999,74.07316494,32,0,0.05632585341065862,-0.3907600879079809,0.3907600879079809,0.05632585341065862,1.2,1.2,1.2,16.27984148257892,10.191955772566992,1.974011306289054,-2.041982881014427,1.9294032058885513,-2.0955514074936135,4.504159461784884,0.10158908055418193,3.0237157840738176,19.11941547876375,4.5,3.947213595499958,3.947213595499958,2.0,1.723606797749979,1.723606797749979,2.170820393249937,2.170820393249937,0.0,0.0,0.0,0.0,-0.04,3.6096404744368114,4.960000000000001,0.9767560019818928,9507.96,32.62831112321538,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,0.0,26.37226241005556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,20.23,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,0.0,5.106527394840706,0.0,0.0,0.0,8.520833333333332,-0.5,0.0,0.0,0.0,5.229166666666667,0.0,1.0,5,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.7771999999999999,21.971799999999995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Butanol,CCCCO,71-36-3,Biofuel,8.06625,0.34375,8.06625,0.34375,0.5128217987135145,74.12299999999999,64.04299999999999,74.07316494,32,0,0.043042283485206966,-0.39637675206921097,0.39637675206921097,0.043042283485206966,1.6,2.2,2.2,16.249913992725098,10.366423430594462,1.687587037465619,-1.7897007308893,1.7840580049254637,-1.7487729920784478,4.227732581407003,0.28678383848176386,2.19060968716425,11.119415478763749,4.121320343559642,3.5685339390596003,3.5685339390596003,2.414213562373095,2.0233345472033855,2.0233345472033855,1.0771601883432524,1.0771601883432524,0.5116672736016926,0.5116672736016926,0.15811388300841892,0.15811388300841892,-0.04,11.245112497836532,4.960000000000001,3.9600000000000004,3.9600000000000004,32.62831112321538,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,19.765380445542643,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,19.765380445542643,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,12.841643245852019,0.0,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.06625,0.0,0.0,0.0,2.0381944444444446,2.3955555555555557,0.0,1.0,5,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.7787999999999999,21.993799999999997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Butanol,CCC(C)O,78-92-2,Biofuel,8.36111111111111,-0.11574074074074092,8.36111111111111,0.11574074074074092,0.4869274292842043,74.12299999999999,64.04299999999999,74.07316494,32,0,0.05090390435353903,-0.39343008722162376,0.39343008722162376,0.05090390435353903,1.8,2.0,2.0,16.26458483482449,10.326388173243137,1.8121320881201477,-1.900915745072431,1.8117510147633689,-1.926645189206828,4.338386966555718,0.19054420525614957,2.5395388613593908,17.609640474436812,4.284457050376173,3.731670645876131,3.731670645876131,2.270055610029662,1.9509042305871975,1.9509042305871975,1.2572696565099426,1.2572696565099426,0.5908224762989184,0.5908224762989184,0.0,0.0,-0.04,9.65148445440323,4.960000000000001,2.212525252525253,3.9600000000000004,32.62831112321538,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,13.344558822616634,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,0.0,26.37226241005556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,20.268296022307258,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,6.4208216229260096,0.0,6.923737199690624,6.923737199690624,0.0,5.106527394840706,0.0,0.0,0.0,8.36111111111111,0.0,0.0,0.0,0.7453703703703702,3.726851851851852,0.0,1.0,5,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.7771999999999999,21.971799999999995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2-Dimethyl-1-propanol",CC(C)(C)CO,75-84-3,Not biofuel,8.402777777777779,0.09722222222222232,8.402777777777779,0.09722222222222232,0.4685173382418855,88.14999999999999,76.05399999999999,88.088815004,38,0,0.04789883650898876,-0.3958312170553949,0.3958312170553949,0.04789883650898876,1.3333333333333333,1.5,1.5,16.251931126302694,9.990177424325848,2.045413935612687,-2.1096377077895188,2.0852845253316588,-2.090477918177234,4.553198577717571,0.1765848929076774,3.1684898726705697,33.69332843436965,5.207106781186548,4.654320376686506,4.654320376686506,2.5606601717798214,2.1697811566101115,2.1697811566101115,2.7187740547882404,2.7187740547882404,0.47434164902525683,0.47434164902525683,0.0,0.0,-0.04,12.16479703638053,5.959999999999999,1.6056599286563615,3.9600000000000004,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,5.41499046939678,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.41499046939678,20.771211599071872,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.41499046939678,20.771211599071872,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,12.021872433909698,0.0,0.0,0.0,0.0,20.771211599071872,0.0,5.106527394840706,0.0,0.0,0.0,8.402777777777779,0.09722222222222232,0.0,0.0,0.0,6.25,0.0,1.0,6,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1.0248,26.54079999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-1-butanol,CCC(C)CO,137-32-6,Biofuel,8.33476851851852,0.32986111111111116,8.33476851851852,0.32986111111111116,0.5340885234757722,88.14999999999999,76.05399999999999,88.088815004,38,0,0.04560232938954998,-0.39609919499473895,0.39609919499473895,0.04560232938954998,1.6666666666666667,2.1666666666666665,2.1666666666666665,16.250894133525957,10.141028380249486,1.8969546877700822,-1.9754334773400004,1.9476811565180023,-1.9564200952410196,4.410641437131018,0.23408347889167966,2.7541847860376616,23.11941547876375,4.99156383156272,4.4387774270626785,4.4387774270626785,2.808060412490447,2.4171813973207374,2.4171813973207374,1.6959941918214572,1.6959941918214572,1.0085970557673118,1.0085970557673118,0.12909944487358055,0.12909944487358055,-0.04,19.800269059780252,5.959999999999999,3.1616129032258065,2.212525252525253,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,5.917906046161393,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.917906046161393,20.268296022307258,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,12.52478801067431,6.4208216229260096,0.0,0.0,6.923737199690624,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.33476851851852,0.0,0.4907407407407405,0.0,1.0798611111111112,4.4279629629629635,0.0,1.0,6,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.0248,26.54079999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-1-butanol,CC(C)CCO,123-51-3,Biofuel,8.236666666666666,0.3310185185185186,8.236666666666666,0.3310185185185186,0.5340885234757722,88.14999999999999,76.05399999999999,88.088815004,38,0,0.04329631139781931,-0.3963660786745106,0.3963660786745106,0.04329631139781931,1.5,2.0,2.0,16.249986255992376,10.150333339038989,1.8615329791001507,-1.9493033987694035,1.943364357071091,-1.8916422079273936,4.382367207740192,0.2676502026721925,2.6272148478988635,25.11941547876375,4.99156383156272,4.4387774270626785,4.4387774270626785,2.770055610029662,2.3791765948599526,2.3791765948599526,1.9061287824621436,1.9061287824621436,0.7064497140632062,0.7064497140632062,0.2581988897471611,0.2581988897471611,-0.04,14.834466856136647,5.959999999999999,3.1616129032258065,3.9600000000000004,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,12.338727669087403,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.917906046161393,20.268296022307258,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,12.52478801067431,6.4208216229260096,0.0,0.0,0.0,13.847474399381248,5.106527394840706,0.0,0.0,0.0,8.236666666666666,0.0,0.6481481481481479,0.0,0.9305555555555556,4.517962962962963,0.0,1.0,6,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.0248,26.54079999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-2-butanol,CCC(C)(C)O,75-85-4,Biofuel,8.82638888888889,-0.45833333333333326,8.82638888888889,0.45833333333333326,0.5097634659284825,88.14999999999998,76.05399999999999,88.088815004,38,0,0.05886986149053354,-0.3904828518322725,0.3904828518322725,0.05886986149053354,1.5,1.6666666666666667,1.6666666666666667,16.280875925424958,10.089568530700586,2.0523477770427223,-2.110586250862595,2.0299440446666175,-2.149925586387973,4.585334900404654,0.07646981732380431,3.168489872670569,33.69332843436965,5.207106781186548,4.654320376686506,4.654320376686506,2.5606601717798214,2.2842669695298,2.2842669695298,2.1659876502881983,2.1659876502881983,0.8652206641949665,0.8652206641949665,0.0,0.0,-0.04,12.16479703638053,5.959999999999999,1.6056599286563615,3.9600000000000004,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,20.268296022307258,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,0.0,32.79308403298157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,27.19203322199788,0.0,0.0,0.0,0.0,20.23,5.601050810983688,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,13.847474399381248,6.923737199690624,0.0,5.106527394840706,0.0,0.0,0.0,8.82638888888889,-0.45833333333333326,0.0,0.0,0.8263888888888888,5.555555555555555,0.0,1.0,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.1673,26.58879999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-2-butanol,CC(C)C(C)O,598-75-4,Biofuel,8.62962962962963,-0.14814814814814836,8.62962962962963,0.14814814814814836,0.5071274449100523,88.14999999999999,76.05399999999999,88.088815004,38,0,0.0534509591006451,-0.39315213323115145,0.39315213323115145,0.0534509591006451,1.1666666666666667,1.3333333333333333,1.3333333333333333,16.265649671253353,10.118740041766562,1.9716703109154545,-2.0406175499412718,1.9609786288272544,-2.07114819565909,4.480698418241756,0.14429792201860733,2.9934972434784735,24.919684538543997,5.1547005383792515,4.60191413387921,4.60191413387921,2.6427344100918364,2.323583030649372,2.323583030649372,1.9846203574367733,1.9846203574367733,0.9648090636666389,0.9648090636666389,0.0,0.0,-0.04,13.609640474436812,5.959999999999999,2.189674338993739,2.212525252525253,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,12.841643245852017,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,5.917906046161393,26.875177986820173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,5.917906046161393,0.0,0.0,6.923737199690624,13.847474399381248,0.0,5.106527394840706,0.0,0.0,0.0,8.62962962962963,0.0,0.4074074074074072,0.0,-0.14814814814814836,5.777777777777778,0.0,1.0,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.0231999999999999,26.518799999999988,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
