Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1-Pentanol,CCCCCO,71-41-0,Biofuel,8.19736111111111,0.355,8.19736111111111,0.355,0.513281356352027,88.14999999999999,76.05399999999999,88.088815004,38,0,0.04305223345357219,-0.3963765707960063,0.3963765707960063,0.04305223345357219,1.3333333333333333,2.0,2.1666666666666665,16.249920993384958,10.263374251449198,1.7585175569461067,-1.854824490829793,1.8886357691457698,-1.7805579678492776,4.304159999369914,0.2838073227136418,2.3390923149762908,15.900134529890124,4.82842712474619,4.275640720246148,4.275640720246148,2.914213562373095,2.5233345472033855,2.5233345472033855,1.4307135789365262,1.4307135789365262,0.7616672736016925,0.7616672736016925,0.36180339887498936,0.36180339887498936,-0.04,20.986300857070454,5.959999999999999,4.960000000000001,3.9600000000000004,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,26.186202068468653,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,26.186202068468653,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,6.606881964512918,12.841643245852019,6.4208216229260096,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.19736111111111,0.0,0.0,0.0,3.3269444444444445,2.475694444444444,0.0,1.0,6,1,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1.1689,26.61079999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2-Pentanol,CCCC(C)O,6032-29-7,Biofuel,8.55236111111111,-0.10185185185185208,8.55236111111111,0.10185185185185208,0.536831757483578,88.14999999999999,76.05399999999999,88.088815004,38,0,0.051156559616146235,-0.39341945247761856,0.39341945247761856,0.051156559616146235,1.6666666666666667,2.1666666666666665,2.1666666666666665,16.264654235538682,10.232511656792356,1.868347564105359,-1.9505745111914885,1.9068288615649058,-1.9545411179135384,4.400152443362449,0.18332736846132083,2.6272148478988635,25.11941547876375,4.99156383156272,4.4387774270626785,4.4387774270626785,2.770055610029662,2.4509042305871973,2.4509042305871973,1.6376965006408923,1.6376965006408923,0.7064497140632062,0.7064497140632062,0.4177745794683934,0.4177745794683934,-0.04,14.834466856136647,5.959999999999999,3.1616129032258065,3.9600000000000004,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,13.344558822616634,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,0.0,32.79308403298157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,12.841643245852019,0.0,0.0,6.923737199690624,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.55236111111111,0.0,0.0,0.0,1.9097222222222223,3.87125,0.0,1.0,6,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.1673,26.58879999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Pentanol,CCC(O)CC,584-02-1,Biofuel,8.666666666666668,-0.0648148148148151,8.666666666666668,0.0648148148148151,0.5368317574835781,88.15,76.054,88.088815004,38,0,0.053459279988046865,-0.39315304062176465,0.39315304062176465,0.053459279988046865,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.265531977745443,10.21918518011678,1.9012792558323743,-1.9778314724069923,1.9147559154423983,-1.9908291230983497,4.431569486173675,0.16601582405001344,2.7541847860376616,23.11941547876375,4.99156383156272,4.4387774270626785,4.4387774270626785,2.808060412490447,2.488909033047982,2.488909033047982,1.4703200871926496,1.4703200871926496,0.9424986408597364,0.9424986408597364,0.28867513459481287,0.28867513459481287,-0.04,19.800269059780252,5.959999999999999,3.1616129032258065,2.212525252525253,38.99325323761199,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,12.841643245852019,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,0.0,32.79308403298157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,12.841643245852019,0.0,0.0,13.847474399381248,0.0,5.106527394840706,0.0,0.0,0.0,8.666666666666668,0.0,0.0,0.0,1.7060185185185184,3.960648148148148,0.0,1.0,6,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.1673,26.58879999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-2-buten-1-ol,CC(=CCO)C, 556-82-1,Biofuel,8.160277777777779,0.1689814814814814,8.160277777777779,0.1689814814814814,0.4708091985799219,86.134,76.05399999999999,86.07316494,36,0,0.0614331862267162,-0.3922975529048368,0.3922975529048368,0.0614331862267162,1.6666666666666667,2.1666666666666665,2.1666666666666665,16.249484662136332,10.330670628864988,1.676980195131436,-1.7961700291150333,1.8300685067198588,-1.7127390386244135,4.91445093732584,0.3415828389150233,3.1374298786373527,50.95878455585175,4.99156383156272,4.231670645876131,4.231670645876131,2.770055610029662,2.0131511910755138,2.0131511910755138,1.4640486002566127,1.4640486002566127,0.4995353833813907,0.4995353833813907,0.18257418583505536,0.18257418583505536,-0.3,14.834466856136647,5.699999999999999,2.9127659574468083,3.7,38.30365020542774,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64912463690315,13.847474399381248,0.0,6.606881964512918,5.106527394840706,0.0,0.0,0.0,0.0,13.847474399381248,6.606881964512918,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,13.847474399381248,11.64912463690315,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.606881964512918,0.0,5.573104530069267,0.0,6.076020106833881,13.847474399381248,0.0,5.106527394840706,0.0,0.0,0.0,8.160277777777779,1.164351851851852,0.0,0.0,1.7638888888888888,4.0781481481481485,0.0,0.6,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.9449000000000001,26.51679999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-3-buten-2-ol ,CC(C)(C=C)O,115-18-4,Biofuel,8.708333333333332,-0.6944444444444444,8.708333333333332,0.6944444444444444,0.4707782437790138,86.134,76.05399999999999,86.07316494,36,0,0.07685250841759078,-0.3863939105116286,0.3863939105116286,0.07685250841759078,1.6666666666666667,1.8333333333333333,1.8333333333333333,16.280352224851185,10.144990089717657,2.0161497257609913,-2.067873440405148,1.977596157536294,-2.1192904894656492,4.859057195856324,0.13332847371986398,3.4459912135188397,49.44900955152481,5.207106781186548,4.2316706458761315,4.2316706458761315,2.5606601717798214,1.9205302228086547,1.9205302228086547,1.8577874547950957,1.8577874547950957,0.4995353833813907,0.4995353833813907,0.0,0.0,-0.3,12.16479703638053,5.699999999999999,1.43334818445088,3.7,38.30365020542773,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,6.076020106833881,13.847474399381248,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,0.0,19.448525210364934,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,13.847474399381248,12.654955790432378,0.0,0.0,0.0,20.23,5.601050810983688,0.0,0.0,0.0,0.0,0.0,6.076020106833881,13.847474399381248,0.0,6.578935683598497,5.106527394840706,0.0,0.0,0.0,8.708333333333332,-0.6944444444444444,0.0,0.0,1.4930555555555556,6.743055555555555,0.0,0.6,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.9433,26.494799999999987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-1-butanol",CC(C)C(C)CO,19550-30-2,Not biofuel,8.505185185185185,0.31712962962962976,8.505185185185185,0.31712962962962976,0.5563716538155499,102.17699999999999,88.06499999999998,102.104465068,44,0,0.04585687663847082,-0.39608847106479134,0.39608847106479134,0.04585687663847082,1.2857142857142858,1.7142857142857142,1.7142857142857142,16.250975617707656,9.99691574593638,2.01966234309316,-2.0923375683912018,2.0597884802477457,-2.0706518757723895,4.519420283648297,0.2029491208923515,3.1442082073698243,41.444678358882754,5.861807319565799,5.309020915065757,5.309020915065757,3.1807392125526213,2.7898601973829122,2.7898601973829122,2.4038750058840606,2.4038750058840606,1.4260546286317,1.4260546286317,0.210818510677892,0.210818510677892,-0.04,27.977093296928835,6.96,3.026851631655436,2.6311409395973158,45.35819535200859,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,11.835812092322787,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,11.835812092322787,20.771211599071872,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,11.835812092322787,20.771211599071872,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,18.442694056835705,0.0,0.0,0.0,6.923737199690624,13.847474399381248,5.106527394840706,0.0,0.0,0.0,8.505185185185185,0.0,1.0740740740740735,0.0,0.0,6.587407407407408,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.2708,31.087799999999984,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyl-2-butanol",CC(C)C(C)(C)O,594-60-5,Not biofuel,9.094907407407408,-0.5,9.094907407407408,0.3541666666666665,0.5304631196739005,102.17699999999998,88.06499999999998,102.104465068,44,0,0.06140456929705538,-0.39020447939148034,0.39020447939148034,0.06140456929705538,1.2857142857142858,1.4285714285714286,1.4285714285714286,16.28204448445371,9.9541541183132,2.1573558706125304,-2.2053340034184186,2.124672843580356,-2.2519967264207947,4.674721919213511,0.03269149994595844,3.541196965079901,49.69058447171098,6.077350269189626,5.5245638646895845,5.5245638646895845,2.9433756729740645,2.6669824707240437,2.6669824707240437,2.8083638479424162,2.8083638479424162,1.4128994281264127,1.4128994281264127,0.0,0.0,-0.04,17.086166327180322,6.96,1.8263903061224485,2.6311409395973158,45.358195352008586,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,19.76538044554264,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,5.917906046161393,33.29599960974618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,5.917906046161393,27.694948798762496,0.0,0.0,0.0,0.0,20.23,5.601050810983688,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,27.694948798762496,0.0,5.106527394840706,0.0,0.0,0.0,9.094907407407408,-0.5,0.3541666666666665,0.0,0.0,7.6342592592592595,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.4133,31.135799999999982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2-Dimethyl-1-butanol",CCC(C)(C)CO,1185-33-7,Biofuel,8.594027777777779,0.13888888888888884,8.594027777777779,0.13888888888888884,0.5586541703076433,102.17699999999998,88.06499999999998,102.104465068,44,0,0.048152855759497626,-0.39582051920065514,0.39582051920065514,0.048152855759497626,1.4285714285714286,1.8571428571428572,1.8571428571428572,16.2520127187479,9.919244572942706,2.1083310495636467,-2.1692464953308814,2.1633780762413686,-2.1360594881351624,4.617993280005849,0.15549386326177536,3.3604351426960575,42.14170945007629,5.914213562373096,5.361427157873054,5.361427157873054,3.121320343559643,2.730441328389933,2.730441328389933,2.6758808359747874,2.6758808359747874,1.3851379460783748,1.3851379460783748,0.11180339887498945,0.11180339887498945,-0.04,26.838740541269832,6.96,2.3141072195146584,2.6311409395973158,45.35819535200859,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,11.83581209232279,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.41499046939678,27.19203322199788,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.41499046939678,27.19203322199788,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,5.41499046939678,6.606881964512918,6.4208216229260096,0.0,0.0,13.847474399381248,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.594027777777779,0.13888888888888884,0.0,0.0,1.0451388888888888,6.4719444444444445,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.4149,31.15779999999998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethyl-1-butanol",CC(C)(C)CCO,624-95-3,Not biofuel,8.401875,0.3003472222222222,8.401875,0.3003472222222222,0.5304855425214606,102.17699999999999,88.06499999999998,102.104465068,44,0,0.04355134221923976,-0.39635533077009405,0.39635533077009405,0.04355134221923976,1.2857142857142858,1.7142857142857142,1.7142857142857142,16.250068942391938,9.930478895638851,2.063664128158882,-2.141843952562178,2.1595322875080094,-2.058807415206878,4.579992994789458,0.22488364446717146,3.154490065368808,42.63193444574935,5.914213562373096,5.361427157873054,5.361427157873054,3.0606601717798214,2.6697811566101115,2.6697811566101115,3.0342669695298006,3.0342669695298006,0.8618033988749894,0.8618033988749894,0.33541019662496835,0.33541019662496835,-0.04,18.14170945007629,6.96,2.3141072195146584,5.960000000000001,45.35819535200859,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,11.83581209232279,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.41499046939678,27.19203322199788,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.41499046939678,27.19203322199788,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,12.021872433909698,6.4208216229260096,0.0,0.0,0.0,20.771211599071872,5.106527394840706,0.0,0.0,0.0,8.401875,0.3003472222222222,0.0,0.0,0.8958333333333334,6.651944444444445,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.4149,31.15779999999998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-1-pentanol,CCCC(C)CO,105-30-6,Biofuel,8.46587962962963,0.34111111111111114,8.46587962962963,0.34111111111111114,0.5709677520374143,102.17699999999999,88.06499999999998,102.104465068,44,0,0.045612317373567704,-0.3960990127001897,0.3960990127001897,0.045612317373567704,1.5714285714285714,2.142857142857143,2.2857142857142856,16.250901858547774,10.091421139237207,1.9348471173774344,-2.0123102749780535,2.008435666588604,-1.9764977315891463,4.453091892891446,0.22938905472285706,2.8318199660707846,35.161259458730164,5.698670612749268,5.145884208249226,5.145884208249226,3.308060412490447,2.9171813973207374,2.9171813973207374,2.076421035952407,2.076421035952407,1.0931480451301931,1.0931480451301931,0.584086372744272,0.584086372744272,-0.04,31.916635235956914,6.96,4.127785234899329,3.799034859521332,45.35819535200859,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,12.338727669087403,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.917906046161393,26.689117645233267,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.917906046161393,26.689117645233267,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,12.52478801067431,6.4208216229260096,6.4208216229260096,0.0,0.0,13.847474399381248,5.106527394840706,0.0,0.0,0.0,8.46587962962963,0.0,0.5046296296296293,0.0,2.331574074074074,4.53125,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1.4149,31.15779999999998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-2-pentanol,CCCC(C)(C)O,590-36-3,Biofuel,9.01763888888889,-0.4496527777777777,9.01763888888889,0.4496527777777777,0.5606097975915726,102.17699999999998,88.06499999999998,102.104465068,44,0,0.059122169204336245,-0.39047218162630054,0.39047218162630054,0.059122169204336245,1.4285714285714286,1.8571428571428572,1.8571428571428572,16.280951640821996,10.045966297011411,2.0796967012331096,-2.13586619462796,2.076711196181587,-2.1647770019838606,4.614146328907503,0.07028189502499672,3.154490065368808,42.63193444574935,5.914213562373095,5.361427157873053,5.361427157873053,3.060660171779821,2.7842669695298,2.7842669695298,2.5624342596949248,2.5624342596949248,0.8618033988749892,0.8618033988749892,0.6118033988749894,0.6118033988749894,-0.04,18.14170945007629,6.96,2.3141072195146584,5.960000000000001,45.3581953520086,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,20.268296022307258,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,0.0,39.21390565590758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,33.61285484492389,0.0,0.0,0.0,0.0,20.23,5.601050810983688,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,13.847474399381248,6.923737199690624,5.106527394840706,0.0,0.0,0.0,9.01763888888889,-0.4496527777777777,0.0,0.0,1.9548611111111112,5.727152777777778,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.5574,31.205799999999982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-2-pentanol,CCC(C)C(C)O,565-60-6,Biofuel,8.82087962962963,-0.13425925925925952,8.82087962962963,0.13425925925925952,0.5586305568134091,102.17699999999998,88.06499999999998,102.104465068,44,0,0.0537041322872977,-0.39314144820815017,0.39314144820815017,0.0537041322872977,1.4285714285714286,1.8571428571428572,1.8571428571428572,16.265727818694955,10.044327759230224,2.0257468114719286,-2.0907744369073367,2.041102116319244,-2.103758133729673,4.537379748347412,0.13278428203151613,3.1442082073698243,41.444678358882754,5.8618073195657985,5.309020915065757,5.309020915065757,3.1807392125526213,2.8615878331101565,2.8615878331101565,2.126135596237056,2.126135596237056,1.4674665984271602,1.4674665984271602,0.34111151573446186,0.34111151573446186,-0.04,27.977093296928835,6.96,3.026851631655436,2.6311409395973158,45.3581953520086,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,12.841643245852017,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,5.917906046161393,33.29599960974619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,5.917906046161393,6.4208216229260096,0.0,0.0,13.847474399381248,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.82087962962963,0.0,0.45833333333333315,0.0,0.9328703703703702,5.954583333333334,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.4133,31.135799999999982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl-2-pentanol,CC(C)CC(C)O,108-11-2,Biofuel,8.722777777777779,-0.12500000000000022,8.722777777777779,0.12500000000000022,0.5586305568134091,102.17699999999998,88.06499999999998,102.104465068,44,0,0.05141023570958835,-0.3934087426759659,0.3934087426759659,0.05141023570958835,1.2857142857142858,1.7142857142857142,1.7142857142857142,16.264732896841902,10.083840629172238,1.9673238788995375,-2.0428129208425596,2.014155024669296,-2.0270565418063704,4.488279837178704,0.16766364918037938,2.9532231745612925,33.44467835888275,5.8618073195657985,5.309020915065757,5.309020915065757,3.125897657686229,2.8067462782437644,2.8067462782437644,2.478570476558947,2.478570476558947,0.8125160365254936,0.8125160365254936,0.6822230314689237,0.6822230314689237,-0.04,19.093583929800843,6.96,3.026851631655436,5.960000000000001,45.3581953520086,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,19.262464868778025,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,5.917906046161393,33.29599960974619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,5.917906046161393,6.4208216229260096,0.0,0.0,6.923737199690624,13.847474399381248,5.106527394840706,0.0,0.0,0.0,8.722777777777779,0.0,0.6249999999999998,0.0,0.7916666666666665,6.027222222222222,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.4133,31.135799999999982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-3-pentanol,CCC(O)C(C)C,565-67-3,Biofuel,8.935185185185185,-0.09722222222222254,8.935185185185185,0.09722222222222254,0.5586305568134092,102.17699999999999,88.065,102.104465068,44,0,0.0560054148753896,-0.392874853983553,0.392874853983553,0.0560054148753896,1.4285714285714286,1.8571428571428572,1.8571428571428572,16.26660285786293,10.063213642190215,2.0276684307100075,-2.0902836545051686,2.02344758325797,-2.114570875438696,4.541191492551953,0.12131658019820021,3.1442082073698243,41.444678358882754,5.8618073195657985,5.309020915065757,5.309020915065757,3.1807392125526213,2.861587833110157,2.861587833110157,2.219612871050713,2.219612871050713,1.187823364021575,1.187823364021575,0.47140452079103173,0.47140452079103173,-0.04,27.977093296928835,6.96,3.026851631655436,2.6311409395973158,45.35819535200859,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,12.338727669087403,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,5.917906046161393,33.29599960974618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,5.917906046161393,6.4208216229260096,0.0,0.0,20.771211599071872,0.0,5.106527394840706,0.0,0.0,0.0,8.935185185185185,0.0,0.42129629629629606,0.0,0.7754629629629627,6.034722222222223,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.4133,31.135799999999982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
