Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
3-Methyl-3-pentanol,CCC(C)(O)CC,77-74-7,Not biofuel,9.131944444444445,-0.4166666666666665,9.131944444444445,0.4166666666666665,0.5606097975915726,102.17699999999998,88.06499999999998,102.104465068,44,0,0.06141295148533153,-0.3902053852586639,0.3902053852586639,0.06141295148533153,1.2857142857142858,1.5714285714285714,1.5714285714285714,16.281916315240537,10.011953327044699,2.1171196627897637,-2.167858821564834,2.106455512296916,-2.1978305581045676,4.6514639060656195,0.052109618116603855,3.3604351426960575,42.14170945007629,5.914213562373096,5.361427157873052,5.361427157873052,3.121320343559643,2.8449271413096215,2.8449271413096215,2.2040481261399116,2.2040481261399116,1.5233345472033855,1.5233345472033855,0.24999999999999994,0.24999999999999994,-0.04,26.838740541269832,6.96,2.3141072195146584,2.6311409395973158,45.35819535200859,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,19.765380445542643,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,0.0,39.21390565590758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,33.61285484492389,0.0,0.0,0.0,0.0,20.23,5.601050810983688,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,20.771211599071872,0.0,5.106527394840706,0.0,0.0,0.0,9.131944444444445,-0.4166666666666665,0.0,0.0,1.7013888888888888,5.833333333333333,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.5574,31.205799999999982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Hexanol,CCCCC(C)O,626-93-7,Biofuel,8.683472222222221,-0.0972685185185187,8.683472222222221,0.0972685185185187,0.5729664843005482,102.17699999999998,88.06499999999998,102.104465068,44,0,0.051166509252298105,-0.3934192704931501,0.3934192704931501,0.051166509252298105,1.5714285714285714,2.142857142857143,2.2857142857142856,16.26466185213077,10.176110061834999,1.8981700405138908,-1.9787743146858008,1.9670076870483268,-1.966047137577246,4.433654679279867,0.18104162389176365,2.678257743164726,33.16125945873016,5.698670612749268,5.145884208249226,5.145884208249226,3.270055610029662,2.9509042305871973,2.9509042305871973,1.9912498912341658,1.9912498912341658,0.9754521152935987,0.9754521152935987,0.49953538338139064,0.49953538338139064,-0.04,29.01955000865388,6.96,4.127785234899329,5.960000000000001,45.3581953520086,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,13.344558822616634,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,0.0,39.21390565590758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,33.10993926815928,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,12.841643245852019,6.4208216229260096,0.0,6.923737199690624,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.683472222222221,0.0,0.0,0.0,3.193472222222222,3.9563888888888887,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1.5574,31.205799999999982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Hexanol,CCCC(O)CC,623-37-0,Not biofuel,8.857916666666666,-0.05092592592592626,8.857916666666666,0.05092592592592626,0.5729664843005482,102.17699999999999,88.06499999999998,102.104465068,44,0,0.053711905178556944,-0.3931423955826943,0.3931423955826943,0.053711905178556944,1.4285714285714286,2.0,2.142857142857143,16.26560187333993,10.160206113667568,1.9401852346392476,-2.0131598947405807,1.9755386579348329,-2.0124579642756633,4.473297294280572,0.15918140204601294,2.8318199660707846,35.161259458730164,5.698670612749268,5.145884208249226,5.145884208249226,3.308060412490447,2.988909033047982,2.988909033047982,1.8507469313235994,1.8507469313235994,1.0931480451301931,1.0931480451301931,0.5373477353374435,0.5373477353374435,-0.04,31.916635235956914,6.96,4.127785234899329,3.799034859521332,45.35819535200859,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,12.841643245852019,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,0.0,39.21390565590758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,33.10993926815928,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,19.26246486877803,0.0,0.0,6.923737199690624,6.923737199690624,5.106527394840706,0.0,0.0,0.0,8.857916666666666,0.0,0.0,0.0,2.89287037037037,4.082546296296297,0.0,1.0,7,1,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1.5574,31.205799999999982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2-Dimethylpentanol",CCCC(C)(C)CO,2370/12/9,Not biofuel,8.725138888888889,0.14756944444444442,8.725138888888889,0.14756944444444442,0.595840675627883,116.20399999999998,100.07599999999998,116.120115132,50,0,0.04816288099372805,-0.3958203358972684,0.3958203358972684,0.04816288099372805,1.375,1.875,2.0,16.25202131142625,9.894387545113556,2.1293950712283634,-2.1900057330770206,2.1943680798194403,-2.1491160659100537,4.640962663907084,0.14934062109460944,3.373381552563661,57.4071655715584,6.621320343559643,6.0685339390596,6.0685339390596,3.6213203435596424,3.230441328389933,3.230441328389933,3.0723274453815144,3.0723274453815144,1.354807860188464,1.354807860188464,0.7558336368008463,0.7558336368008463,-0.04,41.8157298068742,7.96,3.079539221938775,3.026851631655436,51.723137466405205,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,11.83581209232279,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.41499046939678,33.61285484492389,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.41499046939678,33.61285484492389,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,5.41499046939678,6.606881964512918,12.841643245852019,0.0,0.0,0.0,20.771211599071872,5.106527394840706,0.0,0.0,0.0,8.725138888888889,0.14756944444444442,0.0,0.0,2.274861111111111,6.6024305555555545,0.0,1.0,8,1,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1.8050000000000002,35.77479999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethylpentanol",CCC(C)(C)CCO,19264-94-9,Not biofuel,8.53298611111111,0.32027777777777766,8.53298611111111,0.32027777777777766,0.595840675627883,116.20399999999998,100.07599999999998,116.120115132,50,0,0.043561386913919344,-0.396355147472219,0.396355147472219,0.043561386913919344,1.375,1.875,2.0,16.250077593694623,9.870443076199706,2.1205037341082185,-2.196433793389097,2.224366295644087,-2.104173865945989,4.637327909488818,0.20699218509976217,3.3733815525636603,57.4071655715584,6.621320343559644,6.068533939059602,6.068533939059602,3.621320343559643,3.230441328389933,3.230441328389933,2.9913737507163476,2.9913737507163476,1.7456868753581736,1.7456868753581736,0.47944043455082525,0.47944043455082525,-0.04,41.8157298068742,7.96,3.079539221938775,3.026851631655436,51.723137466405205,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19203322199788,11.83581209232279,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.41499046939678,33.61285484492389,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.41499046939678,33.61285484492389,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,12.021872433909698,12.841643245852019,0.0,0.0,0.0,20.771211599071872,5.106527394840706,0.0,0.0,0.0,8.53298611111111,0.34201388888888895,0.0,0.0,2.066527777777778,6.808472222222221,0.0,1.0,8,1,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1.8050000000000002,35.77479999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4,4-Dimethylpentanol",CC(C)(C)CCCO,3121-79-7,Not biofuel,8.429583333333333,0.33062499999999995,8.429583333333333,0.33062499999999995,0.5829906804555022,116.204,100.07599999999998,116.120115132,50,0,0.0430723432454141,-0.3963762037044756,0.3963762037044756,0.0430723432454141,1.25,1.75,1.875,16.249938030926856,9.908391719079821,2.0708018725364856,-2.156141379115078,2.189881850088671,-2.0448021397513605,4.591730876304441,0.25146863981472134,3.111766194388426,51.897390567231454,6.621320343559644,6.068533939059602,6.068533939059602,3.5606601717798214,3.1697811566101115,3.1697811566101115,3.387820360123074,3.387820360123074,1.0848905783050558,1.0848905783050558,0.60938702739412,0.60938702739412,-0.04,36.61600302409073,7.96,3.079539221938775,5.959999999999999,51.723137466405205,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,18.2566337152488,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,5.41499046939678,33.61285484492389,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.41499046939678,33.61285484492389,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,12.021872433909698,12.841643245852019,0.0,0.0,0.0,20.771211599071872,5.106527394840706,0.0,0.0,0.0,8.429583333333333,0.39159722222222215,0.0,0.0,2.048611111111111,6.880208333333334,0.0,1.0,8,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.8050000000000002,35.77479999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,3-Trimethylbutanol",CC(CO)C(C)(C)C,36794-64-6,Not biofuel,8.67039351851852,0.2586805555555556,8.67039351851852,0.2586805555555556,0.5521105528691783,116.204,100.076,116.120115132,50,0,0.046112424013096974,-0.3960776723722867,0.3960776723722867,0.046112424013096974,1.375,1.75,1.75,16.251068902500144,9.827659276575917,2.174561227063495,-2.2417726031514875,2.2341633765987803,-2.1965441666437386,4.673557738271285,0.1457762006765987,3.623281003705976,61.27730243901708,6.784457050376173,6.231670645876131,6.231670645876131,3.4813804754348494,3.0905014602651395,3.0905014602651395,3.4496471599101017,3.4496471599101017,1.7522591182328164,1.7522591182328164,0.27386127875258304,0.27386127875258304,-0.04,35.64737584844357,7.96,2.492201093530749,2.3141072195146584,51.723137466405205,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,11.332896515558172,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,11.332896515558172,27.694948798762496,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,11.332896515558172,27.694948798762496,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,5.41499046939678,12.52478801067431,0.0,0.0,0.0,0.0,27.694948798762496,5.106527394840706,0.0,0.0,0.0,8.67039351851852,0.2586805555555556,0.40509259259259245,0.0,0.0,8.749166666666667,0.0,1.0,8,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.6609,35.70479999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-2-hexanol,CCCCC(C)(C)O,625-23-0,Not biofuel,9.14875,-0.4484027777777777,9.14875,0.4484027777777777,0.5971696682305409,116.20399999999998,100.07599999999998,116.120115132,50,0,0.05913211846330341,-0.3904719989420869,0.3904719989420869,0.05913211846330341,1.375,1.875,2.0,16.28095993737626,10.024087370268735,2.0906888470458123,-2.1467778087271108,2.1021754400255164,-2.1693472830076423,4.626062860221546,0.06860001016699858,3.1117661943884265,51.897390567231454,6.621320343559642,6.0685339390596,6.0685339390596,3.5606601717798214,3.2842669695298,3.2842669695298,2.9159876502881983,2.9159876502881983,1.1421334847648998,1.1421334847648998,0.60938702739412,0.60938702739412,-0.04,36.61600302409073,7.96,3.079539221938775,5.959999999999999,51.7231374664052,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,20.268296022307258,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,0.0,45.63472727883358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,40.0336764678499,0.0,0.0,0.0,0.0,20.23,5.601050810983688,0.0,0.0,0.0,0.0,12.841643245852019,6.4208216229260096,0.0,13.847474399381248,6.923737199690624,5.106527394840706,0.0,0.0,0.0,9.14875,-0.4484027777777777,0.0,0.0,3.2192361111111114,5.830416666666666,0.0,1.0,8,1,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1.9475000000000002,35.822799999999994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-3-hexanol,CCCC(C)(O)CC,597-96-6,Not biofuel,9.323194444444445,-0.40798611111111094,9.323194444444445,0.40798611111111094,0.5971696682305409,116.20399999999998,100.07599999999998,116.120115132,50,0,0.06166522893358491,-0.39019470481066787,0.39019470481066787,0.06166522893358491,1.375,1.875,2.0,16.281992568843464,9.980577020997416,2.138559471446421,-2.1878217149152412,2.1402769884713586,-2.210339825890332,4.673739834222605,0.04627415493361514,3.373381552563661,57.4071655715584,6.621320343559643,6.0685339390596,6.0685339390596,3.6213203435596424,3.3449271413096215,3.3449271413096215,2.6004947355466377,2.6004947355466377,1.5502473677733188,1.5502473677733188,0.7153567894682631,0.7153567894682631,-0.04,41.8157298068742,7.96,3.079539221938775,3.026851631655436,51.723137466405205,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,19.765380445542643,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,0.0,45.634727278833594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,40.0336764678499,0.0,0.0,0.0,0.0,20.23,5.601050810983688,5.106527394840706,0.0,0.0,0.0,19.26246486877803,0.0,0.0,13.847474399381248,6.923737199690624,0.0,0.0,0.0,0.0,9.323194444444445,-0.40798611111111094,0.0,0.0,2.8523611111111107,5.982430555555556,0.0,1.0,8,1,1,0,0,0,0,0,0,1,1,1,3,0,0,0,0,1.9475,35.822799999999994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,7-Dimethyl-1,6-Octadien-3-ol",CC(=CCCC(C)(C=C)O)C,78-70-6,Biofuel,9.488774565381709,-0.7024305555555554,9.488774565381709,0.7024305555555554,0.6171290071333285,154.25300000000001,136.10899999999998,154.135765196,64,0,0.07995432750166309,-0.38609150256085306,0.38609150256085306,0.07995432750166309,1.5454545454545454,2.090909090909091,2.4545454545454546,16.281474094639236,9.998868584361619,2.122344545644947,-2.161091713208651,2.130619004143483,-2.1874882813632155,4.973788312637889,0.10330402273842655,3.705911539178391,150.25571236699292,8.905777393935816,7.723234477438853,7.723234477438853,4.9771623912162095,3.9710070384606047,3.9710070384606047,3.381446490300299,3.381446490300299,1.6428131966779373,1.6428131966779373,0.7551266139270119,0.7551266139270119,-0.56,169.85318124863062,10.44,4.345263593221741,5.863728813559322,69.43875774522651,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,17.72514474373703,33.61285484492389,0.0,5.601050810983688,5.106527394840706,0.0,0.0,0.0,0.0,39.21390565590758,0.0,24.304080427335528,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,33.61285484492389,24.304080427335528,0.0,0.0,0.0,20.23,5.601050810983688,5.106527394840706,0.0,0.0,0.0,12.841643245852019,5.573104530069267,12.999757306524504,0.0,26.502430189813627,0.0,0.0,0.0,0.0,9.488774565381709,0.5937381897203329,0.0,0.0,5.381782407407408,9.452371504157217,0.0,0.6,11,1,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,2.6698000000000013,49.485800000000026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetrahydro-2-furanmethanol,C1CC(OC1)CO,97-99-4,Biofuel,8.441018518518518,0.15277777777777746,8.441018518518518,0.15277777777777746,0.510634486072128,102.133,92.053,102.06807956,42,0,0.08061179343490381,-0.39367837065173167,0.39367837065173167,0.08061179343490381,1.7142857142857142,2.5714285714285716,2.857142857142857,16.501241310067325,10.249917306864385,2.1202137500899805,-2.0005390027644987,2.0925489548655083,-2.085982298964086,4.6092295962263625,0.05911419739365557,2.1399633186493645,48.041843979966416,5.112884175122364,4.261239279899637,4.261239279899637,3.4318516525781364,2.6571017419348926,2.6571017419348926,1.8176019908498864,1.8176019908498864,1.227625422675875,1.227625422675875,0.7883292878844071,0.7883292878844071,-0.08,66.31310982742876,5.0645086705202305,2.28455463728191,1.1433103420539323,43.10096731358964,9.843390348640755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,6.606881964512918,12.71084835226122,9.843390348640755,0.0,0.0,0.0,0.0,18.94560963360032,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.424257711614842,4.736862953800049,0.0,12.841643245852019,0.0,0.0,0.0,0.0,29.46,0.0,0.0,0.0,12.71084835226122,0.0,19.448525210364938,0.0,0.0,0.0,0.0,9.843390348640755,5.052083333333334,0.0,0.0,8.441018518518518,0.0,0.0,0.0,2.3072685185185184,1.032962962962963,0.0,1.0,7,1,2,0,1,1,0,0,0,2,1,2,1,0,1,1,1,0.1577,26.05979999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Ethoxy-1-propanol,CCOC(C)CO,19089-47-5,Not biofuel,8.34087962962963,0.004629629629629317,8.34087962962963,0.004629629629629317,0.5613868084500069,104.149,92.05299999999998,104.083729624,44,0,0.07770379047555517,-0.3936898048517757,0.3936898048517757,0.07770379047555517,1.7142857142857142,2.2857142857142856,2.4285714285714284,16.494512570764464,10.43729736160079,1.9280542153938183,-2.0439647303899675,1.8428917601729613,-2.1133561251249384,4.403594303922898,0.0324927759228275,2.8318199660707846,37.06139398862029,5.698670612749268,4.847025717526542,4.847025717526542,3.308060412490447,2.533310501847203,2.533310501847203,1.4485332046225805,1.4485332046225805,0.7082942486161398,0.7082942486161398,0.33722242453389767,0.33722242453389767,-0.08,31.916635235956914,6.92,4.088918918918919,3.758059356203318,44.10679846711887,9.843390348640755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,6.606881964512918,12.71084835226122,9.843390348640755,0.0,0.0,0.0,0.0,19.95144078712955,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.424257711614842,4.736862953800049,0.0,13.847474399381248,0.0,0.0,0.0,0.0,29.46,0.0,0.0,0.0,12.71084835226122,6.606881964512918,0.0,0.0,0.0,13.847474399381248,0.0,9.843390348640755,4.940972222222222,0.0,0.0,8.34087962962963,0.0,0.0,0.0,0.004629629629629317,4.5468518518518515,0.0,1.0,7,1,2,0,0,0,0,0,0,2,1,2,3,0,0,0,0,0.4037,28.173799999999986,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dihydroxy-2-methylbutane",CC(O)C(C)(C)O,5396-58-7,Not biofuel,8.844907407407408,-0.9444444444444446,8.844907407407408,0.6458333333333339,0.4964129674890688,104.14899999999999,92.05299999999998,104.083729624,44,0,0.08463510720209345,-0.39044641145625925,0.39044641145625925,0.08463510720209345,1.4285714285714286,1.5714285714285714,1.5714285714285714,16.337571301104685,10.04836118205581,2.178909694611122,-2.1917891662313775,2.048802562355672,-2.323200761712906,4.700419547774593,-0.037517647465568245,3.541196965079901,51.5907190016011,6.077350269189626,4.971777460189542,4.971777460189542,2.9433756729740645,2.347831091281579,2.347831091281579,2.329636778778719,2.329636778778719,1.0223836307293301,1.0223836307293301,0.0,0.0,-0.08,17.086166327180322,6.92,1.8010352108427676,2.595675675675676,43.787486989808,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,11.70501719873199,10.213054789681411,0.0,0.0,0.0,0.0,32.47622879780386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.918071988413402,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,40.46,11.70501719873199,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,0.0,10.213054789681411,0.0,0.0,0.0,17.483796296296298,-0.9444444444444446,0.0,0.0,-0.6458333333333339,4.689814814814815,0.0,1.0,7,2,2,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0.1381,27.97859999999999,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclopentanol,OC1CCCC1,96-41-3,Biofuel,8.729166666666668,0.046296296296295836,8.729166666666668,0.046296296296295836,0.46448993193719695,86.134,76.05399999999999,86.07316494,36,0,0.053984801105416404,-0.3931313823625101,0.3931313823625101,0.053984801105416404,1.1666666666666667,1.6666666666666667,1.8333333333333333,16.266161020769562,10.320349977190233,2.0865640467248188,-1.9089118857945926,2.1589041381550165,-1.9426321489480105,4.625676707883458,0.1829267375211858,2.184105569636068,37.20310343869659,4.405777393935816,3.8529909894357735,3.8529909894357735,2.893846850117352,2.5746954706748872,2.5746954706748872,1.9382805566410968,1.9382805566410968,1.324695470674887,1.324695470674887,0.9042620223220874,0.9042620223220874,-0.04,33.548875021634686,4.127785234899329,1.6056599286563615,0.716242568370987,37.987422084082766,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,12.841643245852019,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,0.0,31.78725287945234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,25.683286491704038,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,12.841643245852019,12.841643245852019,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,8.729166666666668,0.0,0.0,0.0,4.604166666666666,0.0,0.0,1.0,6,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0.9213,24.474799999999988,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
