Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2-Propanone,CC(C)=O,67-64-1,Biofuel,9.444444444444445,0.16666666666666674,9.444444444444445,0.16666666666666674,0.3982369618339747,58.080000000000005,52.032000000000004,58.041864812,24,0,0.12626794356014373,-0.30034390268719197,0.30034390268719197,0.12626794356014373,1.5,1.5,1.5,16.136528004376025,10.550822254593735,1.6191254887288427,-1.5578363654489205,1.5007222223890129,-1.6913205217908904,5.7170692462328105,-0.11449259533352324,2.8030394876740514,26.264662506490403,3.5773502691896257,2.908248290463863,2.908248290463863,1.7320508075688772,1.2041241452319316,1.2041241452319316,0.9082482904638631,0.9082482904638631,0.0,0.0,0.0,0.0,-0.33,3.2451124978365313,3.67,1.0445318352059925,6.883957759412302,25.63065735666653,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,13.847474399381248,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,9.444444444444445,0.0,0.0,0.16666666666666674,0.0,0.0,3.0555555555555554,0.0,0.6666666666666666,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5952999999999999,16.355,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Butanone,CCC(C)=O,78-93-3,Biofuel,9.8125,0.25462962962962976,9.8125,0.25462962962962976,0.4510508050249618,72.10699999999999,64.04299999999999,72.057514876,30,0,0.12906503252603763,-0.3000423849594125,0.3000423849594125,0.12906503252603763,1.8,2.0,2.0,16.137113777124785,10.360699909217814,1.7643619483781077,-1.7110451766420998,1.7108251507906327,-1.7970119342363384,5.744224710981029,-0.11619858873065733,2.847378923087672,38.912609383243264,4.284457050376173,3.6153550716504106,3.6153550716504106,2.270055610029662,1.7647843170117528,1.7647843170117528,1.0555684937158853,1.0555684937158853,0.49789095789068016,0.49789095789068016,0.0,0.0,-0.33,9.65148445440323,4.67,1.9424795640326975,3.67,31.995599471063137,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.923737199690624,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,20.268296022307258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,20.268296022307258,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,6.4208216229260096,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,0.0,0.0,9.8125,0.0,0.0,0.25462962962962976,0.0,0.6666666666666666,3.4328703703703702,0.0,0.75,5,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.9854,20.971999999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Buten-2-one,CC(=O)C=C,78-94-4,Biofuel,9.694444444444445,0.018518518518518823,9.694444444444445,0.018518518518518823,0.4161409450120134,70.09100000000001,64.04299999999999,70.041864812,28,0,0.151523696082162,-0.29520406932855386,0.29520406932855386,0.151523696082162,2.0,2.2,2.2,16.136817559055867,10.461639349344784,1.6917280715928795,-1.6248014482369044,1.60311599623217,-1.7375790647085592,5.859767305351991,-0.11215805199471085,3.204805417886435,54.668290500398435,4.284457050376173,3.1927053408400363,3.1927053408400363,2.270055610029662,1.4010475702906073,1.4010475702906073,0.8147745552564339,0.8147745552564339,0.2874574785652648,0.2874574785652648,0.0,0.0,-0.5900000000000001,9.65148445440323,4.41,1.7032551319648097,3.410000000000001,31.305996438878882,0.0,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.578935683598497,12.999757306524504,0.0,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,6.923737199690624,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,6.923737199690624,12.654955790432378,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,0.0,0.0,12.999757306524504,0.0,0.0,6.578935683598497,0.0,0.0,0.0,9.694444444444445,0.0,0.0,0.018518518518518823,0.0,1.2777777777777777,4.675925925925926,0.0,0.25,5,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.7614,20.877999999999993,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl 2-butanone,CC(C)C(C)=O,563-80-4,Biofuel,10.143518518518519,0.2129629629629628,10.143518518518519,0.2129629629629628,0.46877109268711886,86.13399999999999,76.05399999999999,86.07316494,36,0,0.13185346222684263,-0.2997396385899406,0.2997396385899406,0.13185346222684263,1.5,1.6666666666666667,1.6666666666666667,16.137782715502052,10.142123763404964,1.94495495581206,-1.903615814121913,1.8905623662584163,-1.9811154399301927,5.768269316038383,-0.11924112613934275,3.2575861612334887,54.95878455585175,5.1547005383792515,4.485598559653489,4.485598559653489,2.6427344100918364,2.147499818205996,2.147499818205996,1.7653509484037542,1.7653509484037542,0.8130525295851417,0.8130525295851417,0.0,0.0,-0.33,13.609640474436812,5.670000000000001,1.9565136909816512,1.9424795640326975,38.360541585459735,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,6.923737199690624,5.917906046161393,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,11.701150992526333,0.0,0.0,0.0,6.923737199690624,13.847474399381248,0.0,0.0,0.0,0.0,10.143518518518519,0.0,0.0,0.4722222222222223,0.0,0.0,5.3842592592592595,0.0,0.8,6,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1.2314,25.518999999999988,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Pentanone,CCCC(C)=O,107-87-9,Biofuel,10.04375,0.2893518518518521,10.04375,0.2893518518518521,0.4957688321065222,86.13399999999999,76.05399999999999,86.07316494,36,0,0.12932953227060026,-0.30003121331851546,0.30003121331851546,0.12932953227060026,1.6666666666666667,2.1666666666666665,2.1666666666666665,16.137161377899332,10.257037702897286,1.8325938374821737,-1.8015786707385293,1.8393110519916285,-1.8402587953823883,5.747426571459517,-0.11653045458848853,2.831257109931365,47.900134529890124,4.99156383156272,4.322461852836958,4.322461852836958,2.770055610029662,2.2647843170117525,2.2647843170117525,1.4520151031226116,1.4520151031226116,0.6020620726159657,0.6020620726159657,0.35206207261596567,0.35206207261596567,-0.33,14.834466856136647,5.670000000000001,2.884132762312634,3.67,38.36054158545974,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,13.344558822616634,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,26.689117645233267,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,0.0,12.841643245852019,0.0,6.923737199690624,6.923737199690624,0.0,0.0,0.0,0.0,10.04375,0.0,0.0,0.2893518518518521,0.0,1.7175925925925926,3.615972222222222,0.0,0.8,6,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.3755,25.588999999999988,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Pentanone,CCC(=O)CC,96-22-0,Biofuel,10.180555555555555,0.342592592592593,10.180555555555555,0.342592592592593,0.4957688321065222,86.134,76.054,86.07316494,36,0,0.13186152172966464,-0.2997406513908195,0.2997406513908195,0.13186152172966464,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.13770405136894,10.250042925844223,1.8625884936488524,-1.8087766781044416,1.8249499239166267,-1.8767940623440593,5.770114341262289,-0.11794492463097392,2.9881608821342693,41.900134529890124,4.99156383156272,4.322461852836958,4.322461852836958,2.808060412490447,2.325444488791574,2.325444488791574,1.2457819157813603,1.2457819157813603,0.7886751345948128,0.7886751345948128,0.24999999999999994,0.24999999999999994,-0.33,19.800269059780252,5.670000000000001,2.884132762312634,1.9424795640326975,38.36054158545974,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,0.0,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,26.689117645233267,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,18.624888192216957,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,10.180555555555555,0.0,0.0,0.342592592592593,0.0,1.3819444444444442,3.761574074074074,0.0,0.8,6,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.3755,25.588999999999988,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclopropyl methyl ketone,CC(=O)C1CC1,765-43-5,Not biofuel,10.206018518518519,0.3703703703703709,10.206018518518519,0.3703703703703709,0.4626298374115389,84.11800000000001,76.05399999999999,84.057514876,34,0,0.13240547692262514,-0.299716795868436,0.299716795868436,0.13240547692262514,1.6666666666666667,2.1666666666666665,2.1666666666666665,16.13826180694673,10.304943727470873,2.248427270456426,-1.751888182863149,2.2853269020756333,-1.880175445469869,5.798885589266221,-0.11763132186994328,2.3076098467926744,72.00763013991067,4.568914100752346,3.899812122026584,3.899812122026584,2.8045304526403108,2.3092958607544705,2.3092958607544705,1.8849241042728042,1.8849241042728042,1.1522652263201554,1.1522652263201554,0.4898595981259042,0.4898595981259042,-0.33,41.277302439017085,3.84636684303351,1.0691983531903537,0.5880806897900375,37.35471043193051,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,19.765380445542643,5.917906046161393,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,19.765380445542643,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.701150992526333,12.841643245852019,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,10.206018518518519,0.0,0.0,0.8333333333333337,0.0,2.2962962962962963,1.6643518518518519,0.0,0.8,6,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0.9854,23.40499999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl 3-pentanone,CCC(=O)C(C)C,565-69-5,Biofuel,10.511574074074074,0.22685185185185164,10.511574074074074,0.22685185185185164,0.5150193170931499,100.16099999999999,88.065,100.088815004,42,0,0.13464934930726752,-0.2994376886755307,0.2994376886755307,0.13464934930726752,1.5714285714285714,2.0,2.0,16.13837811534196,10.087147944105924,2.002514536427378,-1.9553914876137377,1.9519348358809168,-2.028512911907476,5.792995716999868,-0.12105844552252293,3.3530759537985286,64.58027134782355,5.8618073195657985,5.192705340840036,5.192705340840036,3.1807392125526213,2.708159989985817,2.708159989985817,1.974566771699621,1.974566771699621,0.9924122633887169,0.9924122633887169,0.408248290463863,0.408248290463863,-0.33,27.977093296928835,6.670000000000001,2.779490232395047,2.3754673721340387,44.72548369985634,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.771211599071872,0.0,12.338727669087403,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.917906046161393,12.204066569290948,0.0,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,10.511574074074074,0.0,0.0,0.5740740740740742,0.0,0.6782407407407406,5.736111111111111,0.0,0.8333333333333334,7,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.6215,30.13599999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl 2-pentanone,CC(C)CC(C)=O,108-10-1,Biofuel,10.254166666666666,0.2870370370370372,10.254166666666666,0.2870370370370372,0.5150193170931499,100.16099999999999,88.06499999999998,100.088815004,42,0,0.1295951211737158,-0.3000199627172533,0.3000199627172533,0.1295951211737158,1.5714285714285714,2.0,2.0,16.137215822963533,10.097599154108249,1.9480787956992212,-1.9512962259758184,1.9728827182579018,-1.949506612984999,5.750462716241886,-0.11716490653845879,3.126006652390634,64.58027134782355,5.8618073195657985,5.192705340840036,5.192705340840036,3.125897657686229,2.62062636466832,2.62062636466832,2.299986098471895,2.299986098471895,0.695705769029128,0.695705769029128,0.5749149571305296,0.5749149571305296,-0.33,19.093583929800843,6.670000000000001,2.779490232395047,5.669999999999999,44.72548369985635,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,12.841643245852017,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,5.917906046161393,6.4208216229260096,0.0,6.923737199690624,13.847474399381248,0.0,0.0,0.0,0.0,10.254166666666666,0.0,0.0,0.8125,0.0,0.7222222222222222,5.711111111111111,0.0,0.8333333333333334,7,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.6215,30.13599999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl 2-pentanone,CCC(C)C(C)=O,565-61-7,Biofuel,10.374768518518518,0.2638888888888886,10.374768518518518,0.2638888888888886,0.5150193170931499,100.16099999999999,88.06499999999998,100.088815004,42,0,0.13211849696289976,-0.29972841703689923,0.29972841703689923,0.13211849696289976,1.7142857142857142,2.142857142857143,2.142857142857143,16.13783676491688,10.062860446383414,2.0060547300585396,-1.9783999977733124,1.9885269944812476,-2.0250396373541637,5.771809625051745,-0.11979378196301764,3.3434170589539596,66.58027134782354,5.8618073195657985,5.192705340840036,5.192705340840036,3.1807392125526213,2.685504620666781,2.685504620666781,1.9199462707789727,1.9199462707789727,1.3063561790536302,1.3063561790536302,0.2874574785652648,0.2874574785652648,-0.33,27.977093296928835,6.670000000000001,2.779490232395047,2.3754673721340387,44.72548369985635,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,13.344558822616634,5.917906046161393,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.917906046161393,5.783244946364939,6.4208216229260096,0.0,6.923737199690624,13.847474399381248,0.0,0.0,0.0,0.0,10.374768518518518,0.0,0.0,0.5578703703703702,0.0,0.9675925925925926,5.599768518518519,0.0,0.8333333333333334,7,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.6215,30.13599999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethyl-2-butanone",CC(=O)C(C)(C)C,75-97-8,Not biofuel,10.465277777777779,-0.13888888888888884,10.465277777777779,0.13888888888888884,0.4517892989299219,100.16099999999999,88.06499999999998,100.088815004,42,0,0.13463290995980942,-0.29943568716997876,0.29943568716997876,0.13463290995980942,1.2857142857142858,1.4285714285714286,1.4285714285714286,16.138553753159492,9.922643062471908,2.1415766004618044,-2.1078439716276973,2.1210016087086565,-2.1492386431827475,5.803844802470328,-0.12352134058164473,3.7911184170869663,76.67103446305711,6.077350269189626,5.408248290463863,5.408248290463863,2.9433756729740645,2.4541241452319316,2.4541241452319316,2.8061862178478973,2.8061862178478973,1.0561862178478973,1.0561862178478973,0.0,0.0,-0.33,17.086166327180322,6.670000000000001,1.6450481914728035,2.3754673721340387,44.725483699856355,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.771211599071872,6.923737199690624,5.41499046939678,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.41499046939678,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.41499046939678,27.694948798762496,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,11.198235415761719,0.0,0.0,0.0,6.923737199690624,20.771211599071872,0.0,0.0,0.0,0.0,10.465277777777779,0.0,-0.13888888888888884,0.24305555555555602,0.0,0.0,7.347222222222222,0.0,0.8333333333333334,7,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.6215,30.13599999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Hexanone,CCCCC(C)=O,591-78-6,Biofuel,10.202638888888888,0.30726851851851866,10.202638888888888,0.30726851851851866,0.5278529243600644,100.16099999999999,88.06499999999998,100.088815004,42,0,0.1293397726031704,-0.30003102499487694,0.30003102499487694,0.1293397726031704,1.5714285714285714,2.142857142857143,2.2857142857142856,16.137167305452795,10.193938925165142,1.869658923824491,-1.8611399014949912,1.9211620106898817,-1.861067763114163,5.74784421237629,-0.116612302955951,2.8219389370591843,57.20035947603792,5.698670612749268,5.029568634023505,5.029568634023505,3.270055610029662,2.7647843170117525,2.7647843170117525,1.8055684937158853,1.8055684937158853,0.8823921585058763,0.8823921585058763,0.4257221742419769,0.4257221742419769,-0.33,29.01955000865388,6.670000000000001,3.84636684303351,5.669999999999999,44.72548369985635,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,13.344558822616634,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,33.10993926815928,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,5.783244946364939,19.26246486877803,0.0,6.923737199690624,0.0,6.923737199690624,0.0,0.0,0.0,10.202638888888888,0.0,0.0,0.30726851851851866,0.0,2.935925925925926,3.720833333333333,0.0,0.8333333333333334,7,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1.7656,30.20599999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Hexanone,CCCC(=O)CC,589-38-8,Biofuel,10.411805555555556,0.3773148148148151,10.411805555555556,0.3773148148148151,0.5278529243600644,100.16099999999999,88.06499999999998,100.088815004,42,0,0.13212600552878578,-0.29972947052577087,0.29972947052577087,0.13212600552878578,1.4285714285714286,2.0,2.142857142857143,16.13775208218127,10.185766966503977,1.9079179645612985,-1.8671904498954868,1.9040760276757154,-1.907808344360004,5.773123157473764,-0.11828476624552459,3.002590528674132,57.200359476037924,5.698670612749268,5.029568634023505,5.029568634023505,3.308060412490447,2.825444488791574,2.825444488791574,1.6422285251880864,1.6422285251880864,0.923176335210009,0.923176335210009,0.4556154632092394,0.4556154632092394,-0.33,31.916635235956914,6.670000000000001,3.84636684303351,3.5017200775830046,44.725483699856355,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,6.4208216229260096,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,33.10993926815928,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,12.204066569290948,12.841643245852019,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,10.411805555555556,0.0,0.0,0.3773148148148151,0.0,2.45537037037037,3.9221759259259255,0.0,0.8333333333333334,7,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1.7656,30.20599999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethyl-2-pentanone",CCC(C)(C)C(C)=O,20669-04-9,Not biofuel,10.696527777777778,-0.09722222222222232,10.696527777777778,0.09722222222222232,0.536367304881274,114.18799999999997,100.07599999999998,114.104465068,48,0,0.13489845060003824,-0.29942441703289835,0.29942441703289835,0.13489845060003824,1.5,1.875,1.875,16.13861573231977,9.863386165040996,2.1923362596051286,-2.1655760832698863,2.1916192466247884,-2.1885302741785093,5.807874066661209,-0.12447498998713041,3.9084966379068447,92.55994821726517,6.784457050376174,6.115355071650411,6.115355071650411,3.5040358447538855,3.0147843170117525,3.0147843170117525,2.7936230849243553,2.7936230849243553,1.836953100660456,1.836953100660456,0.24894547894534008,0.24894547894534008,-0.33,38.3366927298978,7.669999999999999,2.2931845310981096,1.6450481914728035,51.09042581425296,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.771211599071872,13.344558822616634,5.41499046939678,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.41499046939678,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.41499046939678,34.11577042168851,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,11.198235415761719,0.0,6.4208216229260096,0.0,6.923737199690624,20.771211599071872,0.0,0.0,0.0,0.0,10.696527777777778,0.0,-0.09722222222222232,0.2777777777777779,0.0,0.9328703703703703,7.606712962962963,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2.0116,34.752999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
