Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"4,4-Dimethyl-2-pentanone",CC(=O)CC(C)(C)C,590-50-1,Not biofuel,10.459375000000001,0.17245370370370372,10.459375000000001,0.17245370370370372,0.5093224320943074,114.18799999999999,100.07599999999998,114.104465068,48,0,0.12986177723254563,-0.30000863349108103,0.30000863349108103,0.12986177723254563,1.375,1.75,1.75,16.137278701937234,9.905130549877796,2.110799784786081,-2.1390607379026454,2.1731228426234104,-2.090224943093109,5.755310124991532,-0.11813650368481066,3.5512529243669313,87.05017321293822,6.784457050376173,6.115355071650411,6.115355071650411,3.4165022194363885,2.911230926418479,2.911230926418479,3.4394519701990696,3.4394519701990696,0.7792755648352507,0.7792755648352507,0.7468364368360204,0.7468364368360204,-0.33,23.005390496014627,7.669999999999999,2.2931845310981096,5.670000000000001,51.09042581425295,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,12.338727669087405,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.41499046939678,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.41499046939678,34.11577042168851,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,11.198235415761719,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,20.771211599071872,0.0,0.0,0.0,10.459375000000001,0.0,0.17245370370370372,0.27546296296296346,0.0,0.6874999999999999,7.821874999999999,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2.0116,34.752999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dimethyl-2-pentanone",CC(C)C(C)C(C)=O,565-78-6,Not biofuel,10.585185185185185,0.23148148148148118,10.585185185185185,0.23148148148148118,0.535255688692322,114.18799999999999,100.07599999999998,114.104465068,48,0,0.1323846182409736,-0.2997171162720788,0.2997171162720788,0.1323846182409736,1.25,1.625,1.625,16.1378986223573,9.947507038625213,2.0981533767481566,-2.0907091634410073,2.0866218821248426,-2.119812224413779,5.775146861594281,-0.12087237089030554,3.6376825478398387,84.38761556290451,6.732050807568877,6.062948828843115,6.062948828843115,3.5534180126147956,3.0581834207289558,3.0581834207289558,2.6433424804756083,2.6433424804756083,1.6412343132032152,1.6412343132032152,0.4694160968212878,0.4694160968212878,-0.33,39.36806555425064,7.669999999999999,2.852684594293651,2.101967961325131,51.09042581425296,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.771211599071872,12.841643245852017,5.917906046161393,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.835812092322787,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.835812092322787,27.694948798762496,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.917906046161393,11.701150992526333,0.0,0.0,6.923737199690624,6.923737199690624,13.847474399381248,0.0,0.0,0.0,10.585185185185185,0.0,0.0,1.0162037037037035,0.0,0.0,7.731944444444444,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.8675,34.682999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethyl-3-pentanone",CC(C)C(=O)C(C)C,565-80-0,Not biofuel,10.842592592592592,0.2037037037037035,10.842592592592592,0.2037037037037035,0.535255688692322,114.18799999999997,100.07599999999998,114.104465068,48,0,0.13743657236969856,-0.29913450910399353,0.29913450910399353,0.13743657236969856,1.0,1.25,1.25,16.13905801458335,9.990897678643151,2.094259246159479,-2.0451939973822637,2.030268255837654,-2.128970846444057,5.8148204352311845,-0.12429639222425334,3.65123357893369,72.38761556290453,6.732050807568877,6.062948828843115,6.062948828843115,3.5534180126147956,3.0908754911800607,3.0908754911800607,2.7117700038206856,2.7117700038206856,1.1380711874576988,1.1380711874576988,0.6666666666666669,0.6666666666666669,-0.33,39.36806555425064,7.669999999999999,2.852684594293651,2.101967961325131,51.09042581425295,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,27.694948798762496,0.0,11.835812092322787,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.835812092322787,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.835812092322787,27.694948798762496,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,11.835812092322787,5.783244946364939,0.0,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,10.842592592592592,0.0,0.0,0.7592592592592593,0.0,0.0,7.731481481481482,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.8675,34.682999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyl-2-pentanone,CCC(CC)C(C)=O,6137/3/7,Not biofuel,10.606018518518518,0.31481481481481466,10.606018518518518,0.31481481481481466,0.5481896504339717,114.18799999999999,100.07599999999998,114.104465068,48,0,0.13238375916357814,-0.2997171844178952,0.2997171844178952,0.13238375916357814,1.375,1.75,1.75,16.137891341109064,9.997576299419583,2.060345382528751,-2.0407952632840862,2.064797971523457,-2.065937790466954,5.775393365555966,-0.12039291131967175,3.5208600674451374,72.45601115561732,6.568914100752346,5.899812122026583,5.899812122026583,3.718744015013406,3.223509423127566,3.223509423127566,2.1240704160109045,2.1240704160109045,1.5605135167840185,1.5605135167840185,0.8635900917253426,0.8635900917253426,-0.33,47.19725257297226,7.669999999999999,3.645030979671556,2.101967961325131,51.09042581425296,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,19.765380445542643,5.917906046161393,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.701150992526333,12.841643245852019,0.0,6.923737199690624,0.0,13.847474399381248,0.0,0.0,0.0,10.606018518518518,0.0,0.0,0.6435185185185186,0.0,1.9837962962962963,5.766666666666667,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2.0116,34.752999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyl-2-hexanone,CCCC(C)C(C)=O,2550-21-2,Biofuel,10.533657407407407,0.27777777777777746,10.533657407407407,0.27777777777777746,0.5481896504339717,114.18799999999999,100.07599999999998,114.104465068,48,0,0.13212877535324435,-0.2997282277068503,0.2997282277068503,0.13212877535324435,1.625,2.125,2.25,16.137843323027063,10.027828041696196,2.0304719547877594,-2.013503380373563,2.0389896212231147,-2.0401060576874226,5.772263503355074,-0.11992618210694862,3.3180871972839956,76.45601115561732,6.568914100752346,5.899812122026583,5.899812122026583,3.6807392125526213,3.185504620666781,3.185504620666781,2.300373114909923,2.300373114909923,1.4156715798448678,1.4156715798448678,0.6362758342885046,0.6362758342885046,-0.33,45.11498676384928,7.669999999999999,3.645030979671556,2.779490232395047,51.09042581425296,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.268296022307258,13.344558822616634,5.917906046161393,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.917906046161393,5.783244946364939,12.841643245852019,0.0,6.923737199690624,6.923737199690624,6.923737199690624,0.0,0.0,0.0,10.533657407407407,0.0,0.0,0.5896759259259259,0.0,2.148888888888889,5.727777777777778,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2.0116,34.752999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl-2-hexanone,CCC(C)CC(C)=O,105-42-0,Biofuel,10.413055555555555,0.304953703703704,10.413055555555555,0.304953703703704,0.5481896504339717,114.18799999999999,100.07599999999998,114.104465068,48,0,0.12960541072006304,-0.30001977333745805,0.30001977333745805,0.12960541072006304,1.625,2.125,2.25,16.137222406582836,10.033462780819404,1.9957024367151612,-2.0147901377471142,2.048373892347072,-1.9847173697266998,5.750959277547966,-0.11730582032735612,3.2364267831001374,76.45601115561732,6.568914100752346,5.899812122026583,5.899812122026583,3.663902460147014,3.158631167129105,3.158631167129105,2.419559254340945,2.419559254340945,1.3328426161532787,1.3328426161532787,0.6350581782589567,0.6350581782589567,-0.33,42.84459140699416,7.669999999999999,3.645030979671556,3.84636684303351,51.09042581425296,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,12.841643245852017,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.701150992526333,12.841643245852019,0.0,6.923737199690624,0.0,13.847474399381248,0.0,0.0,0.0,10.413055555555555,0.0,0.0,0.8813425925925927,0.0,1.857222222222222,5.84837962962963,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2.0116,34.752999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Methyl-2-hexanone,CC(C)CCC(C)=O,110-12-3,Biofuel,10.348194444444445,0.304351851851852,10.348194444444445,0.304351851851852,0.5481896504339717,114.18799999999999,100.07599999999998,114.104465068,48,0,0.1293500851723421,-0.300030835096211,0.300030835096211,0.1293500851723421,1.5,2.0,2.125,16.13717408641372,10.072573146710244,1.9494425026400124,-1.9807422676699575,2.0207325073369526,-1.9318498224042622,5.748251411574948,-0.11676666015857784,3.0500782919131915,74.45601115561732,6.568914100752346,5.899812122026583,5.899812122026583,3.625897657686229,3.12062636466832,3.12062636466832,2.6345370878347767,2.6345370878347767,1.0737499091029978,1.0737499091029978,0.49193826699109827,0.49193826699109827,-0.33,40.339203954130696,7.669999999999999,3.645030979671556,5.670000000000001,51.09042581425296,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,19.262464868778025,6.4208216229260096,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.701150992526333,12.841643245852019,0.0,6.923737199690624,0.0,13.847474399381248,0.0,0.0,0.0,10.348194444444445,0.0,0.0,0.97,0.0,1.784722222222222,5.897083333333333,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2.0116,34.752999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyl-3-hexanone,CCCC(=O)C(C)C,7379/12/6,Not biofuel,10.742824074074074,0.23143518518518502,10.742824074074074,0.23143518518518502,0.5481896504339717,114.18799999999997,100.07599999999998,114.104465068,48,0,0.13491381725894588,-0.2994264985975084,0.2994264985975084,0.13491381725894588,1.5,2.0,2.125,16.138426636519092,10.058516076288464,2.0265775392005243,-1.9830863939499301,1.992868411436035,-2.044580023093353,5.795835360006595,-0.12141211642160417,3.329150037184473,74.45601115561732,6.568914100752346,5.899812122026583,5.899812122026583,3.6807392125526213,3.208159989985817,3.208159989985817,2.371013381106347,2.371013381106347,1.1403501907727511,1.1403501907727511,0.535074774508185,0.535074774508185,-0.33,45.11498676384928,7.669999999999999,3.645030979671556,2.779490232395047,51.09042581425295,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.771211599071872,6.4208216229260096,12.338727669087403,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.917906046161393,5.783244946364939,12.841643245852019,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,10.742824074074074,0.0,0.0,0.6133796296296299,0.0,1.7308333333333334,5.912962962962963,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2.0116,34.752999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyl-3-hexanone,CCC(C)C(=O)CC,17042-16-9,Biofuel,10.742824074074074,0.27777777777777746,10.742824074074074,0.27777777777777746,0.5481896504339717,114.18799999999999,100.07599999999998,114.104465068,48,0,0.1349143679448854,-0.29942645786890587,0.29942645786890587,0.1349143679448854,1.5,2.0,2.125,16.138432646623084,10.023756647286646,2.0512431746266535,-2.0154211274510603,2.0281566529638106,-2.0648738503483783,5.796325946803224,-0.12162365492392885,3.459728671545819,76.45601115561732,6.568914100752346,5.899812122026583,5.899812122026583,3.718744015013406,3.2461647924466015,3.2461647924466015,2.1291620940748404,2.1291620940748404,1.5104803242855618,1.5104803242855618,0.5761326131600777,0.5761326131600777,-0.33,53.47276361405894,7.669999999999999,3.645030979671556,2.101967961325131,51.09042581425295,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.771211599071872,6.4208216229260096,12.338727669087403,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.917906046161393,12.204066569290948,6.4208216229260096,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,10.742824074074074,0.0,0.0,0.6597222222222223,0.0,1.6683333333333332,5.92912037037037,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2.0116,34.752999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Methyl-3-hexanone,CCC(=O)CC(C)C,623-56-3,Biofuel,10.622222222222224,0.37500000000000044,10.622222222222224,0.37500000000000044,0.5481896504339717,114.18799999999999,100.076,114.104465068,48,0,0.13239157828058656,-0.2997182106383483,0.2997182106383483,0.13239157828058656,1.5,2.0,2.125,16.13780701683525,10.065421356882782,1.9923707151149597,-1.9813071269333506,2.0051527161466303,-1.990516626706356,5.775962723981289,-0.11893375156786486,3.2455794433140843,74.45601115561732,6.568914100752346,5.899812122026583,5.899812122026583,3.663902460147014,3.181286536448141,3.181286536448141,2.49019952053737,2.49019952053737,1.0302567583920093,1.0302567583920093,0.599679368558886,0.599679368558886,-0.33,42.84459140699416,7.669999999999999,3.645030979671556,3.84636684303351,51.09042581425295,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.771211599071872,5.917906046161393,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,18.121972615452343,6.4208216229260096,0.0,0.0,6.923737199690624,13.847474399381248,0.0,0.0,0.0,10.622222222222224,0.0,0.0,0.9050462962962966,0.0,1.4391666666666665,6.033564814814815,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2.0116,34.752999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Heptanone,CCCCC(=O)CC,106-35-4,Biofuel,10.570694444444445,0.3952314814814819,10.570694444444445,0.3952314814814819,0.5469887036855585,114.18799999999999,100.07599999999998,114.104465068,48,0,0.13213624621267467,-0.29972928203016475,0.29972928203016475,0.13213624621267467,1.375,2.0,2.375,16.1377580872745,10.145014453474055,1.9315701256157385,-1.9064047886008675,1.9602736129765226,-1.9216190324501983,5.773511625584291,-0.11836803443041416,2.988598647973156,66.78707744334402,6.405777393935816,5.736675415210053,5.736675415210053,3.808060412490447,3.325444488791574,3.325444488791574,1.9957819157813603,1.9957819157813603,1.2035064210999196,1.2035064210999196,0.5507221742419769,0.5507221742419769,-0.33,56.62563225878344,7.669999999999999,4.8199250374812594,3.84636684303351,51.09042581425295,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.268296022307258,6.4208216229260096,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,39.53076089108528,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,12.204066569290948,19.26246486877803,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,0.0,10.570694444444445,0.0,0.0,0.3952314814814819,0.0,3.6859259259259254,4.014814814814815,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,2.1557000000000004,34.822999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3,4-Trimethyl-2-pentanone",CC(C)C(C)(C)C(C)=O,5340-47-6,Not biofuel,10.906944444444445,-0.13888888888888884,10.906944444444445,0.13888888888888884,0.5571626710695984,128.21499999999997,112.08699999999997,128.120115132,54,0,0.13516507503496986,-0.29941306744215446,0.29941306744215446,0.13516507503496986,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.138686713009875,9.780425415610194,2.2637309718937133,-2.2478395517019854,2.2579178021408786,-2.267862282327021,5.8116386432119524,-0.1263892920252648,4.19045552133026,111.73604288123637,7.654700538379252,6.985598559653489,6.985598559653489,3.886751345948129,3.397499818205996,3.397499818205996,3.4325745927141815,3.4325745927141815,2.350762950602282,2.350762950602282,0.40652626479257087,0.40652626479257087,-0.33,54.46500593882896,8.67,2.5055629570398175,1.8105885501681858,57.45536792864957,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,27.694948798762496,12.841643245852017,5.41499046939678,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.332896515558172,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.332896515558172,34.61868599845312,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,11.198235415761719,5.917906046161393,0.0,0.0,6.923737199690624,13.847474399381248,13.847474399381248,0.0,0.0,0.0,10.906944444444445,0.0,-0.13888888888888884,0.7152777777777779,0.0,0.0,9.766666666666666,0.0,0.875,9,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2.2576,39.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Heptanone,CCCC(=O)CCC,123-19-3,Biofuel,10.643055555555556,0.4120370370370374,10.643055555555556,0.4120370370370374,0.5469887036855585,114.18799999999999,100.07599999999998,114.104465068,48,0,0.13239048773034137,-0.2997182890076654,0.2997182890076654,0.13239048773034137,1.125,1.5,1.75,16.13780017662905,10.142095569961997,1.9432451374407358,-1.9078644987596927,1.9530988380555785,-1.9339473025779308,5.776106966082465,-0.11862587506324088,3.0551722039096187,58.78707744334402,6.405777393935816,5.736675415210053,5.736675415210053,3.808060412490447,3.325444488791574,3.325444488791574,2.0386751345948126,2.0386751345948126,1.057677535825205,1.057677535825205,0.6826775358252052,0.6826775358252052,-0.33,50.25226450504587,7.669999999999999,4.8199250374812594,3.84636684303351,51.09042581425295,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,12.841643245852019,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,39.53076089108528,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,5.783244946364939,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,10.643055555555556,0.0,0.0,0.4120370370370374,0.0,3.5410185185185186,4.070555555555556,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,2.1557000000000004,34.822999999999986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
