Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"3,4,4-Trimethyl-2-pentanone",CC(C(C)=O)C(C)(C)C,5340-45-4,Not biofuel,10.790393518518519,0.13078703703703698,10.790393518518519,0.13078703703703698,0.5290692481044174,128.21499999999997,112.08699999999997,128.120115132,54,0,0.132651803976586,-0.2997057366337234,0.2997057366337234,0.132651803976586,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.137970110314203,9.799277398765396,2.2255751120014025,-2.2373527101995623,2.248560965734551,-2.22899904875334,5.780459350688094,-0.12258838715154244,4.040215640745235,108.22626787690943,7.6547005383792515,6.985598559653489,6.985598559653489,3.8540592754970238,3.358824683611183,3.358824683611183,3.6983636502959736,3.6983636502959736,1.9088275028655146,1.9088275028655146,0.6097893971888564,0.6097893971888564,-0.33,50.070310617666195,8.67,2.5055629570398175,2.636990307874438,57.455367928649565,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,27.694948798762496,12.338727669087405,5.917906046161393,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.332896515558172,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.332896515558172,34.61868599845312,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,17.116141461923114,0.0,0.0,0.0,6.923737199690624,6.923737199690624,20.771211599071872,0.0,0.0,0.0,10.790393518518519,0.0,0.13078703703703698,0.45833333333333326,0.0,0.0,9.870486111111111,0.0,0.875,9,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2.2576,39.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2,4-Trimethyl-3-pentanone",CC(C)C(=O)C(C)(C)C,5857-36-3,Not biofuel,11.164351851851851,-0.15856481481481488,11.164351851851851,0.15856481481481488,0.5290692481044174,128.21499999999997,112.08699999999997,128.120115132,54,0,0.14021480887352297,-0.2988301235072853,0.2988301235072853,0.14021480887352297,1.2222222222222223,1.5555555555555556,1.5555555555555556,16.139841640079226,9.846465533274058,2.226187639260884,-2.18071693254958,2.1854449131837357,-2.2415911408789304,5.847283429600962,-0.12883629641692568,4.055701378201075,106.22626787690943,7.6547005383792515,6.985598559653489,6.985598559653489,3.8540592754970238,3.397499818205996,3.397499818205996,3.768951308490382,3.768951308490382,1.2635763147304453,1.2635763147304453,0.8660254037844387,0.8660254037844387,-0.33,50.070310617666195,8.67,2.5055629570398175,2.636990307874438,57.45536792864955,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,34.61868599845312,0.0,11.332896515558172,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.332896515558172,34.61868599845312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.332896515558172,34.61868599845312,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,11.332896515558172,5.783244946364939,0.0,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,11.164351851851851,0.0,-0.15856481481481488,0.5069444444444446,0.0,0.0,9.737268518518519,0.0,0.875,9,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2.2576,39.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethyl-3-hexanone",CCC(C)C(=O)C(C)C,18641-70-8,Not biofuel,11.073842592592593,0.20828703703703688,11.073842592592593,0.20828703703703688,0.5694433779033359,128.21499999999997,112.08699999999997,128.120115132,54,0,0.1377015750064873,-0.2991232690550142,0.2991232690550142,0.1377015750064873,1.3333333333333333,1.7777777777777777,1.8888888888888888,16.139113095180118,9.950940407018921,2.126662975718529,-2.0836878783688877,2.0817245471283115,-2.1525126889243995,5.817966902741278,-0.12488326878884458,3.7292088557923257,94.74075768464921,7.439157588755425,6.7700556100296625,6.7700556100296625,4.09142281507558,3.628880293640845,3.628880293640845,2.8663653261959046,2.8663653261959046,1.66711028982016,1.66711028982016,0.7702200572599406,0.7702200572599406,-0.33,75.58143215472592,8.67,3.649169897196951,2.636990307874438,57.455367928649565,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,27.694948798762496,6.4208216229260096,11.835812092322787,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,11.835812092322787,5.783244946364939,6.4208216229260096,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,11.073842592592593,0.0,0.0,0.8494907407407408,0.0,0.9692592592592593,7.9407407407407415,0.0,0.875,9,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2.2576,39.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethyl-3-hexanone",CC(C)CC(=O)C(C)C,1888-57-9,Not biofuel,10.95324074074074,0.21518518518518492,10.95324074074074,0.21518518518518492,0.5694433779033359,128.21499999999997,112.08699999999997,128.120115132,54,0,0.13517937395741958,-0.29941522943517385,0.29941522943517385,0.13517937395741958,1.2222222222222223,1.6666666666666667,1.7777777777777777,16.13848212938666,9.99475641939122,2.07410603773587,-2.0459454633027656,2.0550143298744716,-2.088603780183212,5.798504720347492,-0.1220862347196767,3.512827448281546,92.74075768464921,7.439157588755425,6.7700556100296625,6.7700556100296625,4.036581260209188,3.564002037642384,3.564002037642384,3.2189843764556314,3.2189843764556314,1.2533833048543332,1.2533833048543332,0.6380711874576984,0.6380711874576984,-0.33,60.47184355343589,8.67,3.649169897196951,4.191512385919165,57.455367928649565,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,27.694948798762496,5.917906046161393,12.338727669087403,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.917906046161393,11.701150992526333,6.4208216229260096,0.0,0.0,13.847474399381248,13.847474399381248,0.0,0.0,0.0,10.95324074074074,0.0,0.0,1.1086111111111112,0.0,0.7337962962962962,8.037685185185186,0.0,0.875,9,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2.2576,39.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4,5-Dimethyl-3-hexanone",CCC(=O)C(C)C(C)C,6137-14-0,Not biofuel,10.95324074074074,0.24537037037037002,10.95324074074074,0.24537037037037002,0.5694433779033359,128.21499999999997,112.08699999999999,128.120115132,54,0,0.13518047291792756,-0.2994151477883793,0.2994151477883793,0.13518047291792756,1.3333333333333333,1.7777777777777777,1.8888888888888888,16.13849505289655,9.924684083517326,2.1283706226599852,-2.1120451535712204,2.1109776682012633,-2.1462362146131997,5.799451445878151,-0.12272538422704231,3.724115829068656,94.74075768464921,7.439157588755425,6.7700556100296625,6.7700556100296625,4.09142281507558,3.6188435925087763,3.6188435925087763,2.8525583037714752,2.8525583037714752,1.856329499900763,1.856329499900763,0.6937602993131597,0.6937602993131597,-0.33,75.58143215472592,8.67,3.649169897196951,2.636990307874438,57.45536792864955,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,27.694948798762496,5.917906046161393,12.338727669087403,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.835812092322787,34.11577042168851,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.917906046161393,18.121972615452343,0.0,0.0,0.0,13.847474399381248,13.847474399381248,0.0,0.0,0.0,10.95324074074074,0.0,0.0,1.1226388888888887,0.0,0.6799074074074072,8.077546296296298,0.0,0.875,9,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2.2576,39.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,6-Dimethyl-4-heptanone",CC(C)CC(=O)CC(C)C,108-83-8,Biofuel,11.06388888888889,0.40740740740740766,11.06388888888889,0.40740740740740766,0.5894293327569649,142.242,124.09799999999997,142.135765196,60,0,0.1329216283938693,-0.2996957672567549,0.2996957672567549,0.1329216283938693,1.0,1.3,1.5,16.137910274092086,9.997767406026048,2.057594131502555,-2.0461368185766555,2.070836903443856,-2.0521050553855953,5.781712963736205,-0.11993290837065909,3.4443870603345483,91.29589375350572,8.146264369941973,7.4771623912162095,7.4771623912162095,4.519744507803582,4.037128584104708,4.037128584104708,3.73461712529338,3.73461712529338,1.2718383821892054,1.2718383821892054,0.9940169358562925,0.9940169358562925,-0.33,88.34747999952293,9.67,4.480030663449536,5.8003780964797915,63.82031004304616,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,27.694948798762496,11.835812092322787,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.835812092322787,40.53659204461451,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,17.61905703868773,12.841643245852019,0.0,0.0,0.0,27.694948798762496,0.0,0.0,0.0,11.06388888888889,0.0,0.0,1.4467592592592595,0.0,1.4963888888888888,8.326296296296297,0.0,0.8888888888888888,10,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,2.6477000000000013,43.917000000000016,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Butanedione",CC(=O)C(=O)C,431-03-8,Biofuel,9.793981481481481,-0.37962962962962954,9.793981481481481,0.37962962962962954,0.42594168943823185,86.08999999999999,80.04199999999999,86.036779432,34,0,0.19451404848392276,-0.2912343143503756,0.2912343143503756,0.19451404848392276,1.0,1.1666666666666667,1.1666666666666667,16.171947357788,10.32925971641576,1.9380585369095744,-1.7292053644556504,1.6605943346327636,-2.0102907720185756,6.346873349323016,-0.1335370845047737,3.567703455043203,71.5488750216347,5.1547005383792515,3.8164965809277263,3.8164965809277263,2.6427344100918364,1.6582482904638631,1.6582482904638631,1.1123724356957947,1.1123724356957947,0.49579081189859825,0.49579081189859825,0.0,0.0,-0.66,13.609640474436812,5.34,1.6978532452412014,1.6394011976047902,36.1571215711069,0.0,0.0,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,9.589074368143644,11.566489892729878,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.566489892729878,9.589074368143644,0.0,13.847474399381248,0.0,0.0,0.0,0.0,34.14,0.0,9.589074368143644,0.0,11.566489892729878,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,19.587962962962962,0.0,0.0,-0.7592592592592591,0.0,0.0,2.5046296296296298,0.0,0.5,6,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0.1644,21.36199999999999,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dihydro-5-methyl-2(3H)-furanone (gamma-valerolactone),CC1CCC(=O)O1,108-29-2,Biofuel,10.23125,-0.04861111111111094,10.23125,0.04861111111111094,0.4189428687308838,100.11699999999999,92.05299999999998,100.052429496,40,0,0.3056876596821109,-0.46264003197434184,0.46264003197434184,0.3056876596821109,1.8571428571428572,2.5714285714285716,2.7142857142857144,16.54776222740221,10.263225331505746,2.170484770565788,-1.9517131628252842,2.108060679082464,-1.9834456516493986,5.7079666891375895,-0.14029754438163577,2.39706714269016,88.08094399727418,5.276020881938894,4.3080604124904465,4.3080604124904465,3.287693700234704,2.483102501106141,2.483102501106141,1.8391519502467628,1.8391519502467628,1.0876182966188024,1.0876182966188024,0.6633575045284709,0.6633575045284709,-0.53,46.670482779147534,4.624559505409582,1.5234757718400516,0.9180777352946504,42.4682556614374,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.103966387748303,9.53140013787187,5.969305287951849,0.0,0.0,0.0,25.869346833290944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,19.765380445542643,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,6.4208216229260096,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,4.736862953800049,4.722222222222222,0.0,10.23125,0.0,0.0,-0.04861111111111094,0.0,1.6875,1.9076388888888889,0.0,0.8,7,0,2,0,1,1,0,0,0,2,0,2,0,0,1,1,1,0.7119,24.78799999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclopentanone,O=C1CCCC1,120-92-3,Biofuel,10.243055555555555,0.45370370370370416,10.243055555555555,0.45370370370370416,0.4296801032840842,84.11800000000001,76.05399999999999,84.057514876,34,0,0.13241174098098987,-0.2997179056395969,0.2997179056395969,0.13241174098098987,1.1666666666666667,1.6666666666666667,1.8333333333333333,16.13811516867295,10.357493667553982,2.068709157016927,-1.7106114043194847,2.1093604682511384,-1.8130186227992735,5.794964874845805,-0.11686212346795634,2.3673518510178746,58.33869642763737,4.405777393935816,3.736675415210053,3.736675415210053,2.893846850117352,2.4112309264184786,2.4112309264184786,1.7457819157813603,1.7457819157813603,1.1612309264184788,1.1612309264184788,0.7693375672974063,0.7693375672974063,-0.33,33.548875021634686,3.84636684303351,1.4138304835588202,0.5880806897900375,37.35471043193051,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,12.841643245852019,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,25.683286491704038,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,5.783244946364939,25.683286491704038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.243055555555555,0.0,0.0,0.45370370370370416,0.0,3.9699074074074074,0.0,0.0,0.8,6,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.1295,23.47499999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methylcyclopentanone,CC1CCCC1=O,1120-72-5,Not biofuel,10.574074074074074,0.3749999999999998,10.574074074074074,0.3749999999999998,0.44697778808257754,98.145,88.06499999999998,98.07316494,40,0,0.13520030714820275,-0.2994148810425131,0.2994148810425131,0.13520030714820275,1.7142857142857142,2.4285714285714284,2.5714285714285716,16.138820742687912,10.133519440932636,2.1781025050742513,-1.906490284115182,2.18862868931,-1.98125006510642,5.818484093196984,-0.11968475471408131,2.4784387393909566,86.18080946738405,5.276020881938894,4.606918903213131,4.606918903213131,3.304530452640311,2.831951230073507,2.831951230073507,2.25958893820579,2.25958893820579,1.609959358394589,1.609959358394589,0.9898664243567488,0.9898664243567488,-0.33,49.54039820861129,4.8199250374812594,1.6450481914728035,0.8166994050833662,43.71965254632712,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.923737199690624,12.841643245852019,12.338727669087403,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,26.186202068468653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,26.186202068468653,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.701150992526333,19.26246486877803,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,10.574074074074074,0.0,0.0,0.8333333333333333,0.0,3.083333333333333,2.009259259259259,0.0,0.8333333333333334,7,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.3755,28.021999999999984,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methylcyclopentanone,CC1CCC(=O)C1,1757-42-2,Biofuel,10.453472222222222,0.45138888888888906,10.453472222222222,0.45138888888888906,0.44697778808257754,98.145,88.06499999999998,98.07316494,40,0,0.1326876785942229,-0.29970645388553624,0.29970645388553624,0.1326876785942229,1.7142857142857142,2.4285714285714284,2.5714285714285716,16.13819888330969,10.148784429422198,2.160279196196589,-1.8955461140535033,2.193865184658956,-1.8643835440951892,5.799700807534651,-0.11706903406312757,2.39706714269016,86.18080946738405,5.276020881938894,4.606918903213131,4.606918903213131,3.287693700234704,2.805077776535831,2.805077776535831,2.386646129944096,2.386646129944096,1.492108228196831,1.492108228196831,1.0001699612057329,1.0001699612057329,-0.33,46.670482779147534,4.8199250374812594,1.6450481914728035,1.015960896062068,43.719652546327126,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.923737199690624,12.338727669087403,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,26.186202068468653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,26.186202068468653,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.701150992526333,19.26246486877803,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,10.453472222222222,0.0,0.0,1.125,0.0,2.7916666666666665,2.129861111111111,0.0,0.8333333333333334,7,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.3755,28.021999999999984,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyclohexanone,C1CCC(=O)CC1,108-94-1,Biofuel,10.463055555555556,0.4641203703703707,10.463055555555556,0.4641203703703707,0.448625540575247,98.145,88.06499999999998,98.07316494,40,0,0.13241132759858107,-0.2997179089731855,0.2997179089731855,0.13241132759858107,1.0,1.5714285714285714,1.8571428571428572,16.13789092737583,9.997576300258713,2.054314776810952,-2.0476118583191876,2.116969019379216,-2.0186618665215845,5.783227987090043,-0.11972648791267478,2.2495440947344703,68.24920506009684,5.112884175122364,4.443782196396601,4.443782196396601,3.393846850117352,2.9112309264184786,2.9112309264184786,2.099335306374634,2.099335306374634,1.4112309264184788,1.4112309264184788,0.9461142625940431,0.9461142625940431,-0.33,47.19725257297226,4.8199250374812594,2.101967961325131,1.298148750019123,43.719652546327126,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.4208216229260096,12.841643245852019,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,32.10410811463005,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,5.783244946364939,25.683286491704038,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,10.463055555555556,0.0,0.0,0.4641203703703707,0.0,5.23949074074074,0.0,0.0,0.8333333333333334,7,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.5196,28.091999999999985,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2-Dimethylcyclopentanone",CC1(C)CCCC1=O,4541-32-6,Not biofuel,10.895833333333332,0.01388888888888884,10.895833333333332,0.01388888888888884,0.4664054785302647,112.172,100.07599999999998,112.088815004,46,0,0.13797986080101887,-0.2991106522490961,0.2991106522490961,0.13797986080101887,1.5,2.125,2.25,16.13963471275047,9.90995277143286,2.311889708210962,-2.11681531793983,2.3231712596079452,-2.1507401187635318,5.853232368805231,-0.12373028356403279,2.68178068633989,113.55523341385233,6.198670612749268,5.529568634023505,5.529568634023505,3.6278270848415755,3.1612309264184786,3.1612309264184786,3.1606132022864672,3.1606132022864672,1.9604617826831479,1.9604617826831479,1.168694948791552,1.168694948791552,-0.33,63.32225214810831,5.8003780964797915,1.5745274614891525,0.7703065491634217,50.08459466072374,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,12.841643245852019,11.83581209232279,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.41499046939678,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.41499046939678,33.10993926815928,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.41499046939678,5.783244946364939,19.26246486877803,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,10.895833333333332,0.0,0.01388888888888884,0.44212962962962976,0.0,3.0046296296296298,4.060185185185185,0.0,0.8571428571428571,8,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.7656,32.63899999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethylcyclopentanone",CC1(C)CCC(=O)C1,20500-49-6,Not biofuel,10.658680555555556,0.31655092592592593,10.658680555555556,0.31655092592592593,0.4664054785302647,112.172,100.07599999999998,112.088815004,46,0,0.13296475372111366,-0.29969492185987406,0.29969492185987406,0.13296475372111366,1.5,2.125,2.25,16.138295649898716,9.921328193676416,2.280216586198597,-2.1205333055819433,2.3340583270216415,-2.035818240647338,5.807175314522708,-0.1173922652183869,2.557782802520049,113.55523341385233,6.198670612749268,5.529568634023505,5.529568634023505,3.6009536313038994,3.1183377076050265,3.1183377076050265,3.379665392264545,3.379665392264545,1.756337637451216,1.756337637451216,1.1883413781549643,1.1883413781549643,-0.33,58.39035952556319,5.8003780964797915,1.5745274614891525,1.0861454348702535,50.08459466072374,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,11.83581209232279,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.41499046939678,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.41499046939678,33.10993926815928,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.198235415761719,19.26246486877803,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,10.658680555555556,0.0,0.31655092592592593,0.4398148148148151,0.0,2.7002314814814814,4.301388888888889,0.0,0.8571428571428571,8,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.7656,32.63899999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
