Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"2,5-Dimethylcyclopentanone",CC1CCC(C)C1=O,4041/9/2,Not biofuel,10.905092592592592,0.35185185185185164,10.905092592592592,0.35185185185185164,0.46509617192244895,112.17199999999998,100.07599999999998,112.088815004,46,0,0.13798827000557046,-0.2991116395123753,0.2991116395123753,0.13798827000557046,1.25,1.625,1.75,16.139534177873912,10.07543907401803,2.2604789703548858,-1.9616522878954403,2.2501656941934534,-2.0685521882849645,5.840949600748596,-0.12249353461232906,2.5662737096625023,94.95445336320968,6.146264369941973,5.4771623912162095,5.4771623912162095,3.7152140551632704,3.2526715337285355,3.2526715337285355,2.7818143368330235,2.7818143368330235,2.004096591242137,2.004096591242137,1.2702200572599405,1.2702200572599405,-0.33,75.40505219661968,5.8003780964797915,1.8834891070532962,0.7703065491634217,50.084594660723724,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,12.841643245852019,11.835812092322787,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.835812092322787,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.835812092322787,26.689117645233267,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,17.619057038687725,12.841643245852019,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,10.905092592592592,0.0,0.0,1.1666666666666665,0.0,2.2222222222222223,4.039351851851852,0.0,0.8571428571428571,8,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.6215,32.56899999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methylcyclohexanone,CC1CCCCC1=O,583-60-8,Biofuel,10.794074074074075,0.36458333333333315,10.794074074074075,0.36458333333333315,0.4664054785302647,112.172,100.07599999999998,112.088815004,46,0,0.13519971478507345,-0.2994148859068625,0.2994148859068625,0.13519971478507345,1.5,2.25,2.625,16.13857886355295,9.897135950080198,2.156116465316925,-2.140762633995289,2.1841581280096345,-2.1437204185557044,5.806378613932278,-0.12343599302519086,2.3927135778709268,96.55994821726517,5.983127663125442,5.314025684399679,5.314025684399679,3.804530452640311,3.331951230073507,3.331951230073507,2.613142328799064,2.613142328799064,1.8599593583945888,1.8599593583945888,1.1571419190381895,1.1571419190381895,-0.33,72.49526582754562,5.8003780964797915,2.2931845310981096,1.0861454348702535,50.084594660723724,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.344558822616634,12.841643245852019,12.338727669087403,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,32.60702369139466,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.701150992526333,19.26246486877803,6.4208216229260096,0.0,6.923737199690624,0.0,0.0,0.0,0.0,10.794074074074075,0.0,0.0,0.8333333333333334,0.0,4.343333333333333,2.029259259259259,0.0,0.8571428571428571,8,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.7656,32.63899999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methylcyclohexanone,CC1CCCC(=O)C1,591-24-2,Biofuel,10.673472222222223,0.4618055555555558,10.673472222222223,0.4618055555555558,0.4664054785302647,112.172,100.07599999999998,112.088815004,46,0,0.13267712672475132,-0.2997066458387008,0.2997066458387008,0.13267712672475132,1.625,2.375,2.75,16.137953386802984,9.900468764512445,2.135489461770563,-2.14239498063875,2.189770727204104,-2.108476890138777,5.786704844388005,-0.1207949138540589,2.336356083029012,96.55994821726517,5.983127663125442,5.314025684399679,5.314025684399679,3.787693700234704,3.305077776535831,3.305077776535831,2.74019952053737,2.74019952053737,1.728671501427993,1.728671501427993,1.2404752523715228,1.2404752523715228,-0.33,64.0524865010122,5.8003780964797915,2.2931845310981096,1.3224031402358494,50.084594660723724,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.923737199690624,18.75954929201341,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,32.60702369139466,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.701150992526333,19.26246486877803,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,0.0,0.0,10.673472222222223,0.0,0.0,1.125,0.0,4.051666666666667,2.149861111111111,0.0,0.8571428571428571,8,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.7656,32.63899999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methylcyclohexanone,CC1CCC(=O)CC1,589-92-4,Not biofuel,10.608611111111111,0.461203703703704,10.608611111111111,0.461203703703704,0.4664054785302647,112.172,100.07599999999998,112.088815004,46,0,0.13243195542561695,-0.29971752878253716,0.29971752878253716,0.13243195542561695,1.375,1.875,2.25,16.13790967867921,9.901411082584472,2.129378036315146,-2.1433365218879117,2.1915075606378203,-2.0988098719319552,5.784579633947109,-0.12039198634608674,2.292321282391447,86.55994821726517,5.983127663125442,5.314025684399679,5.314025684399679,3.787693700234704,3.305077776535831,3.305077776535831,2.7211971193069777,2.7211971193069777,1.8319512300735068,1.8319512300735068,1.0841121225538402,1.0841121225538402,-0.33,70.79892376087899,5.8003780964797915,2.2931845310981096,1.3224031402358494,50.08459466072374,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.923737199690624,18.75954929201341,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,32.60702369139466,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,5.783244946364939,31.60119253786543,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,10.608611111111111,0.0,0.0,1.2600000000000002,0.0,3.9166666666666665,2.214722222222222,0.0,0.8571428571428571,8,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1.7656,32.63899999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2-Dimethylcyclohexanone",CC1(CCCCC1=O)C,1193-47-1,Not biofuel,11.115833333333333,-0.0017361111111111605,11.115833333333333,0.0017361111111111605,0.4857732625491786,126.199,112.08699999999997,126.104465068,52,0,0.13797908798457326,-0.2991106586604007,0.2991106586604007,0.13797908798457326,1.3333333333333333,2.0,2.3333333333333335,16.139372363547015,9.763899908123392,2.2877061036382473,-2.26515595698445,2.308390242153415,-2.268001520799865,5.840676168281749,-0.1287781668999583,2.598255794165744,124.5293250129808,6.905777393935816,6.236675415210053,6.236675415210053,4.1278270848415755,3.6612309264184786,3.6612309264184786,3.5141665928797403,3.5141665928797403,2.2104617826831476,2.2104617826831476,1.3303066011432332,1.3303066011432332,-0.33,95.48205235910707,6.785340253748558,2.1256600088831354,1.31954575105863,56.449536775120336,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.268296022307258,12.841643245852019,11.83581209232279,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.41499046939678,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.41499046939678,39.53076089108528,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.41499046939678,5.783244946364939,19.26246486877803,6.4208216229260096,0.0,0.0,13.847474399381248,0.0,0.0,0.0,11.115833333333333,0.0,-0.0017361111111111605,0.4525462962962965,0.0,4.249837962962962,4.100185185185185,0.0,0.875,9,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,2.1557000000000004,37.25599999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,3-Dimethylcyclohexanone",CC1(CCCC(=O)C1)C,2979-19-3,Not biofuel,10.878680555555556,0.30092592592592593,10.878680555555556,0.30092592592592593,0.4857732625491786,126.199,112.08699999999997,126.104465068,52,0,0.13294399301697185,-0.29969530402250466,0.29969530402250466,0.13294399301697185,1.4444444444444444,2.111111111111111,2.4444444444444446,16.138025574181192,9.769368510739062,2.250768371023024,-2.271208182026265,2.320491923915118,-2.2148257840411394,5.792232166558057,-0.12249311095432111,2.5071954607822966,124.5293250129808,6.905777393935816,6.236675415210053,6.236675415210053,4.1009536313038994,3.6183377076050265,3.6183377076050265,3.7332187828578185,3.7332187828578185,1.98489102804449,1.98489102804449,1.4746441684406397,1.4746441684406397,-0.33,80.13469118518836,6.785340253748558,2.1256600088831354,1.8105885501681858,56.449536775120336,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,18.2566337152488,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.41499046939678,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.41499046939678,39.53076089108528,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.198235415761719,19.26246486877803,6.4208216229260096,0.0,0.0,13.847474399381248,0.0,0.0,0.0,10.878680555555556,0.0,0.30092592592592593,0.45023148148148184,0.0,3.9454398148148146,4.341388888888889,0.0,0.875,9,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,2.1557000000000004,37.25599999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4,4-Dimethylcyclohexanone",CC1(CCC(=O)CC1)C,4255-62-3,Not biofuel,10.750833333333333,0.4384027777777777,10.750833333333333,0.4384027777777777,0.4857732625491786,126.199,112.08699999999997,126.104465068,52,0,0.13245272705740285,-0.2997171454388298,0.2997171454388298,0.13245272705740285,1.2222222222222223,1.6666666666666667,2.0,16.137931354351004,9.77069408309397,2.240433886952913,-2.2737707112973267,2.323633752468043,-2.2010225672580583,5.78674417863617,-0.12148390840848187,2.4372165321445873,112.5293250129808,6.905777393935816,6.236675415210053,6.236675415210053,4.1009536313038994,3.6183377076050265,3.6183377076050265,3.702888696967908,3.702888696967908,2.1612309264184786,2.1612309264184786,1.2056154632092393,1.2056154632092393,-0.33,92.36474703978891,6.785340253748558,2.1256600088831354,1.8105885501681858,56.449536775120336,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,18.2566337152488,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,5.41499046939678,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.41499046939678,39.53076089108528,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.198235415761719,25.683286491704038,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,10.750833333333333,0.0,0.4384027777777777,0.45307870370370407,0.0,3.8032407407407405,4.471111111111111,0.0,0.875,9,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,2.1557000000000004,37.25599999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethylcyclohexanone",CC1CCCC(=O)C1C,13395-76-1,Not biofuel,11.00449074074074,0.3321759259259258,11.00449074074074,0.3321759259259258,0.48495150298668416,126.19899999999998,112.08699999999997,126.104465068,52,0,0.13546604616144745,-0.29940357257273165,0.29940357257273165,0.13546604616144745,1.4444444444444444,2.111111111111111,2.5555555555555554,16.138649388334716,9.80799455723272,2.2320015616021323,-2.228261479174087,2.251876218187084,-2.228936071208733,5.8101333832484165,-0.1251484871642702,2.5123572323293195,117.73604288123637,6.8533711511285205,6.184269172402757,6.184269172402757,4.21521405516327,3.7426348325964662,3.7426348325964662,3.124500386702708,3.124500386702708,2.4440634596681186,2.4440634596681186,1.393277472648601,1.393277472648601,-0.33,109.737515096202,6.785340253748558,2.5055629570398175,1.31954575105863,56.449536775120336,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,18.75954929201341,12.338727669087403,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,17.61905703868773,12.841643245852019,6.4208216229260096,0.0,6.923737199690624,6.923737199690624,0.0,0.0,0.0,11.00449074074074,0.0,0.0,1.4293981481481481,0.0,3.183287037037037,4.216157407407407,0.0,0.875,9,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,2.0116,37.18599999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethylcyclohexanone",CC1CCC(=O)C(C1)C,823-55-2,Not biofuel,10.93962962962963,0.3414351851851849,10.93962962962963,0.3414351851851849,0.48495150298668416,126.19899999999998,112.08699999999997,126.104465068,52,0,0.13522038127748806,-0.2994145045276527,0.2994145045276527,0.13522038127748806,1.4444444444444444,2.111111111111111,2.5555555555555554,16.138598874681556,9.826401694741474,2.211817842856145,-2.2124445782793547,2.2436055711849683,-2.20050878103155,5.807732755292747,-0.12432513801517468,2.438362799199123,117.73604288123637,6.8533711511285205,6.184269172402757,6.184269172402757,4.198377302757663,3.725798080190859,3.725798080190859,3.2469095235305714,3.2469095235305714,2.189104980753409,2.189104980753409,1.4879085548157907,1.4879085548157907,-0.33,104.20091930659319,6.785340253748558,2.5055629570398175,1.5360602545709838,56.449536775120336,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,18.75954929201341,12.338727669087403,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.701150992526333,25.18037091493942,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,0.0,10.93962962962963,0.0,0.0,1.5829166666666665,0.0,3.0459722222222223,4.264814814814815,0.0,0.875,9,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,2.0116,37.18599999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethylcyclohexanone",CC1CCC(C(=O)C1)C,932-51-4,Not biofuel,11.00449074074074,0.34833333333333316,11.00449074074074,0.34833333333333316,0.48495150298668416,126.19899999999998,112.08699999999997,126.104465068,52,0,0.13546549861226312,-0.29940361348606065,0.29940361348606065,0.13546549861226312,1.3333333333333333,2.0,2.4444444444444446,16.1386424393605,9.83061065646785,2.212009568856384,-2.207075628091108,2.2391902961659746,-2.201778994879688,5.809681697001267,-0.12465563721044381,2.4407846967939517,117.73604288123637,6.8533711511285205,6.184269172402757,6.184269172402757,4.198377302757663,3.725798080190859,3.725798080190859,3.2540065429618,3.2540065429618,2.1917710005064888,2.1917710005064888,1.34219533268963,1.34219533268963,-0.33,104.20091930659319,6.785340253748558,2.5055629570398175,1.5360602545709838,56.449536775120336,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,18.75954929201341,12.338727669087403,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,17.619057038687725,12.841643245852019,6.4208216229260096,0.0,6.923737199690624,6.923737199690624,0.0,0.0,0.0,11.00449074074074,0.0,0.0,1.461712962962963,0.0,3.174675925925926,4.192453703703704,0.0,0.875,9,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,2.0116,37.18599999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,6-Dimethylcyclohexanone",CC1CCCC(C1=O)C,2816-57-1,Biofuel,11.125092592592592,0.3414351851851849,11.125092592592592,0.3414351851851849,0.48495150298668416,126.19899999999998,112.08699999999997,126.104465068,52,0,0.13798749715526024,-0.29911164592408207,0.29911164592408207,0.13798749715526024,1.2222222222222223,1.6666666666666667,2.0,16.139273244236655,9.823016023925517,2.2322792871783625,-2.2104024080109346,2.2372941274873344,-2.2338943880520445,5.828452426916668,-0.12738287099931042,2.515222059861384,105.73604288123637,6.8533711511285205,6.184269172402757,6.184269172402757,4.21521405516327,3.7526715337285355,3.7526715337285355,3.1353677274262974,3.1353677274262974,2.2456782150393337,2.2456782150393337,1.500443623153493,1.500443623153493,-0.33,109.737515096202,6.785340253748558,2.5055629570398175,1.31954575105863,56.449536775120336,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.268296022307258,12.841643245852019,11.835812092322787,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,17.619057038687725,12.841643245852019,6.4208216229260096,0.0,13.847474399381248,0.0,0.0,0.0,0.0,11.125092592592592,0.0,0.0,1.15625,0.0,3.4726388888888886,4.079351851851852,0.0,0.875,9,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,2.0116,37.18599999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dimethylcyclohexanone",CC1CCC(=O)CC1C,5465/9/8,Not biofuel,10.819027777777778,0.4588888888888891,10.819027777777778,0.4588888888888891,0.48495150298668416,126.19899999999998,112.08699999999997,126.104465068,52,0,0.1326978049996437,-0.2997062645605411,0.2997062645605411,0.1326978049996437,1.3333333333333333,2.0,2.4444444444444446,16.137973475944033,9.81111701852568,2.2104996352447532,-2.231532613741983,2.25774476576737,-2.19481813246903,5.7881851156362645,-0.12178215853792856,2.436296476733113,117.73604288123637,6.8533711511285205,6.184269172402757,6.184269172402757,4.198377302757663,3.7157613790587902,3.7157613790587902,3.2360421828069823,3.2360421828069823,2.39956883332295,2.39956883332295,1.335539627753608,1.335539627753608,-0.33,104.20091930659319,6.785340253748558,2.5055629570398175,1.5360602545709838,56.449536775120336,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,18.256633715248796,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,11.701150992526333,25.18037091493942,0.0,0.0,0.0,13.847474399381248,0.0,0.0,0.0,10.819027777777778,0.0,0.0,1.8560648148148147,0.0,2.7566203703703707,4.40162037037037,0.0,0.875,9,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,2.0116,37.18599999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3,5-Dimethylcyclohexanone",CC1CC(CC(=O)C1)C,2320-30-1,Not biofuel,10.883888888888889,0.45949074074074114,10.883888888888889,0.45949074074074114,0.48495150298668416,126.199,112.08699999999997,126.104465068,52,0,0.132942926261058,-0.29969538202395796,0.29969538202395796,0.132942926261058,1.2222222222222223,1.6666666666666667,2.0,16.138016542643236,9.828051761115196,2.2005183169382367,-2.2134216227354466,2.246455349634848,-2.1810301834683727,5.7902158069793845,-0.1220339735575957,2.432478621976079,105.73604288123637,6.8533711511285205,6.184269172402757,6.184269172402757,4.1815405503520555,3.698924626653183,3.698924626653183,3.39296911649927,3.39296911649927,1.9570030804445206,1.9570030804445206,1.714203800617776,1.714203800617776,-0.33,85.7569381887915,6.785340253748558,2.5055629570398175,1.8105885501681858,56.449536775120336,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,18.256633715248796,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,11.835812092322787,33.10993926815928,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,17.619057038687725,12.841643245852019,6.4208216229260096,0.0,0.0,13.847474399381248,0.0,0.0,0.0,10.883888888888889,0.0,0.0,1.7395833333333333,0.0,2.8893055555555556,4.320555555555556,0.0,0.875,9,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,2.0116,37.18599999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
