Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
n-Propionaldehyde,CCC=O,123-38-6,Biofuel,9.17361111111111,0.6388888888888888,9.17361111111111,0.6388888888888888,0.40325990291792796,58.08,52.032000000000004,58.041864812,24,0,0.11921494428801727,-0.30341423261619294,0.30341423261619294,0.11921494428801727,2.0,2.25,2.25,16.128669873456406,10.573321524729696,1.5215102458266105,-1.5102578854215465,1.5296669070255924,-1.546033732636957,5.477669402907269,-0.10708870297661234,2.2968352619191386,17.24511249783653,3.414213562373095,2.6927053408400363,2.6927053408400363,1.914213562373095,1.3510573320459265,1.3510573320459265,0.5749149571305296,0.5749149571305296,0.16666666666666669,0.16666666666666669,0.0,0.0,-0.33,6.854752972273345,3.67,2.67,1.6699999999999997,25.630657356666532,4.794537184071822,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,6.4208216229260096,0.0,4.794537184071822,6.286160523129555,0.0,0.0,0.0,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,13.344558822616634,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,6.4208216229260096,6.286160523129555,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,9.17361111111111,0.0,0.0,0.0,0.0,1.5138888888888888,1.8125,0.0,0.6666666666666666,4,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.5952999999999999,16.355,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acrolein,C=CC=O,107-02-8,Biofuel,9.055555555555555,0.6388888888888888,9.055555555555555,0.6388888888888888,0.31313126444279954,56.064,52.032000000000004,56.026214748,22,0,0.14174582194221017,-0.29858708973922715,0.29858708973922715,0.14174582194221017,1.75,2.0,2.0,16.12840492550892,10.753742835977695,1.378083046024375,-1.372725567134327,1.3487979287129213,-1.442844403513594,5.628518249006766,-0.10359784137612435,2.7320508075688776,24.264662506490403,3.414213562373095,2.270055610029662,2.270055610029662,1.914213562373095,0.9772838841927123,0.9772838841927123,0.37178502388347023,0.37178502388347023,0.09622504486493764,0.09622504486493764,0.0,0.0,-0.5900000000000001,6.854752972273345,3.4100000000000006,2.4100000000000006,1.4100000000000017,24.941054324482277,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.578935683598497,6.076020106833881,0.0,0.0,4.794537184071822,6.286160523129555,0.0,0.0,0.0,0.0,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,0.0,12.654955790432378,0.0,0.0,0.0,17.07,0.0,0.0,0.0,0.0,6.286160523129555,0.0,6.076020106833881,0.0,0.0,6.578935683598497,4.794537184071822,0.0,0.0,9.055555555555555,0.0,0.0,0.0,0.0,1.8333333333333333,3.111111111111111,0.0,0.0,4,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.37129999999999996,16.261,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n-Butyraldehyde,CCCC=O,123-72-8,Biofuel,9.40486111111111,0.7083333333333333,9.40486111111111,0.7083333333333333,0.4443450475833798,72.107,64.04299999999999,72.057514876,30,0,0.11947978113414225,-0.30340309725779463,0.30340309725779463,0.11947978113414225,1.8,2.4,2.4,16.12871271764662,10.380675929382486,1.6636987729341335,-1.6800477671236316,1.743585169718209,-1.641993214737829,5.483092870586735,-0.10737864157580468,2.4017152226171965,24.828921423310437,4.121320343559642,3.399812122026584,3.399812122026584,2.414213562373095,1.8510573320459265,1.8510573320459265,0.9553418012614794,0.9553418012614794,0.4065262647925708,0.4065262647925708,0.11785113019775793,0.11785113019775793,-0.33,11.245112497836532,4.67,3.67,3.67,31.99559947106314,4.794537184071822,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.4208216229260096,0.0,4.794537184071822,6.286160523129555,0.0,0.0,0.0,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,19.765380445542643,0.0,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,6.4208216229260096,12.706982146055566,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,9.40486111111111,0.0,0.0,0.0,0.0,2.614583333333333,1.9805555555555556,0.0,0.75,5,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0.9854,20.971999999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methacrolein,CC(=C)C=O,78-85-3,Biofuel,9.405092592592592,0.5740740740740742,9.405092592592592,0.5740740740740742,0.32859625570390477,70.09100000000001,64.04299999999999,70.041864812,28,0,0.14464746563280093,-0.2982913909836627,0.2982913909836627,0.14464746563280093,2.0,2.2,2.2,16.128964822824187,10.412196790266377,1.6568001782247015,-1.6542629080660445,1.7047736251452257,-1.6463705152666726,5.702399709749576,-0.10437231166283789,3.204805417886435,54.668290500398435,4.284457050376173,3.1927053408400363,3.1927053408400363,2.270055610029662,1.3779307855836025,1.3779307855836025,0.964203800617776,0.964203800617776,0.2011844635310913,0.2011844635310913,0.0,0.0,-0.5900000000000001,9.65148445440323,4.41,1.7032551319648097,3.410000000000001,31.305996438878886,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.578935683598497,12.496841729759891,0.0,0.0,4.794537184071822,6.286160523129555,0.0,0.0,0.0,6.923737199690624,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,6.923737199690624,12.152040213667764,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,5.573104530069267,6.286160523129555,0.0,6.923737199690624,0.0,6.578935683598497,0.0,0.0,0.0,9.405092592592592,0.0,0.5740740740740742,0.0,0.0,0.7222222222222223,4.965277777777778,0.0,0.25,5,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.7614000000000001,20.877999999999993,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trans-Crotonaldehyde,CC=CC=O,123-73-9,Biofuel,9.318055555555556,0.75,9.318055555555556,0.75,0.32859625570390477,70.09100000000001,64.04299999999999,70.041864812,28,0,0.1420076657939182,-0.2985764972892379,0.2985764972892379,0.1420076657939182,1.6,2.2,2.2,16.12842713066499,10.58103585576976,1.4781833045191721,-1.5083268326091084,1.5479039271363129,-1.4987565135450156,5.637710671063807,-0.10362174949396151,2.9244181981729174,45.60964047443681,4.121320343559642,3.1402990980327403,3.1402990980327403,2.414213562373095,1.4797191962518086,1.4797191962518086,0.6618661865511632,0.6618661865511632,0.271017509861714,0.271017509861714,0.07856742013183866,0.07856742013183866,-0.5900000000000001,11.245112497836532,4.41,3.4100000000000006,3.410000000000001,31.305996438878882,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.076020106833881,12.999757306524504,0.0,0.0,4.794537184071822,6.286160523129555,0.0,0.0,0.0,6.923737199690624,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,6.923737199690624,12.152040213667762,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,0.0,6.286160523129555,6.076020106833881,12.999757306524504,0.0,0.0,0.0,0.0,0.0,9.318055555555556,0.0,0.0,0.0,0.0,3.8819444444444446,1.8,0.0,0.25,5,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.7614000000000001,20.877999999999993,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl formate,COC=O,107-31-3,Biofuel,8.95138888888889,0.375,8.95138888888889,0.375,0.39122582473304857,60.05200000000001,56.02,60.021129368000004,24,0,0.29229926118868244,-0.47122144651324294,0.47122144651324294,0.29229926118868244,2.0,2.25,2.25,16.507215603563868,11.504441992047042,1.4400368443510951,-1.666250135997895,1.3497095476217214,-1.67798453203007,5.3577601396717425,-0.12552598146619626,2.2968352619191386,18.0,3.414213562373095,2.393846850117352,2.393846850117352,1.914213562373095,0.8796528112548949,0.8796528112548949,0.33192730526045355,0.33192730526045355,0.09622504486493766,0.09622504486493766,0.0,0.0,-0.53,6.854752972273345,3.4699999999999998,2.4699999999999993,1.4699999999999982,24.379260471776803,4.736862953800049,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,9.53140013787187,6.472220864716464,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.582018405993997,9.53140013787187,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,6.472220864716464,0.0,7.109797541277533,0.0,0.0,4.736862953800049,4.794537184071822,3.861111111111111,0.0,8.95138888888889,0.0,0.0,0.0,0.0,0.0,0.375,1.3125,0.5,4,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,-0.2108000000000001,13.073,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl formate,CCOC=O,109-94-4,Biofuel,9.182638888888889,0.4305555555555556,9.182638888888889,0.4305555555555556,0.43656455010269035,74.07900000000001,68.03099999999999,74.036779432,30,0,0.2925654199437486,-0.46819518164403584,0.46819518164403584,0.2925654199437486,2.0,2.6,2.6,16.516309308338048,10.883385014889067,1.6039718390313007,-1.7943348616310786,1.5491966306511697,-1.803951012140935,5.361538885172828,-0.1276935876884935,2.4017152226171965,26.07403392114697,4.121320343559642,3.1009536313038994,3.1009536313038994,2.414213562373095,1.4671864365723921,1.4671864365723921,0.5515668461264173,0.5515668461264173,0.2347080484106439,0.2347080484106439,0.0680413817439772,0.0680413817439772,-0.53,11.245112497836532,4.469999999999999,3.4699999999999998,3.469999999999999,30.744202586173408,4.736862953800049,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,0.0,6.606881964512918,9.53140013787187,6.472220864716464,0.0,0.0,0.0,6.923737199690624,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229381,9.53140013787187,0.0,6.923737199690624,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,0.0,13.079102829229381,0.0,0.0,6.923737199690624,0.0,4.736862953800049,0.0,4.152777777777778,0.0,9.182638888888889,0.0,0.0,0.0,0.0,0.0,2.664583333333333,0.0,0.6666666666666666,5,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0.17930000000000001,17.689999999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl propanoate,CCC(=O)OC,554-12-1,Biofuel,9.958333333333334,-0.157407407407407,9.958333333333334,0.157407407407407,0.43785087777866244,88.106,80.042,88.052429496,36,0,0.30472073144092393,-0.46900295028300515,0.46900295028300515,0.30472073144092393,1.8333333333333333,2.3333333333333335,2.3333333333333335,16.522869370033764,10.512118003567068,1.870668997275968,-1.8675225081075373,1.7575525546136803,-1.944516245979505,5.680312931199207,-0.13969616300335452,2.9881608821342693,43.50977500432694,4.99156383156272,4.023603362114274,4.023603362114274,2.808060412490447,1.8771567527075474,1.8771567527075474,0.9296860037533515,0.9296860037533515,0.5163460352255528,0.5163460352255528,0.14433756729740646,0.14433756729740646,-0.53,19.800269059780252,5.469999999999999,2.693713646532438,1.7581844380403455,37.10914470057002,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.923737199690624,0.0,6.4208216229260096,7.109797541277533,9.53140013787187,5.969305287951849,0.0,0.0,0.0,13.344558822616634,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,0.0,13.344558822616634,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,6.4208216229260096,0.0,7.109797541277533,6.923737199690624,0.0,4.736862953800049,0.0,4.260416666666667,0.0,9.958333333333334,0.0,0.0,-0.157407407407407,0.0,0.46875,1.755787037037037,1.380787037037037,0.75,6,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0.5694,22.30699999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl acetate,CCOC(C)=O,141-78-6,Biofuel,9.821527777777778,-0.21064814814814792,9.821527777777778,0.21064814814814792,0.43785087777866244,88.106,80.04199999999999,88.052429496,36,0,0.3021127777269908,-0.4661718899744166,0.4661718899744166,0.3021127777269908,1.8333333333333333,2.3333333333333335,2.3333333333333335,16.530890923521227,10.769902048584518,1.8115671919809495,-1.8897674900509007,1.6913973775510127,-1.9485172088790024,5.652796097040712,-0.13988766123000757,2.831257109931365,49.50977500432694,4.99156383156272,4.023603362114273,4.023603362114273,2.770055610029662,1.9040302062452235,1.9040302062452235,0.9245943256894159,0.9245943256894159,0.3476006996936919,0.3476006996936919,0.20326313239628543,0.20326313239628543,-0.53,14.834466856136647,5.469999999999999,2.693713646532438,3.4699999999999998,37.10914470057002,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,6.923737199690624,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,0.0,13.847474399381248,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,13.847474399381248,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,6.606881964512918,0.0,6.923737199690624,6.923737199690624,0.0,4.736862953800049,0.0,4.402777777777778,0.0,9.821527777777778,0.0,0.0,-0.21064814814814792,0.0,0.0,3.6530092592592593,0.0,0.75,6,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0.5694,22.30699999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propyl formate,CCCOC=O,110-74-7,Biofuel,9.341527777777777,0.4618055555555556,9.341527777777777,0.4618055555555556,0.37212291456454344,88.10599999999998,80.042,88.052429496,36,0,0.2925753483471992,-0.46791203855956276,0.46791203855956276,0.2925753483471992,1.8333333333333333,2.5,2.6666666666666665,16.516841510438685,10.539382035043038,1.7112053324308492,-1.861193116859676,1.712419713256837,-1.8568495855535254,5.36221374634295,-0.12819174663100488,2.4884037718761123,34.529325012980806,4.82842712474619,3.808060412490447,3.808060412490447,2.914213562373095,1.9671864365723921,1.9671864365723921,0.9670158567635357,0.9670158567635357,0.3900166571736666,0.3900166571736666,0.16596365263022675,0.16596365263022675,-0.53,20.986300857070454,5.469999999999999,4.469999999999999,3.4699999999999998,37.10914470057002,4.736862953800049,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,0.0,6.606881964512918,9.53140013787187,6.472220864716464,0.0,0.0,0.0,13.344558822616634,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229381,9.53140013787187,0.0,13.344558822616634,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,0.0,13.079102829229381,6.4208216229260096,0.0,0.0,6.923737199690624,4.736862953800049,0.0,4.302083333333334,0.0,9.341527777777777,0.0,0.0,0.0,0.0,0.9015277777777778,2.9548611111111107,0.0,0.75,6,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0.5694,22.306999999999995,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Isopropyl formate,CC(C)OC=O,625-55-8,Biofuel,9.393055555555556,0.030092592592592338,9.393055555555556,0.030092592592592338,0.4610599233425562,88.106,80.042,88.052429496,36,0,0.29283229361141283,-0.4651792362167018,0.4651792362167018,0.29283229361141283,1.6666666666666667,2.1666666666666665,2.1666666666666665,16.526336172090968,10.489743529806187,1.8314698154234874,-1.957225419663054,1.7864740138811916,-1.975934661260451,5.366422626348564,-0.13145896961620057,2.8141442217770303,40.81274391313339,4.99156383156272,3.9711971193069777,3.9711971193069777,2.770055610029662,1.8618073195657994,1.8618073195657994,1.2810625983335497,1.2810625983335497,0.32772108253146437,0.32772108253146437,0.11111111111111117,0.11111111111111117,-0.53,14.834466856136647,5.469999999999999,2.693713646532438,3.4699999999999998,37.10914470057001,4.736862953800049,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,0.0,13.847474399381248,0.0,6.103966387748303,9.53140013787187,6.472220864716464,0.0,0.0,0.0,19.95144078712955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,13.847474399381248,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,6.103966387748303,6.472220864716464,0.0,0.0,13.847474399381248,0.0,4.736862953800049,0.0,4.361111111111111,0.0,9.393055555555556,0.0,0.0,0.0,0.0,0.030092592592592338,4.049074074074074,0.0,0.75,6,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0.5678,22.284999999999993,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl butanoate,CCCC(=O)OC,623-42-7,Biofuel,10.189583333333333,-0.1226851851851849,10.189583333333333,0.1226851851851849,0.485245073645189,102.13299999999998,92.05299999999998,102.06807956,42,0,0.30499121879740626,-0.46899555445129654,0.46899555445129654,0.30499121879740626,1.7142857142857142,2.2857142857142856,2.4285714285714284,16.522927795707158,10.346773011787448,1.9216259777301299,-1.9053755893724298,1.8636239604227558,-1.967764940986358,5.683969138452378,-0.14012500645099385,3.002590528674132,59.10049400592805,5.698670612749268,4.730710143300821,4.730710143300821,3.308060412490447,2.3771567527075472,2.3771567527075472,1.3261326131600775,1.3261326131600775,0.6817950458626713,0.6817950458626713,0.30618621784789724,0.30618621784789724,-0.53,31.916635235956914,6.47,3.6528153564899446,3.2963341491124023,43.47408681496663,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.4208216229260096,7.109797541277533,9.53140013787187,5.969305287951849,0.0,0.0,0.0,19.765380445542643,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,0.0,19.765380445542643,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,6.4208216229260096,6.4208216229260096,7.109797541277533,0.0,6.923737199690624,4.736862953800049,0.0,4.351666666666667,0.0,10.189583333333333,0.0,0.0,-0.1226851851851849,0.0,1.405925925925926,1.9413888888888888,1.400787037037037,0.8,7,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0.9595,26.923999999999985,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl isobutyrate,COC(=O)C(C)C,547-63-7,Biofuel,10.289351851851851,-0.15277777777777746,10.289351851851851,0.004629629629629317,0.4579236904082328,102.133,92.053,102.06807956,42,0,0.30758550293304554,-0.468807027224319,0.468807027224319,0.30758550293304554,1.5714285714285714,2.0,2.0,16.523812446720683,10.22741717763114,2.026422464396471,-1.974607566782613,1.913952842918008,-2.0719809619365073,5.7067834992945325,-0.14367510172816547,3.3530759537985286,66.48040587771368,5.8618073195657985,4.893846850117352,4.893846850117352,3.1807392125526213,2.259872253901791,2.259872253901791,1.6778602773400322,1.6778602773400322,0.6725889843221231,0.6725889843221231,0.2357022603955159,0.2357022603955159,-0.53,27.977093296928835,6.47,2.610921480426842,2.2012614259597805,43.47408681496662,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,0.0,0.0,13.027703587438927,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,13.847474399381248,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,5.917906046161393,13.847474399381248,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.887211334113243,0.0,0.0,7.109797541277533,13.847474399381248,0.0,4.736862953800049,0.0,4.372685185185185,0.0,10.289351851851851,0.0,0.0,-0.14814814814814814,0.0,0.0,3.5949074074074074,1.3912037037037037,0.8,7,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0.8153999999999999,26.853999999999985,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl propanoate,CCOC(=O)CC,105-37-3,Biofuel,10.189583333333333,-0.1226851851851849,10.189583333333333,0.1226851851851849,0.485245073645189,102.133,92.05299999999998,102.06807956,42,0,0.304986319783951,-0.4659767306979968,0.4659767306979968,0.304986319783951,1.5714285714285714,2.142857142857143,2.2857142857142856,16.531723126594454,10.504128826857032,1.9061650500671683,-1.9331374785184658,1.8018953702722742,-1.9963978579682258,5.682319352716487,-0.14217940240944815,3.002590528674132,59.10049400592805,5.698670612749268,4.730710143300821,4.730710143300821,3.308060412490447,2.4646903780250446,2.4646903780250446,1.1585745604136395,1.1585745604136395,0.5940003396070641,0.5940003396070641,0.2630497103308105,0.2630497103308105,-0.53,31.916635235956914,6.47,3.6528153564899446,3.2963341491124023,43.47408681496662,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.923737199690624,6.923737199690624,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,0.0,20.268296022307258,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,20.268296022307258,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,13.027703587438928,0.0,0.0,13.847474399381248,0.0,4.736862953800049,0.0,4.552083333333334,0.0,10.189583333333333,0.0,0.0,-0.1226851851851849,0.0,0.48,4.067685185185185,0.0,0.8,7,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0.9595,26.923999999999985,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
