Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Propyl acetate,CCCOC(C)=O,109-60-4,Biofuel,9.980416666666667,-0.19273148148148134,9.980416666666667,0.19273148148148134,0.485245073645189,102.13299999999998,92.053,102.06807956,42,0,0.3021226973628453,-0.46588873984264995,0.46588873984264995,0.3021226973628453,1.7142857142857142,2.2857142857142856,2.4285714285714284,16.531408331943243,10.528939624075903,1.8500423804115524,-1.9332241587368793,1.7801275070333518,-1.975277602158039,5.653106011739284,-0.14043901473445988,2.8219389370591843,59.10049400592804,5.698670612749268,4.730710143300821,4.730710143300821,3.270055610029662,2.4040302062452232,2.4040302062452232,1.340043336326534,1.340043336326534,0.5094493502441826,0.5094493502441826,0.24579081189859814,0.24579081189859814,-0.53,29.01955000865388,6.47,3.6528153564899446,5.47,43.474086814966626,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,6.923737199690624,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,0.0,20.268296022307258,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,20.268296022307258,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,6.606881964512918,6.4208216229260096,6.923737199690624,0.0,6.923737199690624,4.736862953800049,0.0,4.552083333333334,0.0,9.980416666666667,0.0,0.0,-0.19273148148148134,0.0,0.9023611111111111,3.924537037037037,0.0,0.8,7,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0.9595,26.923999999999985,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isopropyl acetate,CC(C)OC(C)=O,108-21-4,Biofuel,10.031944444444445,-0.2129629629629628,10.031944444444445,0.0254629629629628,0.46074798296339087,102.133,92.053,102.06807956,42,0,0.3023791003505635,-0.4631559932494283,0.4631559932494283,0.3023791003505635,1.5714285714285714,2.0,2.0,16.540667536120917,10.475495274882187,1.930422710742905,-2.0138837913187935,1.8502307483949632,-2.059405794250741,5.655378599888552,-0.1440761116084368,3.126006652390634,66.48040587771368,5.8618073195657985,4.893846850117352,4.893846850117352,3.125897657686229,2.2986510892386307,2.2986510892386307,1.658187543975612,1.658187543975612,0.40166591302574267,0.40166591302574267,0.33192730526045355,0.33192730526045355,-0.53,19.093583929800843,6.47,2.610921480426842,5.47,43.474086814966626,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,13.847474399381248,6.923737199690624,6.103966387748303,9.53140013787187,5.969305287951849,0.0,0.0,0.0,26.875177986820173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,20.771211599071872,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,0.0,0.0,6.923737199690624,0.0,13.847474399381248,4.736862953800049,0.0,4.611111111111111,0.0,10.031944444444445,0.0,0.0,-0.2129629629629628,0.0,0.0254629629629628,5.044444444444444,0.0,0.8,7,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0.9579,26.901999999999987,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyl formate,CCCCOC=O,592-84-7,Biofuel,9.457457482993197,0.4818055555555556,9.457457482993197,0.4818055555555556,0.3900893193176149,102.13299999999998,92.05299999999998,102.06807956,42,0,0.2925755176100331,-0.46790117334695996,0.46790117334695996,0.2925755176100331,1.7142857142857142,2.4285714285714284,2.857142857142857,16.516880381122586,10.362542348869795,1.777653519769947,-1.9029675485354698,1.8327208842311973,-1.8809549826891248,5.362346989700931,-0.1282850441478533,2.558780869327957,43.34481288877288,5.535533905932738,4.515167193676994,4.515167193676994,3.414213562373095,2.4671864365723923,2.4671864365723923,1.3205692473568096,1.3205692473568096,0.6837834698324152,0.6837834698324152,0.2757834230632086,0.2757834230632086,-0.53,35.509609925153406,6.47,5.469999999999999,5.47,43.474086814966626,4.736862953800049,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,0.0,6.606881964512918,9.53140013787187,6.472220864716464,0.0,0.0,0.0,19.765380445542643,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229381,9.53140013787187,0.0,19.765380445542643,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,0.0,13.079102829229381,12.841643245852019,0.0,0.0,6.923737199690624,4.736862953800049,0.0,4.3933333333333335,0.0,9.457457482993197,0.0,0.0,0.0,0.0,2.0481944444444444,3.101014739229025,0.0,0.8,7,0,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0.9595,26.923999999999985,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1-Methylpropyl formate,CCC(C)OC=O,589-40-2,Biofuel,9.551944444444445,0.08101851851851838,9.551944444444445,0.08101851851851838,0.49590840654764434,102.13299999999998,92.05299999999998,102.06807956,42,0,0.29284225092624044,-0.4648956996031348,0.4648956996031348,0.29284225092624044,1.8571428571428572,2.4285714285714284,2.5714285714285716,16.52692031673801,10.317745193095726,1.9179196948695691,-2.0175423474540977,1.9014809437989078,-2.026904868720935,5.367356414830631,-0.13233162941316493,2.9804413212987453,52.041843979966416,5.698670612749268,4.678303900493526,4.678303900493526,3.308060412490447,2.3998121220265842,2.3998121220265842,1.4511733163428007,1.4511733163428007,0.8627783210389772,0.8627783210389772,0.19106431048641254,0.19106431048641254,-0.53,31.916635235956914,6.47,3.6528153564899446,3.2963341491124023,43.474086814966626,4.736862953800049,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,6.923737199690624,13.344558822616634,0.0,6.103966387748303,9.53140013787187,6.472220864716464,0.0,0.0,0.0,26.37226241005556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,20.268296022307258,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,6.103966387748303,6.472220864716464,6.4208216229260096,0.0,0.0,13.847474399381248,4.736862953800049,0.0,4.510416666666667,0.0,9.551944444444445,0.0,0.0,0.0,0.0,0.9686574074074074,4.302314814814815,0.0,0.8,7,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0.9579,26.901999999999987,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isobutyl formate,CC(C)COC=O,542-55-2,Not biofuel,9.487083333333334,0.44925925925925914,9.487083333333334,0.44925925925925914,0.49286858766087543,102.13299999999998,92.05299999999998,102.06807956,42,0,0.29258534569416605,-0.4676277321796983,0.4676277321796983,0.29258534569416605,1.7142857142857142,2.2857142857142856,2.4285714285714284,16.517434970168996,10.244791872448747,1.8816607969610608,-1.9787582368709018,1.8809676051678994,-1.9825572730472718,5.362950372947688,-0.1291482573917905,2.8099823316091586,50.041843979966416,5.698670612749268,4.678303900493526,4.678303900493526,3.270055610029662,2.323028484228959,2.323028484228959,1.823405228315623,1.823405228315623,0.49759975994224825,0.49759975994224825,0.23173379979579461,0.23173379979579461,-0.53,29.01955000865388,6.47,3.6528153564899446,5.47,43.474086814966626,4.736862953800049,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,5.917906046161393,0.0,6.606881964512918,9.53140013787187,6.472220864716464,0.0,0.0,5.917906046161393,13.847474399381248,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229381,9.53140013787187,5.917906046161393,13.847474399381248,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,0.0,18.997008875390776,0.0,0.0,0.0,13.847474399381248,4.736862953800049,0.0,4.414351851851852,0.0,9.487083333333334,0.0,0.0,0.44925925925925914,0.0,0.0,4.982638888888888,0.0,0.8,7,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0.8154,26.853999999999985,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tert-Butyl formate,CC(C)(C)OC=O,762-75-4,Not biofuel,9.598263888888889,-0.31770833333333326,9.598263888888889,0.31770833333333326,0.46074798296339087,102.13299999999998,92.05299999999998,102.06807956,42,0,0.29309986349013034,-0.4621738638290517,0.4621738638290517,0.29309986349013034,1.4285714285714286,1.8571428571428572,1.8571428571428572,16.537425255447996,10.182173853325272,2.069497374264604,-2.137411940298517,2.0213431724070166,-2.1692165921506725,5.374010568578208,-0.13818577235048363,3.336809769016682,60.97063087338673,5.914213562373096,4.893846850117352,4.893846850117352,3.0606601717798214,2.1755286660229634,2.1755286660229634,2.32644861075849,2.32644861075849,0.40166591302574267,0.40166591302574267,0.1443375672974065,0.1443375672974065,-0.53,18.14170945007629,6.47,1.958669537588103,5.47,43.474086814966626,4.736862953800049,5.601050810983688,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,0.0,20.771211599071872,0.0,0.0,9.53140013787187,6.472220864716464,0.0,0.0,0.0,26.37226241005556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,20.771211599071872,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.601050810983688,6.472220864716464,0.0,0.0,0.0,20.771211599071872,4.736862953800049,0.0,4.548611111111111,0.0,9.598263888888889,0.0,-0.31770833333333326,0.0,0.0,0.0,5.920833333333333,0.0,0.8,7,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0.9579,26.901999999999987,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl pentanoate,CCCCC(=O)OC,624-24-8,Biofuel,10.348472222222222,-0.1047685185185181,10.348472222222222,0.1047685185185181,0.5200986676423002,116.15999999999998,104.06399999999998,116.083729624,48,0,0.3050016578853253,-0.46899542882535256,0.46899542882535256,0.3050016578853253,1.625,2.25,2.625,16.522934761703873,10.251399886746663,1.9466626170461885,-1.9316415448499826,1.935099964318807,-1.9773451080046154,5.684467380913765,-0.1402266931377064,2.988598647973156,68.92878689342031,6.405777393935816,5.437816924487368,5.437816924487368,3.808060412490447,2.8771567527075472,2.8771567527075472,1.6796860037533514,1.6796860037533514,0.9621251317525819,0.9621251317525819,0.423176335210009,0.423176335210009,-0.53,56.62563225878344,7.470000000000001,4.624559505409582,3.6528153564899446,49.83902892936323,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.4208216229260096,7.109797541277533,9.53140013787187,5.969305287951849,0.0,0.0,0.0,26.186202068468653,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,0.0,26.186202068468653,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,6.4208216229260096,12.841643245852019,7.109797541277533,0.0,6.923737199690624,4.736862953800049,0.0,4.413333333333333,0.0,10.348472222222222,0.0,0.0,-0.1047685185185181,0.0,2.5503703703703704,2.044583333333333,1.414675925925926,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.3496000000000001,31.540999999999983,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl isopentanoate,COC(=O)CC(C)C,556-24-1,Biofuel,10.4,-0.12499999999999978,10.4,0.12499999999999978,0.506664866588942,116.16,104.064,116.083729624,48,0,0.3052628202196739,-0.46898810659928214,0.46898810659928214,0.3052628202196739,1.625,2.125,2.25,16.522992997480657,10.140563294029844,2.010747641310435,-1.9911904649288061,1.984419898126035,-2.0312232335349916,5.68748517268622,-0.1409352544680809,3.2455794433140843,76.59772060569361,6.568914100752346,5.6009536313038994,5.6009536313038994,3.663902460147014,2.7329988003641144,2.7329988003641144,2.1741036085093612,2.1741036085093612,0.8025858577612696,0.8025858577612696,0.4166666666666668,0.4166666666666668,-0.53,42.84459140699416,7.470000000000001,3.4692670369115906,3.6528153564899446,49.83902892936323,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,5.917906046161393,6.4208216229260096,7.109797541277533,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,20.268296022307258,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,12.338727669087403,0.0,7.109797541277533,0.0,13.847474399381248,4.736862953800049,0.0,4.422083333333333,0.0,10.4,0.0,0.0,0.2800462962962962,0.0,0.5243055555555556,3.966111111111111,1.4074537037037036,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,1.2055,31.470999999999982,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl 2-methylbutyrate,CCC(C)C(=O)OC,868-57-5,Biofuel,10.520601851851852,-0.11805555555555514,10.520601851851852,0.05555555555555536,0.506664866588942,116.15999999999998,104.06399999999998,116.083729624,48,0,0.3078565142353756,-0.4687995992104071,0.4687995992104071,0.3078565142353756,1.75,2.25,2.375,16.523877055782247,10.125363932786872,2.0768004766046113,-2.0227055962147413,2.0031131781565,-2.10234957225334,5.710824523976987,-0.1443790871062616,3.459728671545819,78.59772060569361,6.568914100752346,5.6009536313038994,5.6009536313038994,3.718744015013406,2.797877056362575,2.797877056362575,1.8324555997152512,1.8324555997152512,1.2159258262890684,1.2159258262890684,0.36785113019775795,0.36785113019775795,-0.53,53.47276361405894,7.470000000000001,3.4692670369115906,1.958669537588103,49.83902892936323,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,6.4208216229260096,0.0,13.027703587438927,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,20.268296022307258,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.887211334113243,0.0,6.4208216229260096,7.109797541277533,0.0,13.847474399381248,4.736862953800049,0.0,4.463935185185186,0.0,10.520601851851852,0.0,0.0,-0.06249999999999978,0.0,0.8538425925925925,3.8129166666666667,1.4112037037037037,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,1.2055,31.470999999999982,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Methyl 2,2-dimethylpropanoate",COC(=O)C(C)(C)C,598-98-1,Not biofuel,10.61111111111111,-0.3524305555555556,10.61111111111111,0.16898148148148118,0.44446054210281033,116.16,104.064,116.083729624,48,0,0.31044115905125136,-0.46861035335458634,0.46861035335458634,0.31044115905125136,1.375,1.75,1.75,16.52486909366827,9.975645832426956,2.205435804730868,-2.126817078119004,2.131533917106915,-2.205310436741465,5.745777029591901,-0.1491811958572681,3.823378455220923,89.19188266301451,6.784457050376173,5.816496580927726,5.816496580927726,3.4813804754348494,2.5664965809277263,2.5664965809277263,2.741581623797196,2.741581623797196,0.7977678416450937,0.7977678416450937,0.3061862178478973,0.3061862178478973,-0.53,35.64737584844357,7.470000000000001,2.158633811658892,1.958669537588103,49.83902892936323,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,20.771211599071872,0.0,12.524788010674314,9.53140013787187,5.969305287951849,0.0,0.0,5.41499046939678,20.771211599071872,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,5.41499046939678,20.771211599071872,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.384295757348628,0.0,0.0,7.109797541277533,0.0,20.771211599071872,4.736862953800049,0.0,4.475694444444445,0.0,10.61111111111111,0.0,-0.3524305555555556,-0.16898148148148118,0.0,0.0,5.454861111111111,1.396412037037037,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1.2055,31.470999999999982,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl butyrate,CCCC(=O)OCC,105-54-4,Biofuel,10.420833333333334,-0.08796296296296258,10.420833333333334,0.08796296296296258,0.5200986676423002,116.15999999999998,104.06399999999998,116.083729624,48,0,0.30525680561770935,-0.46596933451826794,0.46596933451826794,0.30525680561770935,1.5,2.125,2.5,16.531780753058076,10.344073575299777,1.9483380321092465,-1.9580317754075427,1.8860988277265274,-2.0135856628199122,5.685956046736482,-0.14261528894795505,3.0551722039096187,60.92878689342031,6.405777393935816,5.437816924487368,5.437816924487368,3.808060412490447,2.9646903780250446,2.9646903780250446,1.5550211698203653,1.5550211698203653,0.7594493502441826,0.7594493502441826,0.43728056659547937,0.43728056659547937,-0.53,50.25226450504587,7.470000000000001,4.624559505409582,3.6528153564899446,49.83902892936323,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.923737199690624,13.344558822616634,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,0.0,26.689117645233267,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,26.689117645233267,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,13.027703587438928,6.4208216229260096,0.0,0.0,13.847474399381248,4.736862953800049,0.0,4.6433333333333335,0.0,10.420833333333334,0.0,0.0,-0.08796296296296258,0.0,1.4232870370370372,4.267175925925926,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.3496000000000001,31.540999999999983,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl isobutyrate,CCOC(=O)C(C)C,97-62-1,Biofuel,10.520601851851852,-0.11805555555555514,10.520601851851852,0.0092129629629627,0.506664866588942,116.15999999999998,104.06399999999998,116.083729624,48,0,0.30785106891033664,-0.465780805159007,0.465780805159007,0.30785106891033664,1.625,2.125,2.25,16.5326496091913,10.22531993738157,2.044027231787282,-2.01347074191817,1.9336021335169766,-2.1014082811311785,5.708663929342171,-0.14623444274909264,3.329150037184473,76.59772060569361,6.568914100752346,5.6009536313038994,5.6009536313038994,3.6807392125526213,2.847405879219288,2.847405879219288,1.9067488340003202,1.9067488340003202,0.7580009865206505,0.7580009865206505,0.3089255650988791,0.3089255650988791,-0.53,45.11498676384928,7.470000000000001,3.4692670369115906,2.610921480426842,49.83902892936323,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,6.923737199690624,0.0,12.52478801067431,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,20.771211599071872,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.887211334113243,6.606881964512918,0.0,0.0,6.923737199690624,13.847474399381248,4.736862953800049,0.0,4.664351851851852,0.0,10.520601851851852,0.0,0.0,-0.10884259259259244,0.0,0.0,5.923888888888889,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,1.2055,31.470999999999982,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propyl propanoate,CCCOC(=O)CC,106-36-5,Biofuel,10.348472222222222,-0.1047685185185181,10.348472222222222,0.1047685185185181,0.5200986676423002,116.15999999999998,104.064,116.083729624,48,0,0.30499623910753,-0.46569358053783955,0.46569358053783955,0.30499623910753,1.5,2.125,2.5,16.5322398982581,10.473358020888677,1.9272552220576247,-1.9666896962365774,1.8457500986839357,-2.0165515044855176,5.682605148223011,-0.14273835675974808,2.988598647973156,68.92878689342031,6.405777393935816,5.437816924487368,5.437816924487368,3.808060412490447,2.9646903780250446,2.9646903780250446,1.574023571050758,1.574023571050758,0.7558489901575548,0.7558489901575548,0.31795959554730135,0.31795959554730135,-0.53,56.62563225878344,7.470000000000001,4.624559505409582,3.6528153564899446,49.83902892936323,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,6.4208216229260096,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,0.0,26.689117645233267,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,26.689117645233267,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,13.027703587438928,6.4208216229260096,0.0,6.923737199690624,6.923737199690624,0.0,4.736862953800049,4.701388888888889,0.0,10.348472222222222,0.0,0.0,-0.1047685185185181,0.0,1.3945833333333333,4.32699074074074,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.3496000000000001,31.540999999999983,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
