Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Isopropyl propanoate,CCC(=O)OC(C)C, 637-78-5,Not biofuel,10.4,-0.12499999999999956,10.4,0.03004629629629596,0.5088591538782314,116.15999999999998,104.064,116.083729624,48,0,0.305252619884261,-0.4629608314399837,0.4629608314399837,0.305252619884261,1.625,2.125,2.25,16.541483693262162,10.434207249157696,1.9840078313488814,-2.0376824228556454,1.900287311462673,-2.0876310508750002,5.684715344981408,-0.14643701257567907,3.2455794433140843,76.59772060569361,6.568914100752346,5.6009536313038994,5.6009536313038994,3.663902460147014,2.8593112610184517,2.8593112610184517,1.8921677786998354,1.8921677786998354,0.6558232507561311,0.6558232507561311,0.3462250448649377,0.3462250448649377,-0.53,42.84459140699416,7.470000000000001,3.4692670369115906,3.6528153564899446,49.83902892936323,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.923737199690624,13.847474399381248,6.4208216229260096,6.103966387748303,9.53140013787187,5.969305287951849,0.0,0.0,0.0,33.29599960974618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,27.19203322199788,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,6.4208216229260096,0.0,0.0,6.923737199690624,13.847474399381248,0.0,4.736862953800049,4.760416666666667,0.0,10.4,0.0,0.0,-0.12499999999999956,0.0,0.5004629629629627,5.46412037037037,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,1.3479999999999999,31.518999999999984,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyl acetate,CCCCOC(C)=O,123-86-4,Biofuel,10.096346371882085,-0.18199074074074062,10.096346371882085,0.18199074074074062,0.4106841127563541,116.15999999999998,104.06399999999998,116.083729624,48,0,0.3021228665755719,-0.46587787390632607,0.46587787390632607,0.3021228665755719,1.625,2.25,2.625,16.53144640117688,10.359489559118819,1.8756739672666685,-1.9592890193015742,1.8631937201423319,-1.9862710529642598,5.653159339149828,-0.14054059256939655,2.822354554248032,68.92878689342031,6.405777393935816,5.437816924487368,5.437816924487368,3.770055610029662,2.9040302062452232,2.9040302062452232,1.693596726919808,1.693596726919808,0.8032161629029313,0.8032161629029313,0.36023509022874206,0.36023509022874206,-0.53,48.27551104108667,7.470000000000001,4.624559505409582,5.469999999999999,49.83902892936324,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.923737199690624,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,0.0,26.689117645233267,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,26.689117645233267,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,6.606881964512918,12.841643245852019,6.923737199690624,0.0,0.0,11.660600153490673,0.0,4.6433333333333335,0.0,10.096346371882085,0.0,0.0,-0.18199074074074062,0.0,2.0484722222222222,4.060505479969766,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.3496000000000001,31.540999999999983,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pentyl formate,CCCCCOC=O,638-49-3,Biofuel,9.54578656462585,0.49569444444444444,9.54578656462585,0.49569444444444444,0.4000613909828066,116.15999999999998,104.06399999999998,116.083729624,48,0,0.2925755189554515,-0.46790098761435744,0.46790098761435744,0.2925755189554515,1.5,2.25,2.75,16.516885676051963,10.26121570223693,1.8202069473711877,-1.9319143150290408,1.9148185977215246,-1.8929506016075561,5.362379162154379,-0.12831087793974652,2.616293090417985,52.49022499567306,6.242640687119286,5.222273974863542,5.222273974863542,3.914213562373095,2.9671864365723923,2.9671864365723923,1.674122637950083,1.674122637950083,0.9337834698324152,0.9337834698324152,0.48350792838176787,0.48350792838176787,-0.53,61.499612265106904,7.470000000000001,6.47,5.469999999999999,49.83902892936323,4.736862953800049,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,19.765380445542643,6.4208216229260096,0.0,6.606881964512918,9.53140013787187,6.472220864716464,0.0,0.0,0.0,26.186202068468653,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229381,9.53140013787187,0.0,26.186202068468653,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,0.0,13.079102829229381,12.841643245852019,6.4208216229260096,0.0,0.0,11.660600153490673,0.0,4.455,0.0,9.54578656462585,0.0,0.0,0.0,0.0,3.310810657596372,3.1884027777777773,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,5,0,0,0,0,1.3496,31.540999999999983,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Isobutyl acetate,CC(C)COC(C)=O,110-19-0,Biofuel,10.125972222222222,-0.19564814814814802,10.125972222222222,0.19564814814814802,0.506664866588942,116.15999999999998,104.06399999999998,116.083729624,48,0,0.3021326858670147,-0.46560442645794653,0.46560442645794653,0.3021326858670147,1.625,2.125,2.25,16.531984870926955,10.242421109498673,1.9411442370535033,-2.0185975331457353,1.9076253522397362,-2.049352700770263,5.653417431900271,-0.14148952707157048,3.0500782919131915,76.59772060569361,6.568914100752346,5.6009536313038994,5.6009536313038994,3.625897657686229,2.7598722539017904,2.7598722539017904,2.196432707878621,2.196432707878621,0.6199297990629522,0.6199297990629522,0.2840206908719886,0.2840206908719886,-0.53,40.339203954130696,7.470000000000001,3.4692670369115906,5.469999999999999,49.83902892936324,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,5.917906046161393,6.923737199690624,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,20.771211599071872,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,12.52478801067431,0.0,6.923737199690624,0.0,13.847474399381248,4.736862953800049,0.0,4.664351851851852,0.0,10.125972222222222,0.0,0.0,0.24777777777777776,0.0,0.0,5.961898148148149,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,1.2055,31.470999999999982,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tert-Butyl acetate,CC(=O)OC(C)(C)C,540-88-5,Not biofuel,10.237152777777778,-0.3275462962962963,10.237152777777778,0.22453703703703654,0.4463854320694125,116.16,104.064,116.083729624,48,0,0.3026461161791004,-0.4601506704482133,0.4601506704482133,0.3026461161791004,1.375,1.75,1.75,16.55147840991656,10.177137236937286,2.112000639107848,-2.168894577540315,2.050470457988942,-2.2125150955635053,5.659072780247326,-0.15140380678986948,3.5512529243669313,89.19188266301451,6.784457050376173,5.816496580927726,5.816496580927726,3.4165022194363885,2.6123724356957947,2.6123724356957947,2.7060161321089566,2.7060161321089566,0.44991495713052976,0.44991495713052976,0.43118621784789735,0.43118621784789735,-0.53,23.005390496014627,7.470000000000001,2.158633811658892,5.469999999999999,49.83902892936323,4.736862953800049,5.601050810983688,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,20.771211599071872,6.923737199690624,0.0,9.53140013787187,5.969305287951849,0.0,0.0,0.0,33.29599960974618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.570356098935537,9.53140013787187,0.0,27.694948798762496,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.570356098935537,0.0,0.0,6.923737199690624,0.0,20.771211599071872,0.0,4.736862953800049,4.798611111111111,0.0,10.237152777777778,0.0,-0.3275462962962963,-0.22453703703703654,0.0,0.0,6.932986111111111,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1.3479999999999999,31.518999999999984,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methylpropyl acetate,CCC(C)OC(C)=O,105-46-4,Biofuel,10.190833333333334,-0.195046296296296,10.190833333333334,0.07638888888888862,0.5088591538782314,116.15999999999998,104.06399999999998,116.083729624,48,0,0.30238904886416573,-0.4628724496596981,0.4628724496596981,0.30238904886416573,1.75,2.25,2.375,16.541235322436727,10.311792939120041,1.9853115768394574,-2.061122888054466,1.938929103113284,-2.094276685626341,5.65577576428425,-0.1450271608910551,3.2364267831001374,78.59772060569361,6.568914100752346,5.6009536313038994,5.6009536313038994,3.663902460147014,2.836655891699415,2.836655891699415,1.828298261984863,1.828298261984863,0.9420630732918477,0.9420630732918477,0.3666510101688821,0.3666510101688821,-0.53,42.84459140699416,7.470000000000001,3.4692670369115906,3.6528153564899446,49.83902892936324,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.923737199690624,13.344558822616634,6.923737199690624,6.103966387748303,9.53140013787187,5.969305287951849,0.0,0.0,0.0,33.29599960974618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,27.19203322199788,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,0.0,6.4208216229260096,6.923737199690624,0.0,13.847474399381248,0.0,4.736862953800049,4.760416666666667,0.0,10.190833333333334,0.0,0.0,-0.195046296296296,0.0,0.9648611111111108,5.278935185185185,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,1.3479999999999999,31.518999999999984,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2-Dimethylpropyl formate",CC(C)C(C)OC=O,66794-46-5,Not biofuel,9.6975,0.04861111111111094,9.6975,0.04861111111111094,0.5178056100952393,116.15999999999998,104.06399999999998,116.083729624,48,0,0.29285227729833596,-0.4646110030491762,0.4646110030491762,0.29285227729833596,1.375,1.875,2.0,16.52757144133178,10.113765027613509,2.042005470879668,-2.111437698743865,2.017498716611718,-2.1328328328629294,5.368379884211844,-0.13406562063261931,3.3048980393548275,68.92878689342031,6.568914100752347,5.548547388496604,5.548547388496604,3.6807392125526213,2.7724909220887586,2.7724909220887586,2.1814431014259887,2.1814431014259887,1.2090379328179244,1.2090379328179244,0.2447654107742121,0.2447654107742121,-0.53,45.11498676384928,7.470000000000001,3.4692670369115906,2.610921480426842,49.83902892936323,4.736862953800049,6.103966387748303,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,12.841643245852017,0.0,0.0,9.53140013787187,6.472220864716464,0.0,0.0,5.917906046161393,26.875177986820173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,20.771211599071872,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,6.103966387748303,12.390126910877857,0.0,0.0,0.0,20.771211599071872,4.736862953800049,0.0,4.622685185185185,0.0,9.6975,0.0,0.0,0.4168518518518517,0.0,0.04861111111111094,6.381018518518519,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.2039,31.448999999999984,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methylbutyl formate,CCCC(C)OC=O,58368-66-4,Not biofuel,9.667874149659864,0.09490740740740722,9.667874149659864,0.09490740740740722,0.5180579641869422,116.15999999999998,104.06399999999998,116.083729624,48,0,0.29284242088332446,-0.46488479957873086,0.46488479957873086,0.29284242088332446,1.75,2.375,2.75,16.526962586093386,10.226675915856502,1.9552652841689422,-2.0448954305854636,1.9676780544456616,-2.0440037958093233,5.3675374155974795,-0.13250145404982147,3.034785095473665,61.548875021634686,6.405777393935816,5.385410681680073,5.385410681680073,3.808060412490447,2.8998121220265833,2.8998121220265833,1.8316001604737506,1.8316001604737506,0.9830647632958314,0.9830647632958314,0.5694069121580229,0.5694069121580229,-0.53,50.25226450504587,7.470000000000001,4.624559505409582,3.6528153564899446,49.83902892936323,4.736862953800049,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,13.344558822616634,13.344558822616634,0.0,6.103966387748303,9.53140013787187,6.472220864716464,0.0,0.0,0.0,32.79308403298157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,26.689117645233267,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,6.103966387748303,6.472220864716464,12.841643245852019,0.0,0.0,6.923737199690624,11.660600153490673,0.0,4.601666666666667,0.0,9.667874149659864,0.0,0.0,0.0,0.0,2.1164814814814816,4.447311035525321,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1.3479999999999999,31.518999999999984,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methylbutyl formate,CCC(C)COC=O,35073-27-9,Not biofuel,9.603013038548752,0.49222222222222234,9.603013038548752,0.49222222222222234,0.5158240100617845,116.15999999999998,104.06399999999998,116.083729624,48,0,0.29258551587747605,-0.4676168159498506,0.4676168159498506,0.29258551587747605,1.75,2.375,2.75,16.517477897325154,10.138392425003635,1.9486500297195448,-2.0311345879089986,1.9789596825077298,-2.018858745146995,5.363124952322487,-0.12932412969552676,2.971287457491936,61.548875021634686,6.405777393935816,5.385410681680073,5.385410681680073,3.808060412490447,2.861033286689744,2.861033286689744,1.942978384184673,1.942978384184673,1.1457076485320152,1.1457076485320152,0.3214012668725921,0.3214012668725921,-0.53,56.62563225878344,7.470000000000001,4.624559505409582,3.6528153564899446,49.83902892936323,4.736862953800049,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,20.268296022307258,5.917906046161393,0.0,6.606881964512918,9.53140013787187,6.472220864716464,0.0,0.0,5.917906046161393,20.268296022307258,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229381,9.53140013787187,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,0.0,18.997008875390776,6.4208216229260096,0.0,0.0,6.923737199690624,11.660600153490673,0.0,4.505601851851852,0.0,9.603013038548752,0.0,0.0,0.5001851851851851,0.0,1.0633333333333335,5.161199924414211,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1.2055,31.470999999999982,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isopentyl formate,CC(C)CCOC=O,110-45-2,Biofuel,9.564127928949357,0.4884722222222222,9.564127928949357,0.4884722222222222,0.4073087263825542,116.15999999999998,104.06399999999998,116.083729624,48,0,0.2925756882855401,-0.4678902314688661,0.4678902314688661,0.2925756882855401,1.625,2.25,2.625,16.516923776970014,10.148675522758184,1.9032226990494234,-1.9964779645302313,1.9660680967000255,-1.9563967964261333,5.362495422280578,-0.1284671452039383,2.814002148389726,59.54887502163469,6.405777393935816,5.385410681680073,5.385410681680073,3.770055610029662,2.823028484228959,2.823028484228959,2.1495378414757003,2.1495378414757003,0.8810939113291189,0.8810939113291189,0.3518561645719619,0.3518561645719619,-0.53,48.27551104108667,7.470000000000001,4.624559505409582,5.469999999999999,49.83902892936323,4.736862953800049,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,12.338727669087403,0.0,6.606881964512918,9.53140013787187,6.472220864716464,0.0,0.0,5.917906046161393,20.268296022307258,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229381,9.53140013787187,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,0.0,18.997008875390776,6.4208216229260096,0.0,0.0,0.0,18.584337353181297,0.0,4.46375,0.0,9.564127928949357,0.0,0.0,0.6203240740740739,0.0,0.9570833333333334,5.228047996976569,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1.2055,31.470999999999982,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1-Ethylpropyl formate,CCC(CC)OC=O,58368-67-5,Not biofuel,9.710833333333333,0.1319444444444442,9.710833333333333,0.1319444444444442,0.5180579641869422,116.15999999999998,104.06399999999998,116.083729624,48,0,0.29285221717313936,-0.4646119299986289,0.4646119299986289,0.29285221717313936,1.5,2.0,2.125,16.527507589308556,10.212127803238356,1.9888899738700196,-2.070424931938317,1.9857983430342947,-2.073433973022566,5.368342703273624,-0.1333010654241916,3.202310946633238,57.548875021634686,6.405777393935816,5.385410681680073,5.385410681680073,3.8460652149512318,2.937816924487368,2.937816924487368,1.6708128572087642,1.6708128572087642,1.15868924780839,1.15868924780839,0.5596926444565268,0.5596926444565268,-0.53,58.51622162380951,7.470000000000001,4.624559505409582,2.610921480426842,49.83902892936323,4.736862953800049,6.103966387748303,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,12.841643245852019,0.0,0.0,9.53140013787187,6.472220864716464,0.0,0.0,0.0,32.79308403298157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,26.689117645233267,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,6.103966387748303,6.472220864716464,12.841643245852019,0.0,0.0,13.847474399381248,4.736862953800049,0.0,4.659722222222222,0.0,9.710833333333333,0.0,0.0,0.0,0.0,1.955833333333333,4.506944444444445,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1.3479999999999999,31.518999999999984,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl hexanoate,CCCCCC(=O)OC,106-70-7,Biofuel,10.464401927437642,-0.09402777777777738,10.464401927437642,0.09402777777777738,0.4277197407264159,130.18699999999998,116.07499999999997,130.099379688,54,0,0.30500183741330067,-0.4689954278244128,0.4689954278244128,0.30500183741330067,1.4444444444444444,2.111111111111111,2.5555555555555554,16.52293692730326,10.191525162975998,1.9603169232615014,-1.9512481010141725,1.9842967661922233,-1.9815605698631453,5.684547400860765,-0.1402423481333953,2.9730624080867365,78.98533616859814,7.112884175122364,6.144923705673916,6.144923705673916,4.308060412490447,3.3771567527075472,3.3771567527075472,2.033239394346625,2.033239394346625,1.2121251317525819,1.2121251317525819,0.6213996399133721,0.6213996399133721,-0.53,94.26737928973323,8.470000000000002,5.603868808567606,5.339329135302875,56.20397104375984,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,19.765380445542643,6.4208216229260096,6.4208216229260096,7.109797541277533,9.53140013787187,5.969305287951849,0.0,0.0,0.0,32.60702369139466,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,0.0,32.60702369139466,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,6.4208216229260096,19.26246486877803,7.109797541277533,0.0,0.0,11.660600153490673,0.0,4.457834467120182,0.0,10.464401927437642,0.0,0.0,-0.09402777777777738,0.0,3.8051662887377167,2.108411753590325,1.424880007558579,0.8571428571428571,9,0,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1.7397,36.157999999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Methyl 2-methylpentanoate,CCCC(C)C(=O)OC,2177-77-7,Biofuel,10.679490740740741,-0.10013888888888856,10.679490740740741,0.0694444444444442,0.5422095914375367,130.18699999999998,116.07499999999997,130.099379688,54,0,0.307866990909751,-0.4687994729308079,0.4687994729308079,0.307866990909751,1.6666666666666667,2.2222222222222223,2.5555555555555554,16.523884566097458,10.07880631974476,2.095505455869202,-2.0463648035123927,2.0496091935006326,-2.112084748189948,5.711364422138069,-0.14454144673967034,3.45451774734185,88.91694057588535,7.276020881938894,6.3080604124904465,6.3080604124904465,4.218744015013407,3.2978770563625757,3.2978770563625757,2.2128824438462007,2.2128824438462007,1.325241227080306,1.325241227080306,0.7520482956210686,0.7520482956210686,-0.53,86.01498078690322,8.470000000000002,4.3587538349811625,3.115504865425441,56.20397104375984,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.268296022307258,6.4208216229260096,0.0,13.027703587438927,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,26.689117645233267,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,5.917906046161393,26.689117645233267,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.887211334113243,0.0,12.841643245852019,7.109797541277533,0.0,6.923737199690624,11.660600153490673,0.0,4.525601851851852,0.0,10.679490740740741,0.0,0.0,-0.030694444444444358,0.0,1.96125,3.9392592592592592,1.4250925925925926,0.8571428571428571,9,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.5956000000000001,36.087999999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
