Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"Methyl 2,4-dimethylpentanoate",COC(=O)C(C)CC(C)C,71672-33-8,Not biofuel,10.825046296296296,-0.10305555555555546,10.825046296296296,0.046296296296295836,0.5648358693923418,144.21399999999997,128.08599999999998,144.115029752,60,0,0.3078775414643844,-0.4687993455960135,0.4687993455960135,0.3078775414643844,1.4,1.9,2.2,16.523892948636252,9.992784950996795,2.1308085724643098,-2.098363937301729,2.1091345762256672,-2.1392318623355235,5.711895010045735,-0.1448462217046403,3.614409481345886,107.82521876648651,8.146264369941973,7.178303900493526,7.178303900493526,4.574586062669973,3.653719104019143,3.653719104019143,3.053756419764256,3.053756419764256,1.4285113019775795,1.4285113019775795,1.0045162895825765,1.0045162895825765,-0.53,116.2913399593977,9.47,4.311528394676563,3.4868174048208713,62.568913158156434,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.771211599071872,12.338727669087403,0.0,13.027703587438927,9.53140013787187,5.969305287951849,0.0,0.0,11.835812092322787,27.19203322199788,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,11.835812092322787,27.19203322199788,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.887211334113243,5.917906046161393,6.4208216229260096,7.109797541277533,0.0,6.923737199690624,18.584337353181297,0.0,4.573935185185185,0.0,10.825046296296296,0.0,0.0,0.5072222222222216,0.0,0.9093981481481482,6.088009259259259,1.4297222222222221,0.875,10,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.8416,40.635000000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Methyl 3,4-dimethylpentanoate",COC(=O)CC(C)C(C)C,30288-22-3,Not biofuel,10.704444444444444,-0.1100000000000001,10.704444444444444,0.1100000000000001,0.5648358693923418,144.21399999999997,128.08599999999998,144.115029752,60,0,0.3052838722315768,-0.4689878528894742,0.4689878528894742,0.3052838722315768,1.4,1.9,2.2,16.52300895254823,9.94925191586461,2.1119109344547358,-2.1221541607403265,2.132600982182627,-2.111374576892824,5.688673966136388,-0.1414416451948784,3.5687352848831,107.82521876648651,8.146264369941973,7.178303900493526,7.178303900493526,4.574586062669973,3.6436824028870736,3.6436824028870736,3.0015575784410142,3.0015575784410142,1.8543840301847947,1.8543840301847947,0.5819273052604537,0.5819273052604537,-0.53,119.82257024901284,9.47,4.311528394676563,3.4868174048208713,62.568913158156434,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.771211599071872,11.835812092322787,6.4208216229260096,7.109797541277533,9.53140013787187,5.969305287951849,0.0,0.0,11.835812092322787,27.19203322199788,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,11.835812092322787,27.19203322199788,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,18.256633715248796,0.0,7.109797541277533,0.0,0.0,25.50807455287192,0.0,4.5320833333333335,0.0,10.704444444444444,0.0,0.0,0.8682870370370366,0.0,0.5358796296296297,6.2666666666666675,1.4259722222222222,0.875,10,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.8416,40.635000000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ethyl 2,2-dimethylbutanoate",CCOC(=O)C(C)(C)CC,5129-40-8,Not biofuel,11.073611111111111,-0.30951388888888887,11.073611111111111,0.09953703703703654,0.5660497428973408,144.21399999999997,128.08599999999998,144.115029752,60,0,0.31097820720487523,-0.46557666915945695,0.46557666915945695,0.31097820720487523,1.4,1.9,2.2,16.53375797860943,9.90645719276112,2.2567342292130808,-2.187608896043261,2.2043414075066954,-2.2501059750584944,5.752051083822575,-0.1530361838351227,3.9138693991816607,116.42599881712918,8.198670612749268,7.230710143300822,7.230710143300822,4.542040647214671,3.7146903780250446,3.7146903780250446,2.9579070475339426,2.9579070475339426,1.7119012502894426,1.7119012502894426,0.47080051965037795,0.47080051965037795,-0.53,116.97447559935023,9.47,3.5925082832361293,2.3768530239607673,62.568913158156434,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.923737199690624,27.19203322199788,0.0,12.021872433909698,9.53140013787187,5.969305287951849,0.0,0.0,5.41499046939678,34.11577042168851,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.41499046939678,34.11577042168851,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.384295757348628,6.606881964512918,6.4208216229260096,0.0,0.0,27.694948798762496,0.0,4.736862953800049,4.858611111111111,0.0,11.073611111111111,0.0,-0.30951388888888887,-0.09953703703703654,0.0,0.8252314814814814,8.06826388888889,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.9857,40.705000000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ethyl 3,3-dimethylbutanoate",CCOC(=O)CC(C)(C)C,5340-78-3,Not biofuel,10.836458333333333,-0.10185185185185142,10.836458333333333,0.04787037037037045,0.5538422237381403,144.21399999999997,128.08599999999998,144.115029752,60,0,0.3058010970123465,-0.4659543863184373,0.4659543863184373,0.3058010970123465,1.4,1.9,2.2,16.531917186423055,9.925091325065063,2.1547695840400523,-2.1527657027013523,2.1801114725740702,-2.14562786767013,5.695063888746775,-0.14466765247778052,3.5823734099545796,110.91622381280224,8.198670612749268,7.230710143300821,7.230710143300821,4.454507021897173,3.611136987431771,3.611136987431771,3.5424580368968237,3.5424580368968237,0.9799928581995683,0.9799928581995683,0.645031375915047,0.645031375915047,-0.53,82.79579028708662,9.47,3.5925082832361293,5.603868808567606,62.568913158156434,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.771211599071872,12.338727669087405,0.0,13.027703587438928,9.53140013787187,5.969305287951849,0.0,0.0,5.41499046939678,34.11577042168851,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.41499046939678,34.11577042168851,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.384295757348628,13.027703587438928,0.0,0.0,0.0,27.694948798762496,0.0,4.736862953800049,4.778958333333334,0.0,10.836458333333333,0.0,0.04787037037037045,-0.10185185185185142,0.0,0.5008333333333332,8.35439814814815,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,1.9857,40.705000000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ethyl 2,3-dimethylbutanoate",CCOC(=O)C(C)C(C)C,54004-42-1,Not biofuel,10.962268518518519,-0.0856481481481477,10.962268518518519,0.02773148148148108,0.5648358693923418,144.21399999999997,128.08599999999998,144.115029752,60,0,0.3083941998508727,-0.4657658962501693,0.4657658962501693,0.3083941998508727,1.4,1.9,2.2,16.53278433222578,9.986201868681865,2.1625061136494033,-2.123018093576732,2.101673465946176,-2.188326847867834,5.716522982352433,-0.14832140362918922,3.7051934500944976,107.82521876648651,8.146264369941973,7.178303900493526,7.178303900493526,4.59142281507558,3.758089481742247,3.758089481742247,2.7847403660721746,2.7847403660721746,1.6583814896130895,1.6583814896130895,0.5458702811739234,0.5458702811739234,-0.53,121.27930306786597,9.47,4.311528394676563,2.852566645594043,62.568913158156434,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.771211599071872,12.841643245852017,0.0,12.52478801067431,9.53140013787187,5.969305287951849,0.0,0.0,11.835812092322787,27.694948798762496,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,11.835812092322787,27.694948798762496,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.887211334113243,12.52478801067431,0.0,0.0,0.0,27.694948798762496,0.0,4.736862953800049,4.826018518518519,0.0,10.962268518518519,0.0,0.0,0.31620370370370354,0.0,0.0,8.228842592592592,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.8416000000000001,40.635000000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methylpropyl 2-methylpropanoate,CCC(C)OC(=O)C(C)C,23412-21-7,Not biofuel,10.889907407407406,-0.10245370370370321,10.889907407407406,0.005555555555555758,0.5660374890254205,144.21399999999997,128.08599999999998,144.115029752,60,0,0.3081272944043082,-0.46248135975258714,0.46248135975258714,0.3081272944043082,1.4,1.9,2.2,16.542958140486647,10.207864316499862,2.1016892316850297,-2.1149567919542114,2.0172023781239985,-2.1761337490688946,5.711234247422983,-0.1515842822436945,3.574142469454964,107.82521876648651,8.146264369941973,7.178303900493526,7.178303900493526,4.574586062669973,3.7800315646734797,3.7800315646734797,2.810452770295767,2.810452770295767,1.3636578456290986,1.3636578456290986,0.41770321430219115,0.41770321430219115,-0.53,119.82257024901284,9.47,4.311528394676563,3.4868174048208713,62.568913158156434,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.771211599071872,13.344558822616634,0.0,12.021872433909696,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,40.21973680943681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,5.917906046161393,34.11577042168851,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,17.991177721861547,0.0,6.4208216229260096,0.0,0.0,27.694948798762496,0.0,4.736862953800049,5.0219907407407405,0.0,10.889907407407406,0.0,0.0,-0.10800925925925897,0.0,0.9520833333333334,7.577361111111111,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.9841,40.68300000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methylpropyl 2-methylpropanoate,CC(C)COC(=O)C(C)C,97-85-8,Biofuel,10.825046296296296,-0.10305555555555501,10.825046296296296,0.0011574074074076623,0.5648358693923418,144.21399999999997,128.08599999999998,144.115029752,60,0,0.30787097579871536,-0.4652133415325127,0.4652133415325127,0.30787097579871536,1.3,1.8,2.1,16.533740612593785,10.201851763261233,2.0740587899916516,-2.077395786033552,1.9865301493106107,-2.1429885074113333,5.709194101108372,-0.147890958062215,3.4037533061532064,105.82521876648653,8.146264369941973,7.178303900493526,7.178303900493526,4.536581260209188,3.703247926875855,3.703247926875855,3.178587216189526,3.178587216189526,1.030330085889911,1.030330085889911,0.4154665466377908,0.4154665466377908,-0.53,111.0417522239666,9.47,4.311528394676563,4.3587538349811625,62.568913158156434,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,27.694948798762496,5.917906046161393,0.0,12.52478801067431,9.53140013787187,5.969305287951849,0.0,0.0,11.835812092322787,27.694948798762496,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,11.835812092322787,27.694948798762496,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.887211334113243,12.52478801067431,0.0,0.0,0.0,27.694948798762496,0.0,4.736862953800049,4.925925925925926,0.0,10.825046296296296,0.0,0.0,0.32884259259259274,0.0,0.0,8.25351851851852,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.8416000000000001,40.635000000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,1-Dimethylethyl 2-methylpropanoate",CC(C)C(=O)OC(C)(C)C,16889-72-8,Not biofuel,10.936226851851853,-0.3458796296296296,10.936226851851853,0.02849537037037031,0.5259048403025379,144.21399999999997,128.08599999999998,144.115029752,60,0,0.3083843170710342,-0.4597595755067005,0.4597595755067005,0.3083843170710342,1.3,1.7,1.8,16.553164901101006,10.147546434669856,2.174896240848024,-2.2014694005872752,2.0952589849526335,-2.259729032407488,5.714055741798824,-0.15817073233844572,3.810136068912814,119.70950594454668,8.361807319565798,7.393846850117352,7.393846850117352,4.327185821959348,3.5557481086698592,3.5557481086698592,3.688170640419861,3.688170640419861,0.8781829704044747,0.8781829704044747,0.4196278254943949,0.4196278254943949,-0.53,75.1914571177504,9.47,3.0394269293618237,4.3587538349811625,62.568913158156434,4.736862953800049,5.601050810983688,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,20.771211599071872,0.0,5.917906046161393,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,40.21973680943681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.570356098935537,9.53140013787187,5.917906046161393,34.61868599845312,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,17.488262145096932,0.0,0.0,0.0,0.0,34.61868599845312,0.0,4.736862953800049,5.060185185185185,0.0,10.936226851851853,0.0,-0.3458796296296296,-0.16043981481481429,0.0,0.0,9.259907407407407,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1.9841,40.68300000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2-Dimethylpropyl propanoate",CCC(=O)OCC(C)(C)C,3581-69-9,Not biofuel,10.63625,-0.11581018518518493,10.63625,0.08812500000000001,0.5538422237381403,144.21399999999997,128.08599999999998,144.115029752,60,0,0.30501628403443753,-0.465123813631392,0.465123813631392,0.30501628403443753,1.4,1.9,2.2,16.533461203538995,9.986661814206345,2.1155997169850154,-2.166304319361084,2.123414716523962,-2.1708614530736208,5.6833514185731655,-0.14547273436623254,3.455281040689958,110.91622381280224,8.198670612749268,7.230710143300821,7.230710143300821,4.454507021897173,3.611136987431771,3.611136987431771,3.574897164896054,3.574897164896054,0.9548442578505801,0.9548442578505801,0.3990622424194977,0.3990622424194977,-0.53,99.59282168544263,9.47,3.5925082832361293,5.603868808567606,62.568913158156434,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,27.694948798762496,5.41499046939678,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,5.41499046939678,34.11577042168851,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.41499046939678,34.11577042168851,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.384295757348628,13.027703587438928,0.0,0.0,6.923737199690624,20.771211599071872,0.0,4.736862953800049,4.916666666666667,0.0,10.63625,0.0,0.08812500000000001,-0.11581018518518493,0.0,0.4683333333333335,8.423101851851852,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,1.9857,40.705000000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,3-Dimethylbutyl acetate",CC(C)CC(C)OC(C)=O,108-84-9,Not biofuel,10.413433484504914,-0.18689814814814798,10.413433484504914,0.06712962962962932,0.5660374890254205,144.21399999999997,128.08599999999998,144.115029752,60,0,0.30238939009526955,-0.46285057128161217,0.46285057128161217,0.30238939009526955,1.4,1.9,2.2,16.54132281512589,10.079548846205965,2.059746478763011,-2.1260972026744027,2.0642538191434165,-2.1367450335849685,5.65591148747172,-0.14556128499703067,3.4313807383393122,107.82521876648651,8.146264369941973,7.178303900493525,7.178303900493525,4.519744507803582,3.6924979393559827,3.6924979393559827,3.049599082033868,3.049599082033868,1.1704799422128032,1.1704799422128032,0.9952848097889246,0.9952848097889246,-0.53,88.34747999952293,9.47,4.311528394676563,5.603868808567606,62.56891315815644,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,19.262464868778025,6.923737199690624,6.103966387748303,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,40.21973680943681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,5.917906046161393,34.11577042168851,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,5.917906046161393,6.4208216229260096,6.923737199690624,0.0,6.923737199690624,13.847474399381248,4.736862953800049,4.922083333333333,0.0,10.413433484504914,0.0,0.0,0.40509259259259256,0.0,1.0111574074074072,7.581566515495086,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.9841,40.68300000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethylbutyl acetate",CC(C)C(C)COC(C)=O,71412-26-5,Not biofuel,10.348572373393802,-0.18749999999999978,10.348572373393802,0.18749999999999978,0.5648358693923418,144.21399999999997,128.08599999999998,144.115029752,60,0,0.30213302755156024,-0.46558251561743674,0.46558251561743674,0.30213302755156024,1.4,1.9,2.2,16.532073705260004,9.994751199908398,2.0707020169100367,-2.13525691857498,2.0859207476807686,-2.135065695347891,5.653549030267142,-0.14205704300918123,3.39218891816955,107.82521876648651,8.146264369941973,7.178303900493525,7.178303900493525,4.536581260209188,3.6705558564247505,3.6705558564247505,3.023886677810275,3.023886677810275,1.6875593647189218,1.6875593647189218,0.4412499697009994,0.4412499697009994,-0.53,111.0417522239666,9.47,4.311528394676563,4.3587538349811625,62.56891315815644,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.771211599071872,11.835812092322787,6.923737199690624,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,11.835812092322787,27.694948798762496,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,11.835812092322787,27.694948798762496,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,18.442694056835705,0.0,6.923737199690624,0.0,0.0,20.771211599071872,4.736862953800049,4.826018518518518,0.0,10.348572373393802,0.0,0.0,0.8571759259259257,0.0,0.0,8.301566515495086,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.8416000000000001,40.635000000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,1,2-Trimethylpropyl acetate",CC(C)C(C)(C)OC(C)=O,4806-33-1,Not biofuel,10.541597222222222,-0.3275462962962963,10.541597222222222,0.20953703703703686,0.553830234135179,144.21399999999997,128.08599999999998,144.115029752,60,0,0.3026661377052564,-0.4595816959926625,0.4595816959926625,0.3026661377052564,1.4,1.8,1.9,16.55279866153327,9.946678552044583,2.243882242731713,-2.278268629736311,2.193893599413693,-2.3221671331974703,5.660155490928208,-0.15711637610405826,3.9902933317514906,125.21928094887362,8.3618073195658,7.393846850117352,7.393846850117352,4.359877892410453,3.5557481086698592,3.5557481086698592,3.3517939246436605,3.3517939246436605,1.7971812483882104,1.7971812483882104,0.48829043507813624,0.48829043507813624,-0.53,78.54953235935311,9.47,3.0394269293618237,2.852566645594043,62.56891315815643,4.736862953800049,5.601050810983688,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,19.76538044554264,6.923737199690624,0.0,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,40.21973680943681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.570356098935537,9.53140013787187,5.917906046161393,34.61868599845312,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.570356098935537,5.917906046161393,0.0,6.923737199690624,0.0,27.694948798762496,0.0,4.736862953800049,5.060185185185185,0.0,10.541597222222222,0.0,-0.3275462962962963,0.14824074074074078,0.0,0.0,9.327523148148149,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,1.9841,40.68300000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,2,2-Trimethylpropyl acetate",CC(OC(C)=O)C(C)(C)C,616-51-3,Not biofuel,10.47861111111111,-0.20608796296296306,10.47861111111111,0.009259259259259967,0.5259048403025379,144.21399999999997,128.08599999999998,144.115029752,60,0,0.30240915251795664,-0.4623019060253835,0.4623019060253835,0.30240915251795664,1.4,1.8,1.9,16.54257647897891,9.902277627088683,2.2150390638617687,-2.256131389312107,2.207779699432895,-2.271555927739996,5.656827999460357,-0.14997477369089798,3.850572585652918,121.70950594454668,8.361807319565798,7.393846850117352,7.393846850117352,4.337222523091416,3.5099759546438176,3.5099759546438176,3.6176866829674794,3.6176866829674794,1.562319142304576,1.562319142304576,0.4257221742419771,0.4257221742419771,-0.53,76.90359109819562,9.47,3.0394269293618237,3.4868174048208713,62.568913158156434,4.736862953800049,6.103966387748303,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.771211599071872,12.338727669087405,6.923737199690624,0.0,9.53140013787187,5.969305287951849,0.0,0.0,5.41499046939678,40.72265238620142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,5.41499046939678,34.61868599845312,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,17.488262145096932,0.0,0.0,6.923737199690624,0.0,27.694948798762496,0.0,4.736862953800049,4.975694444444445,0.0,10.47861111111111,0.0,0.04729166666666673,-0.20608796296296306,0.0,-0.009259259259259967,9.463750000000001,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1.9841,40.68300000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Ethyl-2-methylpropyl acetate,CCC(C(C)C)OC(=O)C,35897-16-6,Biofuel,10.495277777777778,-0.18004629629629587,10.495277777777778,0.094907407407407,0.5660374890254205,144.214,128.08599999999998,144.115029752,60,0,0.3024090327707147,-0.46230373614285414,0.46230373614285414,0.3024090327707147,1.5,2.0,2.1,16.542441924715597,10.05627261824693,2.1228855163353644,-2.1760302141929695,2.0925119768166427,-2.205263270735509,5.656600287232751,-0.1481573669599321,3.7130910838091817,107.82521876648651,8.146264369941973,7.178303900493525,7.178303900493525,4.574586062669972,3.7473394942223743,3.7473394942223743,2.8001496708652476,2.8001496708652476,1.4632773425366603,1.4632773425366603,0.9039938013393964,0.9039938013393964,-0.53,112.49251649732604,9.47,4.311528394676563,3.4868174048208713,62.568913158156434,4.736862953800049,6.103966387748303,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.771211599071872,12.338727669087403,6.923737199690624,0.0,9.53140013787187,5.969305287951849,0.0,0.0,5.917906046161393,40.21973680943681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,5.917906046161393,34.11577042168851,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,5.917906046161393,6.4208216229260096,6.923737199690624,0.0,6.923737199690624,13.847474399381248,4.736862953800049,5.0219907407407405,0.0,10.495277777777778,0.0,0.0,0.2448611111111113,0.0,0.9949537037037033,7.576250000000001,0.0,0.875,10,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.9841,40.68300000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
