Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Dimethyl carbonate,COC(=O)OC,616-38-6,Not biofuel,9.73611111111111,-0.6574074074074077,9.73611111111111,0.6574074074074077,0.40368692642150095,90.078,84.03,90.031694052,36,0,0.5071977938803105,-0.4376213233778794,0.5071977938803105,0.4376213233778794,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.71404282514737,11.299247075569985,1.8836358650609495,-1.8925549360509393,1.7165600139270971,-1.9728889479900649,5.586087118375043,0.0924074904084094,2.9881608821342693,44.0,4.99156383156272,3.7247448713915894,3.7247448713915894,2.808060412490447,1.4288690166235207,1.4288690166235207,0.6582482904638631,0.6582482904638631,0.3333333333333334,0.3333333333333334,0.08333333333333336,0.08333333333333336,-0.73,19.800269059780252,5.27,2.504192037470726,1.575810397553516,35.8577478156803,9.473725907600098,0.0,0.0,0.0,0.0,6.155365629538759,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,14.219595082555067,14.268263091671919,6.155365629538759,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,20.374960712093824,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,35.53,6.155365629538759,4.794537184071822,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,9.473725907600098,0.0,8.07638888888889,0.0,9.73611111111111,0.0,0.0,0.0,0.0,-0.6574074074074077,0.0,2.511574074074074,0.6666666666666666,6,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0.3992,19.413999999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diethyl carbonate,CCOC(=O)OCC,105-58-8,Biofuel,10.198611111111111,-0.587962962962963,10.198611111111111,0.37384259259259256,0.5105361098562152,118.13199999999999,108.05199999999998,118.06299418,48,0,0.5077358221025684,-0.43458785003783723,0.5077358221025684,0.43458785003783723,1.25,1.625,1.875,16.72206668054827,10.847260475546785,1.9558092328295853,-1.9801168852194393,1.8133374016852077,-2.0521600823401838,5.590973707319101,0.06302697851422577,3.0551722039096187,62.07403392114697,6.405777393935816,5.138958433764684,5.138958433764684,3.808060412490447,2.6039362672585153,2.6039362672585153,1.1160254037844388,1.1160254037844388,0.5243773949903288,0.5243773949903288,0.2773689270621826,0.2773689270621826,-0.73,50.25226450504587,7.27,4.429489633173843,3.4597533206831117,48.5876320444735,9.473725907600098,0.0,0.0,0.0,0.0,6.155365629538759,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,0.0,13.213763929025836,14.268263091671919,6.155365629538759,0.0,0.0,0.0,13.847474399381248,13.213763929025836,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,19.369129558564595,9.473725907600098,0.0,13.847474399381248,0.0,0.0,0.0,0.0,35.53,6.155365629538759,4.794537184071822,0.0,0.0,13.213763929025836,0.0,0.0,13.847474399381248,0.0,9.473725907600098,0.0,8.842222222222222,0.0,10.198611111111111,0.0,0.0,0.0,0.0,-0.587962962962963,4.213796296296296,0.0,0.8,8,0,3,0,0,0,0,0,0,3,0,3,2,0,0,0,0,1.1794,28.647999999999985,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl 2-hydroxypropanoate,CCOC(=O)C(C)O,97-64-3,Biofuel,10.270601851851852,-0.9907870370370373,10.270601851851852,0.3231481481481482,0.5161288838079469,118.13199999999998,108.05199999999998,118.06299418,48,0,0.33414768930295624,-0.464078219287178,0.464078219287178,0.33414768930295624,1.875,2.375,2.5,16.54475181145466,10.422064410675155,2.0656970575207936,-2.0068880223769656,1.835236769635595,-2.182683143369384,5.731709791807217,-0.1514198674347531,3.329150037184473,77.74296763342026,6.568914100752346,5.048167226803858,5.048167226803858,3.6807392125526213,2.528254499776823,2.528254499776823,1.4280217648366234,1.4280217648366234,0.6277079814640807,0.6277079814640807,0.2628600313905422,0.2628600313905422,-0.5700000000000001,45.11498676384928,7.43,3.43425867993602,2.5774208427157883,48.26832056716263,9.843390348640755,6.103966387748303,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,0.0,6.606881964512918,14.637927532712576,5.969305287951849,0.0,0.0,0.0,19.95144078712955,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.786681035053775,9.53140013787187,0.0,13.847474399381248,0.0,0.0,0.0,0.0,46.53,12.073271675700152,4.794537184071822,0.0,0.0,6.606881964512918,0.0,6.923737199690624,6.923737199690624,0.0,4.736862953800049,5.106527394840706,4.414351851851852,0.0,10.270601851851852,8.477453703703704,0.0,-0.5624999999999998,0.0,-0.9907870370370373,3.3908796296296293,0.0,0.8,8,1,3,0,0,0,0,0,0,3,1,3,2,0,0,0,0,-0.06970000000000004,28.313799999999986,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethyl levulinate,CCOC(=O)CCC(=O)C,539-88-8,Not biofuel,10.573055555555555,-0.2937962962962961,10.573055555555555,0.021345427059713096,0.5508382023018105,144.17,132.07399999999998,144.078644244,58,0,0.3057165562315728,-0.46595945589073423,0.46595945589073423,0.3057165562315728,1.3,1.9,2.3,16.531839677151808,10.230277145197732,2.016666611354077,-1.9729343883894142,1.9229108742043934,-2.049905076942651,5.8041241962983765,-0.1437131729102471,3.3038725481541023,128.81290899230692,7.983127663125442,6.346065214951231,6.346065214951231,4.663902460147014,3.3152611326637027,3.3152611326637027,2.0070362729429774,2.0070362729429774,0.9865114228601484,0.9865114228601484,0.5112495302874965,0.5112495302874965,-0.8600000000000001,125.48550784437856,9.14,4.967392039224512,5.2800560224089645,60.3654931438036,9.53140013787187,5.783244946364939,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,13.847474399381248,6.4208216229260096,13.027703587438928,14.325937321943691,11.75255023431679,0.0,0.0,0.0,26.689117645233267,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.359432198829705,14.325937321943691,0.0,26.689117645233267,0.0,0.0,0.0,0.0,43.370000000000005,0.0,9.589074368143644,0.0,18.1733718572428,13.027703587438928,0.0,6.923737199690624,6.923737199690624,0.0,4.736862953800049,0.0,4.601111111111111,0.0,20.917731009070295,0.0,0.0,-0.272450869236583,0.0,0.5019907407407405,3.58495134164777,0.0,0.7142857142857143,10,0,3,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0.9187,36.547999999999995,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyl levulinate,CCCCOC(=O)CCC(=O)C,2052-15-5,Not biofuel,10.847874149659864,-0.2651388888888888,10.847874149659864,0.030038449021584146,0.45211739607026175,172.22399999999996,156.09599999999998,172.109944372,70,0,0.30572664468796773,-0.46566543976936314,0.46566543976936314,0.30572664468796773,1.25,1.9166666666666667,2.4166666666666665,16.532395050375822,10.227612288908887,2.0292710908015117,-2.0104808392235123,1.9539217474672919,-2.066993422773481,5.804234407946521,-0.14434754916349496,3.2765533155320856,151.85263754543283,9.397341225498538,7.760278777324327,7.760278777324327,5.663902460147014,4.315261132663703,4.315261132663703,2.7760386741733694,2.7760386741733694,1.4421268860693879,1.4421268860693879,0.6806036938341314,0.6806036938341314,-0.8600000000000001,360.45445705343354,11.14,6.825900679776567,7.249409190371992,73.09537737259681,9.53140013787187,5.783244946364939,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.344558822616634,13.344558822616634,6.4208216229260096,13.027703587438928,14.325937321943691,11.75255023431679,0.0,0.0,0.0,39.53076089108528,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.359432198829705,14.325937321943691,0.0,39.53076089108528,0.0,0.0,0.0,0.0,43.370000000000005,0.0,9.589074368143644,0.0,18.1733718572428,13.027703587438928,12.841643245852019,6.923737199690624,0.0,6.923737199690624,0.0,4.736862953800049,4.841666666666667,0.0,21.318263337742504,0.0,0.0,-0.23510043986730467,0.0,2.426394557823129,3.9821092109683383,0.0,0.7777777777777778,12,0,3,0,0,0,0,0,0,3,0,3,6,0,0,0,0,1.6989,45.782000000000025,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5-Methyl-2(3H)-furanone,CC1=CCC(=O)O1,591-12-8,Biofuel,10.179166666666667,-0.1412037037037035,10.179166666666667,0.1412037037037035,0.4194343403362061,98.101,92.05299999999998,98.036779432,38,0,0.31432054583531577,-0.43146684379940975,0.43146684379940975,0.31432054583531577,1.8571428571428572,2.5714285714285716,2.7142857142857144,16.540742777486827,10.417934333573728,2.075643397802531,-1.8734744414660593,2.0722113036159047,-1.900436860228121,5.743358729730661,-0.13591876596798091,2.5803181355669738,124.04184397996642,5.276020881938894,4.1009536313038994,4.1009536313038994,3.287693700234704,2.162849251347744,2.162849251347744,1.4929692410324775,1.4929692410324775,0.831009305878112,0.831009305878112,0.4899537841475702,0.4899537841475702,-0.79,46.670482779147534,4.371030595813205,1.3699843332972323,0.7964554233347821,41.77865262925314,4.736862953800049,5.759164871656176,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,12.999757306524504,0.0,6.4208216229260096,9.53140013787187,5.969305287951849,0.0,0.0,0.0,13.344558822616634,0.0,11.835184978490057,0.0,0.0,0.0,0.0,0.0,0.0,5.969305287951849,9.53140013787187,0.0,13.344558822616634,11.835184978490057,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,6.4208216229260096,5.759164871656176,0.0,12.999757306524504,0.0,4.736862953800049,0.0,4.583333333333333,0.0,10.179166666666667,0.0,0.0,0.5856481481481486,0.0,2.216435185185185,1.76875,0.0,0.4,7,0,2,0,1,1,0,0,0,2,0,2,0,0,0,0,1,0.8371,24.465999999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Propyldihydro-2(3H)-furanone,CCCC1CCC(=O)O1,105-21-5,Biofuel,10.506068594104308,-0.019953703703703418,10.506068594104308,0.019953703703703418,0.5265280274418117,128.171,116.07499999999997,128.083729624,52,0,0.3056979842779709,-0.4623453140979902,0.4623453140979902,0.3056979842779709,1.7777777777777777,2.5555555555555554,3.0,16.548384663771625,10.141144702500883,2.209780124419385,-2.041350009811961,2.1684202990251356,-2.0452941382672023,5.708805081218252,-0.1410852755554619,2.2185064296321557,109.4837783761905,6.69023444431199,5.722273974863542,5.722273974863542,4.325698502695489,3.521107303566926,3.521107303566926,2.4392183352436763,2.4392183352436763,1.5791999204159983,1.5791999204159983,1.1078208178780702,1.1078208178780702,-0.53,147.27981845836288,6.588063754427392,2.852566645594043,1.6989023562471834,55.19813989023062,4.736862953800049,6.103966387748303,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.344558822616634,12.841643245852019,6.4208216229260096,0.0,9.53140013787187,5.969305287951849,0.0,0.0,0.0,38.710990079142974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,32.60702369139466,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,6.4208216229260096,19.26246486877803,0.0,0.0,0.0,6.923737199690624,4.736862953800049,4.962777777777778,0.0,10.506068594104308,0.0,0.0,-0.019953703703703418,0.0,3.9477777777777776,2.1033295540438397,0.0,0.8571428571428571,9,0,2,0,1,1,0,0,0,2,0,2,2,0,1,1,1,1.4921,34.02199999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methoxymethane,COC,115-10-6,Not biofuel,4.25,1.625,4.25,1.625,0.3800398096193344,46.069,40.021,46.041864812,20,0,0.035078372220806404,-0.3879283458815952,0.3879283458815952,0.035078372220806404,1.3333333333333333,1.3333333333333333,1.3333333333333333,16.449685395995985,11.561314604004028,1.254090895685948,-1.6059408693467365,1.2803521410140613,-1.5512521410140627,3.5615688931954113,0.2774311068045893,1.6329931618554523,2.7548875021634682,2.7071067811865475,2.408248290463863,2.408248290463863,1.4142135623730951,0.8164965809277261,0.8164965809277261,0.4082482904638631,0.4082482904638631,0.0,0.0,0.0,0.0,-0.04,2.7548875021634682,2.9600000000000004,1.96,1.9600000000000033,20.217738371733038,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,4.736862953800049,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,0.0,4.736862953800049,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,1.0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.26260000000000006,12.933000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methoxyethane,CCOC,540-67-0,Not biofuel,4.541666666666666,0.8194444444444444,4.541666666666666,0.8194444444444444,0.4315009980580737,60.096000000000004,52.032,60.057514876,26,0,0.04334538911755918,-0.38497689316830574,0.38497689316830574,0.04334538911755918,1.75,2.0,2.0,16.460663633503746,10.885916564673533,1.5110686634299435,-1.7596969321742635,1.5195139792721877,-1.7296132660436792,3.9441406879138663,0.21544762350199076,1.9747448713915894,5.245112497836532,3.414213562373095,3.1153550716504106,3.1153550716504106,1.914213562373095,1.4040302062452235,1.4040302062452235,0.5773502691896258,0.5773502691896258,0.2886751345948129,0.2886751345948129,0.0,0.0,-0.04,6.854752972273345,3.9600000000000004,2.9600000000000004,1.96,26.582680486129647,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,13.716679505790452,0.0,4.736862953800049,0.0,0.0,0.0,0.0,6.923737199690624,13.716679505790452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.716679505790452,4.736862953800049,0.0,6.923737199690624,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,6.606881964512918,0.0,7.109797541277533,6.923737199690624,4.736862953800049,0.0,4.541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,1.6805555555555556,1.0,4,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.6527000000000001,17.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methoxypropane,CCCOC,557-17-5,Biofuel,4.690972222222222,0.8888888888888888,4.690972222222222,0.8888888888888888,0.4752681489358652,74.12299999999999,64.043,74.07316494,32,0,0.04591316695736666,-0.38470097706288764,0.38470097706288764,0.04591316695736666,1.6,2.2,2.2,16.461309313875407,10.539969589356826,1.6563692857189096,-1.8398668076895464,1.7007725977644663,-1.8020518967335624,4.147814697479967,0.19893466112972882,2.19060968716425,11.119415478763749,4.121320343559642,3.822461852836958,3.822461852836958,2.414213562373095,1.9040302062452235,1.9040302062452235,0.9927992798267442,0.9927992798267442,0.40824829046386296,0.40824829046386296,0.20412414523193148,0.20412414523193148,-0.04,11.245112497836532,4.960000000000001,3.9600000000000004,3.9600000000000004,32.94762260052625,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,13.716679505790452,0.0,4.736862953800049,0.0,0.0,0.0,0.0,13.344558822616634,13.716679505790452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.716679505790452,4.736862953800049,0.0,13.344558822616634,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.027703587438928,0.0,7.109797541277533,0.0,6.923737199690624,4.736862953800049,4.690972222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.1215277777777777,2.975694444444444,1.7118055555555556,1.0,5,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.0428,22.166999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethoxyethane,CCOCC,60-29-7,Biofuel,4.833333333333333,0.84375,4.833333333333333,0.84375,0.4752681489358652,74.123,64.04299999999999,74.07316494,32,0,0.043708412524692805,-0.3820258357826421,0.3820258357826421,0.043708412524692805,1.2,1.6,1.6,16.471489792223306,10.800690364709848,1.635249239958044,-1.8589755250228044,1.6400163366950407,-1.837381208276838,4.066771354077524,0.16176261138507,2.19060968716425,11.119415478763749,4.121320343559642,3.822461852836958,3.822461852836958,2.414213562373095,1.9915638315627207,1.9915638315627207,0.7814744144215573,0.7814744144215573,0.408248290463863,0.408248290463863,0.2041241452319315,0.2041241452319315,-0.04,11.245112497836532,4.960000000000001,3.9600000000000004,3.9600000000000004,32.94762260052625,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,13.847474399381248,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,13.847474399381248,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,13.847474399381248,0.0,4.736862953800049,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666666,0.0,1.0,5,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.0428000000000002,22.166999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methoxypropane,COC(C)C,598-53-8,Not biofuel,4.75,0.3842592592592591,4.75,0.3842592592592591,0.45127679326201153,74.123,64.04299999999999,74.07316494,32,0,0.05145964055023859,-0.38203521630443266,0.38203521630443266,0.05145964055023859,1.4,1.6,1.6,16.47268650363336,10.490662850663652,1.7818458910316348,-1.9432884844947138,1.7741454901933686,-1.9375763756775846,4.265421591964147,0.13386921922197825,2.5395388613593908,17.609640474436812,4.284457050376173,3.985598559653489,3.985598559653489,2.270055610029662,1.7986510892386307,1.7986510892386307,1.2844570503761736,1.2844570503761736,0.4714045207910318,0.4714045207910318,0.0,0.0,-0.04,9.65148445440323,4.960000000000001,2.212525252525253,3.9600000000000004,32.94762260052625,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,7.109797541277533,6.103966387748303,4.736862953800049,0.0,0.0,0.0,0.0,19.95144078712955,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,13.847474399381248,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,0.0,0.0,7.109797541277533,13.847474399381248,0.0,4.736862953800049,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3842592592592591,4.0,1.699074074074074,1.0,5,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1.0412,22.144999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methoxy-2-methylpropane,COC(C)(C)C,1634-04-4,Not biofuel,4.9375,0.04166666666666652,4.9375,0.04166666666666652,0.4349873803799564,88.14999999999999,76.05399999999999,88.088815004,38,0,0.05942520764405295,-0.3791035972502146,0.3791035972502146,0.05942520764405295,1.1666666666666667,1.3333333333333333,1.3333333333333333,16.485888200906235,10.18266724307358,2.03473767054179,-2.136597244215035,2.015449046862881,-2.1490451937805957,4.546678721394422,0.039726571220053485,3.168489872670569,33.69332843436965,5.207106781186548,4.908248290463863,4.908248290463863,2.5606601717798214,2.1123724356957947,2.1123724356957947,2.3164965809277263,2.3164965809277263,0.6123724356957946,0.6123724356957946,0.0,0.0,-0.04,12.16479703638053,5.959999999999999,1.6056599286563615,3.9600000000000004,39.31256471492286,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,7.109797541277533,5.601050810983688,4.736862953800049,0.0,0.0,0.0,0.0,26.37226241005556,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.710848352261221,4.736862953800049,0.0,20.771211599071872,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,5.601050810983688,0.0,0.0,0.0,7.109797541277533,20.771211599071872,0.0,4.736862953800049,4.9375,0.0,0.0,0.0,0.04166666666666652,0.0,0.0,0.0,6.0625,1.7083333333333333,1.0,6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.4313,26.761999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Ethoxypropane,CCOC(C)C,625-54-7,Biofuel,5.041666666666667,0.3981481481481479,5.041666666666667,0.3981481481481479,0.49586589172881845,88.15,76.05399999999999,88.088815004,38,0,0.0518220512053576,-0.37908455621669,0.37908455621669,0.0518220512053576,1.5,2.0,2.0,16.4833436255969,10.478907205781336,1.8329036942619648,-1.9990269269711,1.826164579614869,-1.993584732302331,4.30108749376963,0.08992742654285137,2.6272148478988635,25.11941547876375,4.99156383156272,4.692705340840036,4.692705340840036,2.770055610029662,2.3861847145561277,2.3861847145561277,1.5040965912421371,1.5040965912421371,0.5000000000000001,0.5000000000000001,0.3333333333333334,0.3333333333333334,-0.04,14.834466856136647,5.959999999999999,3.1616129032258065,3.9600000000000004,39.31256471492286,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,6.606881964512918,6.103966387748303,4.736862953800049,0.0,0.0,0.0,0.0,26.875177986820173,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,0.0,20.771211599071872,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,6.606881964512918,0.0,0.0,20.771211599071872,0.0,4.736862953800049,5.041666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3981481481481479,6.893518518518519,0.0,1.0,6,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.4313,26.761999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Ethoxy-2-methylpropane,CCOC(C)(C)C,637-92-3,Biofuel,5.229166666666667,0.05034722222222232,5.229166666666667,0.05034722222222232,0.4904141269367242,102.17699999999999,88.06499999999998,102.104465068,44,0,0.0597870072614378,-0.3761533363675448,0.3761533363675448,0.0597870072614378,1.2857142857142858,1.7142857142857142,1.7142857142857142,16.49635711444865,10.178239488903213,2.0583112123160605,-2.1668121409626457,2.039907186738207,-2.1780440322157975,4.561036143975259,0.00531682652583551,3.154490065368808,42.63193444574935,5.914213562373095,5.615355071650411,5.615355071650411,3.060660171779821,2.6999060610132917,2.6999060610132917,2.5453851375880143,2.5453851375880143,0.5773502691896258,0.5773502691896258,0.4330127018922194,0.4330127018922194,-0.04,18.14170945007629,6.96,2.3141072195146584,5.960000000000001,45.67750682931947,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,6.606881964512918,5.601050810983688,4.736862953800049,0.0,0.0,0.0,0.0,33.29599960974618,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.207932775496605,4.736862953800049,0.0,27.694948798762496,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,5.601050810983688,0.0,6.606881964512918,0.0,0.0,6.923737199690624,20.771211599071872,4.736862953800049,5.229166666666667,0.0,0.0,0.0,0.05034722222222232,0.0,0.0,0.0,8.970486111111112,0.0,1.0,7,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1.8214000000000001,31.37899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
