Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
tert-Amyl methylether,CCC(C)(C)OC,994-05-8,Not biofuel,5.086805555555555,0.08333333333333348,5.086805555555555,0.08333333333333348,0.5164549742275013,102.17699999999998,88.06499999999998,102.104465068,44,0,0.06196829188924273,-0.3788268169818775,0.3788268169818775,0.06196829188924273,1.4285714285714286,1.8571428571428572,1.8571428571428572,16.486657251916792,10.082205967453326,2.1028138488348564,-2.189351052138515,2.0974753584342434,-2.1955526172358475,4.6210480325633645,0.01964275077124054,3.3604351426960575,42.14170945007629,5.914213562373096,5.615355071650411,5.615355071650411,3.121320343559643,2.6730326074756157,2.6730326074756157,2.317370174773022,2.317370174773022,1.4040302062452235,1.4040302062452235,0.14433756729740646,0.14433756729740646,-0.04,26.838740541269832,6.96,2.3141072195146584,2.6311409395973158,45.67750682931947,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,20.268296022307258,7.109797541277533,5.601050810983688,4.736862953800049,0.0,0.0,0.0,0.0,32.79308403298157,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.710848352261221,4.736862953800049,0.0,27.19203322199788,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,5.601050810983688,0.0,6.4208216229260096,0.0,7.109797541277533,0.0,20.771211599071872,4.736862953800049,5.086805555555555,0.0,0.0,0.0,0.08333333333333348,0.0,0.0,1.0729166666666667,6.267361111111111,1.7395833333333333,1.0,7,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.8214000000000001,31.37899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Propoxypropane,CCCOC(C)C,627-08-7,Not biofuel,5.190972222222222,0.4027314814814813,5.190972222222222,0.4027314814814813,0.527838421936117,102.17699999999998,88.065,102.104465068,44,0,0.05183597391606995,-0.378808647594631,0.378808647594631,0.05183597391606995,1.4285714285714286,2.0,2.142857142857143,16.483966994090874,10.446923897325819,1.8647947589641423,-2.0253547125897478,1.8702721498575536,-2.014988225120607,4.332879435913269,0.07940114859798965,2.678257743164726,33.16125945873016,5.698670612749268,5.399812122026583,5.399812122026583,3.270055610029662,2.8861847145561277,2.8861847145561277,1.9195456018792556,1.9195456018792556,0.6553086087630229,0.6553086087630229,0.35355339059327373,0.35355339059327373,-0.04,29.01955000865388,6.96,4.127785234899329,5.960000000000001,45.67750682931947,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,20.268296022307258,6.606881964512918,6.103966387748303,4.736862953800049,0.0,0.0,0.0,0.0,33.29599960974618,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,0.0,27.19203322199788,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,13.027703587438928,0.0,0.0,0.0,20.771211599071872,4.736862953800049,5.190972222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.5259259259259257,7.1164351851851855,0.0,1.0,7,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1.8214000000000001,31.378999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Isopropoxypropane,CC(C)OC(C)C,108-20-3,Not biofuel,5.25,0.3749999999999998,5.25,0.3749999999999998,0.5164411302422239,102.17699999999999,88.065,102.104465068,44,0,0.052185621038162336,-0.37614367594581366,0.37614367594581366,0.052185621038162336,0.8571428571428571,1.1428571428571428,1.1428571428571428,16.49500987386878,10.407647540679555,1.9361064839679714,-2.0886679113802384,1.9267050351083734,-2.088649795484417,4.396943927974851,0.02998594211953486,2.9532231745612925,33.44467835888275,5.8618073195657985,5.562948828843115,5.562948828843115,3.125897657686229,2.780805597549535,2.780805597549535,2.2335923434492697,2.2335923434492697,0.5443310539518176,0.5443310539518176,0.5443310539518176,0.5443310539518176,-0.04,19.093583929800843,6.96,3.026851631655436,5.960000000000001,45.677506829319455,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,12.207932775496605,4.736862953800049,0.0,0.0,0.0,0.0,39.9028815742591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.207932775496605,4.736862953800049,0.0,27.694948798762496,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,12.207932775496605,0.0,0.0,0.0,27.694948798762496,0.0,4.736862953800049,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999997,8.166666666666666,0.0,1.0,7,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.8197999999999999,31.356999999999978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tert-Amyl ethylether,CCOC(C)(C)CC,919-94-8,Not biofuel,5.378472222222222,0.09201388888888906,5.378472222222222,0.09201388888888906,0.5490048846455657,116.204,100.07599999999998,116.120115132,50,0,0.0623300428531733,-0.37587656015639054,0.37587656015639054,0.0623300428531733,1.25,1.75,1.875,16.497113170431284,10.079197164634488,2.121064870864382,-2.213670556160819,2.115058767441356,-2.2197603664451404,4.631838866710209,-0.012443738870901335,3.373381552563661,57.4071655715584,6.621320343559643,6.322461852836959,6.322461852836959,3.6213203435596424,3.260566232793113,3.260566232793113,2.5462587314333103,2.5462587314333103,1.3865191229921392,1.3865191229921392,0.49279927982674443,0.49279927982674443,-0.04,41.8157298068742,7.96,3.079539221938775,3.026851631655436,52.04244894371607,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,27.19203322199788,6.606881964512918,5.601050810983688,4.736862953800049,0.0,0.0,0.0,0.0,39.71682123267219,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.207932775496605,4.736862953800049,0.0,34.11577042168851,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,5.601050810983688,0.0,13.027703587438928,0.0,0.0,6.923737199690624,20.771211599071872,4.736862953800049,5.378472222222222,0.0,0.0,0.0,0.09201388888888906,0.0,0.0,1.0841666666666667,9.195347222222223,0.0,1.0,8,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2.2115,35.99599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetrahydrofuran,C1CCOC1,109-99-9,Biofuel,4.944444444444445,1.0,4.944444444444445,1.0,0.410937601049349,72.107,64.043,72.057514876,30,0,0.046638169849841704,-0.3814493819627182,0.3814493819627182,0.046638169849841704,1.0,1.6,1.8,16.478080853478218,10.39358404523885,1.9427470876857735,-1.764025781856996,1.9782597734636078,-1.743026702609948,4.431751901071205,0.19783349261359057,2.083333333333333,15.219280948873621,3.5355339059327378,3.236675415210053,3.236675415210053,2.5,2.0773502691896253,2.0773502691896253,1.319479216882342,1.319479216882342,0.8273502691896256,0.8273502691896256,0.5103103630798287,0.5103103630798287,-0.04,22.886435386960574,3.1616129032258065,1.4103121748178982,0.6183636836628511,31.941791446997026,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,12.841643245852019,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,12.841643245852019,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,12.841643245852019,0.0,0.0,0.0,4.736862953800049,4.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,2.0,0.0,1.0,5,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0.7968,20.052999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dihydrofuran",C1CC=CO1,1191-99-7,Biofuel,4.763888888888889,0.8888888888888888,4.763888888888889,0.8888888888888888,0.4115111803650166,70.09100000000001,64.04299999999999,70.041864812,28,0,0.09082985096583857,-0.5012055688332037,0.5012055688332037,0.09082985096583857,1.6,2.6,2.8,16.470620392079976,10.49366714385678,1.8347270390923867,-1.7917263607256433,1.9274206434440166,-1.700309623402226,4.779461469582238,0.2814533983475781,2.3238508690240813,41.60964047443681,3.5355339059327378,2.9771623912162095,2.9771623912162095,2.5,1.7659590187875251,1.7659590187875251,1.0312509703768813,1.0312509703768813,0.5948190167920578,0.5948190167920578,0.3402069087198859,0.3402069087198859,-0.46,22.886435386960574,2.7602643171806167,1.1080490597527606,0.4073174329018611,31.252188414812768,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.076020106833881,6.4208216229260096,12.868962412933708,4.736862953800049,0.0,0.0,0.0,0.0,6.4208216229260096,6.606881964512918,12.338100555254671,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,4.736862953800049,0.0,6.4208216229260096,12.338100555254671,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.027703587438928,0.0,6.26208044842079,6.076020106833881,0.0,4.736862953800049,4.763888888888889,0.0,0.0,0.0,0.0,0.0,0.0,4.847222222222222,0.8888888888888888,0.0,0.5,5,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0.9204,19.708999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dihydrofuran",C1OCC=C1,1708-29-8,Not biofuel,4.833333333333334,0.8194444444444444,4.833333333333334,0.8194444444444444,0.37853534575170567,70.091,64.04299999999999,70.041864812,28,0,0.06520718238836457,-0.3733460536209474,0.3733460536209474,0.06520718238836457,1.2,1.8,2.0,16.4757720348082,10.597395904339054,1.8262593188945633,-1.774227968446711,1.8525421459438798,-1.763274209832694,4.857596666634197,0.21259631957170702,2.3238508690240818,41.60964047443681,3.5355339059327378,2.9771623912162095,2.9771623912162095,2.5,1.7271801834506855,1.7271801834506855,1.0088619993562966,1.0088619993562966,0.5948190167920578,0.5948190167920578,0.3402069087198859,0.3402069087198859,-0.30000000000000004,22.886435386960574,2.9127659574468083,1.2210502489814397,0.48406518786781355,31.252188414812768,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,0.0,0.0,13.213763929025836,4.736862953800049,0.0,0.0,0.0,0.0,0.0,13.213763929025836,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,0.0,12.152040213667762,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,12.152040213667762,0.0,4.736862953800049,4.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.027777777777778,1.6388888888888888,0.0,0.5,5,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0.5728000000000001,19.958999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetrahydropyran,C1CCOCC1,142-68-7,Not biofuel,5.069444444444445,1.0,5.069444444444445,1.0,0.42994002180165675,86.134,76.054,86.07316494,36,0,0.04655485505248134,-0.3814524244186342,0.3814524244186342,0.04655485505248134,0.8333333333333334,1.5,1.6666666666666667,16.474097370040248,10.212503090659883,1.9448198809346338,-2.0754199407182474,2.0149842435977825,-2.025069148100972,4.447718102014308,0.09682559917152198,2.0,19.40990953421706,4.242640687119286,3.9437821963966004,3.9437821963966004,3.0,2.5773502691896253,2.5773502691896253,1.6730326074756157,1.6730326074756157,1.0773502691896255,1.0773502691896255,0.6870870583764656,0.6870870583764656,-0.04,34.3994618804395,4.127785234899329,2.189674338993739,0.9767560019818928,38.30673356139363,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,19.26246486877803,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,19.26246486877803,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,19.26246486877803,0.0,0.0,0.0,4.736862953800049,5.069444444444445,0.0,0.0,0.0,0.0,0.0,0.0,3.9305555555555554,2.0,0.0,1.0,6,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.1869,24.66999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyltetrahydrofuran,CC1CCCO1,96-47-9,Biofuel,5.152777777777778,0.5462962962962961,5.152777777777778,0.5462962962962961,0.4299172783206054,86.134,76.05399999999999,86.07316494,36,0,0.054739048687911816,-0.3785074202433747,0.3785074202433747,0.054739048687911816,1.6666666666666667,2.5,2.6666666666666665,16.49016842820489,10.268610667109474,2.067183860897903,-1.9397115232282525,2.087263903615659,-1.9382765553481114,4.5580952949422695,0.12522304222273078,2.184105569636068,37.20310343869659,4.405777393935816,4.106918903213131,4.106918903213131,2.893846850117352,2.509975954643818,2.509975954643818,1.8236365546127304,1.8236365546127304,1.1573569043840912,1.1573569043840912,0.7386419420963561,0.7386419420963561,-0.04,33.548875021634686,4.127785234899329,1.6056599286563615,0.716242568370987,38.30673356139363,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,6.606881964512918,6.103966387748303,4.736862953800049,0.0,0.0,0.0,0.0,25.869346833290944,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,0.0,19.765380445542643,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,6.606881964512918,12.841643245852019,0.0,0.0,6.923737199690624,4.736862953800049,5.152777777777778,0.0,0.0,0.0,0.0,0.0,0.0,3.075231481481481,3.105324074074074,0.0,1.0,6,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.1853,24.64799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyltetrahydrofuran,CC1CCOC1,13423-15-9,Not biofuel,5.056712962962963,0.824074074074074,5.056712962962963,0.824074074074074,0.4277560764363279,86.134,76.05399999999999,86.07316494,36,0,0.04919784903773206,-0.38116158929618466,0.38116158929618466,0.04919784903773206,1.6666666666666667,2.5,2.6666666666666665,16.479141805164318,10.162638889504963,2.070801553008921,-1.8871697619612688,2.085023731279824,-1.8780704587015211,4.553159230228852,0.1881265130735622,2.184105569636068,37.20310343869659,4.405777393935816,4.106918903213131,4.106918903213131,2.893846850117352,2.4711971193069777,2.4711971193069777,1.9687618072478816,1.9687618072478816,1.1573569043840912,1.1573569043840912,0.6523689270621825,0.6523689270621825,-0.04,33.548875021634686,4.127785234899329,1.6056599286563615,0.716242568370987,38.30673356139363,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,12.338727669087403,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,5.917906046161393,13.344558822616634,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,5.917906046161393,13.344558822616634,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,19.13166997518723,6.4208216229260096,0.0,0.0,6.923737199690624,4.736862953800049,5.056712962962963,0.0,0.0,0.0,0.0,0.824074074074074,0.0,1.2638888888888888,4.188657407407407,0.0,1.0,6,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.0428,24.59999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5-Methyl-2,3-dihydrofuran",CC1=CCCO1,1487-15-6,Not biofuel,5.013888888888889,0.8946759259259259,5.013888888888889,0.8946759259259259,0.42968901482928296,84.11800000000001,76.05399999999999,84.057514876,34,0,0.0912337290729683,-0.4982440718226571,0.4982440718226571,0.0912337290729683,1.8333333333333333,2.6666666666666665,2.8333333333333335,16.482094059928347,10.430075803285117,1.9426134523735097,-1.892349709771633,2.0497872699790176,-1.7583971900314372,4.923908085096885,0.24651199774181906,2.4496233009682675,74.00763013991067,4.405777393935816,3.899812122026584,3.899812122026584,2.893846850117352,2.18972270488542,2.18972270488542,1.4519114023805848,1.4519114023805848,0.8793791493071349,0.8793791493071349,0.541027465407767,0.541027465407767,-0.46,33.548875021634686,3.720505415162455,1.3301691776786466,0.5339679600482563,37.617130529209376,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.999757306524504,6.4208216229260096,12.366046836169094,4.736862953800049,0.0,0.0,0.0,0.0,13.344558822616634,6.606881964512918,11.835184978490057,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,4.736862953800049,0.0,13.344558822616634,11.835184978490057,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,18.786868459095103,0.0,0.0,6.923737199690624,6.076020106833881,4.736862953800049,5.013888888888889,0.0,0.0,0.0,0.0,1.0787037037037037,0.0,3.200231481481482,2.8738425925925926,0.0,0.6,6,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1.3105,24.32599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Methyloxane,CC1CCCCO1,10141-72-7,Not biofuel,5.277777777777778,0.5358796296296294,5.277777777777778,0.5358796296296294,0.44873678423554825,100.161,88.06499999999998,100.088815004,42,0,0.05465573276839791,-0.3785106631416853,0.3785106631416853,0.05465573276839791,1.4285714285714286,2.2857142857142856,2.5714285714285716,16.486039984699925,10.12722657829663,2.053228050228402,-2.16854432616251,2.0999270258773914,-2.1373393523376887,4.5530515665164,0.028483428418575957,2.1229179499593664,46.14170945007629,5.112884175122364,4.814025684399679,4.814025684399679,3.393846850117352,3.009975954643818,3.009975954643818,2.177189945206004,2.177189945206004,1.4073569043840912,1.4073569043840912,0.9017082486763951,0.9017082486763951,-0.04,47.19725257297226,5.10367816091954,2.3141072195146584,1.4750627509406329,44.67167567579023,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,6.606881964512918,6.103966387748303,4.736862953800049,0.0,0.0,0.0,0.0,32.29016845621695,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,0.0,26.186202068468653,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,6.606881964512918,19.26246486877803,0.0,0.0,6.923737199690624,4.736862953800049,5.277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,4.430231481481481,3.125324074074074,0.0,1.0,7,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.5754000000000001,29.264999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methyloxane,CC1CCCOC1,26093-63-0,Not biofuel,5.181712962962963,0.8136574074074072,5.181712962962963,0.8136574074074072,0.4472009406681704,100.161,88.06499999999998,100.088815004,42,0,0.0491139770087157,-0.3811751404586186,0.3811751404586186,0.0491139770087157,1.5714285714285714,2.4285714285714284,2.7142857142857144,16.474887704243255,10.058606195981913,2.056466107750946,-2.1621763643020198,2.1033361899475698,-2.129234049399552,4.550728075462204,0.06157549498991055,2.1229179499593664,46.14170945007629,5.112884175122364,4.814025684399679,4.814025684399679,3.393846850117352,2.971197119306978,2.971197119306978,2.322315197841155,2.322315197841155,1.3879674867156713,1.3879674867156713,0.901708248676395,0.901708248676395,-0.04,47.19725257297226,5.10367816091954,2.3141072195146584,1.4750627509406329,44.67167567579023,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,18.75954929201341,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,5.917906046161393,19.765380445542643,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,5.917906046161393,19.765380445542643,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,19.13166997518723,12.841643245852019,0.0,0.0,6.923737199690624,4.736862953800049,5.181712962962963,0.0,0.0,0.0,0.0,0.8136574074074072,0.0,2.6261574074074074,4.211805555555555,0.0,1.0,7,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.4329,29.216999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methyloxane,CC1CCOCC1,4717-96-8,Not biofuel,5.139861111111111,0.9108796296296294,5.139861111111111,0.9108796296296294,0.4472009406681704,100.161,88.06499999999998,100.088815004,42,0,0.04680914069789547,-0.3814310751749786,0.3814310751749786,0.04680914069789547,1.2857142857142858,1.8571428571428572,2.142857142857143,16.474270743510058,10.038321913518045,2.0560967710062497,-2.1612555040175594,2.1133872590429075,-2.115932198358357,4.553778125497621,0.0715577166074522,2.1229179499593664,46.14170945007629,5.112884175122364,4.814025684399679,4.814025684399679,3.393846850117352,2.9711971193069777,2.9711971193069777,2.2948944204079593,2.2948944204079593,1.5099759546438176,1.5099759546438176,0.8154352336422214,0.8154352336422214,-0.04,47.19725257297226,5.10367816091954,2.3141072195146584,1.4750627509406329,44.67167567579024,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,18.75954929201341,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,5.917906046161393,19.765380445542643,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,5.917906046161393,19.765380445542643,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,19.13166997518723,12.841643245852019,0.0,0.0,6.923737199690624,4.736862953800049,5.139861111111111,0.0,0.0,0.0,0.0,0.9108796296296294,0.0,2.5277777777777777,4.254814814814814,0.0,1.0,7,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.4329,29.216999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethyltetrahydrofuran",CC1CCOC1C,16251-73-3,Not biofuel,5.265046296296297,0.5138888888888886,5.265046296296297,0.5138888888888886,0.4471823855977805,100.16099999999999,88.06499999999998,100.088815004,42,0,0.057286251639324784,-0.378219182591141,0.378219182591141,0.057286251639324784,1.4285714285714286,2.142857142857143,2.2857142857142856,16.491300855012955,10.069993098559367,2.1771801876146504,-2.038977969921311,2.1773600712551797,-2.0528103151063917,4.6602239503547995,0.10923422029959196,2.325296719877603,53.200359476037924,5.276020881938894,4.9771623912162095,4.9771623912162095,3.304530452640311,2.920659557166777,2.920659557166777,2.341868187902927,2.341868187902927,1.7552791752703412,1.7552791752703412,0.8388008806470061,0.8388008806470061,-0.04,49.54039820861129,5.10367816091954,1.8263903061224485,0.9421454492669472,44.67167567579024,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,19.262464868778025,6.606881964512918,6.103966387748303,4.736862953800049,0.0,0.0,0.0,5.917906046161393,26.37226241005556,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,12.52478801067431,6.4208216229260096,0.0,0.0,13.847474399381248,4.736862953800049,5.265046296296297,0.0,0.0,0.0,0.0,0.7916666666666665,0.0,1.765046296296296,5.3449074074074066,0.0,1.0,7,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.4313,29.194999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
