Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"2,5-Dimethyltetrahydrofuran",CC1CCC(C)O1,1003-38-9,Not biofuel,5.361111111111111,0.5231481481481479,5.361111111111111,0.5231481481481479,0.44872078476858884,100.16099999999999,88.06499999999998,100.088815004,42,0,0.055113272923729896,-0.3755658565629716,0.3755658565629716,0.055113272923729896,1.1428571428571428,1.5714285714285714,1.7142857142857142,16.502071870995447,10.209864201930968,2.1556836632932797,-2.009275638082413,2.1682738306064873,-2.0124984210609203,4.643775362083305,0.06725621603432479,2.2571532373031413,53.200359476037924,5.276020881938894,4.9771623912162095,4.9771623912162095,3.287693700234704,2.942601640098009,2.942601640098009,2.3346674677296715,2.3346674677296715,1.4443348129575924,1.4443348129575924,1.002073095271049,1.002073095271049,-0.04,46.670482779147534,5.10367816091954,1.8263903061224485,1.164181281887755,44.67167567579023,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,12.207932775496605,4.736862953800049,0.0,0.0,0.0,0.0,38.89705042072987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.207932775496605,4.736862953800049,0.0,26.689117645233267,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,12.207932775496605,0.0,12.841643245852019,0.0,0.0,13.847474399381248,4.736862953800049,5.361111111111111,0.0,0.0,0.0,0.0,0.0,0.0,3.5486111111111107,4.256944444444445,0.0,1.0,7,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.5737999999999999,29.242999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethyltetrahydrofuran",CC1COC(C)C1,64265-26-5,Not biofuel,5.265046296296296,0.5231481481481479,5.265046296296296,0.5231481481481479,0.4471823855977805,100.16099999999999,88.065,100.088815004,42,0,0.055007159991790476,-0.3782195939916184,0.3782195939916184,0.055007159991790476,1.4285714285714286,2.142857142857143,2.2857142857142856,16.49122843443995,10.109204315099584,2.1590406824484494,-1.9443250497465334,2.164723235771936,-1.9413639720350935,4.6421314382707,0.12086237643852735,2.2571532373031413,53.200359476037924,5.276020881938894,4.9771623912162095,4.9771623912162095,3.287693700234704,2.9038228047611696,2.9038228047611696,2.484824526777434,2.484824526777434,1.399556870916423,1.399556870916423,1.0312509703768813,1.0312509703768813,-0.04,46.670482779147534,5.10367816091954,1.8263903061224485,1.164181281887755,44.67167567579024,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,19.262464868778025,6.606881964512918,6.103966387748303,4.736862953800049,0.0,0.0,0.0,5.917906046161393,26.37226241005556,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,12.52478801067431,6.4208216229260096,0.0,0.0,13.847474399381248,4.736862953800049,5.265046296296296,0.0,0.0,0.0,0.0,0.8009259259259257,0.0,1.773148148148148,5.327546296296297,0.0,1.0,7,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.4313,29.194999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Ethyltetrahydrofuran,CCC1CCCO1,1003-30-1,Not biofuel,5.302083333333334,0.5972222222222221,5.302083333333334,0.5972222222222221,0.4857465864871273,100.161,88.06499999999998,100.088815004,42,0,0.05729342461009275,-0.3782308175146742,0.3782308175146742,0.05729342461009275,1.7142857142857142,2.5714285714285716,2.857142857142857,16.490872190084477,10.190276377339254,2.108356642007814,-2.0086797904507367,2.1317413207392253,-1.9986644770717532,4.604628676267592,0.10806129545041275,2.1399633186493645,46.14170945007629,5.112884175122364,4.814025684399679,4.814025684399679,3.431851652578137,3.047980757104603,3.047980757104603,2.043276095478694,2.043276095478694,1.4793321798137806,1.4793321798137806,0.966312842727096,0.966312842727096,-0.04,66.31310982742876,5.10367816091954,2.3141072195146584,1.164181281887755,44.67167567579023,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,19.26246486877803,6.606881964512918,6.103966387748303,4.736862953800049,0.0,0.0,0.0,0.0,32.29016845621695,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,0.0,26.186202068468653,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,6.606881964512918,19.26246486877803,0.0,0.0,6.923737199690624,4.736862953800049,5.302083333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.356157407407407,3.1750925925925926,0.0,1.0,7,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1.5754000000000001,29.264999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Ethyloxane,CCC1CCCCO1,3857-14-5,Not biofuel,5.427083333333334,0.5868055555555554,5.427083333333334,0.5868055555555554,0.5060735203854042,114.188,100.07599999999998,114.104465068,48,0,0.05721010819484169,-0.37823406357337225,0.37823406357337225,0.05721010819484169,1.5,2.375,2.75,16.486737259626715,10.082110081117783,2.0923765024584986,-2.1987889387370942,2.137335651538648,-2.1677859914193616,4.595835404198955,0.014255158557709062,2.1250162554146717,55.407165571558394,5.819990956308912,5.521132465586227,5.521132465586227,3.931851652578137,3.547980757104603,3.547980757104603,2.396829486071968,2.396829486071968,1.7293321798137806,1.7293321798137806,1.1293791493071348,1.1293791493071348,-0.04,91.36757727918736,6.085628140703518,3.079539221938775,1.4780561603845095,51.03661779018684,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,25.683286491704038,6.606881964512918,6.103966387748303,4.736862953800049,0.0,0.0,0.0,0.0,38.71099007914296,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,0.0,32.60702369139466,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,6.606881964512918,25.683286491704038,0.0,0.0,6.923737199690624,4.736862953800049,5.427083333333334,0.0,0.0,0.0,0.0,0.0,0.0,5.717268518518518,3.1889814814814814,0.0,1.0,8,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1.9655,33.88199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Ethyloxane,CCC1CCCOC1,,Not biofuel,5.272962962962962,0.8645833333333333,5.272962962962962,0.8645833333333333,0.5049729532272239,114.188,100.07599999999998,114.104465068,48,0,0.04936769298501533,-0.3811644790356429,0.3811644790356429,0.04936769298501533,1.625,2.5,2.875,16.474942538819285,10.000201119532836,2.094879838017414,-2.1921671227535704,2.150616734810314,-2.1532922001936474,4.592956110357139,0.053536363361482306,2.1250162554146717,55.407165571558394,5.819990956308912,5.521132465586227,5.521132465586227,3.931851652578137,3.509201921767763,3.509201921767763,2.4914171765669177,2.4914171765669177,1.8319512300735068,1.8319512300735068,1.1293791493071348,1.1293791493071348,-0.04,91.36757727918736,6.085628140703518,3.079539221938775,1.4780561603845095,51.03661779018684,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,18.75954929201341,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,5.917906046161393,26.186202068468653,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,5.917906046161393,26.186202068468653,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,19.13166997518723,19.26246486877803,0.0,0.0,6.923737199690624,4.736862953800049,5.272962962962962,0.0,0.0,0.0,0.0,0.8645833333333333,0.0,3.9533796296296297,4.242407407407407,0.0,1.0,8,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1.823,33.83399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Ethyloxane,CCC1CCOCC1,,Not biofuel,5.201527777777778,0.9618055555555554,5.201527777777778,0.9618055555555554,0.5049729532272239,114.188,100.07599999999998,114.104465068,48,0,0.04681915243268072,-0.38143070987848077,0.38143070987848077,0.04681915243268072,1.375,2.0,2.375,16.47428569291448,9.979089479729602,2.0939882885592533,-2.191494076119806,2.163395694618088,-2.1380408542482368,4.595922317621681,0.06535409752856867,2.1250162554146717,55.407165571558394,5.819990956308912,5.521132465586227,5.521132465586227,3.931851652578137,3.509201921767763,3.509201921767763,2.463996399133722,2.463996399133722,1.9182242451076803,1.9182242451076803,1.154647930377235,1.154647930377235,-0.04,91.36757727918736,6.085628140703518,3.079539221938775,1.4780561603845095,51.03661779018684,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,18.75954929201341,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,5.917906046161393,26.186202068468653,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,5.917906046161393,26.186202068468653,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,19.13166997518723,19.26246486877803,0.0,0.0,6.923737199690624,4.736862953800049,5.201527777777778,0.0,0.0,0.0,0.0,0.9618055555555554,0.0,3.9130555555555553,4.256944444444445,0.0,1.0,8,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1.823,33.83399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,6-Dimethyloxane",CC1CCCC(C)O1,73237-48-6,Not biofuel,5.486111111111111,0.5127314814814813,5.486111111111111,0.5127314814814813,0.4675045727457227,114.18799999999999,100.07599999999998,114.104465068,48,0,0.055019488389903726,-0.3755693014217805,0.3755693014217805,0.055019488389903726,1.125,1.625,1.875,16.497793634860557,10.06797411334856,2.130932634972111,-2.239043966838982,2.1660984035795665,-2.217113361164566,4.625227332310648,-0.029197047440283976,2.2306376583301173,62.78707744334402,5.983127663125442,5.684269172402757,5.684269172402757,3.787693700234704,3.442601640098009,3.442601640098009,2.6882208583229446,2.6882208583229446,1.6859164367547885,1.6859164367547885,1.2254230857780486,1.2254230857780486,-0.04,64.0524865010122,6.085628140703518,2.492201093530749,1.4780561603845095,51.036617790186845,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,12.207932775496605,4.736862953800049,0.0,0.0,0.0,0.0,45.31787204365588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.207932775496605,4.736862953800049,0.0,33.10993926815928,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,12.207932775496605,0.0,19.26246486877803,0.0,0.0,13.847474399381248,4.736862953800049,5.486111111111111,0.0,0.0,0.0,0.0,0.0,0.0,4.883611111111111,4.296944444444445,0.0,1.0,8,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.9639,33.859999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,5-Trimethyltetrahydrofuran",CC1CC(C)C(C)O1,,Not biofuel,5.47337962962963,0.4907407407407405,5.47337962962963,0.4907407407407405,0.4664732789228942,114.18799999999999,100.07599999999998,114.104465068,48,0,0.057660468756731593,-0.37527758545910794,0.37527758545910794,0.057660468756731593,1.25,1.875,2.0,16.503202137141507,10.040425273991957,2.2435287610113064,-2.0496753578956697,2.239896925021952,-2.0640214851280243,4.7243699450078225,0.058012877834614736,2.388075523080426,70.45601115561732,6.146264369941973,5.847405879219288,5.847405879219288,3.6983773027576627,3.3532852426209683,3.3532852426209683,2.8648044828190313,2.8648044828190313,1.95201372319835,1.95201372319835,1.2713132586307092,1.2713132586307092,-0.04,66.63043175066748,6.085628140703518,2.0581671905802117,1.025055200724824,51.03661779018683,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,26.18620206846865,0.0,12.207932775496605,4.736862953800049,0.0,0.0,0.0,5.917906046161393,39.39996599749449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.207932775496605,4.736862953800049,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,12.207932775496605,5.917906046161393,6.4208216229260096,0.0,0.0,20.771211599071872,4.736862953800049,5.47337962962963,0.0,0.0,0.0,0.0,0.7685185185185184,0.0,2.2280092592592586,6.530092592592592,0.0,1.0,8,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.8197999999999999,33.789999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Propyltetrahydrofuran,CCCC1CCCO1,3208-22-8,Not biofuel,5.3933333333333335,0.6111111111111109,5.3933333333333335,0.6111111111111109,0.5329458769069826,114.188,100.07599999999998,114.104465068,48,0,0.057546005566246276,-0.3782201715438975,0.3782201715438975,0.057546005566246276,1.625,2.5,3.0,16.490921462242408,10.142701020130778,2.123521356882801,-2.0395885531691826,2.1533429495117313,-2.0191560917074574,4.623087973462723,0.1034999303095929,2.0584046167758574,55.407165571558394,5.819990956308912,5.521132465586227,5.521132465586227,3.931851652578137,3.547980757104603,3.547980757104603,2.423702939609644,2.423702939609644,1.634640788576803,1.634640788576803,1.1939837433578355,1.1939837433578355,-0.04,107.1071906974106,6.085628140703518,3.079539221938775,1.4780561603845095,51.03661779018685,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,19.26246486877803,6.606881964512918,6.103966387748303,4.736862953800049,0.0,0.0,0.0,0.0,38.710990079142974,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,0.0,32.60702369139466,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,6.606881964512918,25.683286491704038,0.0,0.0,6.923737199690624,4.736862953800049,5.3933333333333335,0.0,0.0,0.0,0.0,0.0,0.0,5.72537037037037,3.2146296296296297,0.0,1.0,8,0,1,0,1,1,0,0,0,1,0,1,2,0,1,1,1,1.9655,33.88199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Propyloxane,CCCC1CCCCO1,3857-17-8,Not biofuel,5.5183333333333335,0.6006944444444442,5.5183333333333335,0.6006944444444442,0.5543873820063958,128.215,112.08699999999997,128.120115132,54,0,0.057462689534101205,-0.3782234177429629,0.3782234177429629,0.057462689534101205,1.4444444444444444,2.3333333333333335,2.888888888888889,16.486786260610934,10.056899285598723,2.1074857858543483,-2.210012022137261,2.1562220821615554,-2.176667246044999,4.61361468156686,0.010890679304548826,2.0778607554610558,62.2129994085646,6.52709773749546,6.228239246772775,6.228239246772775,4.431851652578137,4.047980757104603,4.047980757104603,2.7772563302029174,2.7772563302029174,1.884640788576803,1.884640788576803,1.3570500499378744,1.3570500499378744,-0.04,145.16653667335345,7.071607142857144,3.8869850486282487,2.3538808673877143,57.401559904583465,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,25.683286491704038,6.606881964512918,6.103966387748303,4.736862953800049,0.0,0.0,0.0,0.0,45.13181170206899,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,0.0,39.02784531432067,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,6.606881964512918,32.10410811463005,0.0,0.0,6.923737199690624,4.736862953800049,5.5183333333333335,0.0,0.0,0.0,0.0,0.0,0.0,7.090166288737717,3.2248337112622827,0.0,1.0,9,0,1,0,1,1,0,0,0,1,0,1,2,0,1,1,1,2.355600000000001,38.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,4,5-Tetramethyltetrahydrofuran",CC1OC(C)C(C)C1C,,Not biofuel,5.585648148148148,0.46759259259259245,5.585648148148148,0.46759259259259245,0.48497358884459013,128.21499999999997,112.08699999999997,128.120115132,54,0,0.057929194045232384,-0.37498921414194125,0.37498921414194125,0.057929194045232384,0.7777777777777778,1.1111111111111112,1.2222222222222223,16.504361310209426,9.916801308761311,2.324332729547292,-2.0994719017889993,2.304390564638395,-2.119174033111376,4.796422933788755,0.052429241071901986,2.543759430242489,88.74075768464921,7.016507857945051,6.717649367222367,6.717649367222367,4.125897657686229,3.780805597549535,3.780805597549535,3.264552990714647,3.264552990714647,2.7395122045097855,2.7395122045097855,1.4414142917742168,1.4414142917742168,-0.04,109.16177843814495,7.071607142857144,2.295733882030179,1.110043027367919,57.40155990458345,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,25.68328649170403,0.0,12.207932775496605,4.736862953800049,0.0,0.0,0.0,11.835812092322787,39.9028815742591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.207932775496605,4.736862953800049,11.835812092322787,27.694948798762496,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,12.207932775496605,11.835812092322787,0.0,0.0,0.0,27.694948798762496,4.736862953800049,5.585648148148148,0.0,0.0,0.0,0.0,1.4722222222222219,0.0,0.935185185185185,8.840277777777777,0.0,1.0,9,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,2.0658,38.336999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Isobutyltetrahydrofuran,CC(C)CC1CCCO1,651057-21-5,Not biofuel,5.46375,0.5879629629629628,5.46375,0.5879629629629628,0.5537179613932961,128.215,112.08699999999997,128.120115132,54,0,0.05779960667597771,-0.3782094504621007,0.3782094504621007,0.05779960667597771,1.5555555555555556,2.3333333333333335,2.7777777777777777,16.490976547411144,10.043242960169124,2.1524875454238916,-2.1007357918465126,2.182860848355442,-2.073487561803656,4.652048098676019,0.09391380219589625,2.1127901449768736,72.63682062300136,6.69023444431199,6.391375953589305,6.391375953589305,4.287693700234704,3.9038228047611696,3.9038228047611696,3.2645769155276985,3.2645769155276985,1.7582866108749369,1.7582866108749369,1.3560135023023498,1.3560135023023498,-0.04,144.18497538897435,7.071607142857144,3.2100399595076996,2.3538808673877143,57.40155990458345,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,25.18037091493942,6.606881964512918,6.103966387748303,4.736862953800049,0.0,0.0,0.0,5.917906046161393,39.21390565590758,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71084835226122,4.736862953800049,5.917906046161393,33.10993926815928,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,12.52478801067431,19.26246486877803,0.0,0.0,13.847474399381248,4.736862953800049,5.46375,0.0,0.0,0.0,0.0,0.7991666666666666,0.0,4.403009259259259,5.500740740740741,0.0,1.0,9,0,1,0,1,1,0,0,0,1,0,1,2,0,1,1,1,2.2115,38.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethoxytetrahydrofuran",COC1CCC(OC)O1,696-59-3,Not biofuel,5.215277777777778,-0.04634259259259288,5.215277777777778,0.04634259259259266,0.5543318643890545,132.159,120.06299999999997,132.078644244,54,0,0.16004470576085894,-0.355776148414609,0.355776148414609,0.16004470576085894,1.1111111111111112,1.5555555555555556,1.7777777777777777,16.758712824061792,10.335529028465139,2.2333234150047776,-2.0875747036303496,2.190545532781393,-2.12848467643484,4.579636918155397,-0.18542240686039896,2.204974083399939,74.37215811651096,6.69023444431199,5.793658972143936,5.793658972143936,4.363703305156274,3.075802203437515,3.075802203437515,2.0439543098651543,2.0439543098651543,1.4674158113618936,1.4674158113618936,0.9243509244276317,0.9243509244276317,-0.12,173.18323482748238,6.992612612612613,3.150977508650519,1.6422873345935731,54.89876613480399,14.210588861400147,0.0,12.580053458670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.061238328407086,0.0,14.210588861400147,0.0,0.0,0.0,0.0,25.421696704522446,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.799648541225494,14.210588861400147,0.0,12.841643245852019,0.0,0.0,0.0,0.0,27.69,0.0,0.0,0.0,12.580053458670426,0.0,12.841643245852019,0.0,14.219595082555067,0.0,0.0,14.210588861400147,15.097222222222221,0.0,0.0,0.0,0.0,0.0,0.0,1.786296296296296,0.0,3.283148148148148,1.0,9,0,3,0,1,1,0,0,0,3,0,3,2,0,1,1,1,0.7418,31.912999999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethoxy-2,5-dihydrofuran",COC1OC(OC)C=C1,332-77-4,Not biofuel,5.104166666666667,-0.22689814814814868,5.104166666666667,0.22689814814814846,0.509813342272874,130.143,120.06299999999999,130.06299418,52,0,0.17961344053003256,-0.3521126647852579,0.3521126647852579,0.17961344053003256,1.1111111111111112,1.5555555555555556,1.7777777777777777,16.75628394419061,10.52345357145573,2.160796351458242,-2.0919696016071,2.1052130957866946,-2.1421448688927414,4.940822010943918,-0.17323316749361486,2.308196968738003,98.87060032410332,6.69023444431199,5.534145948150093,5.534145948150093,4.363703305156274,2.7593056225097903,2.7593056225097903,1.72916860742043,1.72916860742043,1.1582423597190386,1.1582423597190386,0.6726028900046329,0.6726028900046329,-0.38,173.18323482748238,6.736009280742459,2.960887569557492,1.5111545831962445,54.20916310261973,14.210588861400147,0.0,12.580053458670426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,14.219595082555067,0.0,14.210588861400147,0.0,0.0,0.0,0.0,12.580053458670426,14.219595082555067,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,26.799648541225494,14.210588861400147,0.0,0.0,12.152040213667762,0.0,0.0,0.0,27.69,0.0,0.0,0.0,12.580053458670426,0.0,0.0,0.0,14.219595082555067,12.152040213667762,0.0,14.210588861400147,14.8125,0.0,0.0,0.0,0.0,0.0,0.0,3.1735185185185175,0.0,3.180648148148148,0.6666666666666666,9,0,3,0,1,1,0,0,0,3,0,3,2,0,0,0,1,0.5178,31.81899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Furan,O1C=CC=C1,110-00-9,Biofuel,4.583333333333333,1.625,4.583333333333333,1.625,0.44603148755014616,68.075,64.04299999999999,68.026214748,26,0,0.09020235450853635,-0.4726377692765222,0.4726377692765222,0.09020235450853635,1.0,1.6,1.8,16.322838790183496,10.690498814349613,1.584692378534697,-1.498738922124002,1.7925139830361358,-1.1635621514579968,4.7876606401862984,0.5671124179950152,3.1250000000000004,60.12481811269772,3.5355339059327378,2.717649367222366,2.717649367222366,2.5,1.4714045207910322,1.4714045207910322,0.7931484699236139,0.7931484699236139,0.42538079163846576,0.42538079163846576,0.22680460581325737,0.22680460581325737,-0.7200000000000001,22.886435386960574,2.5136448598130845,0.9307991964363703,0.29336361254258025,30.2257323835738,4.417150937053347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,0.0,12.526325991278114,4.417150937053347,0.0,0.0,0.0,0.0,0.0,0.0,24.659060128201332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.07621106525468,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526325991278114,12.13273413692322,4.417150937053347,0.0,4.583333333333333,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.25,0.0,0.0,0.0,5,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.2796,18.707999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
