Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2-Methylfuran,CC1=CC=CO1,534-22-5,Biofuel,4.833333333333333,0.9675925925925928,4.833333333333333,0.9675925925925928,0.4628605847396023,82.102,76.05399999999999,82.041864812,32,0,0.10017047607147558,-0.469664556492416,0.469664556492416,0.10017047607147558,1.6666666666666667,2.5,2.6666666666666665,16.331810320106246,10.516826885003017,1.7542868797014255,-1.686512360265907,1.9288971019272538,-1.4790398616728275,4.932245232446961,0.5340345909525056,3.049648321313926,107.4988650600484,4.405777393935816,3.6402990980327403,3.6402990980327403,2.893846850117352,1.8951682068889273,1.8951682068889273,1.2237010601067568,1.2237010601067568,0.6634344070931327,0.6634344070931327,0.36068497693851154,0.36068497693851154,-0.72,33.548875021634686,3.4693939393939397,1.1675410767171084,0.432338837275346,36.590674497970404,4.417150937053347,5.760247418874442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.056471336613843,0.0,6.263162995639057,4.417150937053347,0.0,0.0,0.0,0.0,6.923737199690624,0.0,24.156144551436718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,5.760247418874442,22.813048069615622,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,5.760247418874442,0.0,6.263162995639057,19.056471336613843,0.0,4.417150937053347,4.833333333333333,0.0,0.0,0.0,0.0,0.9675925925925928,3.787037037037037,1.662037037037037,1.9166666666666667,0.0,0.2,6,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.58802,23.444999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Methylfuran,CC1=COC=C1,930-27-8,Biofuel,4.71412037037037,1.175925925925926,4.71412037037037,1.175925925925926,0.4628605847396023,82.10199999999999,76.054,82.041864812,32,0,0.0931155917807996,-0.4723500935427456,0.4723500935427456,0.0931155917807996,1.6666666666666667,2.5,2.6666666666666665,16.32336438190492,10.408060475222738,1.753583649585194,-1.631592827620701,1.929031261663488,-1.4786209432665753,4.9988331875827035,0.5652512286193355,3.049648321313926,107.4988650600484,4.405777393935816,3.6402990980327403,3.6402990980327403,2.893846850117352,1.882088123313991,1.882088123313991,1.3007002596966262,1.3007002596966262,0.6634344070931327,0.6634344070931327,0.3325013138175511,0.3325013138175511,-0.7200000000000001,33.548875021634686,3.4693939393939397,1.1675410767171084,0.432338837275346,36.590674497970404,4.417150937053347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55355575984923,0.0,12.526325991278114,4.417150937053347,0.0,0.0,0.0,0.0,6.923737199690624,0.0,24.156144551436718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,5.563451491696996,23.00984399679307,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,12.526325991278114,12.990104268152233,0.0,4.417150937053347,4.71412037037037,0.0,0.0,0.0,1.175925925925926,0.0,1.9166666666666667,3.3703703703703702,1.9895833333333333,0.0,0.2,6,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.58802,23.444999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,5-Dimethylfuran",CC1=CC=C(C)O1,625-86-5,Biofuel,5.083333333333333,0.9837962962962965,5.083333333333333,0.9837962962962965,0.4804036489034677,96.129,88.06499999999998,96.057514876,38,0,0.10057870797310317,-0.46669141350136323,0.46669141350136323,0.10057870797310317,1.1428571428571428,1.5714285714285714,1.7142857142857142,16.340678260079418,10.460267153111207,1.852215924160923,-1.7594908664718838,2.0169827380956793,-1.5344142336457822,5.022881260914839,0.5044422055929485,3.0420027674072885,136.46855847366513,5.276020881938894,4.562948828843115,4.562948828843115,3.287693700234704,2.3189318929868223,2.3189318929868223,1.6566962259983038,1.6566962259983038,0.8747247055843108,0.8747247055843108,0.5566833238403335,0.5566833238403335,-0.72,46.670482779147534,4.439235668789809,1.4107848491213335,0.8285542253028078,42.95561661236702,4.417150937053347,11.520494837748885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.980208536304467,0.0,0.0,4.417150937053347,0.0,0.0,0.0,0.0,13.847474399381248,0.0,23.653228974672103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.520494837748885,16.54988507397657,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,11.520494837748885,0.0,0.0,25.980208536304467,0.0,4.417150937053347,5.083333333333333,0.0,0.0,0.0,0.0,1.967592592592593,3.9074074074074074,0.0,3.875,0.0,0.3333333333333333,7,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.89644,28.181999999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3-Dimethylfuran",CC1=C(C)C=CO1,14920-89-9,Not biofuel,4.96412037037037,1.013888888888889,4.96412037037037,1.013888888888889,0.4804036489034677,96.12899999999998,88.06499999999998,96.057514876,38,0,0.10307139431057805,-0.4693764408427642,0.4693764408427642,0.10307139431057805,1.4285714285714286,2.142857142857143,2.2857142857142856,16.332378967592913,10.302297106860538,1.8836854485018233,-1.787278827110719,2.038841035531648,-1.6334622464992432,5.113248303117949,0.5315513816783121,3.1179126764301257,136.46855847366513,5.276020881938894,4.562948828843115,4.562948828843115,3.3045304526403108,2.311834873555594,2.311834873555594,1.6597994800924958,1.6597994800924958,1.1181846637968424,1.1181846637968424,0.44844511628010975,0.44844511628010975,-0.72,49.54039820861129,4.439235668789809,1.4107848491213335,0.6596076099881095,42.95561661236702,4.417150937053347,5.760247418874442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.477292959539852,0.0,6.263162995639057,4.417150937053347,0.0,0.0,0.0,0.0,13.847474399381248,0.0,23.653228974672103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.323698910571437,16.746681001154013,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,5.760247418874442,5.563451491696996,6.263162995639057,19.913841467842857,0.0,4.417150937053347,4.96412037037037,0.0,0.0,0.0,1.2222222222222223,1.013888888888889,1.9537037037037037,1.699074074074074,3.980324074074074,0.0,0.3333333333333333,7,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.89644,28.181999999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Dimethylfuran",CC1=CC(=CO1)C,3710-43-8,Biofuel,4.96412037037037,0.9837962962962964,4.96412037037037,0.9837962962962964,0.4804036489034677,96.12899999999999,88.06499999999998,96.057514876,38,0,0.1004502031757861,-0.4693768396143795,0.4693768396143795,0.1004502031757861,1.4285714285714286,2.142857142857143,2.2857142857142856,16.332337967940624,10.354261456464434,1.853727624502795,-1.6890680657642527,2.0170824470939133,-1.5338017929956342,5.077268652488941,0.5326156963542533,3.042002767407289,136.46855847366513,5.276020881938894,4.562948828843115,4.562948828843115,3.2876937002347035,2.305851809411886,2.305851809411886,1.7347071735737172,1.7347071735737172,0.8616446220093744,0.8616446220093744,0.5745510502873197,0.5745510502873197,-0.72,46.670482779147534,4.439235668789809,1.4107848491213335,0.8285542253028078,42.95561661236701,4.417150937053347,5.760247418874442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.477292959539852,0.0,6.263162995639057,4.417150937053347,0.0,0.0,0.0,0.0,13.847474399381248,0.0,23.653228974672103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.323698910571437,16.746681001154013,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,5.760247418874442,5.563451491696996,6.263162995639057,19.913841467842857,0.0,4.417150937053347,4.96412037037037,0.0,0.0,0.0,1.1921296296296298,0.9837962962962964,2.0,1.7453703703703702,3.9479166666666665,0.0,0.3333333333333333,7,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.89644,28.181999999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Ethylfuran,CCC1=CC=CO1,3208-16-0,Biofuel,4.982638888888889,0.9930555555555556,4.982638888888889,0.9930555555555556,0.5195790437613876,96.12899999999998,88.06499999999998,96.057514876,38,0,0.10298009445277806,-0.46937984635173974,0.46937984635173974,0.10298009445277806,1.7142857142857142,2.5714285714285716,2.857142857142857,16.332379335288273,10.367594844918584,1.8390445757916671,-1.790192166699196,1.976545116193683,-1.6610424943339084,4.96177381450653,0.5158605313983015,2.762608341443769,118.73595983423269,5.112884175122364,4.347405879219288,4.347405879219288,3.431851652578137,2.4558283786687483,2.4558283786687483,1.432916883402624,1.432916883402624,0.9285627862891374,0.9285627862891374,0.5137569180371341,0.5137569180371341,-0.72,66.31310982742876,4.439235668789809,1.8249824900374354,0.8285542253028078,42.95561661236702,4.417150937053347,5.760247418874442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,12.13273413692322,6.4208216229260096,6.263162995639057,4.417150937053347,0.0,0.0,0.0,0.0,13.344558822616634,0.0,24.156144551436718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,12.683984618565066,22.813048069615622,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,12.181069041800452,0.0,6.263162995639057,12.13273413692322,6.923737199690624,4.417150937053347,4.982638888888889,0.0,0.0,0.0,0.0,1.0555555555555558,3.8738425925925926,2.6863425925925926,2.068287037037037,0.0,0.3333333333333333,7,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1.842,28.08599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,4-Trimethylfuran",CC1=C(C)C(=CO1)C,10599-57-2,Not biofuel,5.094907407407407,1.0300925925925926,5.094907407407407,1.0300925925925926,0.49868055815154294,110.15599999999998,100.07599999999998,110.07316494,44,0,0.10335167684706276,-0.46908863388624544,0.46908863388624544,0.10335167684706276,1.25,1.875,2.0,16.3329195955118,10.192287228186029,1.969092895452344,-1.8344816814061726,2.116766801456606,-1.7066095782794277,5.2281466107995325,0.5303541084279765,3.1949455021386375,166.76693767520084,6.146264369941973,5.485598559653489,5.485598559653489,3.71521405516327,2.7285015402222603,2.7285015402222603,2.0999011801356327,2.0999011801356327,1.5320784155622111,1.5320784155622111,0.6312159930993994,0.6312159930993994,-0.72,75.40505219661968,5.417362637362637,1.6566900331572019,0.6413937548409003,49.32055872676362,4.417150937053347,5.760247418874442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.898114582465862,0.0,6.263162995639057,4.417150937053347,0.0,0.0,0.0,0.0,20.771211599071872,0.0,23.15031339790749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,16.887150402268432,10.680313932692403,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,5.760247418874442,11.126902983393991,6.263162995639057,13.847474399381248,6.923737199690624,4.417150937053347,5.094907407407407,0.0,0.0,0.0,2.5069444444444446,1.0300925925925926,0.0,1.7824074074074074,6.085648148148149,0.0,0.42857142857142855,8,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2.20486,32.91899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,5-Trimethylfuran",CC1=CC(=C(C)O1)C,10504-04-8,Biofuel,5.21412037037037,1.0,5.21412037037037,1.0,0.49868055815154305,110.15599999999999,100.07599999999998,110.07316494,44,0,0.10347962740062999,-0.4664032567917562,0.4664032567917562,0.10347962740062999,1.25,1.875,2.0,16.34124847089434,10.27756876384059,1.9493063339611,-1.8000359883522825,2.1010422042597536,-1.6334626886482246,5.167786345105427,0.5024811864979838,3.1432884389630606,166.76693767520084,6.146264369941973,5.485598559653489,5.485598559653489,3.6983773027576627,2.735598559653489,2.735598559653489,2.0962489696779913,2.0962489696779913,1.2891754349934397,1.2891754349934397,0.7579643227716997,0.7579643227716997,-0.72,66.63043175066748,5.417362637362637,1.6566900331572019,0.7601569337558475,49.32055872676362,4.417150937053347,11.520494837748885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.40103015923047,0.0,0.0,4.417150937053347,0.0,0.0,0.0,0.0,20.771211599071872,0.0,23.15031339790749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,17.08394632944588,10.483518005514957,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,11.520494837748885,5.563451491696996,0.0,26.83757866753348,0.0,4.417150937053347,5.21412037037037,0.0,0.0,0.0,1.238425925925926,2.0300925925925926,2.037037037037037,0.0,5.980324074074074,0.0,0.42857142857142855,8,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2.20486,32.91899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Propylfuran,CCCC1=CC=CO1,4229-91-8,Biofuel,5.073888888888889,1.0625,5.073888888888889,1.0625,0.5686194675485515,110.15599999999996,100.07599999999998,110.07316494,44,0,0.10324528491494542,-0.46936900046315005,0.46936900046315005,0.10324528491494542,1.625,2.5,3.0,16.33242273408173,10.268607632427745,1.8830350829785658,-1.8534247850391155,2.0119110540363074,-1.7345915180815379,4.968939702981865,0.5061258766504815,2.500248651523409,130.10687160139648,5.819990956308912,5.054512660405836,5.054512660405836,3.931851652578137,2.9558283786687483,2.9558283786687483,1.82936349280935,1.82936349280935,1.0765007136731712,1.0765007136731712,0.7012309928516273,0.7012309928516273,-0.72,107.1071906974106,5.417362637362637,2.5536819995799207,1.1231183115338885,49.32055872676363,4.417150937053347,5.760247418874442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,18.55355575984923,6.4208216229260096,6.263162995639057,4.417150937053347,0.0,0.0,0.0,0.0,19.765380445542643,0.0,24.156144551436718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,19.104806241491076,22.813048069615622,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,18.60189066472646,0.0,6.263162995639057,12.13273413692322,6.923737199690624,4.417150937053347,5.073888888888889,0.0,0.0,0.0,0.0,1.090277777777778,3.9250925925925926,3.9360185185185186,2.141388888888889,0.0,0.42857142857142855,8,0,1,0,0,0,0,1,1,1,0,1,2,0,0,0,1,2.2321,32.70299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,3,4,5-Tetramethylfuran",CC1=C(C)C(=C(C)O1)C,10599-58-3,Not biofuel,5.344907407407407,1.0462962962962963,5.344907407407407,1.0462962962962963,0.5176059020033307,124.18299999999998,112.08699999999997,124.088815004,50,0,0.10375999824933552,-0.46611500998809874,0.46611500998809874,0.10375999824933552,0.7777777777777778,1.1111111111111112,1.2222222222222223,16.341832083283133,10.153056087475264,2.036317852815605,-1.8470703718670514,2.1782285090212032,-1.733694054540281,5.287991859207452,0.5007455835482238,3.2921656663149554,198.2166615309899,7.016507857945051,6.408248290463863,6.408248290463863,4.125897657686229,3.158248290463863,3.158248290463863,2.4644345083117605,2.4644345083117605,1.9248724356957947,1.9248724356957947,0.9108258812338204,0.9108258812338204,-0.72,109.16177843814495,6.400772946859902,1.903942959606998,0.8692656451303417,55.685500841160234,4.417150937053347,11.520494837748885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.821851782156486,0.0,0.0,4.417150937053347,0.0,0.0,0.0,0.0,27.694948798762496,0.0,22.647397821142874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,22.647397821142874,4.417150937053347,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,11.520494837748885,11.126902983393991,0.0,13.847474399381248,13.847474399381248,4.417150937053347,5.344907407407407,0.0,0.0,0.0,2.5694444444444446,2.0925925925925926,0.0,0.0,8.159722222222221,0.0,0.5,9,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2.513280000000001,37.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Butylfuran,CCCCC1=CC=CO1,4466-24-4,Biofuel,5.135555555555555,1.0868055555555556,5.135555555555555,1.0868055555555556,0.6033106231949554,124.18299999999996,112.08699999999997,124.088815004,50,0,0.10325553779461026,-0.4693688155339281,0.4693688155339281,0.10325553779461026,1.5555555555555556,2.4444444444444446,3.0,16.332428305364612,10.204159431463584,1.9078878010273344,-1.896210609637737,2.0365525446998403,-1.7736868568202802,4.970908684096438,0.5003437111719085,2.300190124309911,141.6110615387331,6.52709773749546,5.761619441592384,5.761619441592384,4.431851652578137,3.4558283786687483,3.4558283786687483,2.182916883402624,2.182916883402624,1.3568307995630817,1.3568307995630817,0.805838904499561,0.805838904499561,-0.72,187.47026788919595,6.400772946859902,3.333916468489892,1.920494178564399,55.685500841160234,4.417150937053347,5.760247418874442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,18.55355575984923,6.4208216229260096,6.263162995639057,4.417150937053347,0.0,0.0,0.0,0.0,26.186202068468653,0.0,24.156144551436718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,25.525627864417086,22.813048069615622,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,0.0,12.181069041800452,12.841643245852019,6.263162995639057,12.13273413692322,6.923737199690624,4.417150937053347,5.135555555555555,0.0,0.0,0.0,0.0,1.1081944444444445,3.958981481481482,5.280462962962963,2.183472222222222,0.0,0.5,9,0,1,0,0,0,0,1,1,1,0,1,3,0,0,0,1,2.622200000000001,37.32000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Isobutylfuran,CC(C)CC1=CC=CO1,4229-92-9,Not biofuel,5.1443055555555555,0.6908796296296296,5.1443055555555555,0.6908796296296296,0.5899426012703496,124.18299999999996,112.08699999999997,124.088815004,50,0,0.10351156903756732,-0.4693580782170193,0.4693580782170193,0.10351156903756732,1.5555555555555556,2.3333333333333335,2.7777777777777777,16.3324717121268,10.107077359225828,1.9703118971840619,-1.9743029182022447,2.0644182569326763,-1.8996454135893441,4.978016443735436,0.4722361415826046,2.477963935223384,151.08538089985248,6.69023444431199,5.924756148408915,5.924756148408915,4.287693700234704,3.311670426325316,3.311670426325316,2.6773344881586336,2.6773344881586336,1.1895338277547534,1.1895338277547534,0.8310952857446714,0.8310952857446714,-0.72,144.18497538897435,6.400772946859902,2.7168423443201255,1.920494178564399,55.685500841160234,4.417150937053347,5.760247418874442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,18.050640183084614,6.4208216229260096,6.263162995639057,4.417150937053347,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,24.156144551436718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,5.917906046161393,19.60772181825569,22.813048069615622,0.0,0.0,0.0,13.14,0.0,0.0,0.0,0.0,5.917906046161393,12.181069041800452,0.0,6.263162995639057,12.13273413692322,13.847474399381248,4.417150937053347,5.1443055555555555,0.0,0.0,0.0,0.0,1.7788425925925928,3.942175925925926,2.7685648148148148,4.3661111111111115,0.0,0.5,9,0,1,0,0,0,0,1,1,1,0,1,2,0,0,0,1,2.4781000000000004,37.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,2'-Oxybis(methylene)dihydrofuran",C(OCC1=CC=CO1)C2=CC=CO2,4437-22-3,Not biofuel,5.334907407407408,0.47986111111111107,5.334907407407408,0.47986111111111107,0.7213532648928302,178.18699999999998,168.10699999999997,178.06299418,68,0,0.12895081380401838,-0.4668980744139287,0.4668980744139287,0.12895081380401838,0.9230769230769231,1.4615384615384615,1.8461538461538463,16.4948947032842,10.443088629039602,1.9739241747215606,-1.9751218312730812,2.0580694845185636,-1.9029399231552666,4.976637703162954,0.0803380140028897,1.7582787523684806,286.69322131442874,8.932875131431278,7.1030600489024405,7.1030600489024405,6.449489742783179,4.074793464154028,4.074793464154028,2.651526265445445,2.651526265445445,1.6488440896159544,1.6488440896159544,1.0416268354600746,1.0416268354600746,-1.4799999999999998,2109.2524608324447,8.133459359593342,3.958277181422042,2.2264500930638293,75.92058531201475,13.571164827906742,24.734258766774722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,0.0,12.526325991278114,13.571164827906742,0.0,0.0,0.0,0.0,13.213763929025836,0.0,48.312289102873436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.950626882825887,0.0,11.520494837748885,45.62609613923125,0.0,0.0,0.0,35.510000000000005,0.0,0.0,0.0,0.0,13.213763929025836,11.520494837748885,0.0,12.526325991278114,24.26546827384644,0.0,13.571164827906742,15.529511526832955,0.0,0.0,0.0,0.0,1.6510298563869994,7.431987433862433,3.2610822940287227,0.9597222222222221,0.0,0.2,13,0,3,0,0,0,0,2,2,3,0,3,4,0,0,0,2,2.5894000000000004,45.90900000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenol,C1=CC=C(C=C1)O,108-95-2,Biofuel,8.632222222222222,0.3217592592592595,8.632222222222222,0.3217592592592595,0.514729544768675,94.11299999999997,88.06499999999998,94.041864812,36,0,0.11507481947527982,-0.5079669948663066,0.5079669948663066,0.11507481947527982,1.0,1.5714285714285714,1.8571428571428572,16.254620152063808,10.346234440824086,1.7432187000138564,-1.8193535764132127,2.0225737403160666,-1.559498924160049,5.1797398060365785,0.4751166825208842,3.0214653097240864,134.10736969541455,5.112884175122364,3.833964941448087,3.833964941448087,3.393846850117352,2.1342904002729384,2.1342904002729384,1.3355491589367874,1.3355491589367874,0.756193600181959,0.756193600181959,0.4279941042701235,0.4279941042701235,-0.98,47.19725257297226,4.18611295681063,1.6461962159398054,0.9290591797144502,42.22563687169298,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,12.13273413692322,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,0.0,0.0,30.33183534230805,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,0.0,0.0,24.26546827384644,6.06636706846161,0.0,5.106527394840706,0.0,0.0,0.0,8.632222222222222,0.0,0.3217592592592595,8.712685185185185,0.0,0.0,0.0,0.0,7,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.3921999999999997,28.106799999999993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
