Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Anisole,COC1=CC=CC=C1,100-66-3,Biofuel,4.914166666666667,0.9097222222222223,4.914166666666667,0.9097222222222223,0.5316253154127668,108.13999999999997,100.07599999999998,108.057514876,42,0,0.11835771513702235,-0.4967685686134767,0.4967685686134767,0.11835771513702235,1.125,1.75,2.125,16.465240463867097,10.341905912721627,1.7971474404811068,-1.9345412245137041,2.0496311270648695,-1.7796390621257159,5.198905536384115,0.4145702171982055,2.8320858350070908,145.73281445033504,5.819990956308912,4.794999636411992,4.794999636411992,3.931851652578137,2.5230560382187543,2.5230560382187543,1.5171766748170736,1.5171766748170736,0.9789074255654433,0.9789074255654433,0.5565779913075294,0.5565779913075294,-0.9800000000000001,91.36757727918736,5.162450142450142,2.3586048594225155,0.9971092570832982,48.90989046340045,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,12.13273413692322,0.0,7.109797541277533,4.736862953800049,0.0,0.0,0.0,0.0,0.0,7.109797541277533,30.33183534230805,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,7.109797541277533,0.0,0.0,0.0,30.33183534230805,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,5.749511833283905,0.0,7.109797541277533,30.33183534230805,0.0,4.736862953800049,4.914166666666667,0.0,0.0,0.0,0.0,0.9097222222222223,9.680740740740742,0.0,0.0,1.662037037037037,0.14285714285714285,8,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1.6952,32.99399999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benzyl alcohol,C1=CC=C(C=C1)CO,100-51-6,Biofuel,8.537592592592592,0.1397222222222223,8.537592592592592,0.1397222222222223,0.5723436119287516,108.13999999999997,100.07599999999998,108.057514876,42,0,0.06813693972174781,-0.3916804684282009,0.3916804684282009,0.06813693972174781,1.125,1.75,2.125,16.250243496756667,10.226480034689379,1.8063014821023533,-1.887328946978376,1.9491003361878607,-1.7726836754112498,5.124430982766703,0.28160926643985446,2.8320858350070903,145.73281445033504,5.819990956308912,4.541071722634635,4.541071722634635,3.931851652578137,2.580464759133071,2.580464759133071,1.6437124426619083,1.6437124426619083,1.0253988479125442,1.0253988479125442,0.5834198265146368,0.5834198265146368,-0.8200000000000001,91.36757727918736,5.319275766016713,2.4782287289052554,1.073981896801325,48.59057898608958,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,6.606881964512918,5.106527394840706,0.0,0.0,0.0,0.0,6.606881964512918,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,6.606881964512918,0.0,5.563451491696996,30.33183534230805,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.606881964512918,0.0,5.563451491696996,0.0,0.0,30.33183534230805,0.0,5.106527394840706,0.0,0.0,0.0,8.537592592592592,0.9652777777777779,0.0,9.524074074074075,0.0,0.1397222222222223,0.0,0.14285714285714285,8,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1.1788999999999998,32.364799999999995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O-Cresol,CC1=CC=CC=C1O,95-48-7,Biofuel,8.91925925925926,0.3680555555555558,8.91925925925926,0.3680555555555558,0.5359354364287862,108.13999999999999,100.07599999999998,108.057514876,42,0,0.11797961868439863,-0.5076872844527907,0.5076872844527907,0.11797961868439863,1.25,1.875,2.25,16.25527441287757,10.214592440524152,1.864690118404954,-1.9179349866154642,2.11713145249927,-1.683916199243291,5.292269352359672,0.47091519494026174,3.134861511345448,160.49662946459569,5.983127663125442,4.756614672258461,4.756614672258461,3.804530452640311,2.5509570669396053,2.5509570669396053,1.78648662573128,1.78648662573128,1.1154541553668325,1.1154541553668325,0.5634205269554476,0.5634205269554476,-0.98,72.49526582754562,5.162450142450142,1.8646221994975438,0.808016780809638,48.59057898608958,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,18.55355575984923,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,6.923737199690624,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,6.923737199690624,5.563451491696996,24.26546827384644,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,5.563451491696996,0.0,6.06636706846161,25.122838405075452,0.0,5.106527394840706,0.0,0.0,0.0,8.91925925925926,0.9236111111111113,0.3680555555555558,7.252037037037036,0.0,1.8703703703703702,0.0,0.14285714285714285,8,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.70062,32.843799999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M-Cresol,CC1=CC(=CC=C1)O,108-39-4,Biofuel,8.813055555555556,0.33796296296296324,8.813055555555556,0.33796296296296324,0.5359354364287862,108.13999999999997,100.07599999999998,108.057514876,42,0,0.11533965245343211,-0.5079565717457838,0.5079565717457838,0.11533965245343211,1.375,2.125,2.5,16.254656663338768,10.224553205488641,1.826185111866426,-1.8942898431050263,2.0782394469439156,-1.6646216320811125,5.250714755330712,0.4746651853356807,3.077660437970554,164.24662946459569,5.983127663125442,4.756614672258461,4.756614672258461,3.7876937002347035,2.5449740027958976,2.5449740027958976,1.8390034826307355,1.8390034826307355,1.001656401777274,1.001656401777274,0.6279702493922379,0.6279702493922379,-0.98,64.0524865010122,5.162450142450142,1.8646221994975438,0.9971092570832982,48.59057898608958,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,24.619922828310838,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,6.923737199690624,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,6.923737199690624,5.563451491696996,24.26546827384644,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,5.563451491696996,0.0,12.13273413692322,19.056471336613843,0.0,5.106527394840706,0.0,0.0,0.0,8.813055555555556,1.0879629629629632,0.33796296296296324,7.150185185185186,0.0,1.9441666666666666,0.0,0.14285714285714285,8,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.7006199999999996,32.843799999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-Cresol,CC1=CC=C(C=C1)O,106-44-5,Biofuel,8.756666666666668,0.3292592592592596,8.756666666666668,0.3292592592592596,0.5359354364287862,108.13999999999999,100.07599999999998,108.057514876,42,0,0.11509448895139268,-0.5079666481555334,0.5079666481555334,0.11509448895139268,1.125,1.625,2.0,16.254628518288314,10.227242689963592,1.8155373233666154,-1.887893407206538,2.068038976596898,-1.6594050791138772,5.2397309880346254,0.4749476246687394,3.0324555320336755,143.24662946459569,5.983127663125442,4.756614672258461,4.756614672258461,3.787693700234704,2.5449740027958976,2.5449740027958976,1.8355491589367872,1.8355491589367872,1.0339713779597368,1.0339713779597368,0.5447634667576462,0.5447634667576462,-0.98,70.79892376087899,5.162450142450142,1.8646221994975438,0.9971092570832982,48.59057898608958,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.696185628620217,19.056471336613843,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,6.923737199690624,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,6.923737199690624,5.563451491696996,24.26546827384644,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,0.0,5.563451491696996,12.13273413692322,19.056471336613843,0.0,5.106527394840706,0.0,0.0,0.0,8.756666666666668,1.1692592592592594,0.3292592592592596,7.092592592592593,0.0,1.9855555555555555,0.0,0.14285714285714285,8,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.7006199999999996,32.843799999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benzaldehyde,C1=CC=C(C=C1)C=O,100-52-7,Biofuel,10.006481481481481,0.7291666666666669,10.006481481481481,0.7291666666666669,0.4956362681365689,106.12399999999997,100.07599999999998,106.041864812,40,0,0.14954802883036308,-0.2978964116504968,0.2978964116504968,0.14954802883036308,1.125,1.75,2.125,16.128918620598032,10.236032132295671,1.7947307206774124,-1.814861063410933,1.9099593255102678,-1.7250862341623157,5.7375750026284,0.11183469450156037,2.9910469146846217,167.00151696675914,5.819990956308912,4.3723499056016175,4.3723499056016175,3.931851652578137,2.4350609975132884,2.4350609975132884,1.5285347327207177,1.5285347327207177,0.9356552548998028,0.9356552548998028,0.5316063389306863,0.5316063389306863,-1.11,91.36757727918736,5.035137880986937,2.262450086021194,0.936277398677246,47.95786733393734,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,30.33183534230805,0.0,5.563451491696996,0.0,4.794537184071822,6.286160523129555,0.0,0.0,0.0,0.0,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,0.0,0.0,10.357988675768818,30.33183534230805,0.0,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,0.0,11.849612014826551,0.0,12.13273413692322,18.19910120538483,0.0,0.0,0.0,0.0,10.006481481481481,0.0,0.7291666666666669,0.0,9.097685185185185,0.8333333333333333,0.0,0.0,0.0,8,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1.4990999999999999,31.829499999999996,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenetole,CCOC1=CC=CC=C1,103-73-1,Biofuel,5.2058333333333335,0.7400925925925926,5.2058333333333335,0.7400925925925926,0.5832071586937729,122.16699999999996,112.08699999999997,122.07316494,48,0,0.11876930548015822,-0.49389011429960394,0.49389011429960394,0.11876930548015822,1.2222222222222223,1.8888888888888888,2.4444444444444446,16.476003995268037,10.338990687468797,1.8328895846067013,-1.9861953922823021,2.0637466656506582,-1.8880488950856402,5.201365463441659,0.34003308027213747,2.61489994009295,157.4784207656209,6.52709773749546,5.50210641759854,5.50210641759854,4.431851652578137,3.1105896635362518,3.1105896635362518,1.7460652314773615,1.7460652314773615,1.0542093991340007,1.0542093991340007,0.6833869393511794,0.6833869393511794,-0.9800000000000001,145.16653667335345,6.144688279301746,3.1269217948780974,1.7620129800279678,55.274832577797056,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,19.056471336613843,0.0,6.606881964512918,4.736862953800049,0.0,0.0,0.0,0.0,6.923737199690624,6.606881964512918,30.33183534230805,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,6.606881964512918,0.0,0.0,6.923737199690624,30.33183534230805,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,12.356393797796823,0.0,0.0,37.255572541998674,0.0,4.736862953800049,5.2058333333333335,0.0,0.0,0.0,0.0,0.9444444444444446,9.79712962962963,0.0,2.7192592592592595,0.0,0.25,9,0,1,0,0,0,1,0,1,1,0,1,2,0,0,0,1,2.0853,37.61100000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Methylanisole,CC1=CC=C(C=C1)OC,104-93-8,Biofuel,4.969166666666666,0.9172222222222224,4.969166666666666,0.9172222222222224,0.5532379862472909,122.16699999999999,112.08699999999997,122.07316494,48,0,0.11837738457272944,-0.49676822175454044,0.49676822175454044,0.11837738457272944,1.1111111111111112,1.6666666666666667,2.111111111111111,16.46524673659835,10.225114531068288,1.8507724978319353,-1.9658828908870347,2.088570334205118,-1.8009364076282444,5.2538012828086185,0.4144614543051057,2.8815558776461367,176.26405299160075,6.69023444431199,5.717649367222366,5.717649367222366,4.325698502695489,2.933739640741713,2.933739640741713,2.017176674817074,2.017176674817074,1.2566852033432208,1.2566852033432208,0.6743520127395849,0.6743520127395849,-0.98,129.22533870330605,6.144688279301746,2.533930223385564,1.4567376919048354,55.274832577797056,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.696185628620217,19.056471336613843,0.0,7.109797541277533,4.736862953800049,0.0,0.0,0.0,0.0,6.923737199690624,7.109797541277533,29.828919765543436,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,7.109797541277533,0.0,6.923737199690624,5.563451491696996,24.26546827384644,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,5.749511833283905,5.563451491696996,7.109797541277533,24.26546827384644,6.923737199690624,4.736862953800049,4.969166666666666,0.0,0.0,0.0,1.2600000000000002,0.9172222222222224,7.960648148148148,0.0,2.055,1.6712962962962963,0.25,9,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,2.0036199999999997,37.73100000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Phenylethanol,CC(C1=CC=CC=C1)O,98-85-1,Biofuel,9.023703703703704,-0.3414814814814817,9.023703703703704,0.3414814814814817,0.6011560814583123,122.16699999999996,112.08699999999997,122.07316494,48,0,0.07614397553191857,-0.3887122290252251,0.3887122290252251,0.07614397553191857,1.2222222222222223,1.7777777777777777,2.111111111111111,16.265015360384407,10.136287556088323,1.9464895597836622,-2.004426538139198,2.084916698572398,-1.8741729757183663,5.156940867830354,0.1990721244478216,2.848234050597751,167.1823264341432,6.69023444431199,5.411315210637714,5.411315210637714,4.304530452640311,3.0349078960545595,3.0349078960545595,2.0866570717385144,2.0866570717385144,1.281977023245168,1.281977023245168,0.73155530511111,0.73155530511111,-0.8200000000000001,129.22533870330605,6.302249388753057,2.6460974753069504,1.5413467698836087,54.95552110048619,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,12.487188691387619,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,0.0,13.027703587438927,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,18.591155079135923,30.33183534230805,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.103966387748303,0.0,5.563451491696996,0.0,6.923737199690624,30.33183534230805,0.0,5.106527394840706,0.0,0.0,0.0,9.023703703703704,0.9699074074074077,0.0,9.58861111111111,-0.3414814814814817,1.7592592592592593,0.0,0.25,9,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1.7399,37.0758,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Phenylethanol ,C1=CC=C(C=C1)CCO,1960/12/8,Biofuel,8.519688208616781,0.24009259259259252,8.519688208616781,0.24009259259259252,0.6249752698115418,122.16699999999997,112.08699999999997,122.07316494,48,0,0.04709448741986935,-0.3960313152991432,0.3960313152991432,0.04709448741986935,1.1111111111111112,1.7777777777777777,2.3333333333333335,16.249950507455196,10.160386613032687,1.8487273253644452,-1.9290453238323406,1.967945528908244,-1.8758469596295992,5.138812350059321,0.2994023147340503,2.61489994009295,157.4784207656209,6.52709773749546,5.248178503821183,5.248178503821183,4.431851652578137,3.080464759133071,3.080464759133071,1.9592053574034682,1.9592053574034682,1.2433031955472913,1.2433031955472913,0.7737766827159379,0.7737766827159379,-0.8200000000000001,145.16653667335345,6.302249388753057,3.2539886368490754,1.8590386018272278,54.955521100486195,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,11.984273114623004,6.606881964512918,0.0,5.106527394840706,0.0,0.0,0.0,0.0,6.4208216229260096,6.606881964512918,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,6.4208216229260096,0.0,5.563451491696996,30.33183534230805,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.606881964512918,0.0,6.4208216229260096,5.563451491696996,0.0,30.33183534230805,0.0,5.106527394840706,0.0,0.0,0.0,8.519688208616781,1.1944444444444446,0.0,9.947719198790626,0.7647222222222222,0.24009259259259252,0.0,0.25,9,1,1,0,0,0,1,0,1,1,1,1,2,0,0,0,1,1.2213999999999998,37.23180000000001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2,4-Xylenol",CC1=CC(=C(C=C1)O)C,105-67-9,Biofuel,9.043703703703704,0.37555555555555586,9.043703703703704,0.37555555555555586,0.5577043959706656,122.16699999999997,112.08699999999997,122.07316494,48,0,0.11799932341781073,-0.5076869366940918,0.5076869366940918,0.11799932341781073,1.2222222222222223,1.8888888888888888,2.3333333333333335,16.255283231028788,10.141013979595725,1.9121012180816046,-1.9662802561396768,2.1503676551195547,-1.7478908746833306,5.3353432292900465,0.4707220428245064,3.171678030440915,215.80766205433733,6.8533711511285205,5.679264403068836,5.679264403068836,4.198377302757662,2.961640669462564,2.961640669462564,2.2899409494252287,2.2899409494252287,1.3522952509676334,1.3522952509676334,0.805386579086908,0.805386579086908,-0.98,104.20091930659319,6.144688279301746,2.094917408045428,1.2244346499594405,54.955521100486195,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.696185628620217,25.477292959539852,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,13.847474399381248,0.0,29.32600418877882,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,13.847474399381248,11.126902983393991,18.19910120538483,0.0,0.0,0.0,20.23,0.0,0.0,0.0,0.0,5.749511833283905,5.563451491696996,5.563451491696996,6.06636706846161,25.980208536304467,0.0,5.106527394840706,0.0,0.0,0.0,9.043703703703704,2.1252777777777783,0.37555555555555586,5.55787037037037,0.0,3.8975925925925927,0.0,0.25,9,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,2.0090399999999997,37.5808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cinnamaldehyde,C1=CC=C(C=C1)C=CC=O,104-55-2,Biofuel,9.891373299319728,0.7708333333333333,9.891373299319728,0.7708333333333333,0.4433687822838736,132.16199999999995,124.09799999999997,132.057514876,50,0,0.14235723136772482,-0.29856366004105594,0.29856366004105594,0.14235723136772482,1.1,1.8,2.4,16.128435387968327,10.195128696125776,1.7853875886738342,-1.8623354882854521,1.986022883916614,-1.673234577053967,5.731506930534548,-0.10356707923991626,2.7587670006154434,223.74339906009686,7.234204518682008,5.52705044398087,5.52705044398087,4.931851652578137,3.1017276641799554,3.1017276641799554,1.9058831224074562,1.9058831224074562,1.1668150461385,1.1668150461385,0.7145448510869893,0.7145448510869893,-1.3699999999999999,251.66716234355823,6.7458748551564325,3.6165878630836277,1.859789489800163,59.998148530546295,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,36.407855449141934,11.639471598530877,0.0,0.0,4.794537184071822,12.362180629963436,0.0,0.0,0.0,0.0,0.0,41.97130694083893,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,5.563451491696996,36.407855449141934,0.0,6.076020106833881,0.0,17.07,0.0,4.794537184071822,0.0,0.0,0.0,11.849612014826551,6.076020106833881,6.076020106833881,30.33183534230805,0.0,0.0,0.0,0.0,9.891373299319728,0.0,1.0505555555555557,0.0,9.701589663643235,4.023148148148148,0.0,0.0,0.0,10,0,1,0,0,0,1,0,1,1,0,1,2,0,0,0,1,1.8987,41.54000000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Propylanisole,CCCC1=CC=C(C=C1)OC,104-45-0,Biofuel,5.047309382086167,0.9350491307634167,5.047309382086167,0.9350491307634167,0.6432681116372203,150.22099999999995,136.10899999999998,150.104465068,60,0,0.11837773574254563,-0.49676821884911265,0.49676821884911265,0.11837773574254563,1.1818181818181819,1.8181818181818181,2.272727272727273,16.465249582772987,10.119179809514279,1.907651562674859,-2.0022064314941757,2.1147693198590654,-1.843825215163767,5.265174460410352,0.4143814325438141,2.664537066654608,200.61769139965662,8.104448006685086,7.131862929595462,7.131862929595462,5.363703305156274,3.994399812521535,3.994399812521535,2.5980746960913104,2.5980746960913104,1.6977292650002165,1.6977292650002165,1.0808782775321555,1.0808782775321555,-0.98,380.17580046477946,8.119800399201598,4.01556202779062,2.261438255111406,68.00471680659028,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.477292959539852,24.117007251546223,0.0,7.109797541277533,4.736862953800049,0.0,0.0,0.0,0.0,19.765380445542643,7.109797541277533,29.828919765543436,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,7.109797541277533,6.4208216229260096,0.0,18.90801031431363,24.26546827384644,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,12.170333456209914,11.984273114623004,7.109797541277533,12.13273413692322,19.056471336613843,4.736862953800049,5.047309382086167,0.0,0.0,0.0,1.3826851851851854,0.9350491307634167,8.236759259259259,2.357463388133031,2.1847541099773244,1.6893128779289492,0.4,11,0,1,0,0,0,1,0,1,1,0,1,3,0,0,0,1,2.6477000000000004,46.98900000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guaiacol,COC1=CC=CC=C1O,1990/5/1,Biofuel,8.98550925925926,0.1805555555555558,8.98550925925926,0.1805555555555558,0.6127725486570802,124.13899999999997,116.07499999999997,124.052429496,48,0,0.159973721120165,-0.5042548357902157,0.5042548357902157,0.159973721120165,1.3333333333333333,2.0,2.4444444444444446,16.473959000435126,10.308952917667566,1.9357138577099908,-1.9872980717789168,2.224673531587158,-1.8031102621429882,5.370720836721778,0.3732712808331073,3.0065240073265844,195.86256853719752,6.69023444431199,5.164862962722324,5.164862962722324,4.342535255101096,2.6633295026354,2.6633295026354,1.6718488391821222,1.6718488391821222,1.0851702186431136,1.0851702186431136,0.6297770429967046,0.6297770429967046,-1.1800000000000002,130.65102508867633,5.947877237851663,2.3955617406597787,1.1340794947334671,53.704124215596465,9.843390348640755,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.0,7.109797541277533,9.843390348640755,0.0,0.0,0.0,0.0,0.0,7.109797541277533,24.26546827384644,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,12.216324936118239,0.0,0.0,0.0,24.26546827384644,0.0,0.0,0.0,29.46,0.0,0.0,0.0,5.749511833283905,5.749511833283905,0.0,7.109797541277533,24.26546827384644,0.0,0.0,9.843390348640755,4.794953703703704,0.0,0.0,8.98550925925926,0.0,0.69212962962963,6.837870370370371,0.0,0.0,1.5228703703703703,0.14285714285714285,9,1,2,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.4008,34.6588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
