Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
4-Methylguaiacol,CC1=CC(=C(C=C1)O)OC,93-51-6,Biofuel,9.109953703703704,0.18805555555555586,9.109953703703704,0.18805555555555586,0.6397107129957215,138.16599999999997,128.08599999999998,138.06807956,54,0,0.1602383079639696,-0.5042546064276908,0.5042546064276908,0.1602383079639696,1.4,2.1,2.6,16.473988644002496,10.203302509063791,1.9734479445028763,-2.017552857189728,2.2487144348190746,-1.8295156526122591,5.405657689140642,0.3729221006181158,3.0906836464581975,230.69924244622516,7.560477932315068,6.087512693532699,6.087512693532699,4.736382105218448,3.074013105158359,3.074013105158359,2.175303162876071,2.175303162876071,1.3352245969680763,1.3352245969680763,0.7848439686222126,0.7848439686222126,-1.18,190.28823830466132,6.933378684807257,2.60339789453191,1.2095233527616807,60.06906632999306,9.843390348640755,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,24.619922828310838,0.0,7.109797541277533,9.843390348640755,0.0,0.0,0.0,0.0,6.923737199690624,7.109797541277533,23.762552697081826,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,12.216324936118239,0.0,6.923737199690624,5.563451491696996,18.19910120538483,0.0,0.0,0.0,29.46,0.0,0.0,0.0,5.749511833283905,5.749511833283905,5.563451491696996,7.109797541277533,12.13273413692322,12.990104268152233,0.0,9.843390348640755,4.875787037037037,0.0,0.0,9.109953703703704,1.0783796296296297,0.715833333333334,5.237453703703704,0.0,1.946388888888889,1.5362037037037037,0.25,10,1,2,0,0,0,1,0,1,2,1,2,1,0,0,0,1,1.7092199999999997,39.39580000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Ethylguaiacol,CCC1=CC(=C(C=C1)O)OC,2785-89-9,Biofuel,9.205475245653817,0.19879629629629658,9.205475245653817,0.19879629629629658,0.7015523595771086,152.19299999999996,140.09699999999998,152.083729624,60,0,0.16024866489326003,-0.5042546045190337,0.5042546045190337,0.16024866489326003,1.4545454545454546,2.1818181818181817,2.727272727272727,16.47399316187843,10.143207247098449,1.9930716829466628,-2.034936269444587,2.255707647595777,-1.8553483576523337,5.410821955004368,0.37275297453424494,3.021543291114781,243.3180909119066,8.267584713501616,6.794619474719247,6.794619474719247,5.274386907679233,3.63467327693818,3.63467327693818,2.3597545747435817,2.3597545747435817,1.6523818562815895,1.6523818562815895,0.9419527574285493,0.9419527574285493,-1.18,343.17627964649273,7.921832993890022,3.281754133191849,1.6391714308089909,66.43400844438968,9.843390348640755,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.990104268152233,24.117007251546223,0.0,7.109797541277533,9.843390348640755,0.0,0.0,0.0,0.0,13.344558822616634,7.109797541277533,23.762552697081826,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,12.216324936118239,6.4208216229260096,0.0,12.487188691387619,18.19910120538483,0.0,0.0,0.0,29.46,0.0,5.106527394840706,0.0,5.749511833283905,5.749511833283905,6.4208216229260096,5.563451491696996,13.176164609739143,12.13273413692322,6.923737199690624,4.736862953800049,4.937453703703704,0.0,0.0,9.205475245653817,1.1663425925925928,0.7444907407407413,5.379814814814814,0.9550000000000001,2.0613303099017384,1.5500925925925926,0.3333333333333333,11,1,2,0,0,0,1,0,1,2,1,2,2,0,0,0,1,1.9631999999999996,44.03680000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylamine,CN,74-89-5,Biofuel,4.5,1.5,4.5,1.5,0.3846582089034356,31.058,26.018,31.042199159999996,14,0,-0.019502380004263062,-0.33326905475707136,0.33326905475707136,0.019502380004263062,1.5,1.5,1.5,14.421800056625138,11.59619994337486,0.8358456699741997,-1.1886171047355343,0.4686852121771011,-1.6911852121771014,3.5371942507365968,1.4778057492634042,1.0,2.0,2.0,1.5773502691896257,1.5773502691896257,1.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,2.0,1.96,0.9600000000000016,-27.040000000000028,14.079141724842266,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04767198267719,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,0.0,7.04767198267719,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,7.04767198267719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,0.0,7.04767198267719,0.0,0.0,5.733667477162185,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,1.5,1.0,2,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.4251,10.111400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethylamine,CCN,1975/4/7,Biofuel,4.847222222222222,0.75,4.847222222222222,0.75,0.40623709538988323,45.084999999999994,38.028999999999996,45.057849223999995,20,0,-0.010576265829206462,-0.3307484184390755,0.3307484184390755,0.010576265829206462,2.0,2.0,2.0,14.489350501685236,10.840990590774261,1.3223586846717188,-1.5255036511694584,1.1976547781828029,-1.871495321468652,3.9983956644101193,1.1354269715888405,1.6329931618554523,2.7548875021634682,2.7071067811865475,2.284457050376173,2.284457050376173,1.4142135623730951,1.1153550716504106,1.1153550716504106,0.408248290463863,0.408248290463863,0.0,0.0,0.0,0.0,-0.04,2.7548875021634682,2.9600000000000004,1.96,1.9600000000000033,20.444083839238875,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.544756405912575,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,6.923737199690624,6.544756405912575,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.544756405912575,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,6.544756405912575,0.0,0.0,6.923737199690624,0.0,5.733667477162185,0.0,0.0,0.0,0.0,4.847222222222222,0.0,0.0,0.0,2.6527777777777777,0.0,1.0,3,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.03499999999999981,14.728400000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acetonitrile,CC#N,1975/5/8,Not biofuel,7.319444444444445,1.4305555555555556,7.319444444444445,1.4305555555555556,0.3869805798690774,41.053,38.028999999999996,41.026549096,16,0,0.05871482377124906,-0.1986584259265234,0.1986584259265234,0.05871482377124906,2.0,2.0,2.0,14.199772541067192,10.95508811650909,1.1727325265919901,-1.1465232203603164,1.2146152150896594,-1.100101722274293,4.507020971444977,1.4896531954173182,2.475534205527556,24.264662506490403,2.7071067811865475,1.9472135954999579,1.9472135954999579,1.4142135623730951,0.7236067977499789,0.7236067977499789,0.22360679774997896,0.22360679774997896,0.0,0.0,0.0,0.0,-0.51,2.7548875021634682,2.490000000000001,1.4900000000000018,1.489999999999999,19.496772823694872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,0.0,0.0,6.923737199690624,6.069221312792274,0.0,0.0,5.261891554738487,0.0,0.0,6.923737199690624,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.0,11.33111286753076,6.923737199690624,0.0,0.0,0.0,0.0,23.79,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.069221312792274,0.0,0.0,5.261891554738487,0.0,0.0,0.0,7.319444444444445,0.0,0.0,1.75,0.0,1.4305555555555556,0.0,0.5,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.52988,11.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n-Propylamine,CCCN,107-10-8,Biofuel,5.027777777777778,0.8194444444444444,5.027777777777778,0.8194444444444444,0.46327091845476276,59.11199999999999,50.04,59.073499287999994,26,0,-0.007990568627305066,-0.3304839223850739,0.3304839223850739,0.007990568627305066,1.75,2.0,2.0,14.504037662133452,10.515967250622754,1.5511912324770691,-1.6976601935466706,1.5691510617857773,-1.9292682370537027,4.189231717530194,0.9322941226869432,1.9747448713915894,5.245112497836532,3.414213562373095,2.9915638315627207,2.9915638315627207,1.914213562373095,1.6153550716504106,1.6153550716504106,0.7886751345948128,0.7886751345948128,0.28867513459481287,0.28867513459481287,0.0,0.0,-0.04,6.854752972273345,3.9600000000000004,2.9600000000000004,1.96,26.809025953635484,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,12.965578028838586,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,13.344558822616634,6.544756405912575,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.544756405912575,0.0,0.0,13.344558822616634,0.0,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,12.965578028838586,0.0,0.0,0.0,6.923737199690624,5.733667477162185,0.0,0.0,0.0,0.0,5.027777777777778,0.0,0.0,1.0972222222222223,2.875,0.0,1.0,4,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.3551000000000001,19.345400000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isopropylamine,CC(C)N,75-31-0,Not biofuel,5.111111111111111,0.33333333333333326,5.111111111111111,0.33333333333333326,0.4279299473771721,59.111999999999995,50.04,59.073499287999994,26,0,-0.0017924242320082565,-0.328262980899961,0.328262980899961,0.0017924242320082565,1.5,1.5,1.5,14.570412346715566,10.450091592602814,1.6664262059683863,-1.810489514714748,1.577438009681599,-2.0647116714611764,4.319621100274999,0.8343585497098619,2.3237900077244498,8.0,3.5773502691896257,3.1547005383792515,3.1547005383792515,1.7320508075688772,1.4880338717125852,1.4880338717125852,1.2440169358562927,1.2440169358562927,0.0,0.0,0.0,0.0,-0.04,3.2451124978365313,3.9600000000000004,1.297837837837838,1128.9599999999998,26.809025953635484,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,6.041840829147961,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,19.88931522852921,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.041840829147961,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,6.041840829147961,0.0,0.0,0.0,13.847474399381248,0.0,5.733667477162185,0.0,0.0,0.0,0.0,5.111111111111111,0.0,0.33333333333333326,0.0,3.888888888888889,0.0,1.0,4,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.35350000000000004,19.323400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
