Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
n-Butylamine,CCCCN,109-73-9,Biofuel,5.139027777777778,0.84375,5.139027777777778,0.84375,0.5124148721749513,73.139,62.050999999999995,73.08914935199999,32,0,-0.0077376425064202455,-0.3304736813706357,0.3304736813706357,0.0077376425064202455,1.6,2.2,2.2,14.50764735331403,10.34924182809625,1.6747221408690982,-1.7980910675229893,1.7653381514154733,-1.951294730735132,4.287091705023588,0.8070095009730591,2.19060968716425,11.119415478763749,4.121320343559642,3.698670612749268,3.698670612749268,2.414213562373095,2.1153550716504106,2.1153550716504106,1.1422285251880864,1.1422285251880864,0.5576775358252052,0.5576775358252052,0.20412414523193148,0.20412414523193148,-0.04,11.245112497836532,4.960000000000001,3.9600000000000004,3.9600000000000004,33.17396806803209,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,12.965578028838586,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,19.765380445542643,6.544756405912575,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.544756405912575,0.0,0.0,19.765380445542643,0.0,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,6.544756405912575,12.841643245852019,0.0,0.0,6.923737199690624,5.733667477162185,0.0,0.0,0.0,0.0,5.139027777777778,0.0,0.0,2.3854166666666665,2.9755555555555557,0.0,1.0,5,2,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.7452000000000001,23.9624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isobutylamine,CC(C)CN,78-81-9,Biofuel,5.171296296296296,0.6620370370370369,5.171296296296296,0.6620370370370369,0.4830069343358933,73.139,62.050999999999995,73.08914935199999,32,0,-0.005413892141561341,-0.3302183383951626,0.3302183383951626,0.005413892141561341,1.6,1.8,1.8,14.52567731741505,10.230275004922243,1.7963679294586168,-1.9063274221827553,1.808156734653095,-2.049913313199903,4.375415248592639,0.6640128324272918,2.5395388613593903,17.609640474436812,4.284457050376173,3.861807319565799,3.861807319565799,2.270055610029662,1.9711971193069777,1.9711971193069777,1.6295491105128677,1.6295491105128677,0.47140452079103173,0.47140452079103173,0.0,0.0,-0.04,9.65148445440323,4.960000000000001,2.212525252525253,3.9600000000000004,33.17396806803208,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,12.462662452073968,0.0,0.0,0.0,0.0,0.0,0.0,11.651573523323577,13.847474399381248,6.544756405912575,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.544756405912575,0.0,5.917906046161393,13.847474399381248,0.0,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,5.917906046161393,6.544756405912575,0.0,0.0,0.0,13.847474399381248,5.733667477162185,0.0,0.0,0.0,0.0,5.171296296296296,0.6620370370370369,0.0,0.0,5.0,0.0,1.0,5,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.6011000000000001,23.8924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sec-Butylamine ,CCC(C)N,13952-84-6,Biofuel,5.291666666666667,0.3842592592592591,5.291666666666667,0.3842592592592591,0.48654006674273037,73.13900000000001,62.050999999999995,73.08914935199999,32,0,0.00078053693680305,-0.32799794981906344,0.32799794981906344,0.00078053693680305,1.8,2.0,2.0,14.58649797825927,10.288203239734436,1.791892010540639,-1.9141945241284457,1.7674005426027068,-2.112308600561689,4.427525784312414,0.7145924787588468,2.5395388613593908,17.609640474436812,4.284457050376173,3.861807319565799,3.861807319565799,2.270055610029662,2.02603867417337,2.02603867417337,1.3855321746565754,1.3855321746565754,0.6439505508593789,0.6439505508593789,0.0,0.0,-0.04,9.65148445440323,4.960000000000001,2.212525252525253,3.9600000000000004,33.17396806803209,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,13.344558822616634,6.041840829147961,0.0,0.0,0.0,0.0,0.0,5.733667477162185,26.31013685145522,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.041840829147961,0.0,0.0,20.268296022307258,0.0,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,6.041840829147961,6.4208216229260096,0.0,0.0,6.923737199690624,6.923737199690624,5.733667477162185,0.0,0.0,0.0,0.0,5.291666666666667,0.0,0.3842592592592591,1.0833333333333335,4.074074074074074,0.0,1.0,5,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.7436,23.940399999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tert-Butylamine,CC(C)(C)N,75-64-9,Not biofuel,5.354166666666666,0.0,5.354166666666666,0.0,0.4494698079729435,73.13900000000001,62.050999999999995,73.08914935199999,32,0,0.006857356991357578,-0.3258160878010253,0.3258160878010253,0.006857356991357578,1.2,1.2,1.2,14.665112626365344,10.145987233737078,1.9504517597191777,-2.058722204774076,1.8758712891502256,-2.2580269740971026,4.59567920101274,0.5799441027963427,3.0237157840738176,19.11941547876375,4.5,4.077350269189626,4.077350269189626,2.0,1.7886751345948129,1.7886751345948129,2.366025403784439,2.366025403784439,0.0,0.0,0.0,0.0,-0.04,3.6096404744368114,4.960000000000001,0.9767560019818928,9507.96,33.17396806803208,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,5.538925252383345,0.0,0.0,0.0,0.0,0.0,5.733667477162185,26.310136851455216,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,5.538925252383345,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,26.02,0.0,0.0,0.0,5.538925252383345,0.0,0.0,0.0,0.0,20.771211599071872,0.0,5.733667477162185,0.0,0.0,0.0,0.0,5.354166666666666,0.0,0.0,0.0,5.895833333333333,0.0,1.0,5,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.7436,23.940399999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrrolidine,C1CCNC1,123-75-1,Biofuel,3.2222222222222223,1.25,3.2222222222222223,1.25,0.4347944578283113,71.123,62.051,71.073499288,30,0,-0.004844703952428027,-0.3167309205412665,0.3167309205412665,0.004844703952428027,1.0,1.6,1.8,14.870250438044971,10.393584045238857,1.9266555332510638,-1.7585104961208282,1.8972221227949557,-2.030854583736436,4.551775690151721,0.8568723090963425,2.083333333333333,15.219280948873621,3.5355339059327378,3.32842712474619,3.32842712474619,2.5,2.207106781186547,2.207106781186547,1.4571067811865472,1.4571067811865472,0.9571067811865472,0.9571067811865472,0.6249999999999998,0.6249999999999998,-0.04,22.886435386960574,3.1616129032258065,1.4103121748178982,0.6183636836628511,32.37810840109819,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93115605767717,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,12.841643245852019,13.08951281182515,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.08951281182515,0.0,0.0,12.841643245852019,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,25.93115605767717,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,3.2222222222222223,0.0,0.0,0.0,2.7777777777777777,2.5,0.0,1.0,5,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0.36979999999999996,22.103699999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrrole,C1=CNC=C1,109-97-7,Biofuel,2.861111111111111,1.875,2.861111111111111,1.875,0.4658690337597367,67.091,62.05099999999999,67.04219916,26,0,0.0004958447284679488,-0.3676367128834121,0.3676367128834121,0.0004958447284679488,1.0,1.6,1.8,14.608075043290501,10.690498814349606,1.5529742512242162,-1.4858483064645698,1.71595815384043,-1.3826661020773705,4.843840806427389,1.4150455615606374,3.1250000000000004,60.12481811269772,3.5355339059327378,2.8094010767585034,2.8094010767585034,2.5,1.5773502691896262,1.5773502691896262,0.8849001794597509,0.8849001794597509,0.49601129057086185,0.49601129057086185,0.27777777777777796,0.27777777777777796,-0.7200000000000001,22.886435386960574,2.5136448598130845,0.9307991964363703,0.29336361254258025,30.640563540511266,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,12.393687143226153,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,24.52642128014937,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,24.52642128014937,0.0,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52642128014937,4.9839785209472085,0.0,0.0,0.0,2.861111111111111,0.0,0.0,0.0,3.888888888888889,3.75,0.0,0.0,0.0,5,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1.0147,20.792699999999996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piperidine,C1CCNCC1,110-89-4,Biofuel,3.2847222222222223,1.25,3.2847222222222223,1.25,0.4576362279207808,85.15,74.062,85.08914935199999,36,0,-0.004891140011689818,-0.3167325809905548,0.3167325809905548,0.004891140011689818,0.8333333333333334,1.5,1.6666666666666667,14.851909594658595,10.169546612022948,1.9316356631638198,-2.0817502183801646,1.9594064783014398,-2.2055399250162875,4.545105364446136,0.5200401965119733,2.0,19.40990953421706,4.242640687119286,4.035533905932738,4.035533905932738,3.0,2.707106781186547,2.707106781186547,1.810660171779821,1.810660171779821,1.2071067811865472,1.2071067811865472,0.8017766952966366,0.8017766952966366,-0.04,34.3994618804395,4.127785234899329,2.189674338993739,0.9767560019818928,38.743050515494794,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,25.93115605767717,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,19.26246486877803,13.08951281182515,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.08951281182515,0.0,0.0,19.26246486877803,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,32.351977680603184,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,3.2847222222222223,0.0,0.0,0.0,4.215277777777778,2.5,0.0,1.0,6,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0.7599,26.72069999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyridine,C1=CC=NC=C1,110-86-1,Biofuel,3.7847222222222223,1.75,3.7847222222222223,1.75,0.4531479654842905,79.10199999999998,74.062,79.04219916,30,0,0.02672876829526118,-0.264736970888988,0.264736970888988,0.02672876829526118,0.8333333333333334,1.5,1.6666666666666667,14.597243061746529,10.51881465602454,1.5802944386426925,-1.6965670219787745,1.732473300656734,-1.5825292175016334,4.877321733390166,1.3309892913747265,3.000000000000001,75.86113958768547,4.242640687119286,3.333964941448087,3.333964941448087,3.0,1.8497311128276561,1.8497311128276561,1.024563864689584,1.024563864689584,0.5664874085517706,0.5664874085517706,0.31260202740993526,0.31260202740993526,-0.8500000000000001,34.3994618804395,3.3441747572815532,1.5525827127910268,0.5490008483363183,36.651051100443475,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,6.06636706846161,12.13273413692322,12.393687143226153,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,30.592788348610984,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,30.592788348610984,0.0,0.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.393687143226153,18.19910120538483,4.9839785209472085,0.0,0.0,0.0,3.7847222222222223,0.0,0.0,0.0,5.715277777777778,3.5,0.0,0.0,0.0,6,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.0816,24.236999999999995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2-Methylpiperidine,CC1CCCCN1,109-05-7,Biofuel,3.3819444444444446,0.7858796296296295,3.3819444444444446,0.7858796296296295,0.4800655928455156,99.177,86.073,99.10479941599999,42,0,0.0038683508159916493,-0.3142582438936669,0.3142582438936669,0.0038683508159916493,1.4285714285714286,2.2857142857142856,2.5714285714285716,14.899665790778501,10.077288800713372,2.037879683306123,-2.177103352847726,2.039087145381905,-2.3030480618043034,4.65189328255383,0.4248591852645819,2.1229179499593664,46.14170945007629,5.112884175122364,4.905777393935816,4.905777393935816,3.393846850117352,3.1278270848415755,3.1278270848415755,2.3509536313038994,2.3509536313038994,1.5567128222475317,1.5567128222475317,1.0260475702906073,1.0260475702906073,-0.04,47.19725257297226,5.10367816091954,2.3141072195146584,1.4750627509406329,45.107992629891406,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,26.31013685145522,6.041840829147961,0.0,0.0,0.0,0.0,5.316788604006331,0.0,32.22804289761662,6.544756405912575,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,12.586597235060536,0.0,0.0,26.186202068468653,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,6.041840829147961,25.807221274690605,0.0,0.0,12.240525803696954,0.0,0.0,0.0,0.0,3.3819444444444446,0.0,0.0,0.7858796296296295,4.179074074074074,3.486435185185185,0.0,1.0,7,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1.1484,31.315699999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
