Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
2-Methylpyridine,CC1=CC=CC=N1,109-06-8,Biofuel,3.979166666666667,1.0717592592592595,3.979166666666667,1.0717592592592595,0.4719983679006756,93.129,86.073,93.057849224,36,0,0.03721465273392041,-0.26161242494491843,0.26161242494491843,0.03721465273392041,1.4285714285714286,2.2857142857142856,2.5714285714285716,14.64112498545007,10.392074669986552,1.7288668024807867,-1.8176715852800305,1.8548292280629992,-1.7199880078000285,4.994177314720602,1.2017022850990404,3.0214653097240864,134.10736969541455,5.112884175122364,4.256614672258461,4.256614672258461,3.393846850117352,2.2704808220919537,2.2704808220919537,1.4711188667183566,1.4711188667183566,0.8127753618486622,0.8127753618486622,0.4481391923352558,0.4481391923352558,-0.8500000000000001,47.19725257297226,4.31260162601626,1.7349674800723753,0.9995769964301435,43.01599321484009,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,6.06636706846161,19.056471336613843,11.890771566461538,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,6.923737199690624,0.0,30.089872771846366,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,6.923737199690624,5.693927994848461,24.395944776997908,0.0,0.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,5.693927994848461,0.0,6.196843571613076,25.122838405075452,4.9839785209472085,0.0,0.0,0.0,3.979166666666667,0.0,1.0717592592592595,0.0,5.856481481481482,1.787037037037037,1.9722222222222223,0.0,0.16666666666666666,7,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.39002,28.973999999999993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3-Methylpyridine,CC1=CN=CC=C1,108-99-6,Biofuel,3.8842592592592595,1.2106481481481484,3.8842592592592595,1.2106481481481484,0.4719983679006756,93.12899999999998,86.073,93.057849224,36,0,0.029653003828134867,-0.264459387256486,0.264459387256486,0.029653003828134867,1.5714285714285714,2.4285714285714284,2.7142857142857144,14.604790039239406,10.32897016242831,1.726806360152544,-1.8165910408725823,1.8768411768405877,-1.6896574570504648,5.039518347495997,1.2695065637764364,3.0214653097240864,134.10736969541455,5.112884175122364,4.256614672258461,4.256614672258461,3.393846850117352,2.260414715350615,2.260414715350615,1.5303755341263872,1.5303755341263872,0.8094199929348828,0.8094199929348828,0.4481391923352558,0.4481391923352558,-0.8500000000000001,47.19725257297226,4.31260162601626,1.7349674800723753,0.9995769964301435,43.01599321484008,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,6.06636706846161,18.55355575984923,12.393687143226153,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,6.923737199690624,0.0,30.089872771846366,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,6.923737199690624,5.563451491696996,24.52642128014937,0.0,0.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,6.196843571613076,25.25331490822692,4.9839785209472085,0.0,0.0,0.0,3.8842592592592595,0.0,1.2106481481481484,0.0,3.9467592592592595,3.6041666666666665,2.0208333333333335,0.0,0.16666666666666666,7,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.39002,28.973999999999993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4-Methylpyridine,CC1=CC=NC=C1,108-89-4,Biofuel,3.8455555555555554,1.2592592592592595,3.8455555555555554,1.2592592592592595,0.4719983679006756,93.12899999999999,86.073,93.057849224,36,0,0.02699300482342639,-0.2647166344741127,0.2647166344741127,0.02699300482342639,1.2857142857142858,1.8571428571428572,2.142857142857143,14.60038550895539,10.313064466871324,1.7246005824088828,-1.817684811170517,1.8827848424886646,-1.6813035392548241,5.051606335058975,1.2867071906833838,3.0214653097240864,134.10736969541455,5.112884175122364,4.256614672258461,4.256614672258461,3.393846850117352,2.260414715350615,2.260414715350615,1.5245638646895838,1.5245638646895838,0.8469872147279689,0.8469872147279689,0.4264497467203111,0.4264497467203111,-0.8500000000000001,47.19725257297226,4.31260162601626,1.7349674800723753,0.9995769964301435,43.01599321484008,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,24.619922828310838,12.393687143226153,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,6.923737199690624,0.0,30.08987277184637,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,6.923737199690624,5.563451491696996,24.52642128014937,0.0,0.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,12.393687143226153,19.056471336613843,4.9839785209472085,0.0,0.0,0.0,3.8455555555555554,0.0,1.2592592592592595,0.0,3.9444444444444446,3.574074074074074,2.0433333333333334,0.0,0.16666666666666666,7,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.39002,28.973999999999993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Aniline,C1=CC=C(C=C1)N,62-53-3,Biofuel,5.357777777777778,0.8217592592592595,5.357777777777778,0.8217592592592595,0.48007546344555985,93.12899999999999,86.073,93.057849224,36,0,0.03134759259121864,-0.39872882948659094,0.39872882948659094,0.03134759259121864,1.0,1.5714285714285714,1.8571428571428572,14.531911005857102,10.325605444309442,1.717748550374648,-1.8325344230548775,1.953829616100672,-1.7883441894356618,5.353844402376213,1.6886545936299073,3.0214653097240864,134.10736969541455,5.112884175122364,3.964101615137755,3.964101615137755,3.393846850117352,2.1993587371177723,2.1993587371177723,1.4106836025229597,1.4106836025229597,0.7995724914118484,0.7995724914118484,0.4530389187988476,0.4530389187988476,-0.98,47.19725257297226,4.18611295681063,1.6461962159398054,0.9290591797144502,42.77129381650968,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,12.13273413692322,5.687386274683562,0.0,0.0,5.687386274683562,0.0,0.0,0.0,0.0,5.733667477162185,30.33183534230805,0.0,0.0,5.733667477162185,5.687386274683562,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,0.0,5.687386274683562,0.0,0.0,30.33183534230805,0.0,5.733667477162185,0.0,0.0,0.0,0.0,6.179537037037037,0.0,9.487129629629628,0.0,0.0,0.0,0.0,7,2,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.2687999999999997,30.854400000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N-methylaniline,CNC1=CC=CC=C1,100-61-8,Biofuel,3.026944444444444,1.1597222222222223,3.026944444444444,1.1597222222222223,0.5759031939735615,107.15599999999998,98.08399999999997,107.073499288,42,0,0.03370429145852783,-0.3881220693538709,0.3881220693538709,0.03370429145852783,1.125,1.75,2.125,14.807677826446984,10.313624020025856,1.7738594610027487,-1.9366204811614374,2.0098352849296703,-1.8384629148424516,5.4074173450952925,1.5149402415356716,2.8320858350070908,145.73281445033504,5.819990956308912,4.886751345948129,4.886751345948129,3.931851652578137,2.6606836025229597,2.6606836025229597,1.616025403784439,1.616025403784439,1.0624642029434528,1.0624642029434528,0.6048195192193407,0.6048195192193407,-0.9800000000000001,91.36757727918736,5.162450142450142,2.3586048594225155,0.9971092570832982,49.34620741750161,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,12.13273413692322,12.735058257360752,0.0,0.0,5.687386274683562,0.0,0.0,0.0,0.0,12.36446058668352,30.33183534230805,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,7.04767198267719,0.0,0.0,0.0,30.33183534230805,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,5.687386274683562,0.0,0.0,37.37950732498524,5.316788604006331,0.0,0.0,0.0,0.0,3.026944444444444,1.1597222222222223,0.0,10.067962962962962,0.0,0.0,1.912037037037037,0.14285714285714285,8,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1.7283,35.98870000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indole,C1=CC=C2C(=C1)C=CN2,120-72-9,Biofuel,3.1195370370370368,1.2060185185185186,3.1195370370370368,1.2060185185185186,0.5439155908694729,117.15099999999997,110.09499999999998,117.057849224,44,0,0.04533934729771151,-0.3611762912891017,0.3611762912891017,0.04533934729771151,1.0,1.8888888888888888,2.7777777777777777,14.649928150899138,10.253540731635152,1.8616440572121353,-1.8272806035282245,2.0854268236347595,-1.6127048350681639,5.7824791109674285,1.4776825391303139,2.9546597902851044,278.54542122074673,6.104448006685085,4.964101615137755,4.964101615137755,4.4663264951887856,2.9880338717125854,2.9880338717125854,2.064921349280117,2.064921349280117,1.4625176415169718,1.4625176415169718,0.9950141132135774,0.9950141132135774,-1.24,254.268989977729,4.621116323679656,1.6217242815493544,0.6166634028189337,53.32222807224648,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,17.518958351388015,11.713544289229338,0.0,0.0,10.902924932081056,0.0,4.9839785209472085,0.0,0.0,0.0,36.52867891392113,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,36.52867891392113,0.0,10.902924932081056,0.0,15.79,0.0,0.0,0.0,0.0,0.0,0.0,10.902924932081056,0.0,18.3295777085363,23.18307972633204,0.0,0.0,0.0,3.1195370370370368,1.2754629629629632,1.2060185185185186,0.0,10.283240740740741,1.949074074074074,0.0,0.0,0.0,9,1,1,0,0,0,1,1,2,0,1,1,0,0,0,0,2,2.1678999999999995,38.29870000000002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quinoline,C1=CC=C2C(=C1)C=CC=N2,91-22-5,Biofuel,4.181203703703703,1.0601851851851853,4.181203703703703,1.0601851851851853,0.5311915584041305,129.16199999999995,122.10599999999998,129.057849224,48,0,0.07014348447327304,-0.25626672847773607,0.25626672847773607,0.07014348447327304,0.9,1.7,2.6,14.636663624399993,10.208602640603164,1.8609753947687573,-1.9105244641569588,2.0735016003616518,-1.7296046176352462,5.772036346403304,1.4134902257792326,2.8880516016579914,275.7051383449476,6.811554787871633,5.48866547982734,5.48866547982734,4.9663264951887856,3.264497757948246,3.264497757948246,2.1961031248706493,2.1961031248706493,1.5122252637452036,1.5122252637452036,1.01607017438601,1.01607017438601,-1.3699999999999999,348.57046183703704,5.417604502630561,2.102543034625172,0.7598814095761128,59.33271563217868,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,24.26546827384644,12.13273413692322,11.583067786077873,5.516700717616262,0.0,10.902924932081056,0.0,4.9839785209472085,0.0,0.0,0.0,42.59504598238274,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,42.59504598238274,0.0,10.902924932081056,0.0,12.89,0.0,0.0,0.0,0.0,0.0,5.516700717616262,5.386224214464796,0.0,30.462311845459517,17.11671265787043,0.0,0.0,0.0,4.181203703703703,1.1990740740740742,1.0601851851851853,0.0,12.084999999999999,1.8078703703703702,0.0,0.0,0.0,10,0,1,0,0,0,1,1,2,1,0,1,0,0,0,0,2,2.2348,41.743000000000016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
