Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Dibenzopyrrole,C1=CC=C2C(=C1)C3=CC=CC=C3N2,86-74-8,Biofuel,3.377962962962963,1.2117592592592594,3.377962962962963,1.2117592592592594,0.5282988537541025,167.21099999999998,158.13899999999998,167.073499288,62,0,0.04643518778746989,-0.3545105382525832,0.3545105382525832,0.04643518778746989,0.6153846153846154,1.0769230769230769,1.6153846153846154,14.688706819428893,10.15196149151645,1.9964080081968054,-1.8710877674009667,2.2351992075848184,-1.6247455609021653,6.064432732924085,1.5465012733592938,2.6424382599070015,512.8841359099093,8.673362107437432,7.118802153517008,7.118802153517008,6.449489742783178,4.404700538379252,4.404700538379252,3.2161675639654206,3.2161675639654206,2.4136393375382657,2.4136393375382657,1.7990560042049322,1.7990560042049322,-1.7599999999999996,2395.2381889679577,6.723420195142431,2.361749127986134,0.8718163214535064,76.00389260398168,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,12.13273413692322,21.805849864162113,0.0,0.0,21.805849864162113,0.0,4.9839785209472085,0.0,0.0,0.0,48.53093654769288,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,48.53093654769288,0.0,21.805849864162113,0.0,15.79,0.0,0.0,0.0,0.0,0.0,0.0,21.805849864162113,0.0,0.0,53.51491506864009,0.0,0.0,0.0,3.377962962962963,2.607592592592593,2.423518518518519,0.0,16.75759259259259,0.0,0.0,0.0,0.0,13,1,1,0,0,0,2,1,3,0,1,1,0,0,0,0,3,3.3211000000000013,55.804700000000025,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acridine,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,260-94-6,Not biofuel,4.577685185185185,1.0612962962962964,4.577685185185185,1.0612962962962964,0.48189757611829237,179.22199999999998,170.14999999999998,179.073499288,66,0,0.07092271232966951,-0.24779730903285963,0.24779730903285963,0.07092271232966951,0.6428571428571429,1.1428571428571428,1.7142857142857142,14.672245258737691,10.125153419120018,1.9614548342517062,-1.994148399332669,2.1797756889308486,-1.80126197541271,5.918827338088278,1.4978693727640096,2.5237326453890008,493.95635116211264,9.38046888862398,7.643366018206592,7.643366018206592,6.932652990377571,4.679264403068837,4.679264403068837,3.3737724163734772,3.3737724163734772,2.4254163240383058,2.4254163240383058,1.720102217619725,1.720102217619725,-1.8899999999999995,3255.1289561694916,7.507895747746898,2.807968483138859,1.0618574497884705,82.0143801639139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,36.39820241076966,18.19910120538483,10.772448428929591,11.033401435232523,0.0,21.805849864162113,0.0,4.9839785209472085,0.0,0.0,0.0,54.59730361615449,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,54.59730361615449,0.0,21.805849864162113,0.0,12.89,0.0,0.0,0.0,0.0,0.0,11.033401435232523,10.772448428929591,0.0,36.39820241076966,23.18307972633204,0.0,0.0,0.0,4.577685185185185,2.4003703703703705,2.122592592592593,0.0,18.56601851851852,0.0,0.0,0.0,0.0,14,0,1,0,0,0,2,1,3,1,0,1,0,0,0,0,3,3.3880000000000017,59.249000000000024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"N,N'-Di-sec-butyl-p-phenylenediamine",CCC(C)NC1=CC=C(C=C1)NC(C)CC,101-96-2,Not biofuel,3.458280974426808,0.5355320399764841,3.458280974426808,0.5355320399764841,0.7536559188246064,220.35999999999999,196.16799999999998,220.19394876799998,90,0,0.0343211908648994,-0.38260156684604396,0.38260156684604396,0.0343211908648994,0.8125,1.125,1.375,14.91798648148123,10.17637777249711,2.0028618314956352,-2.153707352861511,2.156625518944039,-2.1429622026580106,5.537356585007744,0.7613394571188148,2.5369129143542994,261.10858055080536,11.966255326250886,10.878315177510851,10.878315177510851,7.651397005390978,6.284128155915619,6.284128155915619,4.48461712529338,4.48461712529338,2.935777664011418,2.935777664011418,1.435837696198309,1.435837696198309,-1.1800000000000002,3787.5231744388125,12.887476383265856,6.412758060308466,4.13201156059763,99.45066440188592,10.633577208012662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,50.954585919079705,23.458454207663046,0.0,0.0,11.374772549367124,0.0,0.0,0.0,52.62027370291044,10.633577208012662,24.26546827384644,0.0,0.0,10.633577208012662,11.374772549367124,0.0,0.0,12.083681658295921,0.0,0.0,40.53659204461451,24.26546827384644,0.0,0.0,0.0,24.06,0.0,0.0,0.0,0.0,12.083681658295921,12.841643245852019,11.374772549367124,0.0,0.0,62.5939942806216,0.0,0.0,0.0,0.0,6.916561948853616,2.3963917233560093,0.0,9.614212228101117,2.291409153550207,8.781424946139051,0.0,0.5714285714285714,16,2,2,0,0,0,1,0,1,2,2,2,6,0,0,0,1,4.107400000000002,73.19340000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urea,C(=O)(N)N,57-13-6,Biofuel,9.0,-0.8333333333333333,9.0,0.8333333333333333,0.3705073514035382,60.05599999999999,56.023999999999994,60.032362748,24,0,0.309056401422831,-0.3518462395056391,0.3518462395056391,0.309056401422831,1.5,1.5,1.5,16.15505129592472,11.195898108937604,1.603229127382404,-1.6239881174885153,1.25326537283123,-2.182471059085193,5.685858584824814,0.2561901111742513,2.8030394876740514,29.019550008653873,3.5773502691896257,2.0629488288431146,2.0629488288431146,1.7320508075688772,0.7814744144215573,0.7814744144215573,0.40236892706218264,0.40236892706218264,0.0,0.0,0.0,0.0,-0.73,3.2451124978365313,3.2700000000000005,0.7105286343612336,0.17373428410583605,23.580554521898744,11.46733495432437,0.0,0.0,0.0,0.0,6.031114512338072,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,6.031114512338072,0.0,0.0,11.46733495432437,0.0,0.0,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,6.031114512338072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.11,6.031114512338072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,9.0,0.0,8.5,0.0,-0.8333333333333333,0.0,0.0,0.0,0.0,4,4,3,0,0,0,0,0,0,1,2,3,0,0,0,0,0,-0.9762,13.7708,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Morpholine,C1COCCN1,110-91-8,Not biofuel,5.006944444444445,0.8888888888888888,5.006944444444445,0.8888888888888888,0.4340574553786442,87.122,78.05,87.068413908,36,0,0.05910807224558097,-0.37881251357971846,0.37881251357971846,0.05910807224558097,1.1666666666666667,1.8333333333333333,2.0,16.476686640061853,10.535272053982544,1.924409716177667,-2.09985128843908,1.761819194568952,-2.2969287526590176,4.491105718881556,0.10910673940252179,2.0,23.019550008653873,4.242640687119286,3.736675415210053,3.736675415210053,3.0,2.284457050376173,2.284457050376173,1.3623724356957945,1.3623724356957945,0.846352670420018,0.846352670420018,0.5157372072107785,0.5157372072107785,-0.08,34.3994618804395,4.088918918918919,2.157216946676406,0.9536924762600438,37.49165363060507,10.05365155780638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08951281182515,13.213763929025836,4.736862953800049,0.0,0.0,5.316788604006331,0.0,0.0,26.303276740850986,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,26.303276740850986,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,21.259999999999998,0.0,0.0,0.0,0.0,0.0,26.303276740850986,0.0,0.0,0.0,5.316788604006331,4.736862953800049,5.006944444444445,0.0,0.0,3.1597222222222223,0.0,0.0,0.0,0.0,3.833333333333333,0.0,1.0,6,1,2,0,1,1,0,0,0,2,1,2,0,0,1,1,1,-0.3938000000000001,23.688699999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N-nitrosodiphenylamine,C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,86-30-6,Not biofuel,10.781859410430839,0.7626851851851855,10.781859410430839,0.7626851851851855,0.5580974069537384,198.225,188.14499999999998,198.07931294,74,0,0.06846305232472286,-0.19749304899610073,0.19749304899610073,0.06846305232472286,0.7333333333333333,1.1333333333333333,1.4666666666666666,16.290534608701698,10.242538294954297,2.0671495565113815,-2.1394544653473946,2.2395289172968122,-2.0614583350848026,5.6108476523160675,1.0705087628511916,2.377503316936651,388.38981176779873,10.510225400620904,8.07617817336004,8.07617817336004,7.4150149001725305,4.6511549863809325,4.6511549863809325,3.064551374841337,3.064551374841337,2.0831758558797024,2.0831758558797024,1.381744843031759,1.381744843031759,-2.1599999999999993,4283.695391696777,9.3971519262254,4.371400189024512,2.0171091392279625,87.91319900022984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.008912523954532,4.907065243988282,36.39820241076966,24.26546827384644,0.0,16.660657270329832,0.0,11.374772549367124,0.0,0.0,5.2858847209627084,0.0,5.008912523954532,65.57073592860438,0.0,0.0,5.008912523954532,11.374772549367124,0.0,0.0,0.0,0.0,4.907065243988282,0.0,65.9495554055788,0.0,0.0,0.0,32.67,0.0,4.907065243988282,0.0,0.0,0.0,11.374772549367124,5.008912523954532,0.0,60.6636706846161,5.2858847209627084,0.0,0.0,0.0,10.781859410430839,4.372962962962963,1.525370370370371,0.0,18.65314058956916,0.0,0.0,0.0,0.0,15,0,3,0,0,0,2,0,2,2,0,3,3,0,0,0,2,3.5061000000000018,60.818000000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitromethane,C[N+](=O)[O-],75-52-5,Not biofuel,8.805555555555555,-0.5,8.805555555555555,0.5,0.28953844149198227,61.040000000000006,58.016000000000005,61.016378336,24,0,0.19399732388258517,-0.26483732574805025,0.26483732574805025,0.19399732388258517,2.0,2.0,2.0,16.62493832663765,11.541636002391892,1.566113779539991,-1.629337270322711,1.3927547095399806,-1.7904921305596295,3.90816958481315,-0.4453435214748646,2.8030394876740514,29.019550008653873,3.5773502691896257,2.263710176427684,2.263710176427684,1.7320508075688772,0.8123619671700687,0.8123619671700687,0.4396839709201038,0.4396839709201038,0.0,0.0,0.0,0.0,-0.6000000000000001,3.2451124978365313,3.4,0.8166666666666667,0.6222222222222218,23.39222675032935,0.0,0.0,7.04767198267719,0.0,0.0,0.0,10.114318268765572,0.0,0.0,0.0,0.0,0.0,4.923311048817671,0.0,4.923311048817671,0.0,0.0,0.0,0.0,0.0,7.04767198267719,10.114318268765572,0.0,0.0,0.0,0.0,0.0,0.0,11.97098303149486,0.0,10.114318268765572,0.0,0.0,0.0,0.0,0.0,43.14,4.923311048817671,0.0,0.0,0.0,0.0,7.04767198267719,0.0,0.0,0.0,0.0,10.114318268765572,0.0,0.0,8.305555555555555,8.805555555555555,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,1.0,4,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,-0.10710000000000008,12.9184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitroethane,CC[N+](=O)[O-],79-24-3,Not biofuel,9.17361111111111,-0.375,9.17361111111111,0.02777777777777768,0.3316647504964367,75.067,70.027,75.0320284,30,0,0.20064608791858585,-0.26456002874527473,0.26456002874527473,0.20064608791858585,2.0,2.2,2.2,16.627214169054124,10.823738255809301,1.7648852337108183,-1.7347333422600064,1.571620338152812,-1.9187467828938412,4.04498600151704,-0.47520008062198993,2.847378923087672,42.91260938324327,4.284457050376173,2.9708169576142316,2.9708169576142316,2.270055610029662,1.3884829188734962,1.3884829188734962,0.648962255013992,0.648962255013992,0.2581988897471611,0.2581988897471611,0.0,0.0,-0.6000000000000001,9.65148445440323,4.400000000000001,1.6941176470588244,3.4000000000000026,29.757168864725955,0.0,0.0,0.0,6.544756405912575,0.0,0.0,10.114318268765572,0.0,0.0,0.0,0.0,0.0,11.847048248508294,0.0,4.923311048817671,0.0,0.0,0.0,0.0,6.923737199690624,6.544756405912575,10.114318268765572,0.0,0.0,0.0,0.0,0.0,0.0,11.468067454730246,0.0,10.114318268765572,6.923737199690624,0.0,0.0,0.0,0.0,43.14,0.0,10.114318268765572,0.0,11.468067454730246,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,8.79861111111111,9.17361111111111,0.0,0.0,0.0,0.0,1.5277777777777777,0.0,1.0,5,0,3,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0.2829999999999999,17.5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Nitropropane,CCC[N+](=O)[O-],108-03-2,Not biofuel,9.40486111111111,-0.31944444444444464,9.40486111111111,0.0972222222222221,0.3683783959320464,89.09399999999998,82.038,89.047678464,36,0,0.2031542109616376,-0.2645488497261411,0.2645488497261411,0.2031542109616376,1.8333333333333333,2.3333333333333335,2.3333333333333335,16.627351476952224,10.508368047379328,1.8537963354697609,-1.7974329688871278,1.7207636860410427,-1.9619643398215276,4.176102873198226,-0.4793584081319787,2.831257109931365,52.75488750216347,4.99156383156272,3.677923738800779,3.677923738800779,2.770055610029662,1.8884829188734962,1.8884829188734962,1.056341286747133,1.056341286747133,0.4061809835850343,0.4061809835850343,0.18257418583505536,0.18257418583505536,-0.6000000000000001,14.834466856136647,5.4,2.6272727272727274,3.4000000000000012,36.12211097912257,0.0,0.0,0.0,6.544756405912575,0.0,0.0,10.114318268765572,0.0,0.0,0.0,6.923737199690624,0.0,11.34413267174368,0.0,4.923311048817671,0.0,0.0,0.0,0.0,13.344558822616634,6.544756405912575,10.114318268765572,0.0,0.0,0.0,0.0,0.0,0.0,11.468067454730246,0.0,10.114318268765572,13.344558822616634,0.0,0.0,0.0,0.0,43.14,0.0,10.114318268765572,0.0,11.468067454730246,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,9.085416666666665,9.40486111111111,0.0,0.0,0.0,0.6319444444444444,1.8777777777777775,0.0,1.0,6,0,3,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0.6731,22.152399999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
